abalone,1,5.04e-01,-6.52e-01,2.91e+01,3.16e-01,0
abalone,1,5.24e-01,-6.28e-01,2.57e+01,3.16e-01,1
abalone,1,5.24e-01,-6.28e-01,2.81e+01,3.16e-01,2
abalone,1,5.24e-01,-6.28e-01,2.91e+01,3.16e-01,3
abalone,1,5.24e-01,-6.28e-01,2.92e+01,3.16e-01,4
abalone,3,-3.70e+00,-1.93e+02,8.16e+01,3.16e+02,0
abalone,3,-3.62e+00,7.73e+02,7.71e+01,1.00e+02,1
abalone,3,-3.62e+00,7.73e+02,7.50e+01,1.00e+02,2
abalone,3,-3.62e+00,7.73e+02,7.25e+01,1.00e+02,3
abalone,3,-3.62e+00,7.73e+02,7.03e+01,1.00e+02,4
abalone,4,-5.81e+00,-9.65e+03,9.37e+01,3.16e+02,0
abalone,4,-4.99e+00,-5.57e+02,9.80e+01,1.00e+01,1
abalone,4,-4.99e+00,-5.57e+02,1.00e+02,1.00e+01,2
abalone,4,-4.99e+00,-5.57e+02,9.85e+01,1.00e+01,3
abalone,4,-4.99e+00,-5.57e+02,9.87e+01,1.00e+01,4
abalone,6,-1.09e+01,-2.12e+09,1.54e+02,1.00e+03,0
abalone,6,-1.11e+01,-2.50e+09,1.55e+02,1.00e+03,1
abalone,6,-1.11e+01,-2.50e+09,1.55e+02,1.00e+03,2
abalone,6,-1.11e+01,-2.50e+09,1.52e+02,1.00e+03,3
abalone,6,-1.11e+01,-2.50e+09,1.54e+02,1.00e+03,4
australian,2,-1.70e+00,-1.67e+01,3.75e+00,3.16e+01,0
australian,2,-1.26e+00,-1.33e+01,3.85e+00,1.00e+02,1
australian,2,-1.26e+00,-1.33e+01,4.00e+00,1.00e+02,2
australian,2,-1.26e+00,-1.33e+01,3.76e+00,1.00e+02,3
australian,2,-1.26e+00,-1.33e+01,3.70e+00,1.00e+02,4
australian,4,-9.13e+00,-3.67e+06,8.18e+00,1.00e+03,0
australian,4,-9.23e+00,-3.01e+08,7.57e+00,1.00e+03,1
australian,4,-9.23e+00,-3.01e+08,8.16e+00,1.00e+03,2
australian,4,-9.23e+00,-3.01e+08,7.59e+00,1.00e+03,3
australian,4,-9.23e+00,-3.01e+08,8.22e+00,1.00e+03,4
australian,8,-1.19e+01,-9.86e+13,1.77e+01,1.00e+03,0
australian,8,-1.21e+01,-9.84e+13,1.64e+01,1.00e+03,1
australian,8,-1.21e+01,-9.84e+13,1.82e+01,1.00e+03,2
australian,8,-1.21e+01,-9.84e+13,1.82e+01,1.00e+03,3
australian,8,-1.21e+01,-9.84e+13,1.89e+01,1.00e+03,4
australian,10,-1.01e+01,-5.99e+13,2.33e+01,1.00e+02,0
australian,10,-9.43e+00,-5.21e+10,2.23e+01,3.16e+02,1
australian,10,-9.43e+00,-5.21e+10,2.14e+01,3.16e+02,2
australian,10,-9.43e+00,-5.21e+10,2.05e+01,3.16e+02,3
australian,10,-9.43e+00,-5.21e+10,2.09e+01,3.16e+02,4
breast-cancer,1,-9.31e-01,-1.14e+02,2.19e+00,1.00e+05,0
breast-cancer,1,-1.10e+00,-1.50e+02,2.29e+00,1.00e+05,1
breast-cancer,1,-1.10e+00,-1.50e+02,2.09e+00,1.00e+05,2
breast-cancer,1,-1.10e+00,-1.50e+02,2.10e+00,1.00e+05,3
breast-cancer,1,-1.10e+00,-1.50e+02,2.38e+00,1.00e+05,4
breast-cancer,3,-9.25e+00,-2.56e+15,7.05e+00,1.00e+05,0
breast-cancer,3,-9.33e+00,-1.22e+14,7.14e+00,1.00e+05,1
breast-cancer,3,-9.33e+00,-1.22e+14,7.17e+00,1.00e+05,2
breast-cancer,3,-9.33e+00,-1.22e+14,7.25e+00,1.00e+05,3
breast-cancer,3,-9.33e+00,-1.22e+14,6.97e+00,1.00e+05,4
breast-cancer,6,-2.12e+01,-1.17e+32,1.50e+01,1.00e+05,0
breast-cancer,6,-2.20e+01,-1.21e+43,1.49e+01,1.00e+05,1
breast-cancer,6,-2.20e+01,-1.21e+43,1.50e+01,1.00e+05,2
breast-cancer,6,-2.20e+01,-1.21e+43,1.49e+01,1.00e+05,3
breast-cancer,6,-2.20e+01,-1.21e+43,1.54e+01,1.00e+05,4
breast-cancer,8,-3.23e+01,-1.20e+59,2.10e+01,1.00e+05,0
breast-cancer,8,-3.11e+01,-2.47e+44,2.01e+01,1.00e+05,1
breast-cancer,8,-3.11e+01,-2.47e+44,2.00e+01,1.00e+05,2
breast-cancer,8,-3.11e+01,-2.47e+44,1.87e+01,1.00e+05,3
breast-cancer,8,-3.11e+01,-2.47e+44,1.84e+01,1.00e+05,4
winequality-red,1,2.08e-02,-1.12e+00,9.35e+00,3.16e-01,0
winequality-red,1,2.99e-02,-1.09e+00,5.83e+00,3.16e-01,1
winequality-red,1,2.99e-02,-1.09e+00,6.48e+00,3.16e-01,2
winequality-red,1,2.99e-02,-1.09e+00,6.41e+00,3.16e-01,3
winequality-red,1,2.99e-02,-1.09e+00,6.46e+00,3.16e-01,4
winequality-red,4,-2.40e+00,-9.87e+04,2.47e+01,1.00e+01,0
winequality-red,4,-1.64e+00,-1.08e+01,2.34e+01,3.16e+00,1
winequality-red,4,-1.64e+00,-1.08e+01,2.55e+01,3.16e+00,2
winequality-red,4,-1.64e+00,-1.08e+01,2.65e+01,3.16e+00,3
winequality-red,4,-1.64e+00,-1.08e+01,2.57e+01,3.16e+00,4
winequality-red,6,-4.78e+00,-1.41e+08,4.03e+01,1.00e+01,0
winequality-red,6,-4.71e+00,-6.19e+09,4.11e+01,1.00e+01,1
winequality-red,6,-4.71e+00,-6.19e+09,3.94e+01,1.00e+01,2
winequality-red,6,-4.71e+00,-6.19e+09,3.69e+01,1.00e+01,3
winequality-red,6,-4.71e+00,-6.19e+09,3.62e+01,1.00e+01,4
winequality-red,8,-7.59e+00,-1.21e+15,4.76e+01,1.00e+01,0
winequality-red,8,-8.13e+00,-6.96e+08,4.44e+01,3.16e+04,1
winequality-red,8,-8.13e+00,-6.96e+08,4.46e+01,3.16e+04,2
winequality-red,8,-8.13e+00,-6.96e+08,4.43e+01,3.16e+04,3
winequality-red,8,-8.13e+00,-6.96e+08,4.22e+01,3.16e+04,4
winequality-white,1,-1.23e-01,-1.21e+00,2.68e+01,3.16e-01,0
winequality-white,1,-8.92e-02,-1.21e+00,2.82e+01,1.00e-01,1
winequality-white,1,-8.92e-02,-1.21e+00,2.93e+01,1.00e-01,2
winequality-white,1,-8.92e-02,-1.21e+00,3.02e+01,1.00e-01,3
winequality-white,1,-8.92e-02,-1.21e+00,3.11e+01,1.00e-01,4
winequality-white,4,-3.36e+00,-4.91e+05,1.10e+02,3.16e+01,0
winequality-white,4,-3.37e+00,3.32e+04,1.06e+02,3.16e+01,1
winequality-white,4,-3.37e+00,3.32e+04,1.03e+02,3.16e+01,2
winequality-white,4,-3.37e+00,3.32e+04,1.03e+02,3.16e+01,3
winequality-white,4,-3.37e+00,3.32e+04,1.00e+02,3.16e+01,4
winequality-white,6,-6.52e+00,-4.92e+09,1.59e+02,1.00e+05,0
winequality-white,6,-6.49e+00,-7.25e+10,1.59e+02,1.00e+04,1
winequality-white,6,-6.49e+00,-7.25e+10,1.58e+02,1.00e+04,2
winequality-white,6,-6.49e+00,-7.25e+10,1.58e+02,1.00e+04,3
winequality-white,6,-6.49e+00,-7.25e+10,1.58e+02,1.00e+04,4
winequality-white,8,-9.78e+00,-1.09e+15,2.17e+02,3.16e+04,0
winequality-white,8,-9.74e+00,-2.99e+14,2.12e+02,3.16e+02,1
winequality-white,8,-9.74e+00,-2.99e+14,2.15e+02,3.16e+02,2
winequality-white,8,-9.74e+00,-2.99e+14,2.19e+02,3.16e+02,3
winequality-white,8,-9.74e+00,-2.99e+14,2.07e+02,3.16e+02,4
credit,2,7.23e-01,-6.42e-01,3.40e+00,3.16e+00,0
credit,2,7.78e-01,-5.72e-01,3.42e+00,3.16e+00,1
credit,2,7.78e-01,-5.72e-01,3.56e+00,3.16e+00,2
credit,2,7.78e-01,-5.72e-01,3.49e+00,3.16e+00,3
credit,2,7.78e-01,-5.72e-01,3.47e+00,3.16e+00,4
credit,5,-5.14e+00,-9.83e+03,9.79e+00,3.16e+02,0
credit,5,-4.75e+00,-4.77e+04,9.54e+00,3.16e+02,1
credit,5,-4.75e+00,-4.77e+04,9.95e+00,3.16e+02,2
credit,5,-4.75e+00,-4.77e+04,1.04e+01,3.16e+02,3
credit,5,-4.75e+00,-4.77e+04,9.93e+00,3.16e+02,4
credit,8,-2.69e+00,-4.40e+05,1.61e+01,3.16e+01,0
credit,8,-3.11e+00,-6.31e+06,1.65e+01,1.00e+03,1
credit,8,-3.11e+00,-6.31e+06,1.59e+01,1.00e+03,2
credit,8,-3.11e+00,-6.31e+06,1.68e+01,1.00e+03,3
credit,8,-3.11e+00,-6.31e+06,1.74e+01,1.00e+03,4
credit,11,-2.37e+00,-1.11e+07,2.43e+01,3.16e+01,0
credit,11,-2.30e+00,-5.39e+08,2.28e+01,1.00e+02,1
credit,11,-2.30e+00,-5.39e+08,2.28e+01,1.00e+02,2
credit,11,-2.30e+00,-5.39e+08,2.28e+01,1.00e+02,3
credit,11,-2.30e+00,-5.39e+08,2.31e+01,1.00e+02,4
winequality,1,-3.33e-01,-1.17e+00,4.43e+01,3.16e+02,0
winequality,1,-2.17e-01,-1.35e+00,4.92e+01,3.16e-01,1
winequality,1,-2.17e-01,-1.35e+00,4.97e+01,3.16e-01,2
winequality,1,-2.17e-01,-1.35e+00,5.01e+01,3.16e-01,3
winequality,1,-2.17e-01,-1.35e+00,4.97e+01,3.16e-01,4
winequality,4,-2.92e+00,-3.55e+01,1.74e+02,1.00e+01,0
winequality,4,-2.95e+00,-4.26e+01,1.59e+02,1.00e+01,1
winequality,4,-2.95e+00,-4.26e+01,1.58e+02,1.00e+01,2
winequality,4,-2.95e+00,-4.26e+01,1.57e+02,1.00e+01,3
winequality,4,-2.95e+00,-4.26e+01,1.57e+02,1.00e+01,4
winequality,1,-2.26e-01,-1.37e+00,4.46e+01,3.16e-01,0
winequality,1,-2.17e-01,-1.35e+00,4.06e+01,3.16e-01,1
winequality,1,-2.17e-01,-1.35e+00,4.06e+01,3.16e-01,2
winequality,1,-2.17e-01,-1.35e+00,4.09e+01,3.16e-01,3
winequality,1,-2.17e-01,-1.35e+00,4.07e+01,3.16e-01,4
winequality,4,-2.92e+00,-3.55e+01,1.45e+02,1.00e+01,0
winequality,4,-2.95e+00,-4.26e+01,1.45e+02,1.00e+01,1
winequality,4,-2.95e+00,-4.26e+01,1.45e+02,1.00e+01,2
winequality,4,-2.95e+00,-4.26e+01,1.46e+02,1.00e+01,3
winequality,4,-2.95e+00,-4.26e+01,1.45e+02,1.00e+01,4
ionosphere,3,2.42e+00,-1.55e-01,6.55e+00,1.00e+00,0
ionosphere,3,2.22e+00,-5.55e-02,2.47e+00,3.16e+00,1
ionosphere,3,2.22e+00,-5.55e-02,2.48e+00,3.16e+00,2
ionosphere,3,2.22e+00,-5.55e-02,2.43e+00,3.16e+00,3
ionosphere,3,2.22e+00,-5.55e-02,2.43e+00,3.16e+00,4
ionosphere,10,-6.03e-01,-1.01e+05,7.81e+00,1.00e+02,0
ionosphere,10,6.16e-01,-4.58e+03,7.81e+00,3.16e+02,1
ionosphere,10,6.16e-01,-4.58e+03,7.78e+00,3.16e+02,2
ionosphere,10,6.16e-01,-4.58e+03,7.80e+00,3.16e+02,3
ionosphere,10,6.16e-01,-4.58e+03,7.77e+00,3.16e+02,4
ionosphere,17,-2.16e+00,-2.79e+09,1.35e+01,3.16e+01,0
ionosphere,17,-3.52e+00,-8.60e+10,1.35e+01,1.00e+02,1
ionosphere,17,-3.52e+00,-8.60e+10,1.34e+01,1.00e+02,2
ionosphere,17,-3.52e+00,-8.60e+10,1.35e+01,1.00e+02,3
ionosphere,17,-3.52e+00,-8.60e+10,1.34e+01,1.00e+02,4
ionosphere,24,-7.63e+00,-4.83e+17,1.94e+01,3.16e+02,0
ionosphere,24,-9.69e+00,-8.58e+21,1.93e+01,3.16e+01,1
ionosphere,24,-9.69e+00,-8.58e+21,1.93e+01,3.16e+01,2
ionosphere,24,-9.69e+00,-8.58e+21,1.94e+01,3.16e+01,3
ionosphere,24,-9.69e+00,-8.58e+21,1.94e+01,3.16e+01,4
lympho,2,1.54e+00,-1.22e-01,8.56e+00,3.16e+01,0
lympho,2,1.60e+00,-1.88e-01,1.37e+00,1.00e+00,1
lympho,2,1.60e+00,-1.88e-01,1.44e+00,1.00e+00,2
lympho,2,1.60e+00,-1.88e-01,1.33e+00,1.00e+00,3
lympho,2,1.60e+00,-1.88e-01,1.64e+00,1.00e+00,4
lympho,6,1.95e+00,-5.49e+00,3.51e+00,3.16e+00,0
lympho,6,2.08e+00,-3.24e+01,3.53e+00,1.00e+01,1
lympho,6,2.08e+00,-3.24e+01,3.54e+00,1.00e+01,2
lympho,6,2.08e+00,-3.24e+01,3.47e+00,1.00e+01,3
lympho,6,2.08e+00,-3.24e+01,3.41e+00,1.00e+01,4
lympho,10,-3.83e-01,-3.95e+04,5.79e+00,1.00e+02,0
lympho,10,-6.90e-01,-1.18e+05,5.75e+00,3.16e+01,1
lympho,10,-6.90e-01,-1.18e+05,5.77e+00,3.16e+01,2
lympho,10,-6.90e-01,-1.18e+05,5.63e+00,3.16e+01,3
lympho,10,-6.90e-01,-1.18e+05,5.65e+00,3.16e+01,4
lympho,13,4.07e-01,-2.50e+04,7.37e+00,3.16e+02,0
lympho,13,9.00e-01,-2.42e+04,7.27e+00,3.16e+01,1
lympho,13,9.00e-01,-2.42e+04,7.20e+00,3.16e+01,2
lympho,13,9.00e-01,-2.42e+04,7.26e+00,3.16e+01,3
lympho,13,9.00e-01,-2.42e+04,7.28e+00,3.16e+01,4
cardio,2,6.21e-01,-7.10e-01,2.24e+01,3.16e+00,0
cardio,2,6.67e-01,-6.53e-01,2.23e+01,3.16e+00,1
cardio,2,6.67e-01,-6.53e-01,2.25e+01,3.16e+00,2
cardio,2,6.67e-01,-6.53e-01,2.21e+01,3.16e+00,3
cardio,2,6.67e-01,-6.53e-01,2.26e+01,3.16e+00,4
cardio,7,-6.42e+00,-1.02e+17,8.59e+01,3.16e+02,0
cardio,7,-6.54e+00,-3.09e+17,8.56e+01,1.00e+03,1
cardio,7,-6.54e+00,-3.09e+17,8.53e+01,1.00e+03,2
cardio,7,-6.54e+00,-3.09e+17,8.67e+01,1.00e+03,3
cardio,7,-6.54e+00,-3.09e+17,8.51e+01,1.00e+03,4
cardio,11,-1.30e+01,-1.35e+30,1.42e+02,1.00e+02,0
cardio,11,-1.32e+01,-4.61e+30,1.43e+02,3.16e+03,1
cardio,11,-1.32e+01,-4.61e+30,1.42e+02,3.16e+03,2
cardio,11,-1.32e+01,-4.61e+30,1.41e+02,3.16e+03,3
cardio,11,-1.32e+01,-4.61e+30,1.42e+02,3.16e+03,4
cardio,15,-2.12e+01,-1.32e+44,2.05e+02,3.16e+03,0
cardio,15,-2.10e+01,-1.65e+44,2.03e+02,3.16e+03,1
cardio,15,-2.10e+01,-1.65e+44,2.04e+02,3.16e+03,2
cardio,15,-2.10e+01,-1.65e+44,2.03e+02,3.16e+03,3
cardio,15,-2.10e+01,-1.65e+44,2.05e+02,3.16e+03,4
thyroid,1,1.59e-02,-9.77e-01,4.08e+01,3.16e+00,0
thyroid,1,2.84e-02,-9.87e-01,4.16e+01,1.00e+00,1
thyroid,1,2.84e-02,-9.87e-01,4.16e+01,1.00e+00,2
thyroid,1,2.84e-02,-9.87e-01,4.19e+01,1.00e+00,3
thyroid,1,2.84e-02,-9.87e-01,4.18e+01,1.00e+00,4
thyroid,2,-2.19e-01,-1.31e+00,6.69e+01,3.16e+00,0
thyroid,2,-1.99e-01,-1.38e+00,7.39e+01,1.00e+00,1
thyroid,2,-1.99e-01,-1.38e+00,7.42e+01,1.00e+00,2
thyroid,2,-1.99e-01,-1.38e+00,7.42e+01,1.00e+00,3
thyroid,2,-1.99e-01,-1.38e+00,7.43e+01,1.00e+00,4
thyroid,4,-3.32e+00,-8.21e+07,1.54e+02,1.00e+02,0
thyroid,4,-3.35e+00,-8.51e+07,1.56e+02,1.00e+02,1
thyroid,4,-3.35e+00,-8.51e+07,1.54e+02,1.00e+02,2
thyroid,4,-3.35e+00,-8.51e+07,1.52e+02,1.00e+02,3
thyroid,4,-3.35e+00,-8.51e+07,1.56e+02,1.00e+02,4
thyroid,5,-5.26e+00,-2.91e+11,1.94e+02,1.00e+02,0
thyroid,5,-5.26e+00,-3.92e+11,1.98e+02,1.00e+03,1
thyroid,5,-5.26e+00,-3.92e+11,1.96e+02,1.00e+03,2
thyroid,5,-5.26e+00,-3.92e+11,1.92e+02,1.00e+03,3
thyroid,5,-5.26e+00,-3.92e+11,1.94e+02,1.00e+03,4
vowels,1,2.05e-02,-1.10e+00,9.94e+00,1.00e+00,0
vowels,1,4.36e-02,-1.08e+00,1.03e+01,1.00e+00,1
vowels,1,4.36e-02,-1.08e+00,1.01e+01,1.00e+00,2
vowels,1,4.36e-02,-1.08e+00,1.01e+01,1.00e+00,3
vowels,1,4.36e-02,-1.08e+00,1.00e+01,1.00e+00,4
vowels,4,-1.48e+00,-6.87e+00,3.64e+01,3.16e+00,0
vowels,4,-1.46e+00,-6.53e+00,3.62e+01,3.16e+00,1
vowels,4,-1.46e+00,-6.53e+00,3.62e+01,3.16e+00,2
vowels,4,-1.46e+00,-6.53e+00,3.53e+01,3.16e+00,3
vowels,4,-1.46e+00,-6.53e+00,3.54e+01,3.16e+00,4
vowels,6,-4.23e+00,-4.89e+05,5.46e+01,1.00e+01,0
vowels,6,-4.24e+00,-1.48e+05,5.55e+01,1.00e+01,1
vowels,6,-4.24e+00,-1.48e+05,5.42e+01,1.00e+01,2
vowels,6,-4.24e+00,-1.48e+05,5.51e+01,1.00e+01,3
vowels,6,-4.24e+00,-1.48e+05,5.40e+01,1.00e+01,4
vowels,9,-8.17e+00,-6.78e+06,8.53e+01,1.00e+01,0
vowels,9,-9.72e+00,-4.31e+09,8.40e+01,3.16e+02,1
vowels,9,-9.72e+00,-4.31e+09,8.44e+01,3.16e+02,2
vowels,9,-9.72e+00,-4.31e+09,8.29e+01,3.16e+02,3
vowels,9,-9.72e+00,-4.31e+09,8.49e+01,3.16e+02,4
glass,1,-3.96e-02,-1.14e+00,1.23e+00,3.16e+00,0
glass,1,9.62e-02,-9.91e-01,1.48e+00,3.16e+00,1
glass,1,9.62e-02,-9.91e-01,1.40e+00,3.16e+00,2
glass,1,9.62e-02,-9.91e-01,1.30e+00,3.16e+00,3
glass,1,9.62e-02,-9.91e-01,1.54e+00,3.16e+00,4
glass,3,-3.08e+00,-1.14e+02,2.83e+00,3.16e+03,0
glass,3,-2.32e+00,-6.24e+01,2.77e+00,3.16e+01,1
glass,3,-2.32e+00,-6.24e+01,2.85e+00,3.16e+01,2
glass,3,-2.32e+00,-6.24e+01,2.72e+00,3.16e+01,3
glass,3,-2.32e+00,-6.24e+01,2.85e+00,3.16e+01,4
glass,5,-6.46e+00,-3.90e+05,4.40e+00,3.16e+02,0
glass,5,-4.27e+00,-2.00e+04,4.47e+00,1.00e+03,1
glass,5,-4.27e+00,-2.00e+04,4.56e+00,1.00e+03,2
glass,5,-4.27e+00,-2.00e+04,4.49e+00,1.00e+03,3
glass,5,-4.27e+00,-2.00e+04,4.41e+00,1.00e+03,4
glass,7,-7.41e+00,-2.93e+07,6.07e+00,3.16e+02,0
glass,7,-9.61e+00,-8.75e+11,6.10e+00,3.16e+02,1
glass,7,-9.61e+00,-8.75e+11,6.22e+00,3.16e+02,2
glass,7,-9.61e+00,-8.75e+11,6.15e+00,3.16e+02,3
glass,7,-9.61e+00,-8.75e+11,6.15e+00,3.16e+02,4
musk,17,-7.85e+00,-2.31e+43,4.47e+02,3.16e+03,0
letter,3,1.22e+00,-4.26e-01,3.68e+01,1.00e+00,0
letter,3,1.27e+00,-3.74e-01,2.91e+01,1.00e+00,1
letter,3,1.27e+00,-3.74e-01,2.92e+01,1.00e+00,2
letter,3,1.27e+00,-3.74e-01,2.88e+01,1.00e+00,3
letter,3,1.27e+00,-3.74e-01,2.96e+01,1.00e+00,4
letter,10,-5.52e+00,-3.03e+06,1.05e+02,1.00e+02,0
letter,10,-5.27e+00,-3.42e+09,1.04e+02,1.00e+02,1
letter,10,-5.27e+00,-3.42e+09,1.05e+02,1.00e+02,2
letter,10,-5.27e+00,-3.42e+09,1.04e+02,1.00e+02,3
letter,10,-5.27e+00,-3.42e+09,1.04e+02,1.00e+02,4
letter,16,-1.16e+01,-5.05e+15,1.79e+02,3.16e+02,0
letter,16,-1.19e+01,-2.89e+17,1.79e+02,1.00e+02,1
letter,16,-1.19e+01,-2.89e+17,1.78e+02,1.00e+02,2
letter,16,-1.19e+01,-2.89e+17,1.77e+02,1.00e+02,3
letter,16,-1.19e+01,-2.89e+17,1.78e+02,1.00e+02,4
letter,23,-2.09e+01,-5.66e+25,2.72e+02,3.16e+02,0
letter,23,-2.09e+01,-5.84e+25,2.71e+02,3.16e+02,1
letter,23,-2.09e+01,-5.84e+25,2.72e+02,3.16e+02,2
letter,23,-2.09e+01,-5.84e+25,2.72e+02,3.16e+02,3
letter,23,-2.09e+01,-5.84e+25,2.70e+02,3.16e+02,4
pima,1,1.02e-01,-9.50e-01,4.65e+00,3.16e-01,0
pima,1,1.03e-01,-9.46e-01,4.59e+00,3.16e-01,1
pima,1,1.03e-01,-9.46e-01,4.59e+00,3.16e-01,2
pima,1,1.03e-01,-9.46e-01,4.61e+00,3.16e-01,3
pima,1,1.03e-01,-9.46e-01,4.64e+00,3.16e-01,4
pima,3,-3.12e-01,-1.88e+00,1.17e+01,3.16e+00,0
pima,3,-2.59e-01,-1.43e+00,1.15e+01,3.16e+00,1
pima,3,-2.59e-01,-1.43e+00,1.16e+01,3.16e+00,2
pima,3,-2.59e-01,-1.43e+00,1.16e+01,3.16e+00,3
pima,3,-2.59e-01,-1.43e+00,1.16e+01,3.16e+00,4
pima,4,-8.20e-01,-3.75e+00,1.56e+01,3.16e+00,0
pima,4,-9.94e-01,-5.00e+00,1.54e+01,3.16e+00,1
pima,4,-9.94e-01,-5.00e+00,1.54e+01,3.16e+00,2
pima,4,-9.94e-01,-5.00e+00,1.57e+01,3.16e+00,3
pima,4,-9.94e-01,-5.00e+00,1.56e+01,3.16e+00,4
pima,6,-2.16e+00,-3.49e+01,2.33e+01,1.00e+02,0
pima,6,-2.22e+00,-2.99e+01,2.35e+01,3.16e+00,1
pima,6,-2.22e+00,-2.99e+01,2.36e+01,3.16e+00,2
pima,6,-2.22e+00,-2.99e+01,2.35e+01,3.16e+00,3
pima,6,-2.22e+00,-2.99e+01,2.37e+01,3.16e+00,4
satellite,4,-1.51e+00,-2.70e+01,3.04e+02,1.00e+02,0
pendigits,2,9.60e-01,-5.16e-01,1.59e+02,3.16e+00,0
pendigits,2,9.56e-01,-5.27e-01,1.51e+02,3.16e+00,1
pendigits,2,9.56e-01,-5.27e-01,1.52e+02,3.16e+00,2
pendigits,2,9.56e-01,-5.27e-01,1.52e+02,3.16e+00,3
pendigits,2,9.56e-01,-5.27e-01,1.52e+02,3.16e+00,4
yeast,1,3.19e-02,-9.91e-01,1.76e+01,1.00e+00,0
yeast,1,4.08e-02,-9.72e-01,1.05e+01,1.00e+00,1
yeast,1,4.08e-02,-9.72e-01,1.05e+01,1.00e+00,2
yeast,1,4.08e-02,-9.72e-01,1.05e+01,1.00e+00,3
yeast,1,4.08e-02,-9.72e-01,1.05e+01,1.00e+00,4
yeast,3,-1.41e+00,-3.37e+03,2.82e+01,1.00e+01,0
yeast,3,-1.19e+00,-4.99e+00,2.81e+01,3.16e+00,1
yeast,3,-1.19e+00,-4.99e+00,2.83e+01,3.16e+00,2
yeast,3,-1.19e+00,-4.99e+00,2.80e+01,3.16e+00,3
yeast,3,-1.19e+00,-4.99e+00,2.81e+01,3.16e+00,4
yeast,4,-3.18e+00,-3.39e+07,3.86e+01,3.16e+01,0
yeast,4,-3.36e+00,-3.03e+07,3.83e+01,3.16e+01,1
yeast,4,-3.36e+00,-3.03e+07,3.80e+01,3.16e+01,2
yeast,4,-3.36e+00,-3.03e+07,3.80e+01,3.16e+01,3
yeast,4,-3.36e+00,-3.03e+07,3.81e+01,3.16e+01,4
yeast,6,-7.34e+00,-8.04e+13,5.92e+01,3.16e+01,0
yeast,6,-7.07e+00,-6.25e+13,5.92e+01,3.16e+01,1
yeast,6,-7.07e+00,-6.25e+13,5.88e+01,3.16e+01,2
yeast,6,-7.07e+00,-6.25e+13,5.95e+01,3.16e+01,3
yeast,6,-7.07e+00,-6.25e+13,5.94e+01,3.16e+01,4
heart,4,-5.57e-01,2.48e+00,4.46e+00,3.16e+01,0
heart,4,-3.98e-01,-3.39e+00,4.52e+00,3.16e+00,1
heart,4,-3.98e-01,-3.39e+00,4.46e+00,3.16e+00,2
heart,4,-3.98e-01,-3.39e+00,4.46e+00,3.16e+00,3
heart,4,-3.98e-01,-3.39e+00,4.58e+00,3.16e+00,4
heart,14,-4.07e+00,-1.73e+04,1.54e+01,1.00e+01,0
heart,14,-4.24e+00,-2.03e+04,1.51e+01,1.00e+01,1
heart,14,-4.24e+00,-2.03e+04,1.52e+01,1.00e+01,2
heart,14,-4.24e+00,-2.03e+04,1.55e+01,1.00e+01,3
heart,14,-4.24e+00,-2.03e+04,1.55e+01,1.00e+01,4
heart,22,-1.18e+01,-1.39e+10,2.45e+01,3.16e+02,0
heart,22,-1.21e+01,-1.47e+10,2.47e+01,1.00e+02,1
heart,22,-1.21e+01,-1.47e+10,2.42e+01,1.00e+02,2
heart,22,-1.21e+01,-1.47e+10,2.46e+01,1.00e+02,3
heart,22,-1.21e+01,-1.47e+10,2.45e+01,1.00e+02,4
heart,31,-2.09e+01,-1.65e+15,3.56e+01,1.00e+02,0
heart,31,-2.00e+01,-2.35e+13,3.56e+01,1.00e+02,1
heart,31,-2.00e+01,-2.35e+13,3.52e+01,1.00e+02,2
heart,31,-2.00e+01,-2.35e+13,3.54e+01,1.00e+02,3
heart,31,-2.00e+01,-2.35e+13,3.51e+01,1.00e+02,4
