ionosphere,10,4.80e+00,-1.08e-01,1.24e+00,3.16e-01,0
ionosphere,10,4.92e+00,-9.74e-02,5.96e-01,3.16e-01,1
ionosphere,10,4.92e+00,-9.74e-02,6.53e-02,3.16e-01,2
ionosphere,10,4.92e+00,-9.74e-02,5.82e-02,3.16e-01,3
ionosphere,10,4.92e+00,-9.74e-02,1.19e-01,3.16e-01,4
ionosphere,17,5.92e+00,-3.60e-01,5.51e-02,3.16e-01,0
ionosphere,17,5.28e+00,-4.16e-01,5.97e-02,3.16e-01,1
ionosphere,17,5.28e+00,-4.16e-01,5.05e-02,3.16e-01,2
ionosphere,17,5.28e+00,-4.16e-01,4.92e-02,3.16e-01,3
ionosphere,17,5.28e+00,-4.16e-01,4.98e-02,3.16e-01,4
ionosphere,24,5.30e+00,-1.71e+00,4.92e-02,3.16e-01,0
ionosphere,24,4.97e+00,-1.94e+00,5.70e-02,3.16e-01,1
ionosphere,24,4.97e+00,-1.94e+00,6.23e-02,3.16e-01,2
ionosphere,24,4.97e+00,-1.94e+00,5.49e-02,3.16e-01,3
ionosphere,24,4.97e+00,-1.94e+00,6.22e-02,3.16e-01,4
abalone,3,-9.72e-01,-6.52e+00,7.51e-01,1.00e-01,0
abalone,3,-9.51e-01,-6.45e+00,7.55e-01,1.00e-01,1
abalone,3,-9.51e-01,-6.45e+00,8.19e-01,1.00e-01,2
abalone,3,-9.51e-01,-6.45e+00,8.39e-01,1.00e-01,3
abalone,3,-9.51e-01,-6.45e+00,7.80e-01,1.00e-01,4
abalone,4,-2.22e+00,-2.32e+01,7.83e-01,1.00e-01,0
abalone,4,-2.22e+00,-2.32e+01,8.03e-01,1.00e-01,1
abalone,4,-2.22e+00,-2.32e+01,7.80e-01,1.00e-01,2
abalone,4,-2.22e+00,-2.32e+01,8.17e-01,1.00e-01,3
abalone,4,-2.22e+00,-2.32e+01,7.82e-01,1.00e-01,4
abalone,6,-4.74e+00,-3.13e+02,9.11e-01,1.00e-01,0
abalone,6,-4.78e+00,-3.15e+02,1.04e+00,1.00e-01,1
abalone,6,-4.78e+00,-3.15e+02,1.33e+00,1.00e-01,2
abalone,6,-4.78e+00,-3.15e+02,1.02e+00,1.00e-01,3
abalone,6,-4.78e+00,-3.15e+02,1.29e+00,1.00e-01,4
australian,4,-2.21e+00,-2.38e+01,4.64e-01,1.00e-01,0
australian,4,-2.18e+00,-2.32e+01,6.49e-02,1.00e-01,1
australian,4,-2.18e+00,-2.32e+01,6.43e-02,1.00e-01,2
australian,4,-2.18e+00,-2.32e+01,7.40e-02,1.00e-01,3
australian,4,-2.18e+00,-2.32e+01,5.87e-02,1.00e-01,4
australian,8,-3.67e+00,-5.92e+02,6.82e-02,1.00e-01,0
australian,8,-2.61e+00,-6.50e+02,6.51e-02,1.00e-01,1
australian,8,-2.61e+00,-6.50e+02,7.16e-02,1.00e-01,2
australian,8,-2.61e+00,-6.50e+02,6.87e-02,1.00e-01,3
australian,8,-2.61e+00,-6.50e+02,6.74e-02,1.00e-01,4
australian,10,-3.61e+00,-3.20e+03,7.10e-02,1.00e-01,0
australian,10,-4.10e+00,-2.83e+03,7.05e-02,1.00e-01,1
australian,10,-4.10e+00,-2.83e+03,7.16e-02,1.00e-01,2
australian,10,-4.10e+00,-2.83e+03,8.59e-02,1.00e-01,3
australian,10,-4.10e+00,-2.83e+03,7.34e-02,1.00e-01,4
breast-cancer,3,-4.84e-01,-1.34e+01,6.79e-02,1.00e-01,0
breast-cancer,3,-5.22e-01,-1.31e+01,6.48e-02,1.00e-01,1
breast-cancer,3,-5.22e-01,-1.31e+01,6.31e-02,1.00e-01,2
breast-cancer,3,-5.22e-01,-1.31e+01,6.58e-02,1.00e-01,3
breast-cancer,3,-5.22e-01,-1.31e+01,6.42e-02,1.00e-01,4
breast-cancer,6,-1.94e+00,-4.79e+02,7.64e-02,1.00e-01,0
breast-cancer,6,-1.92e+00,-4.97e+02,6.51e-02,1.00e-01,1
breast-cancer,6,-1.92e+00,-4.97e+02,6.86e-02,1.00e-01,2
breast-cancer,6,-1.92e+00,-4.97e+02,7.31e-02,1.00e-01,3
breast-cancer,6,-1.92e+00,-4.97e+02,6.82e-02,1.00e-01,4
breast-cancer,8,-3.65e+00,-5.48e+03,6.37e-02,1.00e-01,0
breast-cancer,8,-2.89e+00,-5.31e+03,7.91e-02,1.00e-01,1
breast-cancer,8,-2.89e+00,-5.31e+03,6.48e-02,1.00e-01,2
breast-cancer,8,-2.89e+00,-5.31e+03,7.06e-02,1.00e-01,3
breast-cancer,8,-2.89e+00,-5.31e+03,6.66e-02,1.00e-01,4
credit,5,-1.67e+00,-2.54e+01,6.42e-02,1.00e-01,0
credit,5,-1.36e+00,-2.47e+01,6.13e-02,1.00e-01,1
credit,5,-1.36e+00,-2.47e+01,6.36e-02,1.00e-01,2
credit,5,-1.36e+00,-2.47e+01,6.06e-02,1.00e-01,3
credit,5,-1.36e+00,-2.47e+01,6.58e-02,1.00e-01,4
credit,8,2.06e+00,-4.92e+01,5.44e-02,1.00e-01,0
credit,8,1.29e+00,-5.73e+01,6.61e-02,1.00e-01,1
credit,8,1.29e+00,-5.73e+01,6.22e-02,1.00e-01,2
credit,8,1.29e+00,-5.73e+01,6.92e-02,1.00e-01,3
credit,8,1.29e+00,-5.73e+01,7.19e-02,1.00e-01,4
credit,11,3.98e+00,-7.64e-02,7.06e-02,3.16e-01,0
credit,11,4.05e+00,-7.71e-02,7.45e-02,3.16e-01,1
credit,11,4.05e+00,-7.71e-02,7.08e-02,3.16e-01,2
credit,11,4.05e+00,-7.71e-02,7.55e-02,3.16e-01,3
credit,11,4.05e+00,-7.71e-02,7.82e-02,3.16e-01,4
parkinsons,7,-3.33e+00,-7.34e+01,2.47e+00,1.00e-01,0
parkinsons,7,-3.36e+00,-7.33e+01,2.56e+00,1.00e-01,1
parkinsons,7,-3.36e+00,-7.33e+01,2.53e+00,1.00e-01,2
parkinsons,7,-3.36e+00,-7.33e+01,2.55e+00,1.00e-01,3
parkinsons,7,-3.36e+00,-7.33e+01,2.58e+00,1.00e-01,4
parkinsons,11,-8.03e+00,-9.64e+03,2.68e+00,1.00e-01,0
parkinsons,11,-8.03e+00,-9.52e+03,3.98e+00,1.00e-01,1
parkinsons,11,-8.03e+00,-9.52e+03,3.61e+00,1.00e-01,2
parkinsons,11,-8.03e+00,-9.52e+03,3.79e+00,1.00e-01,3
parkinsons,11,-8.03e+00,-9.52e+03,4.13e+00,1.00e-01,4
parkinsons,15,-1.34e+01,-2.18e+06,3.75e+00,1.00e-01,0
parkinsons,15,-1.34e+01,-2.20e+06,4.00e+00,1.00e-01,1
parkinsons,15,-1.34e+01,-2.20e+06,4.86e+00,1.00e-01,2
parkinsons,15,-1.34e+01,-2.20e+06,4.87e+00,1.00e-01,3
parkinsons,15,-1.34e+01,-2.20e+06,4.31e+00,1.00e-01,4
winequality-red,4,-1.19e+00,-9.93e+00,1.15e+00,1.00e-01,0
winequality-red,4,-1.14e+00,-9.78e+00,2.54e-01,1.00e-01,1
winequality-red,4,-1.14e+00,-9.78e+00,2.62e-01,1.00e-01,2
winequality-red,4,-1.14e+00,-9.78e+00,2.60e-01,1.00e-01,3
winequality-red,4,-1.14e+00,-9.78e+00,2.04e-01,1.00e-01,4
winequality-red,6,-2.97e+00,-7.50e+01,2.60e-01,1.00e-01,0
winequality-red,6,-2.88e+00,-7.30e+01,3.47e-01,1.00e-01,1
winequality-red,6,-2.88e+00,-7.30e+01,2.68e-01,1.00e-01,2
winequality-red,6,-2.88e+00,-7.30e+01,2.50e-01,1.00e-01,3
winequality-red,6,-2.88e+00,-7.30e+01,2.80e-01,1.00e-01,4
winequality-red,8,-4.78e+00,-6.01e+02,2.66e-01,1.00e-01,0
winequality-red,8,-4.77e+00,-5.98e+02,2.56e-01,1.00e-01,1
winequality-red,8,-4.77e+00,-5.98e+02,1.38e-01,1.00e-01,2
winequality-red,8,-4.77e+00,-5.98e+02,2.80e-01,1.00e-01,3
winequality-red,8,-4.77e+00,-5.98e+02,2.82e-01,1.00e-01,4
winequality-white,4,-1.78e+00,-1.72e+01,1.15e+00,1.00e-01,0
winequality-white,4,-1.81e+00,-1.75e+01,1.37e+00,1.00e-01,1
winequality-white,4,-1.81e+00,-1.75e+01,1.34e+00,1.00e-01,2
winequality-white,4,-1.81e+00,-1.75e+01,1.78e+00,1.00e-01,3
winequality-white,4,-1.81e+00,-1.75e+01,1.96e+00,1.00e-01,4
winequality-white,6,-3.63e+00,-1.22e+02,1.95e+00,1.00e-01,0
winequality-white,6,-3.64e+00,-1.20e+02,2.37e+00,1.00e-01,1
winequality-white,6,-3.64e+00,-1.20e+02,2.19e+00,1.00e-01,2
winequality-white,6,-3.64e+00,-1.20e+02,1.94e+00,1.00e-01,3
winequality-white,6,-3.64e+00,-1.20e+02,1.92e+00,1.00e-01,4
winequality-white,8,-5.76e+00,-1.09e+03,2.99e+00,1.00e-01,0
winequality-white,8,-5.76e+00,-1.09e+03,5.00e+00,1.00e-01,1
winequality-white,8,-5.76e+00,-1.09e+03,3.41e+00,1.00e-01,2
winequality-white,8,-5.76e+00,-1.09e+03,1.63e+00,1.00e-01,3
winequality-white,8,-5.76e+00,-1.09e+03,1.32e+00,1.00e-01,4
winequality,4,-1.97e+00,-1.98e+01,2.62e+00,1.00e-01,0
winequality,4,-1.94e+00,-1.97e+01,2.89e+00,1.00e-01,1
winequality,4,-1.94e+00,-1.97e+01,2.44e+00,1.00e-01,2
winequality,4,-1.94e+00,-1.97e+01,2.79e+00,1.00e-01,3
winequality,4,-1.94e+00,-1.97e+01,2.77e+00,1.00e-01,4
winequality,6,-3.83e+00,-1.48e+02,3.41e+00,1.00e-01,0
winequality,6,-3.88e+00,-1.50e+02,5.68e+00,1.00e-01,1
winequality,6,-3.88e+00,-1.50e+02,2.66e+00,1.00e-01,2
winequality,6,-3.88e+00,-1.50e+02,5.39e+00,1.00e-01,3
winequality,6,-3.88e+00,-1.50e+02,1.82e+00,1.00e-01,4
winequality,8,-6.09e+00,-1.51e+03,2.64e+00,1.00e-01,0
winequality,8,-6.06e+00,-1.51e+03,2.60e+00,1.00e-01,1
winequality,8,-6.06e+00,-1.51e+03,2.63e+00,1.00e-01,2
winequality,8,-6.06e+00,-1.51e+03,4.12e+00,1.00e-01,3
winequality,8,-6.06e+00,-1.51e+03,3.90e+00,1.00e-01,4
lympho,6,4.11e+00,-7.62e-02,1.11e+00,3.16e-01,0
lympho,6,3.40e+00,-1.09e-01,4.90e-02,3.16e-01,1
lympho,6,3.40e+00,-1.09e-01,5.46e-02,3.16e-01,2
lympho,6,3.40e+00,-1.09e-01,5.78e-02,3.16e-01,3
lympho,6,3.40e+00,-1.09e-01,5.16e-02,3.16e-01,4
lympho,10,4.06e+00,-1.03e-01,4.71e-02,3.16e-01,0
lympho,10,4.08e+00,-1.14e-01,5.25e-02,3.16e-01,1
lympho,10,4.08e+00,-1.14e-01,4.46e-02,3.16e-01,2
lympho,10,4.08e+00,-1.14e-01,5.70e-02,3.16e-01,3
lympho,10,4.08e+00,-1.14e-01,6.08e-02,3.16e-01,4
lympho,13,4.61e+00,-8.83e-02,6.20e-02,3.16e-01,0
lympho,13,4.78e+00,-6.90e-02,4.93e-02,3.16e-01,1
lympho,13,4.78e+00,-6.90e-02,7.41e-02,3.16e-01,2
lympho,13,4.78e+00,-6.90e-02,7.31e-02,3.16e-01,3
lympho,13,4.78e+00,-6.90e-02,6.96e-02,3.16e-01,4
cardio,7,-2.13e+00,-3.94e+01,4.15e-01,1.00e-01,0
cardio,7,-2.21e+00,-4.03e+01,4.54e-01,1.00e-01,1
cardio,7,-2.21e+00,-4.03e+01,4.96e-01,1.00e-01,2
cardio,7,-2.21e+00,-4.03e+01,4.92e-01,1.00e-01,3
cardio,7,-2.21e+00,-4.03e+01,5.16e-01,1.00e-01,4
cardio,11,-6.53e+00,-5.15e+03,4.57e-01,1.00e-01,0
cardio,11,-6.67e+00,-5.07e+03,5.34e-01,1.00e-01,1
cardio,11,-6.67e+00,-5.07e+03,5.10e-01,1.00e-01,2
cardio,11,-6.67e+00,-5.07e+03,5.31e-01,1.00e-01,3
cardio,11,-6.67e+00,-5.07e+03,1.09e+00,1.00e-01,4
cardio,15,-1.17e+01,-1.09e+06,1.27e+00,1.00e-01,0
cardio,15,-1.17e+01,-1.04e+06,1.37e+00,1.00e-01,1
cardio,15,-1.17e+01,-1.04e+06,9.90e-01,1.00e-01,2
cardio,15,-1.17e+01,-1.04e+06,1.31e+00,1.00e-01,3
cardio,15,-1.17e+01,-1.04e+06,1.42e+00,1.00e-01,4
thyroid,2,-9.20e-02,-2.30e+00,1.80e+00,1.00e-01,0
thyroid,2,-9.96e-02,-2.30e+00,1.01e+00,1.00e-01,1
thyroid,2,-9.96e-02,-2.30e+00,9.17e-01,1.00e-01,2
thyroid,2,-9.96e-02,-2.30e+00,1.02e+00,1.00e-01,3
thyroid,2,-9.96e-02,-2.30e+00,1.07e+00,1.00e-01,4
thyroid,4,-1.88e+00,-1.70e+01,1.21e+00,1.00e-01,0
thyroid,4,-1.86e+00,-1.70e+01,1.28e+00,1.00e-01,1
thyroid,4,-1.86e+00,-1.70e+01,1.28e+00,1.00e-01,2
thyroid,4,-1.86e+00,-1.70e+01,1.85e+00,1.00e-01,3
thyroid,4,-1.86e+00,-1.70e+01,1.16e+00,1.00e-01,4
thyroid,5,-3.07e+00,-5.90e+01,1.99e+00,1.00e-01,0
thyroid,5,-3.13e+00,-6.00e+01,1.98e+00,1.00e-01,1
thyroid,5,-3.13e+00,-6.00e+01,1.76e+00,1.00e-01,2
thyroid,5,-3.13e+00,-6.00e+01,1.46e+00,1.00e-01,3
thyroid,5,-3.13e+00,-6.00e+01,1.98e+00,1.00e-01,4
vowels,4,-9.80e-01,-6.32e+00,2.88e-01,1.00e-01,0
vowels,4,-9.72e-01,-6.31e+00,2.37e-01,1.00e-01,1
vowels,4,-9.72e-01,-6.31e+00,1.28e-01,1.00e-01,2
vowels,4,-9.72e-01,-6.31e+00,7.51e-01,1.00e-01,3
vowels,4,-9.72e-01,-6.31e+00,1.34e-01,1.00e-01,4
vowels,6,-2.54e+00,-3.71e+01,2.17e-01,1.00e-01,0
vowels,6,-2.60e+00,-3.72e+01,3.18e-01,1.00e-01,1
vowels,6,-2.60e+00,-3.72e+01,3.20e-01,1.00e-01,2
vowels,6,-2.60e+00,-3.72e+01,2.79e-01,1.00e-01,3
vowels,6,-2.60e+00,-3.72e+01,1.31e-01,1.00e-01,4
vowels,9,-5.44e+00,-8.43e+02,1.49e-01,1.00e-01,0
vowels,9,-5.68e+00,-8.85e+02,1.86e-01,1.00e-01,1
vowels,9,-5.68e+00,-8.85e+02,1.52e-01,1.00e-01,2
vowels,9,-5.68e+00,-8.85e+02,3.44e-01,1.00e-01,3
vowels,9,-5.68e+00,-8.85e+02,3.44e-01,1.00e-01,4
glass,3,-9.89e-01,-8.25e+00,5.81e-02,1.00e-01,0
glass,3,-6.44e-01,-8.27e+00,5.71e-02,1.00e-01,1
glass,3,-6.44e-01,-8.27e+00,4.91e-02,1.00e-01,2
glass,3,-6.44e-01,-8.27e+00,5.68e-02,1.00e-01,3
glass,3,-6.44e-01,-8.27e+00,5.84e-02,1.00e-01,4
glass,5,-2.10e+00,-6.36e+01,8.03e-02,1.00e-01,0
glass,5,-1.16e+00,-4.92e+01,6.29e-02,1.00e-01,1
glass,5,-1.16e+00,-4.92e+01,6.02e-02,1.00e-01,2
glass,5,-1.16e+00,-4.92e+01,5.44e-02,1.00e-01,3
glass,5,-1.16e+00,-4.92e+01,5.86e-02,1.00e-01,4
glass,7,-3.29e+00,-5.73e+02,7.14e-02,1.00e-01,0
glass,7,-3.88e+00,-6.59e+02,6.12e-02,1.00e-01,1
glass,7,-3.88e+00,-6.59e+02,5.37e-02,1.00e-01,2
glass,7,-3.88e+00,-6.59e+02,6.16e-02,1.00e-01,3
glass,7,-3.88e+00,-6.59e+02,8.09e-02,1.00e-01,4
musk,50,-2.91e+01,-3.53e+25,3.24e+00,1.00e-01,0
musk,50,-2.81e+01,-3.60e+25,3.35e+00,1.00e-01,1
musk,50,-2.81e+01,-3.60e+25,3.49e+00,1.00e-01,2
musk,50,-2.81e+01,-3.60e+25,3.28e+00,1.00e-01,3
musk,50,-2.81e+01,-3.60e+25,2.25e+00,1.00e-01,4
musk,84,-7.15e+01,-7.98e+45,2.39e+00,1.00e-01,0
musk,84,-7.25e+01,-7.93e+45,2.23e+00,1.00e-01,1
musk,84,-7.25e+01,-7.93e+45,2.33e+00,1.00e-01,2
musk,84,-7.25e+01,-7.93e+45,2.39e+00,1.00e-01,3
musk,84,-7.25e+01,-7.93e+45,2.18e+00,1.00e-01,4
musk,117,-1.17e+02,-6.29e+65,2.47e+00,1.00e-01,0
