NNDAD-B,0,1,1000,0.1,1.915776014328003,0.10525703430175781,0.9994333333333333,0.9703316975501877,1,0.1
NNDAD-B,0,1,1000,0.1,2.5023081302642822,0.0872354507446289,0.9988888888888888,0.9661886052948151,5,0.1
NNDAD-B,0,1,1000,0.1,2.4759278297424316,0.05236959457397461,0.9991666666666668,0.9674131884777991,10,0.1
NNDAD-B,0,1,1000,0.1,1.9307589530944824,0.09717106819152832,0.9984444444444445,0.8992207801726071,1,0.30000000000000004
NNDAD-B,0,1,1000,0.1,1.6543700695037842,0.07988238334655762,0.9972777777777777,0.87799807926311,5,0.30000000000000004
NNDAD-B,0,1,1000,0.1,0.04938220977783203,0.09793353080749512,0.9975555555555556,0.8736050376242885,10,0.30000000000000004
NNDAD-B,0,1,1000,0.1,0.22298336029052734,0.10662460327148438,0.9978888888888888,0.8743795674833204,1,0.5
NNDAD-B,0,1,1000,0.1,0.05109381675720215,0.08137202262878418,0.9961555555555556,0.842187784338723,5,0.5
NNDAD-B,0,1,1000,0.1,0.04935574531555176,0.06438589096069336,0.9972000000000001,0.8286068212305012,10,0.5
NNDAD-B,0,1,1000,0.1,0.1356954574584961,0.11646246910095215,0.9972555555555556,0.8569581453030972,1,0.7000000000000001
NNDAD-B,0,1,1000,0.1,0.03382086753845215,0.07864785194396973,0.9953777777777777,0.8165004377739711,5,0.7000000000000001
NNDAD-B,0,1,1000,0.1,0.023247718811035156,0.04822421073913574,0.9976,0.8022430863640196,10,0.7000000000000001
NNDAD-B,0,1,1000,0.1,0.1066141128540039,0.11522340774536133,0.9969111111111111,0.8422464381032496,1,0.9
NNDAD-B,0,1,1000,0.1,0.019588708877563477,0.08070755004882812,0.9951111111111111,0.7994296120309171,5,0.9
NNDAD-B,0,1,1000,0.1,0.025424480438232422,0.06324458122253418,0.9986111111111111,0.7884743036415088,10,0.9
NNDAD-B,0,1,1000,0.1,0.1349794864654541,0.11499238014221191,0.9964555555555555,0.8291396379393661,1,1.1
NNDAD-B,0,1,1000,0.1,0.017101526260375977,0.07802367210388184,0.9949666666666667,0.7851219100402436,5,1.1
NNDAD-B,0,1,1000,0.1,0.01550436019897461,0.06299543380737305,0.9993777777777777,0.8000205424709388,10,1.1
NNDAD-B,0,1,1000,0.1,0.10663223266601562,0.1273667812347412,0.9960555555555555,0.8174753053605391,1,1.3000000000000003
NNDAD-B,0,1,1000,0.1,0.013997316360473633,0.07831954956054688,0.9952,0.7701592441642456,5,1.3000000000000003
NNDAD-B,0,1,1000,0.1,0.021220684051513672,0.06348896026611328,0.9985888888888889,0.8166102055026511,10,1.3000000000000003
NNDAD-B,0,1,1000,0.1,0.1349048614501953,0.11530780792236328,0.9958444444444444,0.8073363228782332,1,1.5000000000000002
NNDAD-B,0,1,1000,0.1,0.028396129608154297,0.07874679565429688,0.9958111111111112,0.7627073977997453,5,1.5000000000000002
NNDAD-B,0,1,1000,0.1,0.011806249618530273,0.06311297416687012,0.9959666666666667,0.8288776465694634,10,1.5000000000000002
NNDAD-B,0,1,1000,0.1,0.15851354598999023,0.10324954986572266,0.9957444444444444,0.7992481461715041,1,1.7000000000000002
NNDAD-B,0,1,1000,0.1,0.020321130752563477,0.0869898796081543,0.9964222222222222,0.76747327101254,5,1.7000000000000002
NNDAD-B,0,1,1000,0.1,0.016982555389404297,0.0646824836730957,0.9918555555555555,0.8372253555559517,10,1.7000000000000002
NNDAD-B,0,1,1000,0.1,0.13684368133544922,0.11270308494567871,0.9956999999999999,0.7931116044458978,1,1.9000000000000001
NNDAD-B,0,1,1000,0.1,0.01665663719177246,0.07701325416564941,0.9965111111111111,0.7778316703930653,5,1.9000000000000001
NNDAD-B,0,1,1000,0.1,0.013643026351928711,0.044130802154541016,0.9871444444444445,0.8438278129308923,10,1.9000000000000001
NNDAD-B,0,1,5000,0.1,2.6590077877044678,2.4390385150909424,0.9993302222222222,0.9505993802270923,1,0.1
NNDAD-B,0,1,5000,0.1,0.23171114921569824,2.624607563018799,0.997971111111111,0.9302888383622256,5,0.1
NNDAD-B,0,1,5000,0.1,0.06325149536132812,2.8495280742645264,0.998632,0.9095513282265429,10,0.1
NNDAD-B,0,1,5000,0.1,2.4402012825012207,2.4338316917419434,0.999264888888889,0.9210681426967133,1,0.30000000000000004
NNDAD-B,0,1,5000,0.1,0.14401483535766602,2.588350296020508,0.9980724444444444,0.8942601304602689,5,0.30000000000000004
NNDAD-B,0,1,5000,0.1,0.07521319389343262,2.804788112640381,0.9978422222222222,0.8717609496194991,10,0.30000000000000004
NNDAD-B,0,1,5000,0.1,2.9897985458374023,2.4870834350585938,0.9990488888888889,0.9054105147664134,1,0.5
NNDAD-B,0,1,5000,0.1,0.21662545204162598,2.61440110206604,0.997548,0.8755254537242827,5,0.5
NNDAD-B,0,1,5000,0.1,0.13733386993408203,2.8690953254699707,0.9966577777777778,0.8527899288835381,10,0.5
NNDAD-B,0,1,5000,0.1,2.542699098587036,2.448723554611206,0.9987191111111111,0.8957331156581355,1,0.7000000000000001
NNDAD-B,0,1,5000,0.1,0.18129396438598633,2.5941615104675293,0.9969595555555556,0.8614418051029538,5,0.7000000000000001
NNDAD-B,0,1,5000,0.1,0.08089828491210938,2.7799630165100098,0.995576,0.8369150655508456,10,0.7000000000000001
NNDAD-B,0,1,5000,0.1,2.501699447631836,2.45204496383667,0.9983773333333333,0.8882241342215135,1,0.9
NNDAD-B,0,1,5000,0.1,0.21310806274414062,2.5795276165008545,0.9963248888888889,0.8492093286968936,5,0.9
NNDAD-B,0,1,5000,0.1,0.0900716781616211,2.8641583919525146,0.994655111111111,0.8228064948108755,10,0.9
NNDAD-B,0,1,5000,0.1,2.4620044231414795,2.462523937225342,0.9980377777777778,0.8816280241321419,1,1.1
NNDAD-B,0,1,5000,0.1,0.1624293327331543,2.5980019569396973,0.9956977777777778,0.8379251338535938,5,1.1
NNDAD-B,0,1,5000,0.1,0.04561185836791992,2.7919740676879883,0.9939848888888888,0.8108574857792876,10,1.1
NNDAD-B,0,1,5000,0.1,2.916578531265259,2.449148654937744,0.9976253333333334,0.8755380521151899,1,1.3000000000000003
NNDAD-B,0,1,5000,0.1,0.18584299087524414,2.5786960124969482,0.9951786666666667,0.8276157043816544,5,1.3000000000000003
NNDAD-B,0,1,5000,0.1,0.12792205810546875,2.8123371601104736,0.9935400000000001,0.8015055205577127,10,1.3000000000000003
NNDAD-B,0,1,5000,0.1,2.5895466804504395,2.4054746627807617,0.9972448888888888,0.8697010088781717,1,1.5000000000000002
NNDAD-B,0,1,5000,0.1,0.2306966781616211,2.6525256633758545,0.9947266666666666,0.8183476147242911,5,1.5000000000000002
NNDAD-B,0,1,5000,0.1,0.09084606170654297,2.8374361991882324,0.9932968888888889,0.7940240758721465,10,1.5000000000000002
NNDAD-B,0,1,5000,0.1,2.7492294311523438,2.4675214290618896,0.9968515555555555,0.8641486574200288,1,1.7000000000000002
NNDAD-B,0,1,5000,0.1,0.1086890697479248,2.5870790481567383,0.9944102222222222,0.8105309780246716,5,1.7000000000000002
NNDAD-B,0,1,5000,0.1,0.07760787010192871,2.829204797744751,0.9932266666666667,0.7874450304520726,10,1.7000000000000002
NNDAD-B,0,1,5000,0.1,2.9511499404907227,2.4723598957061768,0.9964471111111112,0.8588303995921829,1,1.9000000000000001
NNDAD-B,0,1,5000,0.1,0.14869403839111328,2.550990581512451,0.9941626666666668,0.8042972831534615,5,1.9000000000000001
NNDAD-B,0,1,5000,0.1,0.09865999221801758,2.8174479007720947,0.9933288888888889,0.7807656671405203,10,1.9000000000000001
NNDAD-B,0,5,1000,0.1,0.10645151138305664,0.10173463821411133,0.5,inf,1,0.1
NNDAD-B,0,5,1000,0.1,0.021878719329833984,0.07645463943481445,0.7875444444444445,1999.9556124462727,5,0.1
NNDAD-B,0,5,1000,0.1,0.014516353607177734,0.06799960136413574,0.8948222222222223,46.53469415856853,10,0.1
NNDAD-B,0,5,1000,0.1,0.1164703369140625,0.11648154258728027,0.9359,67.98048136781583,1,0.30000000000000004
NNDAD-B,0,5,1000,0.1,0.0213015079498291,0.0961313247680664,0.8572777777777778,33.09992437030416,5,0.30000000000000004
NNDAD-B,0,5,1000,0.1,0.01499795913696289,0.08307456970214844,0.8922111111111111,25.937768296907763,10,0.30000000000000004
NNDAD-B,0,5,1000,0.1,0.1159677505493164,0.11772036552429199,0.9266222222222222,26.370650755634575,1,0.5
NNDAD-B,0,5,1000,0.1,0.017050981521606445,0.09616398811340332,0.858111111111111,22.65856822786048,5,0.5
NNDAD-B,0,5,1000,0.1,0.016281843185424805,0.08306646347045898,0.8538444444444444,22.76591144587753,10,0.5
NNDAD-B,0,5,1000,0.1,0.1149442195892334,0.11731481552124023,0.9128000000000001,22.87016388506433,1,0.7000000000000001
NNDAD-B,0,5,1000,0.1,0.018596410751342773,0.09709429740905762,0.8323666666666667,23.114934102300573,5,0.7000000000000001
NNDAD-B,0,5,1000,0.1,0.016202926635742188,0.08324050903320312,0.8090555555555555,23.733836118663557,10,0.7000000000000001
NNDAD-B,0,5,1000,0.1,0.11658167839050293,0.1156303882598877,0.8983222222222222,22.470853520772554,1,0.9
NNDAD-B,0,5,1000,0.1,0.0191800594329834,0.09627652168273926,0.8001333333333334,23.860978143773472,5,0.9
NNDAD-B,0,5,1000,0.1,0.017897605895996094,0.0833745002746582,0.7766444444444445,24.408706143549566,10,0.9
NNDAD-B,0,5,1000,0.1,0.1481187343597412,0.10703516006469727,0.8809111111111111,22.722152003533832,1,1.1
NNDAD-B,0,5,1000,0.1,0.017221689224243164,0.09619522094726562,0.7736555555555555,24.36204444575228,5,1.1
NNDAD-B,0,5,1000,0.1,0.015897274017333984,0.08318495750427246,0.7536222222222222,24.808923627017144,10,1.1
NNDAD-B,0,5,1000,0.1,0.13304877281188965,0.09935736656188965,0.8616111111111111,23.11572978207195,1,1.3000000000000003
NNDAD-B,0,5,1000,0.1,0.019137144088745117,0.08721256256103516,0.7533555555555556,24.692658014970092,5,1.3000000000000003
NNDAD-B,0,5,1000,0.1,0.015871047973632812,0.0682525634765625,0.7388444444444444,25.064222270016153,10,1.3000000000000003
NNDAD-B,0,5,1000,0.1,0.12315487861633301,0.10059165954589844,0.8429666666666666,23.497167075974357,1,1.5000000000000002
NNDAD-B,0,5,1000,0.1,0.019047021865844727,0.09644937515258789,0.7386555555555554,24.921569517744796,5,1.5000000000000002
NNDAD-B,0,5,1000,0.1,0.015604734420776367,0.08297562599182129,0.7285555555555554,25.239440830960238,10,1.5000000000000002
NNDAD-B,0,5,1000,0.1,0.14870834350585938,0.10279083251953125,0.8251666666666667,23.82484847141202,1,1.7000000000000002
NNDAD-B,0,5,1000,0.1,0.020147085189819336,0.09657931327819824,0.7288888888888889,25.08868939916715,5,1.7000000000000002
NNDAD-B,0,5,1000,0.1,0.013397455215454102,0.08303260803222656,0.7220777777777777,25.36701259283218,10,1.7000000000000002
NNDAD-B,0,5,1000,0.1,0.1196756362915039,0.10306763648986816,0.8097333333333334,24.094286159410533,1,1.9000000000000001
NNDAD-B,0,5,1000,0.1,0.01935577392578125,0.09668803215026855,0.7216666666666668,25.216146916486018,5,1.9000000000000001
NNDAD-B,0,5,1000,0.1,0.01688218116760254,0.08304023742675781,0.7175222222222221,25.46592437902055,10,1.9000000000000001
NNDAD-B,0,5,5000,0.1,2.872398614883423,2.725581169128418,0.9334106666666668,153987.3316368492,1,0.1
NNDAD-B,0,5,5000,0.1,0.12301826477050781,2.741363048553467,0.851384888888889,inf,5,0.1
NNDAD-B,0,5,5000,0.1,0.05948781967163086,3.022953987121582,0.9210177777777777,67.82942739022553,10,0.1
NNDAD-B,0,5,5000,0.1,2.912652015686035,2.675121307373047,0.971868,35.134106864841,1,0.30000000000000004
NNDAD-B,0,5,5000,0.1,0.12576031684875488,2.732696533203125,0.953948,26.434020774963425,5,0.30000000000000004
NNDAD-B,0,5,5000,0.1,0.05635833740234375,3.0285298824310303,0.9532257777777777,23.994207814751228,10,0.30000000000000004
NNDAD-B,0,5,5000,0.1,2.8857498168945312,2.6886959075927734,0.9687653333333334,24.864914084141773,1,0.5
NNDAD-B,0,5,5000,0.1,0.12702345848083496,2.7611613273620605,0.9492057777777777,22.628557384657704,5,0.5
NNDAD-B,0,5,5000,0.1,0.0475466251373291,3.0285122394561768,0.9413115555555556,22.231356356133137,10,0.5
NNDAD-B,0,5,5000,0.1,2.8886947631835938,2.7044179439544678,0.9649657777777778,22.981192115100484,1,0.7000000000000001
NNDAD-B,0,5,5000,0.1,0.14295697212219238,2.6678574085235596,0.935846222222222,22.37395151797502,5,0.7000000000000001
NNDAD-B,0,5,5000,0.1,0.055635929107666016,2.8381359577178955,0.9193284444444446,22.620540074440996,10,0.7000000000000001
NNDAD-B,0,5,5000,0.1,2.862170457839966,2.6985602378845215,0.9608666666666666,22.40153573010787,1,0.9
NNDAD-B,0,5,5000,0.1,0.1306297779083252,2.76151967048645,0.918196,22.624492142182802,5,0.9
NNDAD-B,0,5,5000,0.1,0.05437302589416504,3.023139476776123,0.8900608888888888,23.156515700031562,10,0.9
NNDAD-B,0,5,5000,0.1,2.8474204540252686,2.6727752685546875,0.9560364444444445,22.249735862549873,1,1.1
NNDAD-B,0,5,5000,0.1,0.12808465957641602,2.7453629970550537,0.8972977777777777,22.975703013812527,5,1.1
NNDAD-B,0,5,5000,0.1,0.04934263229370117,2.707221508026123,0.8581000000000002,23.612298978809886,10,1.1
NNDAD-B,0,5,5000,0.1,2.735995292663574,2.6647417545318604,0.9504217777777778,22.27406765827765,1,1.3000000000000003
NNDAD-B,0,5,5000,0.1,0.12306332588195801,2.613403797149658,0.8746573333333334,23.32321045033525,5,1.3000000000000003
NNDAD-B,0,5,5000,0.1,0.055020809173583984,2.689600944519043,0.8267688888888888,23.964241444470588,10,1.3000000000000003
NNDAD-B,0,5,5000,0.1,2.7164206504821777,2.719407796859741,0.9438182222222222,22.37706904582002,1,1.5000000000000002
NNDAD-B,0,5,5000,0.1,0.1303086280822754,2.676119804382324,0.851868,23.62892108383809,5,1.5000000000000002
NNDAD-B,0,5,5000,0.1,0.05208420753479004,3.0087788105010986,0.799123111111111,24.231334708020018,10,1.5000000000000002
NNDAD-B,0,5,5000,0.1,2.852071762084961,2.697300910949707,0.9363675555555556,22.518222934584333,1,1.7000000000000002
NNDAD-B,0,5,5000,0.1,0.1265573501586914,2.732041358947754,0.8301133333333334,23.884736674869643,5,1.7000000000000002
NNDAD-B,0,5,5000,0.1,0.055272817611694336,3.0125911235809326,0.7767004444444444,24.436283097769657,10,1.7000000000000002
NNDAD-B,0,5,5000,0.1,2.8489341735839844,2.6873021125793457,0.9281404444444443,22.677256624734483,1,1.9000000000000001
NNDAD-B,0,5,5000,0.1,0.12408852577209473,2.7223384380340576,0.8100235555555555,24.095295715209147,5,1.9000000000000001
NNDAD-B,0,5,5000,0.1,0.05179142951965332,2.991942882537842,0.75834,24.59667320393158,10,1.9000000000000001
NNDAD-B,1,1,1000,0.1,0.10615730285644531,0.09428238868713379,0.9985222222222222,0.9856145789130573,1,0.1
NNDAD-B,1,1,1000,0.1,0.018169403076171875,0.0718841552734375,0.9952555555555556,0.9312944884283612,5,0.1
NNDAD-B,1,1,1000,0.1,0.020981311798095703,0.060250282287597656,0.9966111111111111,0.8884171772392045,10,0.1
NNDAD-B,1,1,1000,0.1,0.1032874584197998,0.11112427711486816,0.9977222222222223,0.8888365205816621,1,0.30000000000000004
NNDAD-B,1,1,1000,0.1,0.016961336135864258,0.07204508781433105,0.9904666666666666,0.8546234738483084,5,0.30000000000000004
NNDAD-B,1,1,1000,0.1,0.018315553665161133,0.06020808219909668,0.9927333333333334,0.7923783482744464,10,0.30000000000000004
NNDAD-B,1,1,1000,0.1,0.13581418991088867,0.10178637504577637,0.9961,0.8560574682808311,1,0.5
NNDAD-B,1,1,1000,0.1,0.01934337615966797,0.07188153266906738,0.9883000000000001,0.8191884413018038,5,0.5
NNDAD-B,1,1,1000,0.1,0.01846623420715332,0.06048274040222168,0.9907,0.7662432058268157,10,0.5
NNDAD-B,1,1,1000,0.1,0.13591957092285156,0.1017906665802002,0.9941666666666668,0.8359744361274329,1,0.7000000000000001
NNDAD-B,1,1,1000,0.1,0.017882585525512695,0.07209944725036621,0.9866,0.7975294533651153,5,0.7000000000000001
NNDAD-B,1,1,1000,0.1,0.018195152282714844,0.060263633728027344,0.9899444444444445,0.7543017322440239,10,0.7000000000000001
NNDAD-B,1,1,1000,0.1,0.1059412956237793,0.11017942428588867,0.9924888888888889,0.820985539542083,1,0.9
NNDAD-B,1,1,1000,0.1,0.017891407012939453,0.0720219612121582,0.9856666666666667,0.7832541554812623,5,0.9
NNDAD-B,1,1,1000,0.1,0.018702030181884766,0.06017303466796875,0.9899333333333333,0.7458711454841488,10,0.9
NNDAD-B,1,1,1000,0.1,0.13654494285583496,0.10179948806762695,0.9912444444444445,0.809156892922203,1,1.1
NNDAD-B,1,1,1000,0.1,0.010899543762207031,0.07205367088317871,0.9855111111111111,0.7714729348145567,5,1.1
NNDAD-B,1,1,1000,0.1,0.010893821716308594,0.06045055389404297,0.9908,0.7474541522122907,10,1.1
NNDAD-B,1,1,1000,0.1,0.14038610458374023,0.09847092628479004,0.9901777777777777,0.799578245268079,1,1.3000000000000003
NNDAD-B,1,1,1000,0.1,0.0193331241607666,0.07205533981323242,0.9857888888888889,0.7632148229435181,5,1.3000000000000003
NNDAD-B,1,1,1000,0.1,0.019688844680786133,0.060401201248168945,0.9913888888888889,0.7582210862009564,10,1.3000000000000003
NNDAD-B,1,1,1000,0.1,0.13777470588684082,0.10032534599304199,0.9892666666666666,0.7914722513843174,1,1.5000000000000002
NNDAD-B,1,1,1000,0.1,0.020813465118408203,0.07199454307556152,0.986588888888889,0.7610715637880351,5,1.5000000000000002
NNDAD-B,1,1,1000,0.1,0.020398616790771484,0.06027030944824219,0.9907666666666667,0.7724534450509691,10,1.5000000000000002
NNDAD-B,1,1,1000,0.1,0.15068387985229492,0.09543776512145996,0.9886666666666667,0.7843589398204069,1,1.7000000000000002
NNDAD-B,1,1,1000,0.1,0.025083303451538086,0.0718996524810791,0.9870111111111111,0.7645103276923974,5,1.7000000000000002
NNDAD-B,1,1,1000,0.1,0.01951456069946289,0.06051754951477051,0.989488888888889,0.7855843371059774,10,1.7000000000000002
NNDAD-B,1,1,1000,0.1,0.13567590713500977,0.10193943977355957,0.9881333333333334,0.7784584559926423,1,1.9000000000000001
NNDAD-B,1,1,1000,0.1,0.020832061767578125,0.07170486450195312,0.9867333333333334,0.7717189783439304,5,1.9000000000000001
NNDAD-B,1,1,1000,0.1,0.020323753356933594,0.06036090850830078,0.9876111111111111,0.7974040418955538,10,1.9000000000000001
NNDAD-B,1,1,5000,0.1,2.4074599742889404,2.3201375007629395,0.9980417777777778,0.9540958166583666,1,0.1
NNDAD-B,1,1,5000,0.1,0.10985016822814941,2.5232510566711426,0.9980604444444444,0.935782477185947,5,0.1
NNDAD-B,1,1,5000,0.1,0.050676822662353516,2.779175043106079,0.9972991111111111,0.9211266592782476,10,0.1
NNDAD-B,1,1,5000,0.1,2.381700038909912,2.3228273391723633,0.9979502222222222,0.9320355266772754,1,0.30000000000000004
NNDAD-B,1,1,5000,0.1,0.11222624778747559,2.5200657844543457,0.9965497777777778,0.9052329470719546,5,0.30000000000000004
NNDAD-B,1,1,5000,0.1,0.046639204025268555,2.762887477874756,0.9952599999999999,0.8857900061150582,10,0.30000000000000004
NNDAD-B,1,1,5000,0.1,2.4933440685272217,2.315730094909668,0.99734,0.9222237497289678,1,0.5
NNDAD-B,1,1,5000,0.1,0.11231207847595215,2.522627830505371,0.9953533333333333,0.8862252884605002,5,0.5
NNDAD-B,1,1,5000,0.1,0.0445556640625,2.7618656158447266,0.9934737777777778,0.8633114699102273,10,0.5
NNDAD-B,1,1,5000,0.1,2.3354015350341797,2.3110034465789795,0.9967182222222223,0.9143672476059037,1,0.7000000000000001
NNDAD-B,1,1,5000,0.1,0.1268630027770996,2.511873960494995,0.9942293333333334,0.8708573133679256,5,0.7000000000000001
NNDAD-B,1,1,5000,0.1,0.04763913154602051,2.7648184299468994,0.9919968888888889,0.8457637545029737,10,0.7000000000000001
NNDAD-B,1,1,5000,0.1,2.5347471237182617,2.327775478363037,0.9960573333333334,0.9071026410574415,1,0.9
NNDAD-B,1,1,5000,0.1,0.11654186248779297,2.5233476161956787,0.9931599999999999,0.857197810106869,5,0.9
NNDAD-B,1,1,5000,0.1,0.04229235649108887,2.7688510417938232,0.9908524444444444,0.8311602113334231,10,0.9
NNDAD-B,1,1,5000,0.1,2.5088438987731934,2.3515872955322266,0.9954604444444444,0.9001413013015671,1,1.1
NNDAD-B,1,1,5000,0.1,0.11455631256103516,2.5259480476379395,0.9922857777777778,0.8451056675126963,5,1.1
NNDAD-B,1,1,5000,0.1,0.044734954833984375,2.7713236808776855,0.98992,0.8191529883356022,10,1.1
NNDAD-B,1,1,5000,0.1,2.455354690551758,2.319592237472534,0.9948066666666666,0.8934730057610226,1,1.3000000000000003
NNDAD-B,1,1,5000,0.1,0.11091089248657227,2.503089189529419,0.9915928888888889,0.8346332730277916,5,1.3000000000000003
NNDAD-B,1,1,5000,0.1,0.04173421859741211,2.750843048095703,0.9892395555555555,0.8099608218182335,10,1.3000000000000003
NNDAD-B,1,1,5000,0.1,2.4805374145507812,2.3217430114746094,0.9941631111111111,0.8869108780201034,1,1.5000000000000002
NNDAD-B,1,1,5000,0.1,0.11466264724731445,2.5096797943115234,0.991028,0.8256320910311608,5,1.5000000000000002
NNDAD-B,1,1,5000,0.1,0.048874855041503906,2.7620351314544678,0.9887808888888889,0.8027939491059637,10,1.5000000000000002
NNDAD-B,1,1,5000,0.1,2.3462910652160645,2.31959867477417,0.9935093333333332,0.8805551373387493,1,1.7000000000000002
NNDAD-B,1,1,5000,0.1,0.15961170196533203,2.5083959102630615,0.9905724444444445,0.8181059646331745,5,1.7000000000000002
NNDAD-B,1,1,5000,0.1,0.04674363136291504,2.757600784301758,0.9884466666666667,0.7960016623794882,10,1.7000000000000002
NNDAD-B,1,1,5000,0.1,2.4024055004119873,2.3133749961853027,0.9928857777777778,0.8744431961695519,1,1.9000000000000001
NNDAD-B,1,1,5000,0.1,0.15446949005126953,2.5160510540008545,0.9902017777777777,0.8118874999483601,5,1.9000000000000001
NNDAD-B,1,1,5000,0.1,0.05028653144836426,2.7586638927459717,0.9882288888888889,0.7896297978716954,10,1.9000000000000001
NNDAD-B,1,5,1000,0.1,0.11289000511169434,0.09200024604797363,0.5,inf,1,0.1
NNDAD-B,1,5,1000,0.1,0.019580602645874023,0.09619545936584473,0.8011111111111111,4853.013128842021,5,0.1
NNDAD-B,1,5,1000,0.1,0.02142500877380371,0.08304262161254883,0.8585222222222223,43.897778228931976,10,0.1
NNDAD-B,1,5,1000,0.1,0.11916947364807129,0.11470389366149902,0.9481333333333334,61.08787121053656,1,0.30000000000000004
NNDAD-B,1,5,1000,0.1,0.021517276763916016,0.0959169864654541,0.8670555555555555,29.630830598166778,5,0.30000000000000004
NNDAD-B,1,5,1000,0.1,0.023747920989990234,0.08314824104309082,0.867688888888889,24.628385677568417,10,0.30000000000000004
NNDAD-B,1,5,1000,0.1,0.11538887023925781,0.11521196365356445,0.9480555555555555,23.80943754285871,1,0.5
NNDAD-B,1,5,1000,0.1,0.023406028747558594,0.09619975090026855,0.8674111111111111,20.737972837315837,5,0.5
NNDAD-B,1,5,1000,0.1,0.023302316665649414,0.08469748497009277,0.8348444444444445,21.19863672750495,10,0.5
NNDAD-B,1,5,1000,0.1,0.11814236640930176,0.11670637130737305,0.9351222222222222,20.766850042469862,1,0.7000000000000001
NNDAD-B,1,5,1000,0.1,0.025353431701660156,0.09619879722595215,0.8405999999999999,21.069430502220666,5,0.7000000000000001
NNDAD-B,1,5,1000,0.1,0.021392107009887695,0.08274650573730469,0.7927222222222222,21.658866115267212,10,0.7000000000000001
NNDAD-B,1,5,1000,0.1,0.11860537528991699,0.11722588539123535,0.9174,20.46861127909924,1,0.9
NNDAD-B,1,5,1000,0.1,0.02059149742126465,0.0960543155670166,0.8111555555555555,21.700464542654103,5,0.9
NNDAD-B,1,5,1000,0.1,0.02368307113647461,0.08280444145202637,0.7623777777777778,22.218304974478816,10,0.9
NNDAD-B,1,5,1000,0.1,0.13332486152648926,0.11234617233276367,0.8979666666666667,20.698170716132008,1,1.1
NNDAD-B,1,5,1000,0.1,0.019201040267944336,0.09610414505004883,0.7850666666666667,22.179746826834883,5,1.1
NNDAD-B,1,5,1000,0.1,0.020792484283447266,0.08317685127258301,0.7432333333333333,22.59892127740359,10,1.1
NNDAD-B,1,5,1000,0.1,0.11817717552185059,0.11480498313903809,0.8771222222222222,21.04490775548823,1,1.3000000000000003
NNDAD-B,1,5,1000,0.1,0.022682666778564453,0.0962514877319336,0.7664111111111112,22.513660559245814,5,1.3000000000000003
