NNDAD-B,0,1,1000,0.1,1.915776014328003,0.10525703430175781,0.9994333333333333,0.9703316975501877,1,0.1
NNDAD-B,1,5,1000,0.1,0.020785093307495117,0.08323860168457031,0.7304999999999999,22.852034072242187,10,1.3000000000000003
NNDAD-B,1,5,1000,0.1,0.1465146541595459,0.10615944862365723,0.8570333333333333,21.39169310840099,1,1.5000000000000002
NNDAD-B,1,5,1000,0.1,0.018695831298828125,0.09635686874389648,0.7516333333333334,22.747852881065732,5,1.5000000000000002
NNDAD-B,1,5,1000,0.1,0.022225379943847656,0.08310866355895996,0.7240444444444444,23.02929126444531,10,1.5000000000000002
NNDAD-B,1,5,1000,0.1,0.14497971534729004,0.10718846321105957,0.8379888888888889,21.69792977315224,1,1.7000000000000002
NNDAD-B,1,5,1000,0.1,0.016269445419311523,0.0961008071899414,0.7418222222222222,22.917969620793027,5,1.7000000000000002
NNDAD-B,1,5,1000,0.1,0.0169830322265625,0.0830531120300293,0.7196888888888889,23.160780634881277,10,1.7000000000000002
NNDAD-B,1,5,1000,0.1,0.1468656063079834,0.10577154159545898,0.8209000000000001,21.954961569326173,1,1.9000000000000001
NNDAD-B,1,5,1000,0.1,0.02250981330871582,0.09621524810791016,0.7350444444444445,23.048095112662562,5,1.9000000000000001
NNDAD-B,1,5,1000,0.1,0.0195310115814209,0.08297252655029297,0.7169111111111112,23.262734716124235,10,1.9000000000000001
NNDAD-B,1,5,5000,0.1,2.895843267440796,2.6729018688201904,0.9214519999999998,111844.21667861466,1,0.1
NNDAD-B,1,5,5000,0.1,0.11997103691101074,2.718818187713623,0.8427411111111112,inf,5,0.1
NNDAD-B,1,5,5000,0.1,0.043891191482543945,3.021066665649414,0.9198346666666666,64.00452485223374,10,0.1
NNDAD-B,1,5,5000,0.1,2.891115427017212,2.6881368160247803,0.9721577777777778,34.49350139075836,1,0.30000000000000004
NNDAD-B,1,5,5000,0.1,0.12032723426818848,2.7445590496063232,0.9557133333333334,25.964396028632656,5,0.30000000000000004
NNDAD-B,1,5,5000,0.1,0.04607391357421875,3.0187034606933594,0.9556075555555555,23.53842866714254,10,0.30000000000000004
NNDAD-B,1,5,5000,0.1,2.8587026596069336,2.6923296451568604,0.9706808888888889,24.51945480688149,1,0.5
NNDAD-B,1,5,5000,0.1,0.13537120819091797,2.756237030029297,0.9555888888888888,22.27061132260048,5,0.5
NNDAD-B,1,5,5000,0.1,0.05064845085144043,3.030158281326294,0.9474453333333334,22.035047627066554,10,0.5
NNDAD-B,1,5,5000,0.1,2.9034667015075684,2.6874778270721436,0.9679426666666668,22.713308925636778,1,0.7000000000000001
NNDAD-B,1,5,5000,0.1,0.13308453559875488,2.747018814086914,0.9469755555555556,22.084548938112704,5,0.7000000000000001
NNDAD-B,1,5,5000,0.1,0.054171085357666016,3.0184731483459473,0.9278817777777777,22.429845521105495,10,0.7000000000000001
NNDAD-B,1,5,5000,0.1,2.853599786758423,2.692293167114258,0.9649564444444444,22.1551004081753,1,0.9
NNDAD-B,1,5,5000,0.1,0.12498331069946289,2.7487633228302,0.9337977777777778,22.388101810985926,5,0.9
NNDAD-B,1,5,5000,0.1,0.052696943283081055,3.0199472904205322,0.9019488888888889,22.94047016722987,10,0.9
NNDAD-B,1,5,5000,0.1,2.873478889465332,2.6947717666625977,0.9615084444444444,22.002829356923307,1,1.1
NNDAD-B,1,5,5000,0.1,0.13368940353393555,2.740765333175659,0.9168008888888889,22.76339839356039,5,1.1
NNDAD-B,1,5,5000,0.1,0.09531259536743164,3.0254130363464355,0.8732395555555557,23.370600817182446,10,1.1
NNDAD-B,1,5,5000,0.1,2.8925769329071045,2.6886863708496094,0.9573026666666666,22.025558399446677,1,1.3000000000000003
NNDAD-B,1,5,5000,0.1,0.13506197929382324,2.749082565307617,0.8973208888888888,23.109432213604926,5,1.3000000000000003
NNDAD-B,1,5,5000,0.1,0.05114150047302246,3.0261969566345215,0.8455737777777778,23.700261725930805,10,1.3000000000000003
NNDAD-B,1,5,5000,0.1,2.853238821029663,2.6674249172210693,0.9523382222222223,22.131586288799973,1,1.5000000000000002
NNDAD-B,1,5,5000,0.1,0.1264352798461914,2.7359769344329834,0.8768328888888889,23.401982450905447,5,1.5000000000000002
NNDAD-B,1,5,5000,0.1,0.052443504333496094,3.0114288330078125,0.8213035555555557,23.949888296788636,10,1.5000000000000002
NNDAD-B,1,5,5000,0.1,2.7127087116241455,2.6764326095581055,0.9465186666666667,22.27738596778584,1,1.7000000000000002
NNDAD-B,1,5,5000,0.1,0.1232755184173584,2.725510835647583,0.8565586666666667,23.642607336139626,5,1.7000000000000002
NNDAD-B,1,5,5000,0.1,0.04723858833312988,2.9994335174560547,0.801243111111111,24.14226432493457,10,1.7000000000000002
NNDAD-B,1,5,5000,0.1,2.8783910274505615,2.666240930557251,0.939788,22.440752472816396,1,1.9000000000000001
NNDAD-B,1,5,5000,0.1,0.1257321834564209,2.6026432514190674,0.8376524444444444,23.839608028404943,5,1.9000000000000001
NNDAD-B,1,5,5000,0.1,0.04946637153625488,2.794572114944458,0.7852435555555556,24.293594653709697,10,1.9000000000000001
NNDAD-B,2,1,1000,0.1,0.10923051834106445,0.09139800071716309,0.9955777777777778,1.0099485375924229,1,0.1
NNDAD-B,2,1,1000,0.1,0.020882606506347656,0.07152795791625977,0.9958777777777778,1.0286020102263713,5,0.1
NNDAD-B,2,1,1000,0.1,0.019411325454711914,0.06093740463256836,0.9952555555555556,1.0102545145809534,10,0.1
NNDAD-B,2,1,1000,0.1,0.1353447437286377,0.10096573829650879,0.9965333333333334,0.9424986219290357,1,0.30000000000000004
NNDAD-B,2,1,1000,0.1,0.021063566207885742,0.0715017318725586,0.9965222222222222,0.9519142526921252,5,0.30000000000000004
NNDAD-B,2,1,1000,0.1,0.020042896270751953,0.0610194206237793,0.9926888888888888,0.9337847837423305,10,0.30000000000000004
NNDAD-B,2,1,1000,0.1,0.13503599166870117,0.10120224952697754,0.9953666666666667,0.9170515072658367,1,0.5
NNDAD-B,2,1,1000,0.1,0.016606807708740234,0.07160806655883789,0.9949444444444445,0.8988928629660438,5,0.5
NNDAD-B,2,1,1000,0.1,0.022536516189575195,0.060819387435913086,0.9902,0.872167598750104,10,0.5
NNDAD-B,2,1,1000,0.1,0.10713005065917969,0.10936546325683594,0.9941444444444445,0.8971075593460153,1,0.7000000000000001
NNDAD-B,2,1,1000,0.1,0.015707731246948242,0.07172822952270508,0.9936777777777778,0.856592639448811,5,0.7000000000000001
NNDAD-B,2,1,1000,0.1,0.01944446563720703,0.060608863830566406,0.9888111111111111,0.8359492504101815,10,0.7000000000000001
NNDAD-B,2,1,1000,0.1,0.13398528099060059,0.09090042114257812,0.9930222222222223,0.8796069544896472,1,0.9
NNDAD-B,2,1,1000,0.1,0.0207672119140625,0.07158875465393066,0.9930333333333333,0.8314787314350962,5,0.9
NNDAD-B,2,1,1000,0.1,0.020123720169067383,0.06083846092224121,0.9884111111111111,0.800861039020538,10,0.9
NNDAD-B,2,1,1000,0.1,0.10561800003051758,0.10955572128295898,0.9920444444444445,0.8637538638219114,1,1.1
NNDAD-B,2,1,1000,0.1,0.02079176902770996,0.0714104175567627,0.9925666666666666,0.814455288918328,5,1.1
NNDAD-B,2,1,1000,0.1,0.016672134399414062,0.06088972091674805,0.9880333333333333,0.7751606700612472,10,1.1
NNDAD-B,2,1,1000,0.1,0.10534524917602539,0.10958623886108398,0.9911666666666666,0.8494970623436768,1,1.3000000000000003
NNDAD-B,2,1,1000,0.1,0.01659679412841797,0.0715787410736084,0.9924111111111111,0.7931385822219679,5,1.3000000000000003
NNDAD-B,2,1,1000,0.1,0.02094411849975586,0.06097698211669922,0.9874999999999999,0.7754219288893649,10,1.3000000000000003
NNDAD-B,2,1,1000,0.1,0.13500642776489258,0.10153770446777344,0.9904777777777778,0.8370604606866536,1,1.5000000000000002
NNDAD-B,2,1,1000,0.1,0.022905588150024414,0.07146716117858887,0.9919222222222221,0.7739635100464914,5,1.5000000000000002
NNDAD-B,2,1,1000,0.1,0.01778435707092285,0.06079673767089844,0.9865222222222223,0.7871253419154252,10,1.5000000000000002
NNDAD-B,2,1,1000,0.1,0.1455841064453125,0.09715056419372559,0.9899444444444445,0.8265287084108045,1,1.7000000000000002
NNDAD-B,2,1,1000,0.1,0.020678997039794922,0.07172346115112305,0.9914222222222222,0.7687703095087348,5,1.7000000000000002
NNDAD-B,2,1,1000,0.1,0.021048545837402344,0.060717105865478516,0.9851666666666667,0.8008630185904171,10,1.7000000000000002
NNDAD-B,2,1,1000,0.1,0.13563847541809082,0.10082030296325684,0.9895,0.8181512314082144,1,1.9000000000000001
NNDAD-B,2,1,1000,0.1,0.023613452911376953,0.07207059860229492,0.9904777777777778,0.7762554326087138,5,1.9000000000000001
NNDAD-B,2,1,1000,0.1,0.021845579147338867,0.06073141098022461,0.9836111111111111,0.8138786734972722,10,1.9000000000000001
NNDAD-B,2,1,5000,0.1,2.4149351119995117,2.4689059257507324,0.9996448888888889,0.9365215320328983,1,0.1
NNDAD-B,2,1,5000,0.1,0.14558720588684082,2.5252554416656494,0.9994404444444445,0.9334923710669473,5,0.1
NNDAD-B,2,1,5000,0.1,0.04669070243835449,2.7764196395874023,0.9996795555555555,0.8976619212468873,10,0.1
NNDAD-B,2,1,5000,0.1,2.3416264057159424,2.3202240467071533,0.9998533333333333,0.9133606076660271,1,0.30000000000000004
NNDAD-B,2,1,5000,0.1,0.11139464378356934,2.5237247943878174,0.9993306666666666,0.8976935917053593,5,0.30000000000000004
NNDAD-B,2,1,5000,0.1,0.04474186897277832,2.780789613723755,0.9993088888888889,0.8676543391162478,10,0.30000000000000004
NNDAD-B,2,1,5000,0.1,2.4734432697296143,2.327791929244995,0.9996168888888889,0.9005943825875926,1,0.5
NNDAD-B,2,1,5000,0.1,0.11418843269348145,2.5082473754882812,0.9985813333333333,0.8774320582267724,5,0.5
NNDAD-B,2,1,5000,0.1,0.046859025955200195,2.762213706970215,0.9983226666666666,0.8492409229825242,10,0.5
NNDAD-B,2,1,5000,0.1,2.5084996223449707,2.3248634338378906,0.999319111111111,0.8907499977075861,1,0.7000000000000001
NNDAD-B,2,1,5000,0.1,0.11670899391174316,2.5109739303588867,0.9977888888888888,0.861459340001581,5,0.7000000000000001
NNDAD-B,2,1,5000,0.1,0.04525446891784668,2.772202968597412,0.9973960000000001,0.8341878815275162,10,0.7000000000000001
NNDAD-B,2,1,5000,0.1,2.477304220199585,2.3178937435150146,0.9988991111111112,0.8828917937370722,1,0.9
NNDAD-B,2,1,5000,0.1,0.11431741714477539,2.5108771324157715,0.9970684444444444,0.8483167318367378,5,0.9
NNDAD-B,2,1,5000,0.1,0.04071760177612305,2.7860727310180664,0.9965888888888889,0.8212269987743005,10,0.9
NNDAD-B,2,1,5000,0.1,2.4737837314605713,2.3220698833465576,0.9985271111111111,0.87597755869243,1,1.1
NNDAD-B,2,1,5000,0.1,0.16079235076904297,2.504014492034912,0.9964417777777778,0.8368121580705078,5,1.1
NNDAD-B,2,1,5000,0.1,0.04474377632141113,2.7477869987487793,0.9958982222222222,0.8101166352662403,10,1.1
NNDAD-B,2,1,5000,0.1,2.347003221511841,2.3044283390045166,0.998132888888889,0.8696124325112536,1,1.3000000000000003
NNDAD-B,2,1,5000,0.1,0.11098003387451172,2.513179302215576,0.9959022222222221,0.8264996718416135,5,1.3000000000000003
NNDAD-B,2,1,5000,0.1,0.04374265670776367,2.780106782913208,0.9953928888888889,0.801223636831808,10,1.3000000000000003
NNDAD-B,2,1,5000,0.1,2.4792885780334473,2.336470365524292,0.9977737777777778,0.8637095242459183,1,1.5000000000000002
NNDAD-B,2,1,5000,0.1,0.12181854248046875,2.5173683166503906,0.9954408888888888,0.8174471413110012,5,1.5000000000000002
NNDAD-B,2,1,5000,0.1,0.04649496078491211,2.7743337154388428,0.995012888888889,0.7940740301692113,10,1.5000000000000002
NNDAD-B,2,1,5000,0.1,2.490872859954834,2.3557801246643066,0.997431111111111,0.8581644627873796,1,1.7000000000000002
NNDAD-B,2,1,5000,0.1,0.11186528205871582,2.546222448348999,0.9950795555555555,0.8098543068232599,5,1.7000000000000002
NNDAD-B,2,1,5000,0.1,0.05714702606201172,2.7856218814849854,0.9947551111111111,0.7869944312197555,10,1.7000000000000002
NNDAD-B,2,1,5000,0.1,2.4599852561950684,2.363273859024048,0.99712,0.852892658157103,1,1.9000000000000001
NNDAD-B,2,1,5000,0.1,0.11201596260070801,2.533843517303467,0.9947897777777779,0.8037540458610227,5,1.9000000000000001
NNDAD-B,2,1,5000,0.1,0.042738914489746094,2.7860164642333984,0.9945728888888888,0.7803260441850274,10,1.9000000000000001
NNDAD-B,2,5,1000,0.1,0.10944652557373047,0.10451412200927734,0.5,inf,1,0.1
NNDAD-B,2,5,1000,0.1,0.02060246467590332,0.08308625221252441,0.7731888888888889,756.2970346458812,5,0.1
NNDAD-B,2,5,1000,0.1,0.01632976531982422,0.06757235527038574,0.8565222222222223,43.90006072369953,10,0.1
NNDAD-B,2,5,1000,0.1,0.11543583869934082,0.10414743423461914,0.9450555555555555,75.38828619731838,1,0.30000000000000004
NNDAD-B,2,5,1000,0.1,0.019228696823120117,0.08010292053222656,0.8558444444444444,32.02879114510108,5,0.30000000000000004
NNDAD-B,2,5,1000,0.1,0.015188217163085938,0.06892681121826172,0.8617444444444444,25.372805745251775,10,0.30000000000000004
NNDAD-B,2,5,1000,0.1,0.1445298194885254,0.1019430160522461,0.931988888888889,26.95579745110047,1,0.5
NNDAD-B,2,5,1000,0.1,0.0200192928314209,0.08285856246948242,0.8499111111111112,22.35573699764931,5,0.5
NNDAD-B,2,5,1000,0.1,0.01532602310180664,0.06925177574157715,0.8156333333333333,22.331964979450547,10,0.5
NNDAD-B,2,5,1000,0.1,0.11515092849731445,0.10676908493041992,0.9118444444444445,22.66635744050197,1,0.7000000000000001
NNDAD-B,2,5,1000,0.1,0.02027440071105957,0.07574248313903809,0.8067444444444444,22.64958631241463,5,0.7000000000000001
NNDAD-B,2,5,1000,0.1,0.014182567596435547,0.06558513641357422,0.7634666666666667,23.079535408872484,10,0.7000000000000001
NNDAD-B,2,5,1000,0.1,0.11831092834472656,0.10094070434570312,0.8890222222222223,22.02838999624852,1,0.9
NNDAD-B,2,5,1000,0.1,0.01785421371459961,0.078704833984375,0.7651,23.222945504653673,5,0.9
NNDAD-B,2,5,1000,0.1,0.015163421630859375,0.06969428062438965,0.7233888888888889,23.663400766251282,10,0.9
NNDAD-B,2,5,1000,0.1,0.14774847030639648,0.09638285636901855,0.8663000000000001,22.171895360520033,1,1.1
NNDAD-B,2,5,1000,0.1,0.020023822784423828,0.09615969657897949,0.7329,23.64394920043637,5,1.1
NNDAD-B,2,5,1000,0.1,0.016100645065307617,0.08283019065856934,0.6987888888888889,24.026399969633264,10,1.1
NNDAD-B,2,5,1000,0.1,0.11975455284118652,0.10223865509033203,0.8415777777777778,22.500234381299617,1,1.3000000000000003
NNDAD-B,2,5,1000,0.1,0.019711732864379883,0.096343994140625,0.7099222222222221,23.934258779301707,5,1.3000000000000003
NNDAD-B,2,5,1000,0.1,0.015121698379516602,0.08289170265197754,0.6839333333333333,24.26490375340157,10,1.3000000000000003
NNDAD-B,2,5,1000,0.1,0.12127232551574707,0.10483789443969727,0.8183666666666666,22.835277549841408,1,1.5000000000000002
NNDAD-B,2,5,1000,0.1,0.019655227661132812,0.09624481201171875,0.6937555555555555,24.14229575859512,5,1.5000000000000002
NNDAD-B,2,5,1000,0.1,0.012575149536132812,0.08290481567382812,0.6738666666666666,24.430823458357633,10,1.5000000000000002
NNDAD-B,2,5,1000,0.1,0.11714839935302734,0.1020956039428711,0.7972444444444443,23.127952438916505,1,1.7000000000000002
NNDAD-B,2,5,1000,0.1,0.020078420639038086,0.09619903564453125,0.6829333333333334,24.29656918986504,5,1.7000000000000002
NNDAD-B,2,5,1000,0.1,0.014242410659790039,0.08284854888916016,0.6671777777777778,24.554168604279294,10,1.7000000000000002
NNDAD-B,2,5,1000,0.1,0.12567996978759766,0.101959228515625,0.778811111111111,23.371882495482872,1,1.9000000000000001
NNDAD-B,2,5,1000,0.1,0.019379854202270508,0.09628796577453613,0.6749222222222223,24.41628043846621,5,1.9000000000000001
NNDAD-B,2,5,1000,0.1,0.014972925186157227,0.08290886878967285,0.6631333333333334,24.65005697444436,10,1.9000000000000001
NNDAD-B,2,5,5000,0.1,2.8798987865448,2.6989777088165283,0.9213137777777778,112616.82593598856,1,0.1
NNDAD-B,2,5,5000,0.1,0.12070798873901367,2.759075403213501,0.8406253333333333,inf,5,0.1
NNDAD-B,2,5,5000,0.1,0.050154924392700195,3.035531520843506,0.9205831111111112,55.63145320814822,10,0.1
NNDAD-B,2,5,5000,0.1,2.8676979541778564,2.6813642978668213,0.97524,32.355991042484874,1,0.30000000000000004
NNDAD-B,2,5,5000,0.1,0.12418437004089355,2.7542355060577393,0.9585177777777777,24.18561112118733,5,0.30000000000000004
NNDAD-B,2,5,5000,0.1,0.05582714080810547,3.011234760284424,0.9579053333333334,22.544490104070817,10,0.30000000000000004
NNDAD-B,2,5,5000,0.1,2.823040246963501,2.6787803173065186,0.9739435555555555,23.3387444865393,1,0.5
NNDAD-B,2,5,5000,0.1,0.1253952980041504,2.728130340576172,0.959867111111111,21.337430153982712,5,0.5
NNDAD-B,2,5,5000,0.1,0.04819083213806152,3.0090560913085938,0.9499324444444445,21.305853493458674,10,0.5
NNDAD-B,2,5,5000,0.1,2.874331474304199,2.6484017372131348,0.9713751111111112,21.815154662913375,1,0.7000000000000001
NNDAD-B,2,5,5000,0.1,0.1616978645324707,2.7296974658966064,0.9518382222222223,21.341438695068717,5,0.7000000000000001
NNDAD-B,2,5,5000,0.1,0.04835009574890137,3.013784170150757,0.9284048888888888,21.727044195000857,10,0.7000000000000001
NNDAD-B,2,5,5000,0.1,2.8397371768951416,2.6675350666046143,0.9682804444444445,21.374579543887467,1,0.9
NNDAD-B,2,5,5000,0.1,0.1363511085510254,2.727353811264038,0.9380364444444445,21.681709186237384,5,0.9
NNDAD-B,2,5,5000,0.1,0.0512542724609375,3.014742612838745,0.8973559999999999,22.229295881031376,10,0.9
NNDAD-B,2,5,5000,0.1,2.883007287979126,2.6666312217712402,0.9644875555555557,21.27586898702421,1,1.1
NNDAD-B,2,5,5000,0.1,0.12538957595825195,2.7240242958068848,0.919292,22.05879965106245,5,1.1
NNDAD-B,2,5,5000,0.1,0.052567243576049805,3.0133767127990723,0.8631942222222223,22.649271859726692,10,1.1
NNDAD-B,2,5,5000,0.1,2.8645896911621094,2.666482925415039,0.9599008888888889,21.321721047590522,1,1.3000000000000003
NNDAD-B,2,5,5000,0.1,0.1240990161895752,2.728379726409912,0.8970426666666665,22.40253558203226,5,1.3000000000000003
NNDAD-B,2,5,5000,0.1,0.05591249465942383,3.0082223415374756,0.8321191111111111,22.973874103319982,10,1.3000000000000003
NNDAD-B,2,5,5000,0.1,2.7468087673187256,2.6519062519073486,0.9542742222222222,21.4358132133873,1,1.5000000000000002
NNDAD-B,2,5,5000,0.1,0.12644433975219727,2.7242398262023926,0.8738315555555555,22.693334365549916,5,1.5000000000000002
NNDAD-B,2,5,5000,0.1,0.052726030349731445,3.005749464035034,0.8065675555555556,23.221379354356333,10,1.5000000000000002
NNDAD-B,2,5,5000,0.1,2.874783754348755,2.655663251876831,0.9477226666666666,21.58220366323198,1,1.7000000000000002
NNDAD-B,2,5,5000,0.1,0.12553668022155762,2.724977731704712,0.8516097777777778,22.932549772709788,5,1.7000000000000002
NNDAD-B,2,5,5000,0.1,0.05145406723022461,3.007769823074341,0.7862057777777778,23.411934971526946,10,1.7000000000000002
NNDAD-B,2,5,5000,0.1,2.8592350482940674,2.6669459342956543,0.9401075555555556,21.742130150370542,1,1.9000000000000001
NNDAD-B,2,5,5000,0.1,0.12293553352355957,2.714341163635254,0.8311906666666666,23.128123672111816,5,1.9000000000000001
NNDAD-B,2,5,5000,0.1,0.046617984771728516,3.0032715797424316,0.7701115555555555,23.561631498761606,10,1.9000000000000001
NNDAD-B,3,1,1000,0.1,0.10696125030517578,0.09114694595336914,0.9976777777777778,0.9778792602944137,1,0.1
NNDAD-B,3,1,1000,0.1,0.01925206184387207,0.07269001007080078,0.9995555555555555,1.0021003655133736,5,0.1
NNDAD-B,3,1,1000,0.1,0.02555561065673828,0.06073737144470215,0.9980111111111111,0.9983494100610817,10,0.1
NNDAD-B,3,1,1000,0.1,0.1056675910949707,0.10972881317138672,0.9995888888888889,0.9155688622515756,1,0.30000000000000004
NNDAD-B,3,1,1000,0.1,0.02138996124267578,0.07335591316223145,0.9991222222222222,0.9054507438991107,5,0.30000000000000004
NNDAD-B,3,1,1000,0.1,0.021458148956298828,0.04863452911376953,0.9968777777777778,0.8887614586717362,10,0.30000000000000004
NNDAD-B,3,1,1000,0.1,0.1069331169128418,0.09354853630065918,0.9994000000000001,0.8887113219855862,1,0.5
NNDAD-B,3,1,1000,0.1,0.0207822322845459,0.05506277084350586,0.9978777777777779,0.8616311067858461,5,0.5
NNDAD-B,3,1,1000,0.1,0.021717548370361328,0.04474973678588867,0.9964555555555555,0.8426704551656917,10,0.5
NNDAD-B,3,1,1000,0.1,0.1339130401611328,0.09182977676391602,0.9988111111111111,0.8702567309757014,1,0.7000000000000001
NNDAD-B,3,1,1000,0.1,0.01725459098815918,0.053985595703125,0.9973222222222222,0.8311665917888442,5,0.7000000000000001
NNDAD-B,3,1,1000,0.1,0.020715951919555664,0.04505753517150879,0.9966111111111111,0.8180054293573656,10,0.7000000000000001
NNDAD-B,3,1,1000,0.1,0.13437485694885254,0.0936894416809082,0.9982222222222222,0.8547670771077729,1,0.9
NNDAD-B,3,1,1000,0.1,0.018095016479492188,0.052753448486328125,0.9971444444444444,0.8124728607071371,5,0.9
NNDAD-B,3,1,1000,0.1,0.018503665924072266,0.04413127899169922,0.9966888888888888,0.8164161191421507,10,0.9
NNDAD-B,3,1,1000,0.1,0.10351252555847168,0.09384703636169434,0.9977111111111111,0.8407105539675758,1,1.1
NNDAD-B,3,1,1000,0.1,0.018378734588623047,0.06069016456604004,0.9973555555555556,0.7963457518558855,5,1.1
NNDAD-B,3,1,1000,0.1,0.020962238311767578,0.048018455505371094,0.9952,0.8253183788418367,10,1.1
NNDAD-B,3,1,1000,0.1,0.09794950485229492,0.08740901947021484,0.9973777777777778,0.8284780597061968,1,1.3000000000000003
NNDAD-B,3,1,1000,0.1,0.018560409545898438,0.05511879920959473,0.9977555555555556,0.7889851555223497,5,1.3000000000000003
NNDAD-B,3,1,1000,0.1,0.018867015838623047,0.04474353790283203,0.9914333333333333,0.8340039161750677,10,1.3000000000000003
NNDAD-B,3,1,1000,0.1,0.13535165786743164,0.0915381908416748,0.9971111111111112,0.8187861900329891,1,1.5000000000000002
NNDAD-B,3,1,1000,0.1,0.018912553787231445,0.05350923538208008,0.9976555555555555,0.7922962275270131,5,1.5000000000000002
NNDAD-B,3,1,1000,0.1,0.021259069442749023,0.04651165008544922,0.9851,0.8401940753761417,10,1.5000000000000002
NNDAD-B,3,1,1000,0.1,0.10613298416137695,0.0929102897644043,0.9969555555555556,0.8117324366041876,1,1.7000000000000002
NNDAD-B,3,1,1000,0.1,0.02046489715576172,0.058948516845703125,0.9971333333333333,0.8002671867282762,5,1.7000000000000002
NNDAD-B,3,1,1000,0.1,0.022457599639892578,0.04651975631713867,0.9778333333333333,0.8445502925319056,10,1.7000000000000002
NNDAD-B,3,1,1000,0.1,0.10621476173400879,0.09270882606506348,0.9969333333333333,0.8060946499775242,1,1.9000000000000001
NNDAD-B,3,1,1000,0.1,0.02088165283203125,0.05648493766784668,0.9956222222222222,0.8093647313859216,5,1.9000000000000001
NNDAD-B,3,1,1000,0.1,0.017717599868774414,0.04401874542236328,0.9706888888888889,0.8481804007342052,10,1.9000000000000001
NNDAD-B,3,1,5000,0.1,2.462212562561035,2.4690401554107666,0.9990808888888889,0.9163449980399055,1,0.1
NNDAD-B,3,1,5000,0.1,0.11592388153076172,2.50673770904541,0.9991875555555555,0.9013578952561587,5,0.1
NNDAD-B,3,1,5000,0.1,0.05053448677062988,2.7760608196258545,0.9993524444444444,0.8744084113287433,10,0.1
NNDAD-B,3,1,5000,0.1,2.5099234580993652,2.339334487915039,0.9993497777777778,0.8900607754433499,1,0.30000000000000004
NNDAD-B,3,1,5000,0.1,0.12455010414123535,2.509934902191162,0.9984782222222222,0.8698042051199119,5,0.30000000000000004
NNDAD-B,3,1,5000,0.1,0.04643106460571289,2.7722251415252686,0.9986168888888889,0.8448282287973071,10,0.30000000000000004
NNDAD-B,3,1,5000,0.1,2.4438247680664062,2.3352253437042236,0.9992146666666667,0.8787285665116544,1,0.5
NNDAD-B,3,1,5000,0.1,0.11405396461486816,2.4972403049468994,0.9977724444444445,0.8531314832613193,5,0.5
NNDAD-B,3,1,5000,0.1,0.04590749740600586,2.7814817428588867,0.9979168888888889,0.8258582922538663,10,0.5
