NNDAD-B,0,1,1000,0.1,1.915776014328003,0.10525703430175781,0.9994333333333333,0.9703316975501877,1,0.1
NNDAD-B,3,1,5000,0.1,2.4804623126983643,2.3320870399475098,0.9989911111111112,0.8707409016907698,1,0.7000000000000001
NNDAD-B,3,1,5000,0.1,0.12653350830078125,2.5080111026763916,0.997108,0.8398639809589419,5,0.7000000000000001
NNDAD-B,3,1,5000,0.1,0.055789947509765625,2.472689151763916,0.9972599999999999,0.8103582165233157,10,0.7000000000000001
NNDAD-B,3,1,5000,0.1,2.506183385848999,2.309267520904541,0.9987257777777778,0.8637669088583961,1,0.9
NNDAD-B,3,1,5000,0.1,0.12790679931640625,2.515883207321167,0.9964644444444445,0.8282511259290767,5,0.9
NNDAD-B,3,1,5000,0.1,0.0571749210357666,2.759483575820923,0.9967488888888889,0.7976420950429797,10,0.9
NNDAD-B,3,1,5000,0.1,2.320028066635132,2.303520441055298,0.9984377777777779,0.8572712704274191,1,1.1
NNDAD-B,3,1,5000,0.1,0.11836385726928711,2.4938294887542725,0.9959253333333333,0.8177794970472266,5,1.1
NNDAD-B,3,1,5000,0.1,0.051259756088256836,2.7635908126831055,0.9964128888888889,0.7879310084259944,10,1.1
NNDAD-B,3,1,5000,0.1,2.508275032043457,2.301435947418213,0.9981573333333333,0.851192108257421,1,1.3000000000000003
NNDAD-B,3,1,5000,0.1,0.11582064628601074,2.497162342071533,0.9954946666666666,0.8085198002272017,5,1.3000000000000003
NNDAD-B,3,1,5000,0.1,0.04406476020812988,2.7550320625305176,0.9962506666666666,0.7810897273336596,10,1.3000000000000003
NNDAD-B,3,1,5000,0.1,2.4894018173217773,2.303065538406372,0.9978302222222222,0.8454444043671675,1,1.5000000000000002
NNDAD-B,3,1,5000,0.1,0.13750624656677246,2.489637851715088,0.9951417777777778,0.8006509807493584,5,1.5000000000000002
NNDAD-B,3,1,5000,0.1,0.06878113746643066,2.758270740509033,0.996188888888889,0.7760628003342918,10,1.5000000000000002
NNDAD-B,3,1,5000,0.1,2.333627939224243,2.300280809402466,0.997511111111111,0.839964061432442,1,1.7000000000000002
NNDAD-B,3,1,5000,0.1,0.12347221374511719,2.4972903728485107,0.9948968888888889,0.7943305110276578,5,1.7000000000000002
NNDAD-B,3,1,5000,0.1,0.04627227783203125,2.525047540664673,0.996188888888889,0.773119331888918,10,1.7000000000000002
NNDAD-B,3,1,5000,0.1,2.5905721187591553,2.3085052967071533,0.9972084444444445,0.8346933446692811,1,1.9000000000000001
NNDAD-B,3,1,5000,0.1,0.10670852661132812,2.4966869354248047,0.9947284444444444,0.7892781337273058,5,1.9000000000000001
NNDAD-B,3,1,5000,0.1,0.048923492431640625,2.7860026359558105,0.9962391111111111,0.7725757715191335,10,1.9000000000000001
NNDAD-B,3,5,1000,0.1,0.09839558601379395,0.10253000259399414,0.5,inf,1,0.1
NNDAD-B,3,5,1000,0.1,0.02130913734436035,0.09605908393859863,0.8086555555555555,4675.028938271522,5,0.1
NNDAD-B,3,5,1000,0.1,0.021295547485351562,0.08290863037109375,0.8632888888888889,54.73904147835622,10,0.1
NNDAD-B,3,5,1000,0.1,0.11590814590454102,0.1165015697479248,0.9593333333333334,74.40461796724635,1,0.30000000000000004
NNDAD-B,3,5,1000,0.1,0.020736217498779297,0.0958712100982666,0.8795333333333334,36.882813424172845,5,0.30000000000000004
NNDAD-B,3,5,1000,0.1,0.02297663688659668,0.08296036720275879,0.8742777777777777,26.968867324738024,10,0.30000000000000004
NNDAD-B,3,5,1000,0.1,0.1154026985168457,0.11539673805236816,0.9547333333333333,28.40732209459796,1,0.5
NNDAD-B,3,5,1000,0.1,0.023192405700683594,0.09597086906433105,0.8687555555555555,24.257580713821902,5,0.5
NNDAD-B,3,5,1000,0.1,0.019415616989135742,0.08291292190551758,0.8497333333333333,23.76738181602874,10,0.5
NNDAD-B,3,5,1000,0.1,0.11697173118591309,0.11462736129760742,0.9425999999999999,24.042284834537092,1,0.7000000000000001
NNDAD-B,3,5,1000,0.1,0.020166397094726562,0.09587860107421875,0.8340555555555556,24.29403202912789,5,0.7000000000000001
NNDAD-B,3,5,1000,0.1,0.017866134643554688,0.08289384841918945,0.8090888888888887,24.78266767326146,10,0.7000000000000001
NNDAD-B,3,5,1000,0.1,0.14554834365844727,0.10612869262695312,0.9264111111111111,23.476645621522295,1,0.9
NNDAD-B,3,5,1000,0.1,0.011853933334350586,0.09573125839233398,0.7973333333333334,24.935596756025884,5,0.9
NNDAD-B,3,5,1000,0.1,0.014596939086914062,0.08478307723999023,0.7680111111111112,25.531319198858693,10,0.9
NNDAD-B,3,5,1000,0.1,0.12043237686157227,0.10463523864746094,0.9074,23.716464214089058,1,1.1
NNDAD-B,3,5,1000,0.1,0.012242794036865234,0.0741415023803711,0.7646111111111111,25.451948678456294,5,1.1
NNDAD-B,3,5,1000,0.1,0.01492452621459961,0.06550097465515137,0.7344444444444443,25.970258450083808,10,1.1
NNDAD-B,3,5,1000,0.1,0.14538240432739258,0.10391521453857422,0.8873222222222222,24.134541535577245,1,1.3000000000000003
NNDAD-B,3,5,1000,0.1,0.01131892204284668,0.07682681083679199,0.7388222222222223,25.81228963049736,5,1.3000000000000003
NNDAD-B,3,5,1000,0.1,0.015694856643676758,0.06369781494140625,0.7113888888888888,26.242645087922885,10,1.3000000000000003
NNDAD-B,3,5,1000,0.1,0.1443629264831543,0.10468244552612305,0.8645666666666666,24.54641715993175,1,1.5000000000000002
NNDAD-B,3,5,1000,0.1,0.016141653060913086,0.07632279396057129,0.7191666666666667,26.064960863307036,5,1.5000000000000002
NNDAD-B,3,5,1000,0.1,0.01489710807800293,0.06357121467590332,0.6949777777777778,26.42811834899527,10,1.5000000000000002
NNDAD-B,3,5,1000,0.1,0.14485478401184082,0.10463786125183105,0.8419333333333333,24.903481170292988,1,1.7000000000000002
NNDAD-B,3,5,1000,0.1,0.012100458145141602,0.07383298873901367,0.7052,26.248685359073328,5,1.7000000000000002
NNDAD-B,3,5,1000,0.1,0.01442098617553711,0.06300663948059082,0.6835888888888889,26.563613461518038,10,1.7000000000000002
NNDAD-B,3,5,1000,0.1,0.14411354064941406,0.10176897048950195,0.8205555555555555,25.19955839123529,1,1.9000000000000001
NNDAD-B,3,5,1000,0.1,0.012253999710083008,0.07464814186096191,0.6947333333333334,26.387679726246496,5,1.9000000000000001
NNDAD-B,3,5,1000,0.1,0.02122664451599121,0.06482315063476562,0.6762333333333332,26.66642918569365,10,1.9000000000000001
NNDAD-B,3,5,5000,0.1,2.708876609802246,2.8194143772125244,0.9372435555555555,117580.48069732194,1,0.1
NNDAD-B,3,5,5000,0.1,0.12500810623168945,2.7331650257110596,0.8501293333333333,inf,5,0.1
NNDAD-B,3,5,5000,0.1,0.0568082332611084,2.9883954524993896,0.926368,63.47966983232205,10,0.1
NNDAD-B,3,5,5000,0.1,2.6620395183563232,2.657940626144409,0.972523111111111,34.03086724578508,1,0.30000000000000004
NNDAD-B,3,5,5000,0.1,0.12355160713195801,2.715545892715454,0.9535093333333333,25.273126942362953,5,0.30000000000000004
NNDAD-B,3,5,5000,0.1,0.0481410026550293,3.0030510425567627,0.9527680000000002,23.280021606943215,10,0.30000000000000004
NNDAD-B,3,5,5000,0.1,2.8442606925964355,2.643488645553589,0.9685497777777778,24.111665164018063,1,0.5
NNDAD-B,3,5,5000,0.1,0.12354087829589844,2.726750135421753,0.9514555555555556,21.823275062444306,5,0.5
NNDAD-B,3,5,5000,0.1,0.05463743209838867,3.011634111404419,0.9418857777777777,21.63545590497603,10,0.5
NNDAD-B,3,5,5000,0.1,2.6761960983276367,2.663060426712036,0.964248,22.30359904637528,1,0.7000000000000001
NNDAD-B,3,5,5000,0.1,0.12484073638916016,2.711733341217041,0.9412075555555555,21.732024283598022,5,0.7000000000000001
NNDAD-B,3,5,5000,0.1,0.04984331130981445,2.9924557209014893,0.9211497777777777,22.041742380333442,10,0.7000000000000001
NNDAD-B,3,5,5000,0.1,2.7672042846679688,2.6315677165985107,0.9598204444444444,21.754307963929577,1,0.9
NNDAD-B,3,5,5000,0.1,0.13246703147888184,2.740490198135376,0.926192888888889,22.05329649095383,5,0.9
NNDAD-B,3,5,5000,0.1,0.055503129959106445,2.6801371574401855,0.8931604444444443,22.56711481472135,10,0.9
NNDAD-B,3,5,5000,0.1,2.7873964309692383,2.6959455013275146,0.9549088888888889,21.618449511114413,1,1.1
NNDAD-B,3,5,5000,0.1,0.1259162425994873,2.733930826187134,0.9069186666666667,22.420085693914377,5,1.1
NNDAD-B,3,5,5000,0.1,0.053374290466308594,3.002457618713379,0.8627146666666666,23.003414573313698,10,1.1
NNDAD-B,3,5,5000,0.1,2.8466286659240723,2.6625547409057617,0.9493706666666667,21.65572253686036,1,1.3000000000000003
NNDAD-B,3,5,5000,0.1,0.11582207679748535,2.705493450164795,0.8853964444444444,22.753341934242624,5,1.3000000000000003
NNDAD-B,3,5,5000,0.1,0.0494539737701416,2.9933295249938965,0.8337097777777778,23.34001776256316,10,1.3000000000000003
NNDAD-B,3,5,5000,0.1,2.870816230773926,2.6781058311462402,0.9434191111111111,21.772438166456407,1,1.5000000000000002
NNDAD-B,3,5,5000,0.1,0.14516353607177734,2.720262289047241,0.8630146666666667,23.03952911903296,5,1.5000000000000002
NNDAD-B,3,5,5000,0.1,0.047943115234375,2.6771512031555176,0.8084466666666666,23.59634873309381,10,1.5000000000000002
NNDAD-B,3,5,5000,0.1,2.9176063537597656,2.6683380603790283,0.9366622222222222,21.926287676429247,1,1.7000000000000002
NNDAD-B,3,5,5000,0.1,0.13523221015930176,2.610004425048828,0.841488,23.27889179355468,5,1.7000000000000002
NNDAD-B,3,5,5000,0.1,0.051842451095581055,2.7143125534057617,0.7872031111111112,23.79323588750686,10,1.7000000000000002
NNDAD-B,3,5,5000,0.1,2.684953212738037,2.824286699295044,0.9291377777777776,22.095094474350066,1,1.9000000000000001
NNDAD-B,3,5,5000,0.1,0.11951708793640137,2.7326900959014893,0.8217586666666667,23.477777201827372,5,1.9000000000000001
NNDAD-B,3,5,5000,0.1,0.049967288970947266,3.036898374557495,0.7703128888888889,23.947691148392778,10,1.9000000000000001
NNDAD-B,4,1,1000,0.1,0.09386038780212402,0.08751630783081055,0.9939888888888888,0.9028865733424986,1,0.1
NNDAD-B,4,1,1000,0.1,0.016315221786499023,0.07236361503601074,0.9937888888888888,0.8440765414030013,5,0.1
NNDAD-B,4,1,1000,0.1,0.0223696231842041,0.06035351753234863,0.9912444444444444,0.8366434445064469,10,0.1
NNDAD-B,4,1,1000,0.1,0.13328194618225098,0.10137581825256348,0.9941777777777777,0.8305799904425067,1,0.30000000000000004
NNDAD-B,4,1,1000,0.1,0.018668413162231445,0.07525157928466797,0.9933222222222222,0.7998088240792646,5,0.30000000000000004
NNDAD-B,4,1,1000,0.1,0.014841318130493164,0.060164690017700195,0.9898,0.7840434293518824,10,0.30000000000000004
NNDAD-B,4,1,1000,0.1,0.10357928276062012,0.10961437225341797,0.9937333333333334,0.807694168140837,1,0.5
NNDAD-B,4,1,1000,0.1,0.014430761337280273,0.0722959041595459,0.9926444444444444,0.7738228792164308,5,0.5
NNDAD-B,4,1,1000,0.1,0.01530766487121582,0.06021261215209961,0.9894777777777778,0.758985674656626,10,0.5
NNDAD-B,4,1,1000,0.1,0.13940739631652832,0.09942889213562012,0.9931444444444444,0.7941774135595544,1,0.7000000000000001
NNDAD-B,4,1,1000,0.1,0.01886272430419922,0.0721735954284668,0.9923888888888889,0.7545718997018387,5,0.7000000000000001
NNDAD-B,4,1,1000,0.1,0.016218185424804688,0.060358524322509766,0.9900666666666667,0.7447674343958424,10,0.7000000000000001
NNDAD-B,4,1,1000,0.1,0.13434362411499023,0.1015019416809082,0.9927555555555555,0.7832109047301703,1,0.9
NNDAD-B,4,1,1000,0.1,0.01775956153869629,0.07227087020874023,0.9924000000000001,0.7428528321591116,5,0.9
NNDAD-B,4,1,1000,0.1,0.01679539680480957,0.06049823760986328,0.9920333333333333,0.7407698137709897,10,0.9
NNDAD-B,4,1,1000,0.1,0.09737801551818848,0.11161208152770996,0.9922666666666666,0.7735127365330621,1,1.1
NNDAD-B,4,1,1000,0.1,0.03183794021606445,0.07359600067138672,0.9926666666666667,0.7350374365991005,5,1.1
NNDAD-B,4,1,1000,0.1,0.017856121063232422,0.04439520835876465,0.9936666666666667,0.748691464827037,10,1.1
NNDAD-B,4,1,1000,0.1,0.13301372528076172,0.1021723747253418,0.9919111111111112,0.7651011346711076,1,1.3000000000000003
NNDAD-B,4,1,1000,0.1,0.025572776794433594,0.0573422908782959,0.9938888888888889,0.7298599502641913,5,1.3000000000000003
NNDAD-B,4,1,1000,0.1,0.01653313636779785,0.06157851219177246,0.9948333333333333,0.7633423847182486,10,1.3000000000000003
NNDAD-B,4,1,1000,0.1,0.10816740989685059,0.1257493495941162,0.9915999999999999,0.7578257313061925,1,1.5000000000000002
NNDAD-B,4,1,1000,0.1,0.015429973602294922,0.07263445854187012,0.9951333333333333,0.73286671882506,5,1.5000000000000002
NNDAD-B,4,1,1000,0.1,0.01367640495300293,0.06057929992675781,0.9946999999999999,0.7780256915579221,10,1.5000000000000002
NNDAD-B,4,1,1000,0.1,0.10770583152770996,0.10890483856201172,0.991411111111111,0.7515523983699198,1,1.7000000000000002
NNDAD-B,4,1,1000,0.1,0.012862205505371094,0.07277274131774902,0.9963888888888889,0.7433028761284878,5,1.7000000000000002
NNDAD-B,4,1,1000,0.1,0.01257944107055664,0.06046795845031738,0.9933333333333334,0.7897594424569374,10,1.7000000000000002
NNDAD-B,4,1,1000,0.1,0.11841559410095215,0.09705591201782227,0.9912888888888889,0.7465783915866466,1,1.9000000000000001
NNDAD-B,4,1,1000,0.1,0.012282133102416992,0.05686140060424805,0.9968777777777778,0.7558113331127729,5,1.9000000000000001
NNDAD-B,4,1,1000,0.1,0.013927221298217773,0.04520678520202637,0.9912333333333334,0.7993982376336183,10,1.9000000000000001
NNDAD-B,4,1,5000,0.1,2.4195096492767334,2.32840633392334,0.9997364444444444,0.9279858426829426,1,0.1
NNDAD-B,4,1,5000,0.1,0.1424555778503418,2.5009841918945312,0.9998728888888888,0.9230848877034635,5,0.1
NNDAD-B,4,1,5000,0.1,0.04802870750427246,2.6603851318359375,0.9995075555555556,0.8976084388262178,10,0.1
NNDAD-B,4,1,5000,0.1,2.547426700592041,2.342745780944824,0.9997493333333333,0.9062760339773714,1,0.30000000000000004
NNDAD-B,4,1,5000,0.1,0.1464695930480957,2.499458074569702,0.9995546666666667,0.8935334045700988,5,0.30000000000000004
NNDAD-B,4,1,5000,0.1,0.0425572395324707,2.656108856201172,0.9992457777777778,0.8709780207411854,10,0.30000000000000004
NNDAD-B,4,1,5000,0.1,2.5530219078063965,2.489248037338257,0.9995502222222222,0.8949325044578679,1,0.5
NNDAD-B,4,1,5000,0.1,0.11185789108276367,2.4889822006225586,0.9986493333333333,0.8758968151020271,5,0.5
NNDAD-B,4,1,5000,0.1,0.04731893539428711,2.4713687896728516,0.9980933333333334,0.8525318281050214,10,0.5
NNDAD-B,4,1,5000,0.1,2.409959077835083,2.399994373321533,0.9991888888888889,0.8859891327226583,1,0.7000000000000001
NNDAD-B,4,1,5000,0.1,0.11311173439025879,2.486077070236206,0.9976191111111111,0.8607016373527842,5,0.7000000000000001
NNDAD-B,4,1,5000,0.1,0.055930376052856445,2.765678644180298,0.9968462222222222,0.8371547516245359,10,0.7000000000000001
NNDAD-B,4,1,5000,0.1,2.3408291339874268,2.3222949504852295,0.9987395555555556,0.8783696353974367,1,0.9
NNDAD-B,4,1,5000,0.1,0.11012768745422363,2.4978134632110596,0.9966977777777778,0.8473621703092422,5,0.9
NNDAD-B,4,1,5000,0.1,0.04793429374694824,2.7566046714782715,0.9957524444444444,0.8236952853151024,10,0.9
NNDAD-B,4,1,5000,0.1,2.333893060684204,2.3194663524627686,0.9982484444444444,0.8715790855754249,1,1.1
NNDAD-B,4,1,5000,0.1,0.1474447250366211,2.494738817214966,0.995928,0.8353743625045486,5,1.1
NNDAD-B,4,1,5000,0.1,0.04919695854187012,2.733651876449585,0.9948497777777777,0.8118937508417253,10,1.1
NNDAD-B,4,1,5000,0.1,2.5179920196533203,2.316685199737549,0.997708,0.8651979792604843,1,1.3000000000000003
NNDAD-B,4,1,5000,0.1,0.15325927734375,2.4992315769195557,0.995216,0.8245297989107889,5,1.3000000000000003
NNDAD-B,4,1,5000,0.1,0.04781961441040039,2.751922607421875,0.9941528888888889,0.8028046138734118,10,1.3000000000000003
NNDAD-B,4,1,5000,0.1,2.5470919609069824,2.3261215686798096,0.9972040000000001,0.8591596824270102,1,1.5000000000000002
NNDAD-B,4,1,5000,0.1,0.15231752395629883,2.4966800212860107,0.9946688888888889,0.8148033039612759,5,1.5000000000000002
NNDAD-B,4,1,5000,0.1,0.0436098575592041,2.753196954727173,0.993696888888889,0.7953519477977326,10,1.5000000000000002
NNDAD-B,4,1,5000,0.1,2.3355624675750732,2.327533721923828,0.9967435555555555,0.8534236402424052,1,1.7000000000000002
NNDAD-B,4,1,5000,0.1,0.16435933113098145,2.498527765274048,0.9942555555555556,0.8066719879385562,5,1.7000000000000002
NNDAD-B,4,1,5000,0.1,0.050751686096191406,2.741279363632202,0.9934124444444444,0.7875768519820265,10,1.7000000000000002
NNDAD-B,4,1,5000,0.1,2.361733913421631,2.3126871585845947,0.9963182222222222,0.8479653802171607,1,1.9000000000000001
NNDAD-B,4,1,5000,0.1,0.10866808891296387,2.463491678237915,0.9939391111111111,0.800187349567274,5,1.9000000000000001
NNDAD-B,4,1,5000,0.1,0.046005964279174805,2.5213537216186523,0.9932773333333335,0.7788663695075561,10,1.9000000000000001
NNDAD-B,4,5,1000,0.1,0.12287712097167969,0.10347914695739746,0.5,inf,1,0.1
NNDAD-B,4,5,1000,0.1,0.021897315979003906,0.07906126976013184,0.8109166666666667,3826.953024443106,5,0.1
NNDAD-B,4,5,1000,0.1,0.021872282028198242,0.08333873748779297,0.8463777777777778,40.44917160238944,10,0.1
NNDAD-B,4,5,1000,0.1,0.1175086498260498,0.11463356018066406,0.9434111111111112,67.87470732022607,1,0.30000000000000004
NNDAD-B,4,5,1000,0.1,0.01768350601196289,0.09653425216674805,0.8741555555555556,34.511999683746296,5,0.30000000000000004
NNDAD-B,4,5,1000,0.1,0.01898050308227539,0.08310317993164062,0.8654555555555556,25.53353834645934,10,0.30000000000000004
NNDAD-B,4,5,1000,0.1,0.11737251281738281,0.1153414249420166,0.9408888888888889,26.86627537338262,1,0.5
NNDAD-B,4,5,1000,0.1,0.021657466888427734,0.09637784957885742,0.8780777777777777,23.910838093440702,5,0.5
NNDAD-B,4,5,1000,0.1,0.013953447341918945,0.08305883407592773,0.8315,23.974411258890637,10,0.5
NNDAD-B,4,5,1000,0.1,0.143890380859375,0.10796785354614258,0.9274555555555555,23.56754271777955,1,0.7000000000000001
NNDAD-B,4,5,1000,0.1,0.020104408264160156,0.09624528884887695,0.8442888888888889,24.367829001665037,5,0.7000000000000001
NNDAD-B,4,5,1000,0.1,0.014211893081665039,0.08325672149658203,0.7811222222222222,25.107118915710476,10,0.7000000000000001
NNDAD-B,4,5,1000,0.1,0.14528942108154297,0.10727381706237793,0.9083666666666667,23.471660628190673,1,0.9
NNDAD-B,4,5,1000,0.1,0.011603832244873047,0.0964667797088623,0.8057555555555554,25.183809654176283,5,0.9
NNDAD-B,4,5,1000,0.1,0.015895366668701172,0.08281755447387695,0.7428111111111111,25.824477130560833,10,0.9
NNDAD-B,4,5,1000,0.1,0.1592717170715332,0.09883618354797363,0.8862888888888889,23.880212249126842,1,1.1
NNDAD-B,4,5,1000,0.1,0.011636495590209961,0.09637904167175293,0.7733555555555556,25.750445594273426,5,1.1
NNDAD-B,4,5,1000,0.1,0.02058863639831543,0.08283185958862305,0.7183444444444445,26.245410196582693,10,1.1
NNDAD-B,4,5,1000,0.1,0.11845731735229492,0.10408282279968262,0.8621888888888889,24.353269778851097,1,1.3000000000000003
NNDAD-B,4,5,1000,0.1,0.01214456558227539,0.09634041786193848,0.7471999999999999,26.11939313233733,5,1.3000000000000003
NNDAD-B,4,5,1000,0.1,0.018397092819213867,0.08253145217895508,0.7034,26.51021658407974,10,1.3000000000000003
NNDAD-B,4,5,1000,0.1,0.14517664909362793,0.10692858695983887,0.8386,24.789562077025938,1,1.5000000000000002
NNDAD-B,4,5,1000,0.1,0.01810169219970703,0.09575033187866211,0.7294111111111111,26.3689319355495,5,1.5000000000000002
NNDAD-B,4,5,1000,0.1,0.017255306243896484,0.08302116394042969,0.6939555555555555,26.692317513147447,10,1.5000000000000002
NNDAD-B,4,5,1000,0.1,0.11535191535949707,0.11651301383972168,0.8165777777777778,25.153118225228486,1,1.7000000000000002
NNDAD-B,4,5,1000,0.1,0.011605024337768555,0.09573912620544434,0.7175444444444444,26.547872949612945,5,1.7000000000000002
NNDAD-B,4,5,1000,0.1,0.014235973358154297,0.08329010009765625,0.6881999999999999,26.825193977860405,10,1.7000000000000002
NNDAD-B,4,5,1000,0.1,0.14812350273132324,0.10667037963867188,0.7966777777777778,25.44911346899351,1,1.9000000000000001
NNDAD-B,4,5,1000,0.1,0.018144607543945312,0.09623575210571289,0.7083888888888888,26.683376115196648,5,1.9000000000000001
NNDAD-B,4,5,1000,0.1,0.016832828521728516,0.0830223560333252,0.6847888888888889,26.927333237144822,10,1.9000000000000001
NNDAD-B,4,5,5000,0.1,2.7371811866760254,2.6657330989837646,0.931051111111111,118436.98994280072,1,0.1
NNDAD-B,4,5,5000,0.1,0.11621999740600586,2.7252607345581055,0.839124,inf,5,0.1
NNDAD-B,4,5,5000,0.1,0.0616152286529541,2.9994876384735107,0.9238564444444445,74.4107197040818,10,0.1
NNDAD-B,4,5,5000,0.1,2.674618721008301,2.653606414794922,0.9731582222222223,36.10472193460733,1,0.30000000000000004
NNDAD-B,4,5,5000,0.1,0.11501598358154297,2.714599370956421,0.9551382222222222,26.77847545673538,5,0.30000000000000004
NNDAD-B,4,5,5000,0.1,0.05199766159057617,2.6988959312438965,0.9540546666666666,24.47439415413669,10,0.30000000000000004
NNDAD-B,4,5,5000,0.1,2.8136305809020996,2.6631648540496826,0.9697991111111111,25.582689456422752,1,0.5
NNDAD-B,4,5,5000,0.1,0.11807036399841309,2.5723514556884766,0.9510382222222223,22.888103552695448,5,0.5
NNDAD-B,4,5,5000,0.1,0.04854249954223633,2.6673905849456787,0.9408893333333332,22.498820631906174,10,0.5
NNDAD-B,4,5,5000,0.1,2.839473247528076,2.8332626819610596,0.9654951111111111,23.525635124103566,1,0.7000000000000001
NNDAD-B,4,5,5000,0.1,0.11888694763183594,2.7269346714019775,0.938019111111111,22.589553638145315,5,0.7000000000000001
NNDAD-B,4,5,5000,0.1,0.05228543281555176,3.014286756515503,0.9165057777777776,22.85407744368874,10,0.7000000000000001
NNDAD-B,4,5,5000,0.1,2.6879866123199463,2.6471872329711914,0.9610031111111109,22.829866781223007,1,0.9
NNDAD-B,4,5,5000,0.1,0.13111281394958496,2.72091007232666,0.9209884444444445,22.843395137819563,5,0.9
NNDAD-B,4,5,5000,0.1,0.0502629280090332,3.0089080333709717,0.8857839999999999,23.392125702830143,10,0.9
NNDAD-B,4,5,5000,0.1,2.906633138656616,2.6614911556243896,0.9560195555555554,22.58830546275058,1,1.1
NNDAD-B,4,5,5000,0.1,0.12617015838623047,2.729449510574341,0.9011293333333332,23.21438321240385,5,1.1
NNDAD-B,4,5,5000,0.1,0.047974586486816406,3.015956163406372,0.8529222222222221,23.862915019722852,10,1.1
NNDAD-B,4,5,5000,0.1,2.701218366622925,2.6626408100128174,0.9500448888888888,22.551021148309093,1,1.3000000000000003
NNDAD-B,4,5,5000,0.1,0.12150335311889648,2.7311155796051025,0.8799640000000001,23.579162225653878,5,1.3000000000000003
NNDAD-B,4,5,5000,0.1,0.04851365089416504,3.021897792816162,0.8217084444444445,24.227694314975892,10,1.3000000000000003
NNDAD-B,4,5,5000,0.1,2.837761878967285,2.659431219100952,0.943088888888889,22.616991955274706,1,1.5000000000000002
NNDAD-B,4,5,5000,0.1,0.16183829307556152,2.727588653564453,0.8578991111111112,23.89803775082141,5,1.5000000000000002
NNDAD-B,4,5,5000,0.1,0.05531930923461914,3.0049707889556885,0.794088888888889,24.503888398277635,10,1.5000000000000002
NNDAD-B,4,5,5000,0.1,2.686016321182251,2.6572234630584717,0.9351986666666668,22.73752907371966,1,1.7000000000000002
NNDAD-B,4,5,5000,0.1,0.15677714347839355,2.7228007316589355,0.8360106666666668,24.163868033733298,5,1.7000000000000002
NNDAD-B,4,5,5000,0.1,0.059356689453125,3.0088741779327393,0.7707306666666667,24.714480362449347,10,1.7000000000000002
NNDAD-B,4,5,5000,0.1,2.965923547744751,2.6575188636779785,0.926499111111111,22.886708250306004,1,1.9000000000000001
NNDAD-B,4,5,5000,0.1,0.12542366981506348,2.720186710357666,0.8151391111111111,24.382323598217233,5,1.9000000000000001
NNDAD-B,4,5,5000,0.1,0.06986761093139648,2.660031795501709,0.7516604444444445,24.878625412677383,10,1.9000000000000001
