0,1,1000,0.01,,,1.1574184894561768,0.09610795974731445,0.9781818181818182,0.2615765130276959,2.7
8,8,21000,0.1,,,66.09427070617676,65.6820809841156,0.8048960695389267,179.03717689458688,3.1
8,8,26000,0.01,,,107.21773838996887,106.77781295776367,0.9431846572231188,181.22721325863432,3.1
8,8,26000,0.1,,,113.47279477119446,111.5927505493164,0.8198464990138067,180.90400769420373,3.1
9,1,1000,0.01,,,0.13869762420654297,0.09167814254760742,1.0,0.2560690164053917,2.7
9,1,1000,0.1,,,0.14537882804870605,0.10818648338317871,0.9908888888888889,0.2431252151321969,2.7
9,1,6000,0.01,,,3.641399383544922,3.5964508056640625,0.9893911335578002,0.12109098458059278,2.9000000000000004
9,1,6000,0.1,,,3.752704620361328,3.6968460083007812,0.9952203703703704,0.10333084021137505,2.9000000000000004
9,1,11000,0.01,,,12.242620468139648,12.276466131210327,0.9932047750229569,0.1204720703711394,3.1
9,1,11000,0.1,,,12.556101083755493,12.545167922973633,0.9970635445362718,0.11480448908693114,3.1
9,1,16000,0.01,,,28.171928882598877,29.245197772979736,0.991785827020202,0.08434099584351229,3.1
9,1,16000,0.1,,,28.364251136779785,28.296729803085327,0.9980223090277777,0.08165648065675475,3.1
9,1,21000,0.01,,,48.22141718864441,47.99841856956482,0.9947083075654504,0.0764012518882883,3.1
9,1,21000,0.1,,,48.252615213394165,48.18343234062195,0.9971492063492062,0.08195649430399635,3.1
9,1,26000,0.01,,,82.04539608955383,82.91591882705688,0.9940345765345766,0.06566803281010904,3.1
9,1,26000,0.1,,,76.82559561729431,76.63936972618103,0.998000328731098,0.0731286055779082,3.1
9,2,1000,0.01,,,0.15156865119934082,0.10326957702636719,0.987979797979798,1.4427384267631647,2.7
9,2,1000,0.1,,,0.12042975425720215,0.11878228187561035,0.9584222222222222,1.4805064458291404,2.7
9,2,6000,0.01,,,3.987156629562378,3.908337354660034,0.9908613916947251,0.8251657290770502,2.9000000000000004
9,2,6000,0.1,,,3.9547555446624756,3.89935302734375,0.977845061728395,0.8199055497555783,2.9000000000000004
9,2,11000,0.01,,,13.624589681625366,13.581602096557617,0.9918307037315301,0.7077002691918028,3.1
9,2,11000,0.1,,,13.588810682296753,13.546803951263428,0.9848853076216713,0.7046620503797923,3.1
9,2,16000,0.01,,,29.96268582344055,29.797896146774292,0.9938091856060607,0.6240291202844583,3.1
9,2,16000,0.1,,,29.824525117874146,29.989466190338135,0.9862721788194444,0.6051816463811297,3.1
9,2,21000,0.01,,,51.920820236206055,52.364896297454834,0.9944767401910259,0.5534128233751272,3.1
9,2,21000,0.1,,,52.002912759780884,52.392690896987915,0.9887043083900228,0.5441356326932292,3.1
9,2,26000,0.01,,,82.24053859710693,82.77837920188904,0.9938431653816269,0.5019941264373475,3.1
9,2,26000,0.1,,,83.20061707496643,83.08460092544556,0.9895824128862591,0.518257358381986,3.1
9,5,1000,0.01,,,0.15593409538269043,0.09844207763671875,0.9121212121212121,24.540109541044536,2.7
9,5,1000,0.1,,,0.12591218948364258,0.11942362785339355,0.7092777777777777,23.238065894924336,2.7
9,5,6000,0.01,,,4.15945291519165,4.111103773117065,0.9650673400673401,22.018746062198225,2.9000000000000004
9,5,6000,0.1,,,4.196631193161011,4.149213552474976,0.8856018518518518,21.883494004061543,2.9000000000000004
9,5,11000,0.01,,,14.618321418762207,14.63754391670227,0.9796159946573171,20.812435773778436,3.1
9,5,11000,0.1,,,14.672629356384277,14.621789693832397,0.9222159779614324,20.520589761557677,3.1
9,5,16000,0.01,,,32.36658835411072,32.40588569641113,0.9796354166666666,19.984750064332847,3.1
9,5,16000,0.1,,,40.4239501953125,39.75756549835205,0.9394918402777779,19.99021352987528,3.1
9,5,21000,0.01,,,65.38661408424377,64.67875790596008,0.983666139856616,19.221696478892145,3.1
9,5,21000,0.1,,,67.85911726951599,67.10498666763306,0.9511359536407155,19.50287110960928,3.1
9,5,26000,0.01,,,141.37023735046387,151.93474054336548,0.9857066224373916,18.83056261048154,3.1
9,5,26000,0.1,,,136.396963596344,135.24356818199158,0.9546830210387902,18.604103116550373,3.1
9,8,1000,0.01,,,0.14853453636169434,0.10518765449523926,0.8581818181818182,198.78924409905355,2.7
9,8,1000,0.1,,,0.16047883033752441,0.10277152061462402,0.6392777777777778,181.6313253577603,2.7
9,8,6000,0.01,,,4.349674463272095,4.3050618171691895,0.8076290684624018,185.45733477884718,2.9000000000000004
9,8,6000,0.1,,,4.349092483520508,4.330395460128784,0.7328509259259259,183.92139378101953,2.9000000000000004
9,8,11000,0.01,,,16.035474061965942,15.976511716842651,0.8742190500041739,176.5496846529179,3.1
9,8,11000,0.1,,,16.036864757537842,15.920225858688354,0.7694549127640038,180.98766780910074,3.1
9,8,16000,0.01,,,35.63434839248657,35.400370359420776,0.908649384469697,178.53713453742606,3.1
9,8,16000,0.1,,,35.15320873260498,35.49419975280762,0.7877858506944444,180.95381279790314,3.1
9,8,21000,0.01,,,65.14160776138306,64.31933641433716,0.924651961794819,179.82046034318304,3.1
9,8,21000,0.1,,,65.08977723121643,64.825350522995,0.8087507180650039,182.5379907983524,3.1
9,8,26000,0.01,,,103.55735683441162,102.59507536888123,0.9405243261012493,179.33880878716846,3.1
9,8,26000,0.1,,,102.80412101745605,102.65434980392456,0.8127454470742932,176.62292853682112,3.1
10,1,1000,0.01,,,0.11171150207519531,0.12543845176696777,0.9915151515151515,0.257196649745677,2.7
10,1,1000,0.1,,,0.14699411392211914,0.11159420013427734,0.9915777777777777,0.3282536839341767,2.7
10,1,6000,0.01,,,4.158528804779053,4.224586009979248,0.9919276094276095,0.13062539865118783,2.9000000000000004
10,1,6000,0.1,,,4.168123483657837,4.207753896713257,0.9972225308641975,0.16613667756401493,2.9000000000000004
10,1,11000,0.01,,,13.810338973999023,13.896993398666382,0.9918891393271558,0.10784969848380166,3.1
10,1,11000,0.1,,,14.486934900283813,14.163088083267212,0.9976737373737374,0.1238353072606092,3.1
10,1,16000,0.01,,,37.90701913833618,36.054240226745605,0.9933621369949496,0.09425517712633909,3.1
10,1,16000,0.1,,,29.81213665008545,32.76437473297119,0.9970292534722223,0.06368262414300847,3.1
10,1,21000,0.01,,,67.012122631073,62.8628044128418,0.9935974255021874,0.06453294955459841,3.1
10,1,21000,0.1,,,52.11416006088257,51.22284984588623,0.9975315192743764,0.08372499947199936,3.1
10,1,26000,0.01,,,89.99485802650452,82.36634612083435,0.995955262686032,0.0670339589815057,3.1
10,1,26000,0.1,,,80.84790706634521,84.96089768409729,0.9977810157790926,0.0627502789281922,3.1
10,2,1000,0.01,,,0.14929866790771484,0.09605669975280762,0.9924242424242424,1.4421905971528461,2.7
10,2,1000,0.1,,,0.11841201782226562,0.11211943626403809,0.9551666666666667,1.4877776980388089,2.7
10,2,6000,0.01,,,3.9240028858184814,3.8869452476501465,0.9931930415263749,0.8198135316946853,2.9000000000000004
10,2,6000,0.1,,,3.928325653076172,3.870433807373047,0.9829703703703704,0.8206014729092735,2.9000000000000004
10,2,11000,0.01,,,13.657234191894531,13.569864511489868,0.99341013440187,0.699873676543291,3.1
10,2,11000,0.1,,,13.528655290603638,13.546619415283203,0.9872202938475665,0.6842312244544179,3.1
10,2,16000,0.01,,,29.867965698242188,29.83952760696411,0.9932469223484848,0.6010710644528195,3.1
10,2,16000,0.1,,,29.81594681739807,29.902916193008423,0.9872696614583333,0.6042701895781369,3.1
10,2,21000,0.01,,,52.17501401901245,52.09537386894226,0.9936695755743375,0.5141632520221725,3.1
10,2,21000,0.1,,,52.62105965614319,51.82600736618042,0.9882344419249182,0.5512364982316084,3.1
10,2,26000,0.01,,,83.75824022293091,83.2791097164154,0.993472147510609,0.5061818968420033,3.1
10,2,26000,0.1,,,95.73586010932922,97.51750087738037,0.9904724687705457,0.49715655959751,3.1
10,5,1000,0.01,,,0.1481640338897705,0.1098175048828125,0.876969696969697,23.20579757006609,2.7
10,5,1000,0.1,,,0.15934967994689941,0.10658001899719238,0.7597777777777778,24.05985162783161,2.7
10,5,6000,0.01,,,4.334240436553955,4.400444746017456,0.9565207631874298,21.721367027206483,2.9000000000000004
10,5,6000,0.1,,,4.245500802993774,4.213391304016113,0.8959574074074075,21.944246087306276,2.9000000000000004
10,5,11000,0.01,,,15.825069427490234,16.00287175178528,0.9805801819851406,21.036321915068676,3.1
10,5,11000,0.1,,,16.904789924621582,15.146244049072266,0.9313795224977044,20.52472092258667,3.1
10,5,16000,0.01,,,34.6140878200531,36.029825925827026,0.9811631944444446,20.178438706558072,3.1
10,5,16000,0.1,,,43.503721475601196,42.47560358047485,0.9389544270833332,20.065336276682544,3.1
10,5,21000,0.01,,,90.79972004890442,87.92469477653503,0.9834437343961153,19.120243199072917,3.1
10,5,21000,0.1,,,68.58678197860718,73.0525963306427,0.9513738725119677,19.2562999514431,3.1
10,5,26000,0.01,,,133.48354148864746,124.07503056526184,0.9857456218994681,18.656276687969513,3.1
10,5,26000,0.1,,,98.55944967269897,98.71524429321289,0.9575170775805393,18.64182584422967,3.1
10,8,1000,0.01,,,0.12487411499023438,0.13334965705871582,0.9346464646464647,177.11052152904844,2.7
10,8,1000,0.1,,,0.16051197052001953,0.10648727416992188,0.7192444444444445,193.58659289393663,2.7
10,8,6000,0.01,,,4.46627950668335,4.442797422409058,0.8162934904601572,177.50519333482836,2.9000000000000004
10,8,6000,0.1,,,4.9095213413238525,4.804724931716919,0.7504240740740741,181.36931406364687,2.9000000000000004
10,8,11000,0.01,,,18.193057537078857,18.337069749832153,0.9091560230403205,180.20146604118335,3.1
10,8,11000,0.1,,,19.235443353652954,18.50353479385376,0.7676438016528926,178.35124995369287,3.1
10,8,16000,0.01,,,43.060707569122314,41.07049345970154,0.9212930082070707,182.50984224377103,3.1
10,8,16000,0.1,,,39.85850977897644,40.5108597278595,0.7865078559027776,182.3525775403616,3.1
10,8,21000,0.01,,,85.93164324760437,75.00775814056396,0.9264392221535078,178.9635976614943,3.1
10,8,21000,0.1,,,81.02880215644836,86.68310880661011,0.808687150415722,178.27635877336814,3.1
10,8,26000,0.01,,,126.31859493255615,121.9110701084137,0.9407616101846871,178.47287230399442,3.1
10,8,26000,0.1,,,113.85699367523193,130.461980342865,0.8231372781065089,178.25052855171046,3.1
11,1,1000,0.01,,,0.1083078384399414,0.11325502395629883,0.9963636363636363,0.2323465312006874,2.7
11,1,1000,0.1,,,0.11352348327636719,0.1096193790435791,0.9964,0.25796755835837,2.7
11,1,6000,0.01,,,3.8246569633483887,3.641688346862793,0.9891919191919192,0.12228289309948501,2.9000000000000004
11,1,6000,0.1,,,3.699103593826294,3.6456828117370605,0.9964719135802469,0.14684278542294293,2.9000000000000004
11,1,11000,0.01,,,12.32652735710144,12.318378686904907,0.993514483679773,0.11200420688332977,3.1
11,1,11000,0.1,,,12.418480634689331,12.366780757904053,0.9966567493112949,0.09959156604389467,3.1
11,1,16000,0.01,,,28.334638833999634,28.28391718864441,0.9930381944444444,0.07811703236788693,3.1
11,1,16000,0.1,,,28.240010738372803,28.164593935012817,0.9970938802083333,0.09292617183231049,3.1
11,1,21000,0.01,,,48.1513774394989,47.812621116638184,0.9937518037518037,0.06749371890345059,3.1
11,1,21000,0.1,,,48.01615238189697,47.87493944168091,0.9983775510204081,0.08968528971812892,3.1
11,1,26000,0.01,,,88.03043174743652,88.9475257396698,0.9950110573187496,0.06302627740226552,3.1
11,1,26000,0.1,,,78.53107070922852,78.05993151664734,0.9978118178829718,0.06523304127983744,3.1
11,2,1000,0.01,,,0.15199780464172363,0.09748315811157227,0.9873737373737375,1.4884377494962135,2.7
11,2,1000,0.1,,,0.12251663208007812,0.13451576232910156,0.9725666666666666,1.4154317872911693,2.7
11,2,6000,0.01,,,3.9192323684692383,3.890489339828491,0.9905246913580247,0.8492752065094843,2.9000000000000004
11,2,6000,0.1,,,3.997915744781494,3.9348270893096924,0.9830808641975309,0.8363152110887483,2.9000000000000004
11,2,11000,0.01,,,13.793436527252197,13.715097427368164,0.9918524083813339,0.6861123288708066,3.1
11,2,11000,0.1,,,13.623973608016968,13.59683609008789,0.9874082644628098,0.675395652527462,3.1
11,2,16000,0.01,,,29.87780499458313,29.947580814361572,0.9926061395202019,0.5889279080762083,3.1
11,2,16000,0.1,,,30.162396669387817,30.06436777114868,0.9889903645833332,0.6150896618582281,3.1
11,2,21000,0.01,,,53.26446604728699,52.47219753265381,0.9934730525206716,0.5519857387683981,3.1
11,2,21000,0.1,,,52.81167912483215,52.224648237228394,0.9894709750566895,0.5488547658749694,3.1
11,2,26000,0.01,,,88.82451510429382,88.80424904823303,0.9942197119120196,0.45343478004697624,3.1
11,2,26000,0.1,,,84.61674380302429,84.32931447029114,0.9908295200525968,0.49031238820574885,3.1
11,5,1000,0.01,,,0.15378093719482422,0.09964704513549805,0.7654545454545454,23.10017615539708,2.7
11,5,1000,0.1,,,0.15390944480895996,0.10678529739379883,0.7747888888888889,23.130406155287808,2.7
11,5,6000,0.01,,,4.149357557296753,4.118492841720581,0.9466863075196409,21.877847184377966,2.9000000000000004
11,5,6000,0.1,,,4.206028461456299,4.161811351776123,0.8877706790123456,21.250658448894846,2.9000000000000004
11,5,11000,0.01,,,14.727561473846436,14.634691953659058,0.9732415059687788,21.045245106375646,3.1
11,5,11000,0.1,,,14.73335075378418,14.679498672485352,0.9318602387511479,21.133782665615268,3.1
11,5,16000,0.01,,,32.487796783447266,33.20069241523743,0.9817211174242424,19.98221216538787,3.1
11,5,16000,0.1,,,32.83743596076965,32.59760904312134,0.94359921875,20.055547193293794,3.1
11,5,21000,0.01,,,60.01619815826416,59.318726778030396,0.9836194140956046,18.869723966272023,3.1
11,5,21000,0.1,,,59.4737274646759,59.36775064468384,0.9507612244897958,19.085929840749536,3.1
11,5,26000,0.01,,,97.53908610343933,97.50142908096313,0.9857976211822366,18.67943336129586,3.1
11,5,26000,0.1,,,95.38935017585754,95.17538690567017,0.9552965318869164,18.816745691298976,3.1
11,8,1000,0.01,,,0.1539449691772461,0.10457921028137207,0.7442424242424243,175.78410647595487,2.7
11,8,1000,0.1,,,0.1625986099243164,0.10600733757019043,0.618388888888889,182.8301618921287,2.7
11,8,6000,0.01,,,4.324173927307129,4.332275867462158,0.9106200897867565,188.8608162438865,2.9000000000000004
11,8,6000,0.1,,,4.347933530807495,4.33088231086731,0.736229938271605,184.57200197985946,2.9000000000000004
11,8,11000,0.01,,,15.894236326217651,15.89675235748291,0.9048701894982887,177.73635103820828,3.1
11,8,11000,0.1,,,16.107767343521118,16.100813627243042,0.7688812672176308,179.14291614141897,3.1
11,8,16000,0.01,,,35.8486545085907,35.73641562461853,0.9062377683080808,177.78913124971308,3.1
11,8,16000,0.1,,,35.78038930892944,35.5582799911499,0.7967433159722221,181.91891364638857,3.1
11,8,21000,0.01,,,64.83659982681274,64.23261022567749,0.9227540713254998,182.31973916682267,3.1
11,8,21000,0.1,,,64.84169912338257,64.69009280204773,0.8039301587301587,176.0830000877075,3.1
11,8,26000,0.01,,,101.8707287311554,102.77200222015381,0.9373499790807482,178.57506775684487,3.1
11,8,26000,0.1,,,102.11368584632874,100.78506875038147,0.8240956771860618,174.24678391964247,3.1
12,1,1000,0.01,,,0.14668798446655273,0.0991508960723877,0.9802020202020202,0.2540456515090597,2.7
12,1,1000,0.1,,,0.11696434020996094,0.11211943626403809,0.9908888888888889,0.26083793405419664,2.7
12,1,6000,0.01,,,3.711232900619507,3.6595771312713623,0.9923092031425365,0.15347431766129654,2.9000000000000004
12,1,6000,0.1,,,3.670714855194092,3.646657705307007,0.9963114197530863,0.1442259214582495,2.9000000000000004
12,1,11000,0.01,,,12.354117393493652,12.331936120986938,0.9921546038901411,0.11061774225499849,3.1
12,1,11000,0.1,,,12.425055742263794,12.374890565872192,0.9970216712580349,0.10179107537327478,3.1
12,1,16000,0.01,,,28.34241771697998,28.30483651161194,0.9942238794191919,0.073405434018964,3.1
12,1,16000,0.1,,,28.62920379638672,28.27702832221985,0.9970349826388889,0.09001001161405953,3.1
12,1,21000,0.01,,,48.579062700271606,48.214070320129395,0.9955773151011247,0.08033819222828294,3.1
12,1,21000,0.1,,,48.222095251083374,48.100356101989746,0.9977895187704712,0.06628570418586491,3.1
12,1,26000,0.01,,,105.65396189689636,102.22995376586914,0.994711314326699,0.08510214941301604,3.1
12,1,26000,0.1,,,79.96597385406494,80.13058829307556,0.998266272189349,0.06003106019640226,3.1
12,2,1000,0.01,,,0.11714911460876465,0.11490345001220703,0.9984848484848485,1.479677126243334,2.7
12,2,1000,0.1,,,0.15740704536437988,0.13987970352172852,0.9632000000000001,1.456127760091602,2.7
12,2,6000,0.01,,,4.112032651901245,4.309066534042358,0.9925701459034793,0.8229789308301454,2.9000000000000004
12,2,6000,0.1,,,4.611929416656494,4.660611629486084,0.983738888888889,0.8480276373406105,2.9000000000000004
12,2,11000,0.01,,,13.926591873168945,15.856970071792603,0.99190833959429,0.6784453766151882,3.1
12,2,11000,0.1,,,15.85019063949585,16.062569856643677,0.9839915518824608,0.6961781742478017,3.1
12,2,16000,0.01,,,36.383963108062744,34.88556408882141,0.9921283143939394,0.5988559431544083,3.1
12,2,16000,0.1,,,33.95718455314636,33.2199273109436,0.9886544270833333,0.6120074804155088,3.1
12,2,21000,0.01,,,77.98972773551941,74.89059472084045,0.9938454843216747,0.5213763667853959,3.1
12,2,21000,0.1,,,72.3994574546814,68.33028984069824,0.9887615520282187,0.5368998174585289,3.1
12,2,26000,0.01,,,107.34252786636353,116.72712874412537,0.9931676229753152,0.488310605338888,3.1
12,2,26000,0.1,,,87.65666699409485,87.18349838256836,0.9899659105851415,0.48439604356977445,3.1
12,5,1000,0.01,,,0.11719298362731934,0.09973382949829102,0.9068686868686869,24.154731923651692,2.7
12,5,1000,0.1,,,0.15589094161987305,0.11048245429992676,0.6980666666666667,24.603934046927645,2.7
12,5,6000,0.01,,,4.183185815811157,4.160562038421631,0.9648933782267115,21.71174642332521,2.9000000000000004
12,5,6000,0.1,,,4.192428112030029,4.165209054946899,0.9003333333333334,22.534832888890428,2.9000000000000004
12,5,11000,0.01,,,14.761824607849121,14.75571060180664,0.9783587945571417,21.016021771871383,3.1
12,5,11000,0.1,,,14.968065738677979,14.880348920822144,0.9285193755739211,20.64582690720802,3.1
12,5,16000,0.01,,,32.935895681381226,32.857046604156494,0.983794586489899,19.98764985005496,3.1
12,5,16000,0.1,,,33.344298124313354,32.98010730743408,0.940485720486111,19.703445794634526,3.1
12,5,21000,0.01,,,60.075780153274536,59.94252061843872,0.9831054307244783,18.947682570909944,3.1
12,5,21000,0.1,,,60.264568567276,59.77268743515015,0.9503867472915092,19.076417057721336,3.1
12,5,26000,0.01,,,103.09858465194702,115.55871105194092,0.9873106807722192,18.746909830824602,3.1
12,5,26000,0.1,,,111.85898685455322,109.30354309082031,0.9587529585798816,18.772061015612557,3.1
12,8,1000,0.01,,,0.13405728340148926,0.12141847610473633,0.9296969696969697,188.05746296353158,2.7
12,8,1000,0.1,,,0.16594958305358887,0.10791587829589844,0.6568222222222223,188.1226665897647,2.7
12,8,6000,0.01,,,4.5075154304504395,4.665102243423462,0.861242985409652,184.75300568862562,2.9000000000000004
12,8,6000,0.1,,,4.474937677383423,4.500489711761475,0.7264447530864198,182.82075175451868,2.9000000000000004
12,8,11000,0.01,,,16.482965230941772,18.619285583496094,0.8599373904332582,182.22018743653732,3.1
12,8,11000,0.1,,,19.966951608657837,16.47671604156494,0.7677539944903582,179.76801086926795,3.1
12,8,16000,0.01,,,43.01895236968994,44.0672333240509,0.920190183080808,177.35707567514802,3.1
12,8,16000,0.1,,,36.06600618362427,36.45811748504639,0.802671484375,180.17194697926908,3.1
12,8,21000,0.01,,,69.43125009536743,68.34149861335754,0.9277793811127144,180.1621540302205,3.1
12,8,21000,0.1,,,66.57832288742065,66.46014785766602,0.8158429579239104,176.78797072939483,3.1
12,8,26000,0.01,,,110.75827932357788,109.12726616859436,0.9312872810949735,183.32556677985139,3.1
12,8,26000,0.1,,,105.82753896713257,105.02102661132812,0.8298435733070348,177.30334499264308,3.1
13,1,1000,0.01,,,0.11460494995117188,0.08995294570922852,0.9876767676767677,0.27315158499901593,2.7
13,1,1000,0.1,,,0.11296772956848145,0.10830068588256836,0.9974000000000001,0.2861550674256947,2.7
13,1,6000,0.01,,,3.7383978366851807,3.6849663257598877,0.9934483726150393,0.13044673131184217,2.9000000000000004
13,1,6000,0.1,,,3.751093864440918,3.6969385147094727,0.9964114197530863,0.1463350873767117,2.9000000000000004
13,1,11000,0.01,,,12.453721046447754,12.422597169876099,0.9936939644377661,0.09390932957814938,3.1
13,1,11000,0.1,,,12.503237962722778,12.431981801986694,0.9978508723599633,0.09847237281636194,3.1
13,1,16000,0.01,,,28.511329650878906,28.473657846450806,0.9942846433080809,0.08486474590025564,3.1
13,1,16000,0.1,,,28.52851700782776,28.496315956115723,0.997854296875,0.08959528094633451,3.1
13,1,21000,0.01,,,48.356257915496826,48.70824837684631,0.9955983875031494,0.06846874516663401,3.1
13,1,21000,0.1,,,48.572936058044434,48.14628505706787,0.9973742000503906,0.07236947061062755,3.1
13,1,26000,0.01,,,79.19211220741272,80.0134928226471,0.9953115474269321,0.06669808831574552,3.1
13,1,26000,0.1,,,78.57508659362793,78.78731322288513,0.9981514135437212,0.07074909952752936,3.1
13,2,1000,0.01,,,0.15266776084899902,0.11166167259216309,0.9948484848484849,1.4337016587515758,2.7
13,2,1000,0.1,,,0.14902567863464355,0.11102652549743652,0.9739333333333333,1.470929914707253,2.7
13,2,6000,0.01,,,3.940786600112915,3.892238140106201,0.9940572390572391,0.8149183645928564,2.9000000000000004
13,2,6000,0.1,,,3.9568045139312744,3.913210391998291,0.9794154320987654,0.8229070625686501,2.9000000000000004
13,2,11000,0.01,,,13.659661054611206,13.642100811004639,0.9946122380833124,0.7073238312739624,3.1
13,2,11000,0.1,,,13.721696376800537,13.6576509475708,0.9846576675849402,0.6744159712101677,3.1
13,2,16000,0.01,,,30.008047103881836,30.24369478225708,0.9937898516414142,0.5829790927145805,3.1
13,2,16000,0.1,,,34.86736249923706,36.844462156295776,0.9875906684027778,0.6149257392833578,3.1
13,2,21000,0.01,,,65.80581283569336,65.3576283454895,0.9939792482649624,0.5670814109975766,3.1
13,2,21000,0.1,,,70.83565187454224,68.84193468093872,0.9894123708742758,0.5418208000875783,3.1
13,2,26000,0.01,,,111.60283827781677,117.20019578933716,0.9949358974358975,0.48673999501168974,3.1
13,2,26000,0.1,,,115.71246027946472,115.33989906311035,0.9904289447731756,0.5090620187637818,3.1
13,5,1000,0.01,,,0.1633009910583496,0.15095758438110352,0.8518181818181818,23.713300616763977,2.7
13,5,1000,0.1,,,0.16636180877685547,0.12027239799499512,0.7067888888888889,23.640973327658536,2.7
13,5,6000,0.01,,,4.5891807079315186,5.013291358947754,0.956125140291807,21.259808936040724,2.9000000000000004
13,5,6000,0.1,,,5.359327077865601,5.244473695755005,0.8932978395061728,21.746886877084858,2.9000000000000004
13,5,11000,0.01,,,18.164655685424805,20.80999255180359,0.975605643208949,20.844710220501206,3.1
13,5,11000,0.1,,,19.95652961730957,18.952247381210327,0.934285583103765,21.137126554986704,3.1
13,5,16000,0.01,,,42.371277809143066,46.53285026550293,0.9795849116161616,20.182256959651887,3.1
13,5,16000,0.1,,,44.864065647125244,43.30966830253601,0.9417129340277779,20.07119116205536,3.1
13,5,21000,0.01,,,69.50296807289124,71.12898898124695,0.9823914885819648,19.43951426897356,3.1
13,5,21000,0.1,,,59.9491183757782,59.72607111930847,0.9525048122952884,19.259744434836453,3.1
13,5,26000,0.01,,,102.01874446868896,100.22625684738159,0.9872686928456159,18.570620420564584,3.1
13,5,26000,0.1,,,111.644944190979,115.0143027305603,0.9570243425378042,18.61958275132873,3.1
13,8,1000,0.01,,,0.14979028701782227,0.12775397300720215,0.7094949494949495,183.1829369343783,2.7
13,8,1000,0.1,,,0.1645495891571045,0.11048007011413574,0.6751333333333333,181.04564911561337,2.7
13,8,6000,0.01,,,4.9096410274505615,4.742137908935547,0.8247558922558923,182.94502563973958,2.9000000000000004
13,8,6000,0.1,,,4.773493528366089,4.573698282241821,0.7352429012345679,175.04862394402556,2.9000000000000004
13,8,11000,0.01,,,16.051366090774536,16.713640928268433,0.8728950663661408,185.0546418863998,3.1
13,8,11000,0.1,,,17.30238699913025,17.037006855010986,0.7605067952249771,176.98886442437316,3.1
13,8,16000,0.01,,,46.51017379760742,39.26392364501953,0.9004884785353536,182.8486619756755,3.1
13,8,16000,0.1,,,34.89621710777283,35.057817459106445,0.7898851996527778,181.65835678210848,3.1
13,8,21000,0.01,,,72.25589394569397,67.05030584335327,0.9241139283996426,178.3833191047695,3.1
13,8,21000,0.1,,,63.36395215988159,63.7109751701355,0.8190414714033761,180.03498557189647,3.1
13,8,26000,0.01,,,131.0379433631897,109.86244487762451,0.9185109975494591,180.66704043224777,3.1
13,8,26000,0.1,,,99.69278526306152,99.34926509857178,0.8262336785009863,179.22246893986454,3.1
14,1,1000,0.01,,,0.14501166343688965,0.0985255241394043,0.998989898989899,0.233008440999577,2.7
14,1,1000,0.1,,,0.14178109169006348,0.1108393669128418,0.9980111111111111,0.26562053404729496,2.7
14,1,6000,0.01,,,3.6304619312286377,3.5887675285339355,0.9917620650953984,0.14299632102592205,2.9000000000000004
14,1,6000,0.1,,,3.6492056846618652,3.578356981277466,0.9949237654320987,0.1111327575068553,2.9000000000000004
14,1,11000,0.01,,,12.298600435256958,12.240522623062134,0.9919517488938976,0.11762613995757326,3.1
14,1,11000,0.1,,,12.383647918701172,12.316868305206299,0.9969549127640037,0.11707150545462669,3.1
