0,1,1000,0.01,,,1.1615850925445557,0.09571433067321777,0.996969696969697,0.20255486880132703,2.7
0,1,1000,0.05,,,0.11255002021789551,0.10829782485961914,0.9890105263157895,0.2952665338711284,2.7
0,1,1000,0.1,,,0.11211633682250977,0.10786151885986328,0.9894333333333334,0.24464807921579662,2.7
0,1,1000,0.5,,,0.1127934455871582,0.10982179641723633,0.998204,0.23384632057847943,2.7
0,1,3000,0.01,,,0.9114530086517334,0.8557255268096924,0.9940628507295174,0.19718361170042445,2.9000000000000004
0,1,3000,0.05,,,0.9155120849609375,0.8601438999176025,0.9932631578947368,0.15763885633060598,2.9000000000000004
0,1,3000,0.1,,,0.9067692756652832,0.8502380847930908,0.9941901234567901,0.16308722204994233,2.9000000000000004
0,1,3000,0.5,,,0.9117527008056641,0.8556287288665771,0.9977764444444445,0.18556448842154752,2.9000000000000004
0,1,5000,0.01,,,2.4422502517700195,2.4056642055511475,0.9885575757575757,0.13237306168240703,2.9000000000000004
0,1,5000,0.05,,,2.4367294311523438,2.3661115169525146,0.9885844210526316,0.12248018516320894,2.9000000000000004
0,1,5000,0.1,,,2.420156478881836,2.348048448562622,0.9976342222222223,0.15477652291263894,2.9000000000000004
0,1,5000,0.5,,,2.4090983867645264,2.34920072555542,0.9980425599999999,0.13354474313271417,2.9000000000000004
0,1,7500,0.01,,,5.612099885940552,5.57016921043396,0.9923878787878787,0.15059628000156508,2.9000000000000004
0,1,7500,0.05,,,5.65808892250061,5.602734804153442,0.9934880935672515,0.10702696788335722,2.9000000000000004
0,1,7500,0.1,,,5.617994546890259,5.570375919342041,0.9947152592592592,0.12826005682405242,2.9000000000000004
0,1,7500,0.5,,,5.591786861419678,5.551504850387573,0.9990290488888889,0.11473841482163098,2.9000000000000004
0,1,10000,0.01,,,9.739042520523071,9.678987264633179,0.9938787878787879,0.10806396444648088,3.1
0,1,10000,0.05,,,9.81782579421997,9.747204542160034,0.9934174736842105,0.11177633431430095,3.1
0,1,10000,0.1,,,9.74996280670166,9.722481966018677,0.9960634444444445,0.10971959955476857,3.1
0,1,10000,0.5,,,9.713211059570312,9.67712664604187,0.9991660800000001,0.11804696449792752,3.1
0,5,1000,0.01,,,0.12260937690734863,0.11109638214111328,0.8457575757575757,23.896997831715733,2.7
0,5,1000,0.05,,,0.12445235252380371,0.1174616813659668,0.7921473684210527,23.296822669311283,2.7
0,5,1000,0.1,,,0.12564587593078613,0.11818099021911621,0.7955666666666666,23.70549271723729,2.7
0,5,1000,0.5,,,0.15444087982177734,0.10936188697814941,0.657204,23.902484246572676,2.7
0,5,3000,0.01,,,1.0282113552093506,0.9532873630523682,0.9396857463524131,23.135401655639235,2.9000000000000004
0,5,3000,0.05,,,1.0078403949737549,0.9364633560180664,0.8669543859649123,23.955769286509458,2.9000000000000004
0,5,3000,0.1,,,1.0074405670166016,0.931434154510498,0.828779012345679,23.274494361625486,2.9000000000000004
0,5,3000,0.5,,,1.0033011436462402,0.9277801513671875,0.7043173333333334,23.014660609272006,2.9000000000000004
0,5,5000,0.01,,,2.7234182357788086,2.6696391105651855,0.9680888888888889,22.36269495387531,2.9000000000000004
0,5,5000,0.05,,,2.722900390625,2.666015863418579,0.9128564210526317,22.191304447356654,2.9000000000000004
0,5,5000,0.1,,,2.7253501415252686,2.676654100418091,0.8925817777777777,21.773480386183866,2.9000000000000004
0,5,5000,0.5,,,2.7352640628814697,2.679926633834839,0.7879361600000001,22.356713279137082,2.9000000000000004
0,5,7500,0.01,,,6.231456756591797,6.187947750091553,0.9647012345679012,21.094588174610337,2.9000000000000004
0,5,7500,0.05,,,6.2593138217926025,6.221004247665405,0.9256836491228071,21.536092037069952,2.9000000000000004
0,5,7500,0.1,,,6.251361846923828,6.203993797302246,0.904921086419753,21.481632910520723,2.9000000000000004
0,5,7500,0.5,,,6.274384260177612,6.237434148788452,0.8253486933333334,21.049014016314587,2.9000000000000004
0,5,10000,0.01,,,11.306588888168335,11.325087070465088,0.9750777777777778,21.3254705929905,3.1
0,5,10000,0.05,,,11.427478551864624,11.397655248641968,0.9432130526315788,21.108507065686126,3.1
0,5,10000,0.1,,,11.316974878311157,11.24946665763855,0.9103026666666667,20.94246600204791,3.1
0,5,10000,0.5,,,11.31899905204773,11.279567003250122,0.84527852,21.117844183071924,3.1
0,10,1000,0.01,,,0.16332197189331055,0.10193991661071777,0.7447474747474748,713.5953594988076,2.7
0,10,1000,0.05,,,0.13242435455322266,0.11898136138916016,0.7221263157894737,655.0601486069204,2.7
0,10,1000,0.1,,,0.1331467628479004,0.11844658851623535,0.6997666666666666,694.9899786752106,2.7
0,10,1000,0.5,,,0.13307952880859375,0.1191248893737793,0.593164,680.6396721076645,2.7
0,10,3000,0.01,,,1.1136491298675537,1.0726628303527832,0.7052076318742986,648.8356002749629,2.9000000000000004
0,10,3000,0.05,,,1.0540845394134521,0.9928171634674072,0.723766081871345,646.5876610039666,2.9000000000000004
0,10,3000,0.1,,,1.052211046218872,0.9938268661499023,0.6982913580246912,660.1273932693906,2.9000000000000004
0,10,3000,0.5,,,1.0578498840332031,1.0032246112823486,0.6104497777777778,684.3446642226253,2.9000000000000004
0,10,5000,0.01,,,2.9452009201049805,2.873389720916748,0.8267313131313131,678.4134896275114,2.9000000000000004
0,10,5000,0.05,,,2.8732492923736572,2.8446598052978516,0.7131797894736842,700.3827618035219,2.9000000000000004
0,10,5000,0.1,,,2.8718864917755127,2.8365399837493896,0.6748595555555554,694.6336597507947,2.9000000000000004
0,10,5000,0.5,,,2.871546506881714,2.8425850868225098,0.60374336,663.5681154317521,2.9000000000000004
0,10,7500,0.01,,,6.784722089767456,6.788116931915283,0.8395384960718295,693.0698300265002,2.9000000000000004
0,10,7500,0.05,,,6.730497360229492,6.682804346084595,0.7645788070175439,697.4855003086003,2.9000000000000004
0,10,7500,0.1,,,6.726372957229614,6.697617053985596,0.6965532839506173,680.3014034304082,2.9000000000000004
0,10,7500,0.5,,,6.79069709777832,6.769063949584961,0.6141116444444444,683.2383759632977,2.9000000000000004
0,10,10000,0.01,,,12.596147060394287,12.522865533828735,0.8233353535353536,715.709446470973,3.1
0,10,10000,0.05,,,12.597650289535522,12.58153772354126,0.7463661052631579,670.186688354559,3.1
0,10,10000,0.1,,,16.602832555770874,17.377835273742676,0.7213255555555556,703.4103574042434,3.1
0,10,10000,0.5,,,15.41396164894104,15.623710870742798,0.61916984,679.9581970989495,3.1
0,50,1000,0.01,,,0.21107149124145508,0.20490002632141113,0.6430303030303031,65667399044383.02,2.7
0,50,1000,0.05,,,0.19333910942077637,0.19501447677612305,0.6500210526315789,83610850436528.06,2.7
0,50,1000,0.1,,,0.21727466583251953,0.22060465812683105,0.6935888888888888,186616865132750.5,2.7
0,50,1000,0.5,,,0.1940603256225586,0.1765758991241455,0.58362,70915561737420.16,2.7
0,50,3000,0.01,,,2.128383159637451,1.982853889465332,0.7517957351290685,88777070380438.9,2.9000000000000004
0,50,3000,0.05,,,1.742497205734253,1.9409329891204834,0.6946783625730995,199809871020597.6,2.9000000000000004
0,50,3000,0.1,,,2.0372138023376465,1.9923148155212402,0.6653037037037037,144882043406942.72,2.9000000000000004
0,50,3000,0.5,,,2.029649019241333,2.1738076210021973,0.5894462222222223,126339969352812.56,2.9000000000000004
0,50,5000,0.01,,,5.538011789321899,5.444514989852905,0.7214020202020202,154560507860873.56,2.9000000000000004
0,50,5000,0.05,,,5.529186487197876,5.692835330963135,0.6990947368421053,95101896635445.31,2.9000000000000004
0,50,5000,0.1,,,5.759382247924805,5.6389405727386475,0.6633253333333334,67626171041532.47,2.9000000000000004
0,50,5000,0.5,,,5.427451133728027,5.718749523162842,0.59849344,187064523917995.47,2.9000000000000004
0,50,7500,0.01,,,30.652313947677612,24.525099277496338,0.7433912457912458,117480813903613.34,2.9000000000000004
0,50,7500,0.05,,,13.039304256439209,24.821857213974,0.7088149707602338,91893021478013.72,2.9000000000000004
0,50,7500,0.1,,,14.07778811454773,13.518149137496948,0.6537086419753086,221088571876875.25,2.9000000000000004
0,50,7500,0.5,,,42.340139865875244,38.82066488265991,0.6072988444444444,117999828845345.14,2.9000000000000004
0,50,10000,0.01,,,65.91604924201965,70.96394348144531,0.7412474747474747,152334739297379.06,3.1
0,50,10000,0.05,,,25.097275733947754,26.7839138507843,0.6894185263157894,76119989006715.2,3.1
0,50,10000,0.1,,,29.810404777526855,35.867711544036865,0.6468054444444444,126271264738009.38,3.1
0,50,10000,0.5,,,58.09022521972656,43.208757638931274,0.6149292799999999,165654058577166.94,3.1
1,1,1000,0.01,,,0.21832966804504395,0.12171125411987305,0.9975757575757576,0.291188147058161,2.7
1,1,1000,0.05,,,0.16645240783691406,0.12797784805297852,0.9850315789473685,0.2265178375380751,2.7
1,1,1000,0.1,,,0.17005252838134766,0.18552350997924805,0.9895555555555555,0.2593645943272348,2.7
1,1,1000,0.5,,,0.15199065208435059,0.12002801895141602,0.9976119999999999,0.278169756198176,2.7
1,1,3000,0.01,,,1.2373356819152832,1.0836782455444336,0.9948709315375982,0.19472543658296326,2.9000000000000004
1,1,3000,0.05,,,1.194509744644165,1.1106767654418945,0.9927555555555556,0.1486968417029984,2.9000000000000004
1,1,3000,0.1,,,1.0001325607299805,1.1195156574249268,0.9907864197530865,0.193120437112312,2.9000000000000004
1,1,3000,0.5,,,1.1919617652893066,1.0837383270263672,0.9981764444444444,0.15999918065850308,2.9000000000000004
1,1,5000,0.01,,,3.032188653945923,3.132246971130371,0.988549494949495,0.16009252727642914,2.9000000000000004
1,1,5000,0.05,,,2.870652675628662,2.788618326187134,0.9962088421052632,0.18422308517486602,2.9000000000000004
1,1,5000,0.1,,,3.072021961212158,3.089193105697632,0.9948435555555557,0.14348684895082367,2.9000000000000004
1,1,5000,0.5,,,3.220472574234009,3.0563249588012695,0.9978118400000001,0.14347815669021535,2.9000000000000004
1,1,7500,0.01,,,9.209450006484985,9.01792311668396,0.9923771043771044,0.10950093839075692,2.9000000000000004
1,1,7500,0.05,,,5.847493886947632,5.907330274581909,0.9912596959064328,0.11552227804007065,2.9000000000000004
1,1,7500,0.1,,,5.991189241409302,5.872484445571899,0.9972100740740741,0.12252279426341177,2.9000000000000004
1,1,7500,0.5,,,6.013185262680054,5.98008131980896,0.9996438044444445,0.11865893414897892,2.9000000000000004
1,1,10000,0.01,,,10.35439944267273,10.500789165496826,0.9941171717171716,0.10782072284586032,3.1
1,1,10000,0.05,,,10.338037490844727,10.243738651275635,0.9939404210526316,0.09346007826711983,3.1
1,1,10000,0.1,,,10.414403200149536,10.278370380401611,0.9957072222222223,0.11284265239473609,3.1
1,1,10000,0.5,,,10.339412689208984,10.28192687034607,0.9999312,0.10423567629407834,3.1
1,5,1000,0.01,,,0.15395355224609375,0.10830402374267578,0.8815151515151516,24.404430478188377,2.7
1,5,1000,0.05,,,0.12097001075744629,0.12379789352416992,0.7119368421052631,23.150877847085066,2.7
1,5,1000,0.1,,,0.15605378150939941,0.11234569549560547,0.7825111111111112,25.11414356785875,2.7
1,5,1000,0.5,,,0.1248023509979248,0.11736655235290527,0.6407959999999999,25.01636035571792,2.7
1,5,3000,0.01,,,1.0310089588165283,0.9839107990264893,0.9561167227833894,23.451693820725136,2.9000000000000004
1,5,3000,0.05,,,1.0569541454315186,0.9909236431121826,0.9022058479532163,23.317121185132148,2.9000000000000004
1,5,3000,0.1,,,1.0726497173309326,0.993720531463623,0.8064617283950617,22.255095871939996,2.9000000000000004
1,5,3000,0.5,,,1.04856538772583,0.9960095882415771,0.7335462222222222,23.016746161279684,2.9000000000000004
1,5,5000,0.01,,,2.886763334274292,3.0393495559692383,0.9724525252525252,21.815374702114966,2.9000000000000004
1,5,5000,0.05,,,2.910195827484131,2.855034112930298,0.9203082105263158,22.694507530386055,2.9000000000000004
1,5,5000,0.1,,,3.1427161693573,3.076813220977783,0.8736568888888888,22.140411046414886,2.9000000000000004
1,5,5000,0.5,,,2.9315409660339355,2.8787758350372314,0.76149632,21.88847446731966,2.9000000000000004
1,5,7500,0.01,,,6.647647857666016,6.704424858093262,0.9699393939393939,21.659929634192324,2.9000000000000004
1,5,7500,0.05,,,6.9523420333862305,6.846573829650879,0.9397206081871344,21.444293462695573,2.9000000000000004
1,5,7500,0.1,,,6.845511436462402,6.818177700042725,0.9125370864197531,21.79633255604327,2.9000000000000004
1,5,7500,0.5,,,6.841075420379639,6.817311525344849,0.8450595555555556,22.263445077865626,2.9000000000000004
1,5,10000,0.01,,,12.82718539237976,12.691248178482056,0.9763878787878788,21.563996660973242,3.1
1,5,10000,0.05,,,11.941298484802246,12.11695122718811,0.9343734736842104,20.845690643268554,3.1
1,5,10000,0.1,,,11.485111236572266,11.47290325164795,0.9255714444444444,21.422804364555585,3.1
1,5,10000,0.5,,,11.262423515319824,11.204127073287964,0.83813064,21.081014370102892,3.1
1,10,1000,0.01,,,0.165022611618042,0.10009241104125977,0.6540404040404041,623.1030007241918,2.7
1,10,1000,0.05,,,0.13281536102294922,0.11867642402648926,0.7288842105263158,635.501882521585,2.7
1,10,1000,0.1,,,0.16507315635681152,0.10182714462280273,0.6501666666666666,658.3736588094587,2.7
1,10,1000,0.5,,,0.16507554054260254,0.10280323028564453,0.641956,683.5819437374399,2.7
1,10,3000,0.01,,,1.0714035034179688,1.0076384544372559,0.8290123456790124,626.576179381845,2.9000000000000004
1,10,3000,0.05,,,1.0551230907440186,0.9940056800842285,0.7219181286549708,678.8181108899356,2.9000000000000004
1,10,3000,0.1,,,1.0499591827392578,0.9880332946777344,0.6647728395061728,686.1123886389418,2.9000000000000004
1,10,3000,0.5,,,1.0531208515167236,0.9909844398498535,0.591728,691.848291828985,2.9000000000000004
1,10,5000,0.01,,,2.8462159633636475,2.8076114654541016,0.8374626262626262,690.6456326997777,2.9000000000000004
1,10,5000,0.05,,,2.8561222553253174,2.8151421546936035,0.7206433684210526,675.1014512519666,2.9000000000000004
1,10,5000,0.1,,,3.0382025241851807,2.8158586025238037,0.7099755555555556,679.7249534630442,2.9000000000000004
1,10,5000,0.5,,,2.8471574783325195,2.81048321723938,0.6167364799999999,661.9346038179543,2.9000000000000004
1,10,7500,0.01,,,6.71526026725769,6.672106504440308,0.8092282828282829,661.2581974894515,2.9000000000000004
1,10,7500,0.05,,,6.747093915939331,6.717751741409302,0.740253567251462,676.0475454180043,2.9000000000000004
1,10,7500,0.1,,,7.140258312225342,7.216001510620117,0.7251816296296296,688.1355203668244,2.9000000000000004
1,10,7500,0.5,,,7.3177573680877686,7.810348033905029,0.6178708622222222,688.6236908171547,2.9000000000000004
1,10,10000,0.01,,,14.232279539108276,15.413978099822998,0.8146868686868688,681.3012388928336,3.1
1,10,10000,0.05,,,13.509947299957275,14.218006610870361,0.7472147368421053,672.3427683521102,3.1
1,10,10000,0.1,,,15.376818656921387,14.315846681594849,0.7154195555555556,692.7740147460905,3.1
1,10,10000,0.5,,,14.783511638641357,14.838205575942993,0.62999144,684.4657998911899,3.1
1,50,1000,0.01,,,0.17823481559753418,0.15848422050476074,0.7033333333333334,44705699472892.82,2.7
1,50,1000,0.05,,,0.17490625381469727,0.151228666305542,0.7637473684210526,116236053532832.95,2.7
1,50,1000,0.1,,,0.18061423301696777,0.1570901870727539,0.7064555555555556,290663662636727.44,2.7
1,50,1000,0.5,,,0.18068957328796387,0.15678906440734863,0.626196,68818754857988.38,2.7
1,50,3000,0.01,,,1.679351568222046,1.66685152053833,0.784702581369248,123981853376725.31,2.9000000000000004
1,50,3000,0.05,,,1.6804225444793701,1.6393039226531982,0.6838245614035088,96392963648331.1,2.9000000000000004
1,50,3000,0.1,,,1.788727045059204,1.6921803951263428,0.6651283950617284,128168273458564.14,2.9000000000000004
1,50,3000,0.5,,,1.6819489002227783,1.677781581878662,0.6167604444444444,54909416238918.14,2.9000000000000004
1,50,5000,0.01,,,4.708757638931274,4.681334495544434,0.7845333333333333,136052822504447.77,2.9000000000000004
1,50,5000,0.05,,,4.769359827041626,4.770548105239868,0.6713793684210526,93590666046982.45,2.9000000000000004
1,50,5000,0.1,,,4.923165798187256,4.900900840759277,0.6795733333333333,107992571632603.12,2.9000000000000004
1,50,5000,0.5,,,4.896295785903931,5.014077186584473,0.6136944,101145740879669.3,2.9000000000000004
1,50,7500,0.01,,,14.262521266937256,15.034186840057373,0.7458729517396184,179846566989430.34,2.9000000000000004
1,50,7500,0.05,,,11.765330791473389,11.96971344947815,0.6610402807017544,251786697420715.7,2.9000000000000004
1,50,7500,0.1,,,11.682880163192749,11.585631847381592,0.6575701728395061,160787293754109.75,2.9000000000000004
1,50,7500,0.5,,,11.82898759841919,12.628015756607056,0.59702336,93717751513125.17,2.9000000000000004
1,50,10000,0.01,,,25.736204385757446,24.06977915763855,0.7330878787878787,120036254592773.33,3.1
1,50,10000,0.05,,,21.22468400001526,26.740768909454346,0.7064953684210526,86328274970242.17,3.1
1,50,10000,0.1,,,26.252046585083008,21.97013759613037,0.6551747777777779,130480942468065.33,3.1
1,50,10000,0.5,,,21.835493564605713,23.189752101898193,0.60851724,234971167989258.1,3.1
2,1,1000,0.01,,,0.14808988571166992,0.11076974868774414,0.9895959595959596,0.2780500982213551,2.7
2,1,1000,0.05,,,0.14674639701843262,0.11264491081237793,0.9907157894736842,0.22629400489463553,2.7
2,1,1000,0.1,,,0.14325332641601562,0.13391685485839844,0.9816888888888888,0.2742035146288796,2.7
2,1,1000,0.5,,,0.13956999778747559,0.1278088092803955,0.9978560000000001,0.28760971114987033,2.7
2,1,3000,0.01,,,1.086876630783081,1.0845565795898438,0.9940404040404041,0.18855238939148738,2.9000000000000004
2,1,3000,0.05,,,0.9463982582092285,0.8639085292816162,0.9909333333333333,0.19940292955148511,2.9000000000000004
2,1,3000,0.1,,,0.9588494300842285,0.8848452568054199,0.9946481481481482,0.18145941635215726,2.9000000000000004
2,1,3000,0.5,,,0.9524586200714111,0.8697023391723633,0.998472888888889,0.17493075188222795,2.9000000000000004
2,1,5000,0.01,,,2.5772523880004883,2.527085542678833,0.989979797979798,0.1382161323733315,2.9000000000000004
2,1,5000,0.05,,,2.5891449451446533,2.5427603721618652,0.9933743157894737,0.14422721846377584,2.9000000000000004
2,1,5000,0.1,,,2.6733925342559814,2.649014949798584,0.9949524444444445,0.12949992549606903,2.9000000000000004
2,1,5000,0.5,,,2.6001439094543457,2.507115364074707,0.9986630400000001,0.14263720488207085,2.9000000000000004
2,1,7500,0.01,,,6.019254446029663,5.957979202270508,0.9922675645342313,0.12287890753961504,2.9000000000000004
2,1,7500,0.05,,,6.224287748336792,6.167658090591431,0.9945120935672515,0.08959723546885372,2.9000000000000004
2,1,7500,0.1,,,5.846662998199463,5.8016228675842285,0.9961321481481481,0.10940496197664716,2.9000000000000004
2,1,7500,0.5,,,5.758581638336182,5.719894886016846,0.9994494577777778,0.12526182387239088,2.9000000000000004
2,1,10000,0.01,,,10.211429119110107,10.007866621017456,0.9931424242424242,0.097835973696255,3.1
2,1,10000,0.05,,,11.345736503601074,10.94757080078125,0.9961075789473683,0.11480054987867497,3.1
