0,1,1000,0.01,,,1.1615850925445557,0.09571433067321777,0.996969696969697,0.20255486880132703,2.7
2,1,10000,0.1,,,11.13673210144043,10.952478885650635,0.997597111111111,0.11563917785068449,3.1
2,1,10000,0.5,,,10.03834843635559,10.025097131729126,0.9991854400000001,0.10192744400091729,3.1
2,5,1000,0.01,,,0.16481232643127441,0.10879302024841309,0.8848484848484849,24.432594464414567,2.7
2,5,1000,0.05,,,0.1578216552734375,0.10942840576171875,0.7582947368421054,23.908997664405973,2.7
2,5,1000,0.1,,,0.15591764450073242,0.11079144477844238,0.7605222222222222,24.879141644123184,2.7
2,5,1000,0.5,,,0.1540844440460205,0.11282110214233398,0.631516,24.392437894885216,2.7
2,5,3000,0.01,,,1.0713324546813965,1.119466781616211,0.9697530864197531,22.39584239821154,2.9000000000000004
2,5,3000,0.05,,,1.0778329372406006,1.0048983097076416,0.8673426900584795,23.428805875060103,2.9000000000000004
2,5,3000,0.1,,,1.1253840923309326,1.0436851978302002,0.8200950617283951,23.423405798741484,2.9000000000000004
2,5,3000,0.5,,,1.0685546398162842,0.9987196922302246,0.7260715555555555,23.364848286943843,2.9000000000000004
2,5,5000,0.01,,,3.020827054977417,2.8731675148010254,0.9596606060606061,21.973036004681706,2.9000000000000004
2,5,5000,0.05,,,2.968522548675537,2.9200313091278076,0.9192783157894737,22.318701534457627,2.9000000000000004
2,5,5000,0.1,,,2.929917573928833,2.890547275543213,0.8874875555555555,22.260781534726423,2.9000000000000004
2,5,5000,0.5,,,3.4390218257904053,3.0926566123962402,0.7811569599999999,22.509583488402296,2.9000000000000004
2,5,7500,0.01,,,8.49250316619873,7.780887603759766,0.9708103254769922,21.427083454296287,2.9000000000000004
2,5,7500,0.05,,,7.441769123077393,7.921003103256226,0.9388436959064327,21.734994783901136,2.9000000000000004
2,5,7500,0.1,,,7.550670385360718,7.969101905822754,0.9126921481481481,21.551886722437878,2.9000000000000004
2,5,7500,0.5,,,7.471218585968018,7.406820058822632,0.8236596622222223,20.971460214914604,2.9000000000000004
2,5,10000,0.01,,,12.805183172225952,12.405713319778442,0.9758070707070708,21.167728995492503,3.1
2,5,10000,0.05,,,12.55871844291687,12.57189655303955,0.9397404210526316,20.952463535608455,3.1
2,5,10000,0.1,,,13.001659393310547,12.057483434677124,0.9232131111111112,21.531317287869705,3.1
2,5,10000,0.5,,,11.614487648010254,11.598933458328247,0.83580856,21.003937753018214,3.1
2,10,1000,0.01,,,0.16266345977783203,0.10319876670837402,0.6303030303030303,809.2529027988023,2.7
2,10,1000,0.05,,,0.1304926872253418,0.11909723281860352,0.7624631578947368,656.0288955544949,2.7
2,10,1000,0.1,,,0.13112497329711914,0.11933302879333496,0.6779111111111112,643.4470978878693,2.7
2,10,1000,0.5,,,0.1318202018737793,0.1188359260559082,0.5695520000000001,685.428734829365,2.7
2,10,3000,0.01,,,1.0908002853393555,1.0309832096099854,0.8342985409652077,694.6903135143644,2.9000000000000004
2,10,3000,0.05,,,1.0700879096984863,1.0114712715148926,0.7221847953216374,672.9447759741995,2.9000000000000004
2,10,3000,0.1,,,1.0708224773406982,1.0120506286621094,0.6704851851851853,661.3513175370877,2.9000000000000004
2,10,3000,0.5,,,1.1288704872131348,1.0840585231781006,0.6177448888888889,689.3986005981607,2.9000000000000004
2,10,5000,0.01,,,3.109293222427368,3.186047315597534,0.8230060606060606,693.8442367190141,2.9000000000000004
2,10,5000,0.05,,,3.179741621017456,3.209052324295044,0.7217717894736841,681.7756416891593,2.9000000000000004
2,10,5000,0.1,,,3.0645804405212402,3.0304300785064697,0.696807111111111,681.5736964476035,2.9000000000000004
2,10,5000,0.5,,,3.076251983642578,3.0599608421325684,0.6126712,646.9049216992282,2.9000000000000004
2,10,7500,0.01,,,7.306971788406372,7.33817195892334,0.8474127946127947,668.5103594733113,2.9000000000000004
2,10,7500,0.05,,,7.331421852111816,7.326456069946289,0.7867650994152047,678.2469352576977,2.9000000000000004
2,10,7500,0.1,,,7.438988447189331,7.588415861129761,0.7123638518518518,669.8867220529634,2.9000000000000004
2,10,7500,0.5,,,7.343634843826294,7.515585899353027,0.6121480533333333,705.1415965869136,2.9000000000000004
2,10,10000,0.01,,,14.343952655792236,13.834293842315674,0.8037959595959595,679.1984356329275,3.1
2,10,10000,0.05,,,15.614810943603516,14.870430707931519,0.740573052631579,670.5545782128797,3.1
2,10,10000,0.1,,,15.508909225463867,15.77318000793457,0.7083025555555555,672.3078172004062,3.1
2,10,10000,0.5,,,14.550654172897339,14.449815511703491,0.62421804,650.672346247139,3.1
2,50,1000,0.01,,,0.1715559959411621,0.16843032836914062,0.5898989898989899,92858446888274.2,2.7
2,50,1000,0.05,,,0.18757963180541992,0.16838431358337402,0.6416,68865469174798.58,2.7
2,50,1000,0.1,,,0.1912844181060791,0.17494893074035645,0.6603333333333334,67539660082697.41,2.7
2,50,1000,0.5,,,0.20595049858093262,0.18874669075012207,0.621896,93922287510533.81,2.7
2,50,3000,0.01,,,1.798767328262329,1.8159105777740479,0.7880134680134679,93056113937439.72,2.9000000000000004
2,50,3000,0.05,,,1.844587802886963,1.8972282409667969,0.6644327485380117,105292627179711.36,2.9000000000000004
2,50,3000,0.1,,,1.8185999393463135,1.8477778434753418,0.6659074074074073,85463115193122.64,2.9000000000000004
2,50,3000,0.5,,,1.8602869510650635,1.900817632675171,0.5937755555555556,166391034052704.94,2.9000000000000004
2,50,5000,0.01,,,5.908714771270752,5.214521169662476,0.7767232323232323,157133513866535.0,2.9000000000000004
2,50,5000,0.05,,,4.849381446838379,4.834731101989746,0.6750896842105263,126741606045798.55,2.9000000000000004
2,50,5000,0.1,,,5.270653009414673,5.0583579540252686,0.6675075555555556,133132346153713.45,2.9000000000000004
2,50,5000,0.5,,,5.099663257598877,5.2350709438323975,0.59670672,122051955946927.05,2.9000000000000004
2,50,7500,0.01,,,16.754122972488403,17.5495707988739,0.7501054994388329,96716007538819.22,2.9000000000000004
2,50,7500,0.05,,,12.872432231903076,13.82548999786377,0.6831423625730995,224232597114000.66,2.9000000000000004
2,50,7500,0.1,,,16.081119775772095,17.51764416694641,0.6332476049382716,127739114413099.66,2.9000000000000004
2,50,7500,0.5,,,18.471065998077393,17.011197090148926,0.60472128,102251358882129.78,2.9000000000000004
2,50,10000,0.01,,,22.58347511291504,24.806007146835327,0.7432949494949495,230004674348072.3,3.1
2,50,10000,0.05,,,44.08054733276367,47.3930184841156,0.6623498947368422,86871687736590.98,3.1
2,50,10000,0.1,,,38.31637692451477,33.598673582077026,0.6604868888888888,196365550172346.5,3.1
2,50,10000,0.5,,,20.353168725967407,21.228355407714844,0.61065528,117853554656720.48,3.1
3,1,1000,0.01,,,0.15428447723388672,0.10882711410522461,0.988989898989899,0.3283317700161048,2.7
3,1,1000,0.05,,,0.1539287567138672,0.11465930938720703,0.9817473684210527,0.260948305157643,2.7
3,1,1000,0.1,,,0.11878633499145508,0.11704730987548828,0.9861444444444445,0.18631288737121598,2.7
3,1,1000,0.5,,,0.14971470832824707,0.11489033699035645,0.997212,0.26781086885086325,2.7
3,1,3000,0.01,,,0.9638156890869141,0.8803300857543945,0.9870482603815938,0.18908089412048643,2.9000000000000004
3,1,3000,0.05,,,1.0133662223815918,0.9001274108886719,0.9923415204678362,0.18169753687967868,2.9000000000000004
3,1,3000,0.1,,,0.9704990386962891,0.8865671157836914,0.9950901234567902,0.19496906095077585,2.9000000000000004
3,1,3000,0.5,,,0.9705116748809814,0.8883271217346191,0.9995102222222222,0.15701929347088872,2.9000000000000004
3,1,5000,0.01,,,2.6555213928222656,2.508385419845581,0.9922989898989899,0.1442326340150257,2.9000000000000004
3,1,5000,0.05,,,2.599578619003296,2.6749958992004395,0.9917347368421052,0.11500144408042678,2.9000000000000004
3,1,5000,0.1,,,2.57163143157959,2.530588150024414,0.9967866666666667,0.16789768599330795,2.9000000000000004
3,1,5000,0.5,,,2.539851665496826,2.4853098392486572,0.9986803200000001,0.128391190752784,2.9000000000000004
3,1,7500,0.01,,,6.166200637817383,6.0569093227386475,0.9919802469135802,0.11678747786881347,2.9000000000000004
3,1,7500,0.05,,,5.880947589874268,5.959300518035889,0.994557380116959,0.12885955816988268,2.9000000000000004
3,1,7500,0.1,,,6.111189126968384,6.141528606414795,0.9969886419753087,0.10700699016625097,2.9000000000000004
3,1,7500,0.5,,,6.622137546539307,6.767857074737549,0.9997388088888889,0.1126708078570566,2.9000000000000004
3,1,10000,0.01,,,11.483592510223389,11.715259790420532,0.9910131313131313,0.11179745396543811,3.1
3,1,10000,0.05,,,11.501587629318237,10.962284326553345,0.9934275789473684,0.10190030521561509,3.1
3,1,10000,0.1,,,14.288442611694336,14.479525089263916,0.9958526666666666,0.12077795545222134,3.1
3,1,10000,0.5,,,12.043689012527466,12.263745069503784,0.99902848,0.13422281224402122,3.1
3,5,1000,0.01,,,0.1597146987915039,0.13308930397033691,0.854040404040404,25.421933701012453,2.7
3,5,1000,0.05,,,0.15437889099121094,0.11638307571411133,0.8455578947368421,23.087060536414008,2.7
3,5,1000,0.1,,,0.1829237937927246,0.12726712226867676,0.7762888888888888,22.511016809446716,2.7
3,5,1000,0.5,,,0.1596662998199463,0.11520552635192871,0.628092,24.27962554945109,2.7
3,5,3000,0.01,,,1.1706929206848145,1.1345617771148682,0.903490460157127,22.331085314126376,2.9000000000000004
3,5,3000,0.05,,,1.1808476448059082,1.0925557613372803,0.8790011695906432,22.656026316332067,2.9000000000000004
3,5,3000,0.1,,,1.2192187309265137,1.2130577564239502,0.8397814814814816,23.032955309452063,2.9000000000000004
3,5,3000,0.5,,,1.2367796897888184,1.268733263015747,0.7243799999999999,22.21283859109931,2.9000000000000004
3,5,5000,0.01,,,4.131449460983276,3.807236433029175,0.9682383838383838,22.44464078396049,2.9000000000000004
3,5,5000,0.05,,,3.80450177192688,3.500734567642212,0.9236488421052632,22.531281081937145,2.9000000000000004
3,5,5000,0.1,,,3.9040145874023438,3.6091558933258057,0.8780319999999999,22.673530598984872,2.9000000000000004
3,5,5000,0.5,,,4.335004091262817,3.8369147777557373,0.77837072,21.831414846470203,2.9000000000000004
3,5,7500,0.01,,,8.027640581130981,8.03051495552063,0.9816870931537598,21.14250666661552,2.9000000000000004
3,5,7500,0.05,,,7.206871509552002,7.150182485580444,0.9308204912280702,21.293217628976997,2.9000000000000004
3,5,7500,0.1,,,7.478402614593506,7.444438934326172,0.9104193580246912,21.64195213044995,2.9000000000000004
3,5,7500,0.5,,,8.730606317520142,8.58953070640564,0.8437561600000001,21.654656079952893,2.9000000000000004
3,5,10000,0.01,,,16.42475652694702,19.063832759857178,0.976761616161616,21.132703864829953,3.1
3,5,10000,0.05,,,16.976210832595825,15.86052656173706,0.9472924210526316,21.0356860687756,3.1
3,5,10000,0.1,,,16.352299690246582,15.280378818511963,0.927806111111111,21.434495715206896,3.1
3,5,10000,0.5,,,17.887376308441162,17.583128690719604,0.84676116,21.245969002354624,3.1
3,10,1000,0.01,,,0.1707136631011963,0.11118459701538086,0.6813131313131313,675.8046842788596,2.7
3,10,1000,0.05,,,0.2024519443511963,0.12320542335510254,0.6474105263157894,662.5248314494901,2.7
3,10,1000,0.1,,,0.16645359992980957,0.1145474910736084,0.6872444444444444,680.2649265164682,2.7
3,10,1000,0.5,,,0.17131352424621582,0.11033964157104492,0.5744959999999999,664.9043841044092,2.7
3,10,3000,0.01,,,1.1213054656982422,1.0652360916137695,0.8452413019079685,662.4142410103517,2.9000000000000004
3,10,3000,0.05,,,1.1480417251586914,1.1163702011108398,0.7309356725146199,711.3401676429442,2.9000000000000004
3,10,3000,0.1,,,1.1732566356658936,1.1154775619506836,0.7065765432098766,722.4353553219847,2.9000000000000004
3,10,3000,0.5,,,1.2126834392547607,1.1502501964569092,0.5860608888888889,658.1748223028147,2.9000000000000004
3,10,5000,0.01,,,3.301272392272949,3.321476697921753,0.8615515151515152,666.7351089221802,2.9000000000000004
3,10,5000,0.05,,,3.148780107498169,3.3016226291656494,0.7212850526315788,685.5650254030555,2.9000000000000004
3,10,5000,0.1,,,3.1898858547210693,3.3019845485687256,0.682844888888889,696.6224996065162,2.9000000000000004
3,10,5000,0.5,,,3.327230215072632,3.4052603244781494,0.6131971199999999,697.3032026368694,2.9000000000000004
3,10,7500,0.01,,,8.36109972000122,8.401137113571167,0.8388004489337823,658.151862373912,2.9000000000000004
3,10,7500,0.05,,,8.556694030761719,8.459712505340576,0.7223837192982455,683.9618788487752,2.9000000000000004
3,10,7500,0.1,,,8.220559120178223,8.176697731018066,0.7197993086419754,665.1040970108536,2.9000000000000004
3,10,7500,0.5,,,8.583940267562866,8.29983925819397,0.611173831111111,688.5567008168325,2.9000000000000004
3,10,10000,0.01,,,14.796197175979614,15.065041542053223,0.8609575757575757,669.9281833280289,3.1
3,10,10000,0.05,,,14.719610452651978,14.361672639846802,0.7536376842105263,700.6980006941495,3.1
3,10,10000,0.1,,,14.785892486572266,14.844806909561157,0.716353888888889,701.1614846046442,3.1
3,10,10000,0.5,,,15.102615594863892,15.337679862976074,0.62308224,697.8026464388058,3.1
3,50,1000,0.01,,,0.1766200065612793,0.15618157386779785,0.5875757575757576,77909894869407.52,2.7
3,50,1000,0.05,,,0.1716899871826172,0.15384149551391602,0.6604,149008687264119.47,2.7
3,50,1000,0.1,,,0.18419384956359863,0.1579303741455078,0.6417888888888889,78863257949274.03,2.7
3,50,1000,0.5,,,0.17452764511108398,0.1543591022491455,0.594784,118810669220787.05,2.7
3,50,3000,0.01,,,1.6310012340545654,1.6193571090698242,0.8025813692480359,344394041995005.25,2.9000000000000004
3,50,3000,0.05,,,1.873887538909912,1.7780616283416748,0.6665754385964913,238402933281244.72,2.9000000000000004
3,50,3000,0.1,,,1.669285774230957,1.659747838973999,0.6533592592592593,186723138046217.6,2.9000000000000004
3,50,3000,0.5,,,1.6874897480010986,1.6952147483825684,0.6166688888888889,128947482268786.69,2.9000000000000004
3,50,5000,0.01,,,4.731510400772095,4.889096021652222,0.7252161616161616,111985152887851.75,2.9000000000000004
3,50,5000,0.05,,,4.808191299438477,4.796627521514893,0.6996210526315789,93403761976274.58,2.9000000000000004
3,50,5000,0.1,,,4.771312236785889,4.934614658355713,0.6974942222222223,182435261934878.3,2.9000000000000004
3,50,5000,0.5,,,4.6747636795043945,4.654183626174927,0.6061961600000001,70316482556077.27,2.9000000000000004
3,50,7500,0.01,,,11.702234268188477,12.744303703308105,0.7588022446689113,86026896383386.62,2.9000000000000004
3,50,7500,0.05,,,10.92051386833191,10.903822422027588,0.6875572397660819,178788960109859.5,2.9000000000000004
3,50,7500,0.1,,,10.802548170089722,10.788486957550049,0.664644938271605,125520500281514.7,2.9000000000000004
3,50,7500,0.5,,,10.956051588058472,10.922238826751709,0.6000581688888889,108880296684434.5,2.9000000000000004
3,50,10000,0.01,,,19.104151964187622,19.090033292770386,0.7099515151515151,145622437466842.62,3.1
3,50,10000,0.05,,,20.12454867362976,19.40690302848816,0.6779029473684212,149565462545809.16,3.1
3,50,10000,0.1,,,19.0630202293396,19.137508392333984,0.6637122222222221,120819421399441.08,3.1
3,50,10000,0.5,,,18.96929621696472,19.01121497154236,0.59715272,141796698952133.6,3.1
4,1,1000,0.01,,,0.1496124267578125,0.10705399513244629,0.9836363636363636,0.24307468480158115,2.7
4,1,1000,0.05,,,0.1148843765258789,0.11258196830749512,0.9945052631578948,0.3233795465820814,2.7
4,1,1000,0.1,,,0.1427311897277832,0.11127567291259766,0.9937111111111111,0.2903616473130244,2.7
4,1,1000,0.5,,,0.11349368095397949,0.11056828498840332,0.9988239999999999,0.2799230060614141,2.7
4,1,3000,0.01,,,0.8949482440948486,0.8230757713317871,0.9908641975308642,0.18625759338340295,2.9000000000000004
4,1,3000,0.05,,,0.9264166355133057,0.8436160087585449,0.9910409356725147,0.17762325081407038,2.9000000000000004
4,1,3000,0.1,,,0.9213771820068359,0.838580846786499,0.9937641975308642,0.1756714429069594,2.9000000000000004
4,1,3000,0.5,,,0.9087800979614258,0.8221640586853027,0.9933675555555556,0.18420004985238794,2.9000000000000004
4,1,5000,0.01,,,2.427006244659424,2.3570938110351562,0.9940767676767677,0.1464309420244027,2.9000000000000004
4,1,5000,0.05,,,2.425401210784912,2.36296010017395,0.9942307368421053,0.13444300232553374,2.9000000000000004
4,1,5000,0.1,,,2.433436632156372,2.403036117553711,0.9950631111111111,0.12968547827966656,2.9000000000000004
4,1,5000,0.5,,,2.4176723957061768,2.3647572994232178,0.99651296,0.12856622393665226,2.9000000000000004
4,1,7500,0.01,,,5.602281332015991,5.5449748039245605,0.9904466891133558,0.11947483571883374,2.9000000000000004
4,1,7500,0.05,,,5.627094268798828,5.612864971160889,0.9937122807017543,0.11237231677257957,2.9000000000000004
4,1,7500,0.1,,,6.046347379684448,5.96826696395874,0.996436938271605,0.11909623775082286,2.9000000000000004
4,1,7500,0.5,,,6.439987897872925,6.393587112426758,0.9999579022222221,0.12164263511034339,2.9000000000000004
4,1,10000,0.01,,,11.047059059143066,11.079773187637329,0.9928464646464646,0.137985491923907,3.1
4,1,10000,0.05,,,10.432180881500244,10.432777881622314,0.993801894736842,0.11419755125958847,3.1
4,1,10000,0.1,,,11.473319292068481,11.249977827072144,0.9950497777777777,0.09770264576726183,3.1
4,1,10000,0.5,,,11.759471654891968,11.595593214035034,0.9997898799999999,0.1009978827389364,3.1
4,5,1000,0.01,,,0.1700897216796875,0.11313629150390625,0.8614141414141414,24.16713604543052,2.7
4,5,1000,0.05,,,0.16986966133117676,0.12197089195251465,0.7433473684210526,22.944942537226492,2.7
4,5,1000,0.1,,,0.1633598804473877,0.12002110481262207,0.7340222222222222,23.97684853895682,2.7
4,5,1000,0.5,,,0.16835451126098633,0.12043237686157227,0.6864520000000001,23.402218438496725,2.7
4,5,3000,0.01,,,1.2562355995178223,1.1811797618865967,0.9479124579124578,23.00197100177329,2.9000000000000004
4,5,3000,0.05,,,1.2647819519042969,1.1483314037322998,0.8695368421052632,23.753148965087718,2.9000000000000004
4,5,3000,0.1,,,1.2173824310302734,1.1376750469207764,0.848962962962963,24.259476402744543,2.9000000000000004
4,5,3000,0.5,,,1.2846112251281738,1.2638061046600342,0.7200248888888889,23.02510690155279,2.9000000000000004
4,5,5000,0.01,,,3.49519681930542,3.3462111949920654,0.9519434343434343,22.32199329484312,2.9000000000000004
4,5,5000,0.05,,,3.436741828918457,3.321732521057129,0.9126021052631579,22.733092494544206,2.9000000000000004
4,5,5000,0.1,,,3.3657054901123047,3.2889785766601562,0.8838168888888889,22.47733825527881,2.9000000000000004
4,5,5000,0.5,,,3.193988800048828,3.243558883666992,0.79531872,21.34939614243229,2.9000000000000004
4,5,7500,0.01,,,7.810033321380615,7.818234205245972,0.9629306397306397,21.04048328473197,2.9000000000000004
4,5,7500,0.05,,,7.673101902008057,7.4804511070251465,0.9269943391812866,21.399537237826767,2.9000000000000004
4,5,7500,0.1,,,7.744093179702759,7.626384496688843,0.9145175308641975,20.95615303592478,2.9000000000000004
4,5,7500,0.5,,,7.325017213821411,7.427154779434204,0.8278742044444445,21.62875873524875,2.9000000000000004
