0,1,1000,0.01,,,1.1615850925445557,0.09571433067321777,0.996969696969697,0.20255486880132703,2.7
4,5,10000,0.01,,,13.756300687789917,13.634045600891113,0.977819191919192,21.036400969821685,3.1
4,5,10000,0.05,,,12.118410110473633,12.274158239364624,0.9447555789473683,20.927708438081055,3.1
4,5,10000,0.1,,,12.979474067687988,12.822048902511597,0.9121043333333333,21.204112542285,3.1
4,5,10000,0.5,,,12.028384923934937,11.828976392745972,0.84925936,21.318541866143637,3.1
4,10,1000,0.01,,,0.16825532913208008,0.1090538501739502,0.8455555555555556,653.6199429519589,2.7
4,10,1000,0.05,,,0.17075085639953613,0.10842370986938477,0.7437473684210526,722.4067305566022,2.7
4,10,1000,0.1,,,0.1387186050415039,0.12133526802062988,0.6284666666666666,670.2173517064504,2.7
4,10,1000,0.5,,,0.1700434684753418,0.10832476615905762,0.607744,648.3913412940384,2.7
4,10,3000,0.01,,,1.1311578750610352,1.0850999355316162,0.7746015712682379,662.1572201193538,2.9000000000000004
4,10,3000,0.05,,,1.1284904479980469,1.100226879119873,0.7773684210526315,691.3556121484074,2.9000000000000004
4,10,3000,0.1,,,1.1459259986877441,1.0880444049835205,0.6806481481481481,672.4328537058615,2.9000000000000004
4,10,3000,0.5,,,1.132042646408081,1.0805530548095703,0.6026448888888889,711.7383934357324,2.9000000000000004
4,10,5000,0.01,,,3.078788995742798,3.040724515914917,0.8804444444444444,696.746657571055,2.9000000000000004
4,10,5000,0.05,,,3.224097490310669,3.200568675994873,0.7345313684210527,692.0501229771527,2.9000000000000004
4,10,5000,0.1,,,3.050391435623169,3.0197370052337646,0.7030826666666665,673.2947496577169,2.9000000000000004
4,10,5000,0.5,,,3.2811577320098877,3.2175824642181396,0.60928976,664.8270058513908,2.9000000000000004
4,10,7500,0.01,,,7.842473268508911,7.856172561645508,0.8629315375982043,670.6656432265165,2.9000000000000004
4,10,7500,0.05,,,7.281961441040039,7.28481912612915,0.7497412865497076,658.5884319982403,2.9000000000000004
4,10,7500,0.1,,,7.725402593612671,7.75250506401062,0.702274962962963,706.4380652700922,2.9000000000000004
4,10,7500,0.5,,,7.665153503417969,7.603865146636963,0.6169301333333332,674.619342124048,2.9000000000000004
4,10,10000,0.01,,,13.649734020233154,13.596058130264282,0.8783626262626262,701.5174390408389,3.1
4,10,10000,0.05,,,13.680937051773071,13.545382976531982,0.7361136842105264,686.2338044045605,3.1
4,10,10000,0.1,,,13.522913455963135,13.73355484008789,0.7045174444444444,682.9350376025229,3.1
4,10,10000,0.5,,,14.673518180847168,14.464012145996094,0.60422416,677.2144393755735,3.1
4,50,1000,0.01,,,0.1800854206085205,0.164290189743042,0.9195959595959595,76958554210835.42,2.7
4,50,1000,0.05,,,0.18009495735168457,0.1583108901977539,0.7519789473684211,109927605495745.34,2.7
4,50,1000,0.1,,,0.17820000648498535,0.16981911659240723,0.6321111111111112,81092205928005.92,2.7
4,50,1000,0.5,,,0.1914052963256836,0.1682429313659668,0.577812,106078063980128.56,2.7
4,50,3000,0.01,,,1.8359079360961914,1.8612489700317383,0.7377328843995511,102365914738263.94,2.9000000000000004
4,50,3000,0.05,,,1.6784040927886963,1.6732251644134521,0.6433029239766082,214968615908468.78,2.9000000000000004
4,50,3000,0.1,,,1.9184911251068115,1.7369937896728516,0.6441037037037037,171344981445210.6,2.9000000000000004
4,50,3000,0.5,,,1.6484653949737549,1.6369829177856445,0.6021977777777778,128932601514683.22,2.9000000000000004
4,50,5000,0.01,,,4.9433324337005615,4.82808256149292,0.6981818181818182,93605602629982.19,2.9000000000000004
4,50,5000,0.05,,,5.133223295211792,5.0422892570495605,0.6746576842105263,136587269914460.92,2.9000000000000004
4,50,5000,0.1,,,5.085617780685425,4.961296558380127,0.6518257777777777,85618144858222.12,2.9000000000000004
4,50,5000,0.5,,,4.804149150848389,4.797423601150513,0.61274208,102771481312460.89,2.9000000000000004
4,50,7500,0.01,,,11.459317445755005,11.709708213806152,0.7485773288439955,203207372950618.03,2.9000000000000004
4,50,7500,0.05,,,11.848290920257568,11.898121118545532,0.6789045146198831,152632863081614.03,2.9000000000000004
4,50,7500,0.1,,,11.797877311706543,11.74860167503357,0.6676057283950616,203533040542403.0,2.9000000000000004
4,50,7500,0.5,,,12.021138191223145,11.594245433807373,0.6132859733333332,128148277935358.56,2.9000000000000004
4,50,10000,0.01,,,23.11595630645752,22.1263267993927,0.7180959595959595,226226581916608.9,3.1
4,50,10000,0.05,,,21.908770322799683,21.141089916229248,0.6844227368421053,183818888775048.28,3.1
4,50,10000,0.1,,,20.02770972251892,19.069791555404663,0.6606572222222222,137504903690324.36,3.1
4,50,10000,0.5,,,19.707309007644653,19.116815090179443,0.59769392,136892796534003.66,3.1
5,1,1000,0.01,,,0.15024280548095703,0.12776827812194824,0.9750505050505051,0.235634744496606,2.7
5,1,1000,0.05,,,0.15899014472961426,0.16688084602355957,0.9837894736842105,0.3259409266734929,2.7
5,1,1000,0.1,,,0.14261889457702637,0.16425347328186035,0.9895,0.23577927887939348,2.7
5,1,1000,0.5,,,0.16071510314941406,0.12507891654968262,0.977768,0.2842040121956714,2.7
5,1,3000,0.01,,,1.2670772075653076,1.1436190605163574,0.9938047138047138,0.15355172857092603,2.9000000000000004
5,1,3000,0.05,,,1.2535831928253174,1.0947229862213135,0.9910690058479532,0.2301062890232359,2.9000000000000004
5,1,3000,0.1,,,1.2610464096069336,1.1546962261199951,0.9945111111111111,0.1952996542995292,2.9000000000000004
5,1,3000,0.5,,,1.09666109085083,1.1101021766662598,0.9978266666666668,0.1749247608802312,2.9000000000000004
5,1,5000,0.01,,,2.794100284576416,2.77370285987854,0.9919313131313131,0.13346125953401958,2.9000000000000004
5,1,5000,0.05,,,3.2793328762054443,3.3220441341400146,0.9928614736842105,0.1782234995452739,2.9000000000000004
5,1,5000,0.1,,,2.893066883087158,2.8964953422546387,0.9948284444444444,0.15942138133082645,2.9000000000000004
5,1,5000,0.5,,,2.926431179046631,3.038489818572998,0.9976705600000001,0.1529278392941643,2.9000000000000004
5,1,7500,0.01,,,8.81128191947937,7.601353168487549,0.9958590347923681,0.11127530752140029,2.9000000000000004
5,1,7500,0.05,,,6.668910503387451,6.462926626205444,0.992814783625731,0.1197604815293372,2.9000000000000004
5,1,7500,0.1,,,7.639304876327515,7.569024324417114,0.9965503209876543,0.13291937865181638,2.9000000000000004
5,1,7500,0.5,,,7.745706081390381,7.574080228805542,0.9936667022222223,0.15977403380790559,2.9000000000000004
5,1,10000,0.01,,,13.789999723434448,12.718189477920532,0.9908414141414141,0.1090472396729439,3.1
5,1,10000,0.05,,,11.192688465118408,10.578098773956299,0.9945827368421053,0.08437573729939958,3.1
5,1,10000,0.1,,,13.116680145263672,12.84253740310669,0.9961743333333334,0.11633089224960097,3.1
5,1,10000,0.5,,,12.114628791809082,11.452690124511719,0.99909056,0.12768567052034346,3.1
5,5,1000,0.01,,,0.12490963935852051,0.12681865692138672,0.9123232323232323,25.24554432868112,2.7
5,5,1000,0.05,,,0.15972161293029785,0.11197090148925781,0.8248000000000001,23.570227006611564,2.7
5,5,1000,0.1,,,0.1620042324066162,0.11620521545410156,0.683011111111111,23.635087536944578,2.7
5,5,1000,0.5,,,0.16106367111206055,0.1125342845916748,0.6163399999999999,24.927450013557454,2.7
5,5,3000,0.01,,,1.1468486785888672,1.096404790878296,0.9502132435465769,22.475963811488395,2.9000000000000004
5,5,3000,0.05,,,1.1791582107543945,0.9994580745697021,0.861480701754386,22.77120700438713,2.9000000000000004
5,5,3000,0.1,,,1.1251590251922607,1.0946578979492188,0.8353592592592592,23.21020465059818,2.9000000000000004
5,5,3000,0.5,,,1.089271068572998,1.0248656272888184,0.7095786666666667,22.664643757850055,2.9000000000000004
5,5,5000,0.01,,,3.0346951484680176,3.0180740356445312,0.9655919191919191,21.972422611069312,2.9000000000000004
5,5,5000,0.05,,,3.1407952308654785,3.214040517807007,0.9095873684210527,21.505408528019508,2.9000000000000004
5,5,5000,0.1,,,2.9247257709503174,3.0489273071289062,0.883472,22.292362212734474,2.9000000000000004
5,5,5000,0.5,,,3.2811203002929688,3.213387966156006,0.7809726400000001,22.83631895212938,2.9000000000000004
5,5,7500,0.01,,,7.219353914260864,7.153995513916016,0.9711263748597081,20.905080117869232,2.9000000000000004
5,5,7500,0.05,,,7.511862754821777,7.346805095672607,0.9392557660818713,21.393717305180946,2.9000000000000004
5,5,7500,0.1,,,7.460123777389526,7.221781492233276,0.9164833580246914,21.857562446298406,2.9000000000000004
5,5,7500,0.5,,,7.54469108581543,7.530800819396973,0.84889664,21.78838996592655,2.9000000000000004
5,5,10000,0.01,,,14.586728572845459,13.914590835571289,0.975340404040404,21.018951903922403,3.1
5,5,10000,0.05,,,13.228636026382446,13.480154037475586,0.94096,21.021890821800007,3.1
5,5,10000,0.1,,,12.974233627319336,12.864694833755493,0.9229402222222222,21.031168937086502,3.1
5,5,10000,0.5,,,13.134917259216309,13.122881889343262,0.8570506,21.192388281789324,3.1
5,10,1000,0.01,,,0.16492033004760742,0.12969756126403809,0.853939393939394,694.8279080747882,2.7
5,10,1000,0.05,,,0.16235947608947754,0.11266899108886719,0.7723578947368421,707.2825351223605,2.7
5,10,1000,0.1,,,0.17168498039245605,0.11140727996826172,0.6270111111111111,544.51815627029,2.7
5,10,1000,0.5,,,0.1719987392425537,0.13706398010253906,0.600292,687.8757665109708,2.7
5,10,3000,0.01,,,1.2123258113861084,1.138310194015503,0.794949494949495,699.5812050570427,2.9000000000000004
5,10,3000,0.05,,,1.2104170322418213,1.172598123550415,0.7176912280701755,677.0485803129415,2.9000000000000004
5,10,3000,0.1,,,1.1925415992736816,1.1283557415008545,0.6971901234567901,611.3110105147107,2.9000000000000004
5,10,3000,0.5,,,1.1785533428192139,1.121645212173462,0.5920822222222222,707.8976705617604,2.9000000000000004
5,10,5000,0.01,,,3.1987195014953613,3.243180751800537,0.8114626262626263,668.7841480328038,2.9000000000000004
5,10,5000,0.05,,,3.4266514778137207,3.257845640182495,0.766656,660.3949672882875,2.9000000000000004
5,10,5000,0.1,,,3.343184471130371,3.3428051471710205,0.7100288888888888,710.7103510758914,2.9000000000000004
5,10,5000,0.5,,,3.420342445373535,3.4231836795806885,0.59655616,713.6839835441291,2.9000000000000004
5,10,7500,0.01,,,8.25654673576355,8.052165031433105,0.8419016835016836,695.4347126137963,2.9000000000000004
5,10,7500,0.05,,,8.355010271072388,8.03922438621521,0.7415848421052632,702.8964562739043,2.9000000000000004
5,10,7500,0.1,,,8.090178728103638,8.390383243560791,0.7144375308641975,684.3888955973172,2.9000000000000004
5,10,7500,0.5,,,7.739209175109863,8.001421689987183,0.6102518755555556,671.3879245493148,2.9000000000000004
5,10,10000,0.01,,,19.09651517868042,14.922484636306763,0.8124515151515153,687.4011069033694,3.1
5,10,10000,0.05,,,22.6850688457489,20.880443334579468,0.7744797894736841,661.1197013366785,3.1
5,10,10000,0.1,,,17.163219213485718,17.75920081138611,0.7208734444444445,681.1425601159141,3.1
5,10,10000,0.5,,,17.452399492263794,17.46064281463623,0.62523548,688.320867442701,3.1
5,50,1000,0.01,,,0.22594356536865234,0.2081921100616455,0.8439393939393939,65947568075388.66,2.7
5,50,1000,0.05,,,0.23343348503112793,0.21674060821533203,0.7331368421052631,82210561873310.72,2.7
5,50,1000,0.1,,,0.2639963626861572,0.24442839622497559,0.6478666666666668,74502787380142.81,2.7
5,50,1000,0.5,,,0.2193002700805664,0.21361017227172852,0.595464,96635712531205.1,2.7
5,50,3000,0.01,,,2.283961772918701,2.157439708709717,0.7186195286195286,168601082673544.9,2.9000000000000004
5,50,3000,0.05,,,2.2694151401519775,2.2521119117736816,0.6904163742690058,122332176563973.27,2.9000000000000004
5,50,3000,0.1,,,2.07625412940979,2.125812530517578,0.6449987654320988,115785664219418.11,2.9000000000000004
5,50,3000,0.5,,,1.905261516571045,1.8769848346710205,0.5971995555555556,124481698474466.52,2.9000000000000004
5,50,5000,0.01,,,6.395135879516602,6.584961414337158,0.7355838383838383,89232862195788.92,2.9000000000000004
5,50,5000,0.05,,,5.704012632369995,5.655478000640869,0.6769903157894737,76539435577117.56,2.9000000000000004
5,50,5000,0.1,,,6.434126138687134,6.55277156829834,0.6594942222222222,97364401076405.06,2.9000000000000004
5,50,5000,0.5,,,6.0013041496276855,5.906534194946289,0.59503072,156830058437211.6,2.9000000000000004
5,50,7500,0.01,,,18.704577207565308,18.712822198867798,0.7405360269360269,204090287210542.1,2.9000000000000004
5,50,7500,0.05,,,13.697953224182129,13.05556607246399,0.6765720701754386,237292254095385.97,2.9000000000000004
5,50,7500,0.1,,,30.508182764053345,19.337568521499634,0.6585147654320989,113478925395169.19,2.9000000000000004
5,50,7500,0.5,,,17.06102418899536,36.853423833847046,0.6084006399999999,176534613537286.22,2.9000000000000004
5,50,10000,0.01,,,88.6715235710144,92.45515036582947,0.7733535353535352,150341915869059.6,3.1
5,50,10000,0.05,,,57.65954542160034,38.97735810279846,0.6935431578947369,256082138880678.6,3.1
5,50,10000,0.1,,,44.24777126312256,38.24982500076294,0.6376236666666667,110654345999196.9,3.1
5,50,10000,0.5,,,33.61383652687073,28.02190899848938,0.61520972,200257682853538.44,3.1
6,1,1000,0.01,,,0.15522432327270508,0.11184048652648926,0.9902020202020202,0.2710647319149241,2.7
6,1,1000,0.05,,,0.15168190002441406,0.1168055534362793,0.9912842105263158,0.305036737179926,2.7
6,1,1000,0.1,,,0.15375328063964844,0.11418652534484863,0.9897777777777778,0.25034785082086247,2.7
6,1,1000,0.5,,,0.20058226585388184,0.09447431564331055,0.98392,0.273474633039245,2.7
6,1,3000,0.01,,,0.9803709983825684,0.9542784690856934,0.9949270482603816,0.20371434936934157,2.9000000000000004
6,1,3000,0.05,,,0.991002082824707,0.9312944412231445,0.9884163742690059,0.19819653161119216,2.9000000000000004
6,1,3000,0.1,,,0.9570751190185547,0.8877036571502686,0.993283950617284,0.1832820971262525,2.9000000000000004
6,1,3000,0.5,,,0.9860947132110596,0.9304358959197998,0.9964177777777778,0.21823206475055856,2.9000000000000004
6,1,5000,0.01,,,2.7721076011657715,2.7718076705932617,0.994080808080808,0.154141519944428,2.9000000000000004
6,1,5000,0.05,,,2.739989995956421,2.674344539642334,0.9936134736842105,0.15387847980079458,2.9000000000000004
6,1,5000,0.1,,,2.665905475616455,2.9760677814483643,0.9946693333333334,0.14110145930854434,2.9000000000000004
6,1,5000,0.5,,,2.7967379093170166,2.7327017784118652,0.9993417600000001,0.13229672180141944,2.9000000000000004
6,1,7500,0.01,,,6.433728933334351,6.356271982192993,0.9934742985409651,0.11424136066427625,2.9000000000000004
6,1,7500,0.05,,,6.8982439041137695,6.395357370376587,0.9942613333333334,0.14325372551516694,2.9000000000000004
6,1,7500,0.1,,,6.894474029541016,6.616044044494629,0.9971571358024692,0.13259742866402205,2.9000000000000004
6,1,7500,0.5,,,6.647527456283569,6.482853889465332,0.9979444622222223,0.12290162343533645,2.9000000000000004
6,1,10000,0.01,,,11.344401836395264,11.468289852142334,0.9927363636363636,0.11553990424258227,3.1
6,1,10000,0.05,,,12.015249490737915,11.69491720199585,0.9950221052631579,0.10923561780371258,3.1
6,1,10000,0.1,,,10.523740768432617,10.47045087814331,0.9952288888888888,0.09040814539377177,3.1
6,1,10000,0.5,,,10.866086959838867,10.76306676864624,0.99913012,0.09829274777659684,3.1
6,5,1000,0.01,,,0.16053199768066406,0.10979151725769043,0.8361616161616161,25.26196478173445,2.7
6,5,1000,0.05,,,0.16188263893127441,0.11342239379882812,0.7161263157894737,24.205250261399406,2.7
6,5,1000,0.1,,,0.16160178184509277,0.11265254020690918,0.7129999999999999,24.15813417306902,2.7
6,5,1000,0.5,,,0.15784764289855957,0.11266374588012695,0.594044,23.22141302997659,2.7
6,5,3000,0.01,,,1.0683197975158691,0.9953749179840088,0.9520875420875421,23.074283515994438,2.9000000000000004
6,5,3000,0.05,,,1.2109274864196777,1.021216869354248,0.8538502923976609,22.47730385210289,2.9000000000000004
6,5,3000,0.1,,,1.3297650814056396,1.072171926498413,0.8396851851851853,22.786565620901726,2.9000000000000004
6,5,3000,0.5,,,1.0765774250030518,1.0065302848815918,0.7524902222222223,24.081010416443256,2.9000000000000004
6,5,5000,0.01,,,2.9753406047821045,2.9047603607177734,0.9695717171717172,22.751094217106285,2.9000000000000004
6,5,5000,0.05,,,2.934907913208008,3.0386223793029785,0.9204766315789473,21.649485615863696,2.9000000000000004
6,5,5000,0.1,,,2.969282627105713,3.0570566654205322,0.8848973333333333,22.38831986594006,2.9000000000000004
6,5,5000,0.5,,,3.13861346244812,3.0705456733703613,0.78475696,21.632437395827004,2.9000000000000004
6,5,7500,0.01,,,12.116894483566284,12.743115663528442,0.9716794612794613,21.282966487625785,2.9000000000000004
6,5,7500,0.05,,,11.726944208145142,11.984865427017212,0.933597192982456,21.277970732866116,2.9000000000000004
6,5,7500,0.1,,,18.718937397003174,15.040719985961914,0.9062812839506172,21.256725045081453,2.9000000000000004
6,5,7500,0.5,,,11.20395803451538,11.374745607376099,0.8273192533333333,21.102498226174365,2.9000000000000004
6,5,10000,0.01,,,27.032007217407227,28.53466248512268,0.9706878787878788,20.91034644623901,3.1
6,5,10000,0.05,,,26.218260288238525,21.988548040390015,0.9408770526315791,21.04273325044723,3.1
6,5,10000,0.1,,,19.036420106887817,17.576605558395386,0.9184541111111111,20.980579227431956,3.1
6,5,10000,0.5,,,16.35639524459839,16.35126805305481,0.8627378000000001,21.76467477468655,3.1
6,10,1000,0.01,,,0.2279665470123291,0.20325088500976562,0.795959595959596,643.6264816559294,2.7
6,10,1000,0.05,,,0.20638442039489746,0.1849355697631836,0.7942315789473684,710.4258035023385,2.7
6,10,1000,0.1,,,0.26004624366760254,0.21880507469177246,0.738288888888889,689.9300125918468,2.7
6,10,1000,0.5,,,0.2450113296508789,0.24084806442260742,0.595876,695.20220022429,2.7
6,10,3000,0.01,,,2.124086856842041,2.0478038787841797,0.7952525252525253,687.1564197765239,2.9000000000000004
6,10,3000,0.05,,,1.8639318943023682,1.7521779537200928,0.7195134502923977,644.1408299189345,2.9000000000000004
6,10,3000,0.1,,,1.847421407699585,1.6631739139556885,0.6820259259259259,683.9278750842115,2.9000000000000004
6,10,3000,0.5,,,1.7236807346343994,1.7176084518432617,0.6046244444444444,703.0651145938514,2.9000000000000004
6,10,5000,0.01,,,4.620665550231934,5.005989074707031,0.8417373737373737,671.8030058115135,2.9000000000000004
6,10,5000,0.05,,,4.522382974624634,4.7804272174835205,0.7186972631578947,665.4852968819384,2.9000000000000004
6,10,5000,0.1,,,4.0506744384765625,4.083859443664551,0.6987346666666666,679.3942837456576,2.9000000000000004
6,10,5000,0.5,,,5.517768621444702,5.980243682861328,0.6084672,699.4751139738285,2.9000000000000004
6,10,7500,0.01,,,10.661011457443237,11.357328176498413,0.8110258136924804,670.8410786218735,2.9000000000000004
6,10,7500,0.05,,,16.201470136642456,18.385364532470703,0.7347892397660819,678.528514646039,2.9000000000000004
6,10,7500,0.1,,,12.88789677619934,12.678738832473755,0.6921250370370371,675.1237665126187,2.9000000000000004
6,10,7500,0.5,,,14.022092819213867,16.572913885116577,0.6163169422222223,660.0221838086701,2.9000000000000004
