4,2,-2.13e-01,-1.45e+00,1.34e-01,2.89e-02,9.040359020233154,3,0,1000,2000
4,8,-4.66e-01,-3.18e+00,2.01e+00,7.85e+00,50.17769241333008,3,4,1000,2000
4,8,-5.00e-01,-3.54e+00,1.90e+00,7.37e+00,50.43091583251953,3,5,1000,2000
4,8,-4.58e-01,-3.29e+00,2.03e+00,8.49e+00,50.97353434562683,3,6,1000,2000
4,8,-4.98e-01,-3.25e+00,1.98e+00,7.98e+00,50.286749839782715,3,7,1000,2000
4,8,-4.37e-01,-2.95e+00,1.94e+00,7.55e+00,49.769572257995605,3,8,1000,2000
4,8,-5.01e-01,-3.10e+00,2.02e+00,9.32e+00,50.36577129364014,3,9,1000,2000
7,8,1.44e+01,-1.39e-06,1.50e-05,7.11e-10,49.998520612716675,18,0,1000,2000
7,8,1.44e+01,-1.49e-06,1.48e-05,6.87e-10,50.24445939064026,18,1,1000,2000
7,8,1.44e+01,-1.47e-06,1.51e-05,7.87e-10,50.192429304122925,18,2,1000,2000
7,8,1.43e+01,-1.78e-06,1.39e-05,6.58e-10,50.00063180923462,112,3,1000,2000
7,8,1.43e+01,-1.54e-06,1.36e-05,6.73e-10,50.52237939834595,112,4,1000,2000
7,8,1.44e+01,-1.54e-06,1.59e-05,8.79e-10,50.49282765388489,18,5,1000,2000
7,8,1.44e+01,-1.50e-06,1.54e-05,8.21e-10,50.332462310791016,18,6,1000,2000
7,8,1.44e+01,-1.44e-06,1.51e-05,1.23e-09,50.261404514312744,18,7,1000,2000
7,8,1.44e+01,-1.59e-06,1.52e-05,8.09e-10,50.19996094703674,18,8,1000,2000
7,8,1.42e+01,-1.77e-06,1.51e-05,8.95e-10,50.45328426361084,112,9,1000,2000
8,8,7.50e-01,-1.12e+00,2.43e+00,1.72e+01,50.29212141036987,18,0,1000,2000
8,8,7.52e-01,-1.10e+00,2.45e+00,1.59e+01,50.32108950614929,18,1,1000,2000
4,2,-2.13e-01,-1.45e+00,1.34e-01,2.89e-02,8.995230913162231,3,0,1000,2000
4,2,-1.82e-01,-1.43e+00,1.51e-01,3.26e-02,9.180523157119751,3,1,1000,2000
4,2,-1.81e-01,-1.40e+00,1.00e-01,1.68e-02,9.09090781211853,3,2,1000,2000
4,2,-1.98e-01,-1.44e+00,1.07e-01,1.73e-02,8.980329036712646,3,3,1000,2000
4,2,-2.06e-01,-1.44e+00,1.45e-01,2.97e-02,9.006553649902344,3,4,1000,2000
4,2,-2.19e-01,-1.47e+00,1.09e-01,1.79e-02,9.013606071472168,3,5,1000,2000
4,2,-1.94e-01,-1.39e+00,1.59e-01,4.16e-02,9.000477075576782,112,6,1000,2000
4,2,-2.34e-01,-1.48e+00,1.13e-01,2.00e-02,9.006079912185669,3,7,1000,2000
4,2,-2.14e-01,-1.45e+00,1.27e-01,2.88e-02,8.955549716949463,3,8,1000,2000
4,2,-2.22e-01,-1.49e+00,1.11e-01,2.03e-02,9.068759202957153,3,9,1000,2000
7,2,3.22e+00,-5.80e-02,1.93e-02,6.75e-04,9.167147397994995,666,0,1000,2000
7,2,3.19e+00,-5.88e-02,1.80e-02,6.34e-04,9.161450624465942,666,1,1000,2000
7,2,3.22e+00,-5.62e-02,1.62e-02,5.13e-04,9.078607559204102,666,2,1000,2000
7,2,3.20e+00,-5.85e-02,1.31e-02,3.70e-04,9.097349882125854,666,3,1000,2000
7,2,3.19e+00,-5.81e-02,1.60e-02,5.01e-04,9.217248916625977,666,4,1000,2000
7,2,3.20e+00,-5.73e-02,1.39e-02,3.72e-04,9.050900936126709,666,5,1000,2000
7,2,3.21e+00,-5.82e-02,1.58e-02,4.80e-04,9.09138011932373,666,6,1000,2000
7,2,3.18e+00,-5.90e-02,1.51e-02,4.74e-04,9.125175952911377,666,7,1000,2000
7,2,3.22e+00,-5.89e-02,1.41e-02,3.97e-04,9.153049945831299,666,8,1000,2000
7,2,3.17e+00,-5.95e-02,1.55e-02,5.14e-04,9.207629919052124,666,9,1000,2000
8,2,-7.62e-02,-1.27e+00,2.42e-01,9.60e-02,8.991754293441772,666,0,1000,2000
8,2,2.88e-02,-1.25e+00,3.11e-01,1.61e-01,9.010408163070679,112,1,1000,2000
8,2,-7.87e-02,-1.31e+00,2.31e-01,9.62e-02,8.978498935699463,666,2,1000,2000
8,2,-8.97e-02,-1.33e+00,2.32e-01,8.43e-02,8.84487533569336,666,3,1000,2000
8,2,-5.32e-02,-1.30e+00,1.96e-01,6.32e-02,9.015025854110718,666,4,1000,2000
8,2,-7.95e-02,-1.30e+00,2.06e-01,6.83e-02,8.96548318862915,666,5,1000,2000
8,2,-8.50e-02,-1.35e+00,2.10e-01,7.12e-02,9.110498905181885,666,6,1000,2000
8,2,-7.31e-02,-1.27e+00,2.67e-01,1.18e-01,8.884428262710571,666,7,1000,2000
8,2,-1.39e-02,-1.33e+00,2.80e-01,1.26e-01,8.94074535369873,112,8,1000,2000
8,2,-1.32e-03,-1.29e+00,2.87e-01,1.37e-01,8.951232194900513,112,9,1000,2000
9,2,2.26e+00,-1.66e-01,7.54e-02,1.24e-02,8.977302551269531,666,0,1000,2000
9,2,2.14e+00,-1.75e-01,6.38e-02,9.30e-03,9.234654188156128,666,1,1000,2000
9,2,2.17e+00,-1.72e-01,6.25e-02,9.31e-03,8.99697208404541,666,2,1000,2000
9,2,2.20e+00,-1.71e-01,6.77e-02,1.05e-02,8.999969720840454,666,3,1000,2000
9,2,2.18e+00,-1.67e-01,6.41e-02,9.95e-03,8.97095513343811,666,4,1000,2000
9,2,2.18e+00,-1.70e-01,7.04e-02,1.15e-02,8.968279123306274,666,5,1000,2000
9,2,2.18e+00,-1.71e-01,6.31e-02,9.32e-03,8.972190856933594,666,6,1000,2000
9,2,2.17e+00,-1.76e-01,6.16e-02,9.19e-03,8.993927478790283,666,7,1000,2000
9,2,2.18e+00,-1.69e-01,7.35e-02,1.20e-02,8.960500717163086,666,8,1000,2000
9,2,2.11e+00,-1.80e-01,5.85e-02,8.37e-03,8.954870462417603,666,9,1000,2000
12,2,1.36e+01,-7.14e-02,2.57e+00,1.46e+01,9.49058198928833,666,0,1000,2000
12,2,7.33e+00,-2.89e-02,2.61e+00,1.51e+01,9.675776243209839,666,1,1000,2000
12,2,4.51e+00,-8.14e-01,2.04e+00,1.08e+01,9.521016836166382,666,2,1000,2000
12,2,1.37e+01,-6.45e-01,2.08e+00,1.10e+01,9.426435232162476,666,3,1000,2000
12,2,5.10e+00,-2.92e-01,2.22e+00,1.22e+01,9.553357362747192,666,4,1000,2000
12,2,8.09e+00,-4.12e-02,2.56e+00,1.48e+01,9.367632389068604,666,5,1000,2000
12,2,7.47e+00,-3.44e-03,2.47e+00,1.39e+01,9.709134817123413,666,6,1000,2000
12,2,7.43e+00,-6.74e-02,2.52e+00,1.43e+01,9.521252870559692,666,7,1000,2000
12,2,5.94e+00,-4.04e-02,2.53e+00,1.42e+01,9.539480447769165,666,8,1000,2000
12,2,5.52e+00,-1.03e-02,2.50e+00,1.41e+01,9.507426023483276,666,9,1000,2000
13,2,1.65e+01,-1.64e-07,1.65e+00,7.83e+00,9.570284605026245,666,0,1000,2000
13,2,1.54e+01,-5.37e-07,1.57e+00,7.10e+00,9.597564935684204,666,1,1000,2000
13,2,1.45e+01,-8.87e-04,1.70e+00,7.84e+00,9.327833652496338,666,2,1000,2000
13,2,1.85e+01,-1.78e-08,1.62e+00,7.44e+00,9.516319036483765,666,3,1000,2000
13,2,1.03e+01,-7.66e-05,1.66e+00,7.59e+00,9.657214403152466,666,4,1000,2000
13,2,1.21e+01,-4.92e-04,1.64e+00,7.58e+00,9.589110851287842,666,5,1000,2000
13,2,1.66e+01,-7.47e-04,1.52e+00,6.65e+00,9.438689708709717,666,6,1000,2000
13,2,1.31e+01,-5.58e-05,1.61e+00,7.25e+00,9.645560026168823,666,7,1000,2000
13,2,1.49e+01,-1.77e-03,1.58e+00,7.15e+00,9.444506883621216,666,8,1000,2000
13,2,1.44e+01,-1.44e-05,1.65e+00,7.70e+00,9.759546756744385,666,9,1000,2000
17,2,2.93e+00,-7.79e-02,9.15e-03,1.50e-04,9.053371667861938,666,0,1000,2000
17,2,2.97e+00,-7.33e-02,1.23e-02,2.87e-04,8.992602348327637,666,1,1000,2000
17,2,2.96e+00,-7.43e-02,8.71e-03,1.31e-04,9.037003993988037,666,2,1000,2000
17,2,2.95e+00,-7.48e-02,9.42e-03,1.49e-04,8.986735343933105,666,3,1000,2000
17,2,2.97e+00,-7.48e-02,9.43e-03,1.51e-04,8.924890995025635,666,4,1000,2000
17,2,2.98e+00,-7.42e-02,1.19e-02,2.48e-04,8.966683149337769,666,5,1000,2000
17,2,2.96e+00,-7.44e-02,9.81e-03,1.71e-04,9.091167449951172,666,6,1000,2000
17,2,2.93e+00,-7.85e-02,9.58e-03,1.90e-04,9.06132459640503,666,7,1000,2000
17,2,2.97e+00,-7.58e-02,9.99e-03,1.68e-04,9.073073625564575,666,8,1000,2000
17,2,2.93e+00,-7.66e-02,8.72e-03,1.15e-04,9.013665676116943,666,9,1000,2000
4,5,-3.94e-01,-2.33e+00,6.62e-01,8.02e-01,26.84244966506958,3,0,1000,2000
4,5,-3.76e-01,-2.37e+00,6.99e-01,8.65e-01,27.053386211395264,3,1,1000,2000
4,5,-4.12e-01,-2.31e+00,7.12e-01,9.90e-01,26.739200115203857,18,2,1000,2000
4,5,-4.29e-01,-2.49e+00,6.65e-01,7.62e-01,27.02922797203064,3,3,1000,2000
4,5,-4.12e-01,-2.42e+00,6.37e-01,6.67e-01,26.76161479949951,3,4,1000,2000
4,5,-4.14e-01,-2.37e+00,5.90e-01,5.80e-01,26.687741994857788,3,5,1000,2000
4,5,-3.79e-01,-2.26e+00,6.43e-01,7.40e-01,26.89561939239502,3,6,1000,2000
4,5,-4.19e-01,-2.30e+00,5.50e-01,5.38e-01,26.80959177017212,3,7,1000,2000
4,5,-4.38e-01,-2.40e+00,6.81e-01,8.56e-01,26.6675865650177,18,8,1000,2000
4,5,-4.47e-01,-2.53e+00,6.07e-01,6.20e-01,27.04503059387207,3,9,1000,2000
7,5,8.57e+00,-3.68e-04,7.77e-04,1.48e-06,27.00680708885193,112,0,1000,2000
7,5,8.52e+00,-3.86e-04,7.55e-04,1.44e-06,26.738585710525513,112,1,1000,2000
7,5,8.46e+00,-4.26e-04,7.76e-04,1.61e-06,26.82133913040161,112,2,1000,2000
7,5,8.56e+00,-3.86e-04,7.45e-04,1.38e-06,26.945079803466797,112,3,1000,2000
7,5,8.51e+00,-4.01e-04,7.59e-04,1.53e-06,26.83056330680847,112,4,1000,2000
7,5,8.47e+00,-4.13e-04,7.35e-04,1.47e-06,26.769548892974854,112,5,1000,2000
7,5,8.47e+00,-4.14e-04,7.69e-04,1.49e-06,26.984187841415405,112,6,1000,2000
7,5,8.46e+00,-4.32e-04,7.39e-04,1.46e-06,26.95830011367798,112,7,1000,2000
7,5,8.44e+00,-4.33e-04,7.63e-04,1.40e-06,27.36100745201111,112,8,1000,2000
7,5,8.49e+00,-4.10e-04,7.45e-04,1.34e-06,27.45787215232849,112,9,1000,2000
8,5,1.46e-01,-1.55e+00,1.11e+00,2.66e+00,27.577929496765137,112,0,1000,2000
8,5,2.25e-01,-1.40e+00,1.03e+00,2.29e+00,27.357134342193604,112,1,1000,2000
8,5,1.69e-01,-1.56e+00,1.04e+00,2.23e+00,27.154971837997437,112,2,1000,2000
8,5,1.92e-01,-1.41e+00,1.00e+00,2.25e+00,26.90482783317566,112,3,1000,2000
8,5,1.48e-01,-1.53e+00,1.03e+00,2.35e+00,27.276386499404907,112,4,1000,2000
8,5,1.71e-01,-1.51e+00,1.09e+00,2.64e+00,27.1337628364563,112,5,1000,2000
8,5,1.31e-01,-1.58e+00,9.88e-01,2.05e+00,27.117326498031616,112,6,1000,2000
8,5,1.53e-01,-1.49e+00,1.11e+00,2.73e+00,27.398734092712402,112,7,1000,2000
8,5,2.01e-01,-1.53e+00,9.92e-01,2.04e+00,27.08099389076233,112,8,1000,2000
8,5,1.27e-01,-1.56e+00,1.08e+00,2.66e+00,27.20297336578369,112,9,1000,2000
9,5,3.98e+00,-6.04e-02,1.73e-01,1.15e-01,27.345640897750854,666,0,1000,2000
9,5,3.94e+00,-7.09e-02,1.58e-01,9.92e-02,27.228321075439453,666,1,1000,2000
9,5,3.86e+00,-8.38e-02,1.49e-01,8.86e-02,27.304885387420654,666,2,1000,2000
9,5,3.97e+00,-6.40e-02,1.77e-01,1.18e-01,27.3719744682312,666,3,1000,2000
9,5,3.95e+00,-7.45e-02,1.55e-01,9.45e-02,27.301235675811768,666,4,1000,2000
9,5,3.99e+00,-7.54e-02,1.48e-01,9.18e-02,27.37208342552185,666,5,1000,2000
9,5,3.91e+00,-7.13e-02,1.65e-01,1.08e-01,27.45377779006958,666,6,1000,2000
9,5,3.99e+00,-6.98e-02,1.65e-01,1.06e-01,27.34892249107361,666,7,1000,2000
9,5,4.02e+00,-7.44e-02,1.57e-01,9.55e-02,27.066789150238037,666,8,1000,2000
9,5,4.01e+00,-7.08e-02,1.58e-01,1.04e-01,27.20268678665161,666,9,1000,2000
12,5,1.98e+01,-3.42e-07,1.03e+01,8.21e+02,27.745675802230835,666,0,1000,2000
12,5,1.39e+01,-4.12e-05,9.85e+00,6.40e+02,28.61605715751648,666,1,1000,2000
12,5,2.25e+01,-1.20e-01,9.32e+00,7.40e+02,28.065929889678955,666,2,1000,2000
12,5,2.04e+01,-4.16e-09,1.01e+01,8.22e+02,28.656136989593506,666,3,1000,2000
12,5,1.60e+01,-1.75e-02,9.52e+00,6.41e+02,28.121535301208496,666,4,1000,2000
12,5,1.97e+01,-2.33e-08,1.04e+01,8.24e+02,27.76174235343933,666,5,1000,2000
12,5,1.68e+01,-2.73e-07,1.07e+01,7.83e+02,28.419928312301636,666,6,1000,2000
12,5,2.41e+01,-8.01e-04,9.55e+00,7.06e+02,28.397165060043335,666,7,1000,2000
12,5,1.79e+01,-1.99e-04,1.10e+01,9.28e+02,28.407177448272705,666,8,1000,2000
12,5,1.89e+01,-4.72e-06,9.39e+00,7.41e+02,28.453547477722168,666,9,1000,2000
13,5,4.09e+01,-3.86e-18,3.63e+00,1.79e+02,28.80336570739746,666,0,1000,2000
13,5,4.02e+01,-7.50e-17,3.13e+00,1.44e+02,28.390353202819824,666,1,1000,2000
13,5,4.12e+01,-3.24e-17,3.13e+00,1.51e+02,28.071807146072388,666,2,1000,2000
13,5,4.65e+01,-1.50e-20,3.19e+00,1.50e+02,28.329354286193848,666,3,1000,2000
13,5,3.96e+01,-1.85e-11,2.99e+00,1.43e+02,28.46562623977661,666,4,1000,2000
13,5,3.85e+01,-2.55e-09,3.45e+00,1.74e+02,28.704084396362305,666,5,1000,2000
13,5,3.87e+01,-4.14e-15,3.16e+00,1.40e+02,27.953428745269775,666,6,1000,2000
13,5,4.00e+01,-3.29e-15,3.47e+00,1.57e+02,28.732887268066406,666,7,1000,2000
13,5,4.17e+01,-2.55e-17,3.00e+00,1.52e+02,27.484638214111328,666,8,1000,2000
13,5,3.87e+01,-2.83e-13,3.04e+00,1.31e+02,29.02239155769348,666,9,1000,2000
17,5,6.58e+00,-2.88e-03,1.70e-03,7.93e-06,27.200698137283325,666,0,1000,2000
17,5,6.65e+00,-2.87e-03,1.61e-03,7.40e-06,26.976560354232788,666,1,1000,2000
17,5,6.60e+00,-1.83e-03,1.46e-03,5.65e-06,26.93705701828003,666,2,1000,2000
17,5,6.66e+00,-2.87e-03,1.60e-03,7.31e-06,26.892377614974976,666,3,1000,2000
17,5,6.60e+00,-2.93e-03,1.55e-03,6.84e-06,27.14015793800354,666,4,1000,2000
17,5,6.65e+00,-2.41e-03,1.66e-03,7.35e-06,27.73239254951477,666,5,1000,2000
17,5,6.64e+00,-2.79e-03,1.49e-03,6.10e-06,26.747090578079224,666,6,1000,2000
17,5,6.54e+00,-3.56e-03,1.40e-03,5.53e-06,27.058830738067627,666,7,1000,2000
17,5,7.87e+01,3.43e+00,4.15e-03,3.58e-04,27.219528198242188,666,8,1000,2000
17,5,6.58e+00,-2.99e-03,1.50e-03,5.97e-06,27.056957244873047,666,9,1000,2000
4,8,-5.22e-01,-3.51e+00,2.09e+00,8.97e+00,51.45310854911804,3,0,1000,2000
4,8,-4.78e-01,-3.26e+00,2.10e+00,9.21e+00,50.8027458190918,3,1,1000,2000
4,8,-4.25e-01,-3.06e+00,2.04e+00,8.04e+00,51.2538640499115,3,2,1000,2000
4,8,-4.99e-01,-3.60e+00,2.12e+00,9.62e+00,51.050551652908325,3,3,1000,2000
4,8,-4.66e-01,-3.18e+00,2.01e+00,7.85e+00,50.68422055244446,3,4,1000,2000
4,8,-5.00e-01,-3.54e+00,1.90e+00,7.37e+00,50.78516364097595,3,5,1000,2000
4,8,-4.58e-01,-3.29e+00,2.03e+00,8.49e+00,50.796926736831665,3,6,1000,2000
4,8,-4.98e-01,-3.25e+00,1.98e+00,7.98e+00,50.8444344997406,3,7,1000,2000
4,8,-4.37e-01,-2.95e+00,1.94e+00,7.55e+00,51.48340725898743,3,8,1000,2000
4,8,-5.01e-01,-3.10e+00,2.02e+00,9.32e+00,51.25128412246704,3,9,1000,2000
7,8,1.44e+01,-1.39e-06,1.50e-05,7.11e-10,51.25215291976929,18,0,1000,2000
7,8,1.44e+01,-1.49e-06,1.48e-05,6.87e-10,51.024189710617065,18,1,1000,2000
7,8,1.44e+01,-1.47e-06,1.51e-05,7.87e-10,51.2319598197937,18,2,1000,2000
7,8,1.43e+01,-1.78e-06,1.39e-05,6.58e-10,51.18596339225769,112,3,1000,2000
7,8,1.43e+01,-1.54e-06,1.36e-05,6.73e-10,51.17032527923584,112,4,1000,2000
7,8,1.44e+01,-1.54e-06,1.59e-05,8.79e-10,51.09756302833557,18,5,1000,2000
7,8,1.44e+01,-1.50e-06,1.54e-05,8.21e-10,51.43417286872864,18,6,1000,2000
7,8,1.44e+01,-1.44e-06,1.51e-05,1.23e-09,51.242830991744995,18,7,1000,2000
7,8,1.44e+01,-1.59e-06,1.52e-05,8.09e-10,51.102150678634644,18,8,1000,2000
7,8,1.42e+01,-1.77e-06,1.51e-05,8.95e-10,51.37781381607056,112,9,1000,2000
8,8,7.50e-01,-1.12e+00,2.43e+00,1.72e+01,51.34989595413208,18,0,1000,2000
8,8,7.52e-01,-1.10e+00,2.45e+00,1.59e+01,51.112805128097534,18,1,1000,2000
8,8,7.94e-01,-1.20e+00,2.64e+00,2.09e+01,51.17520189285278,3,2,1000,2000
8,8,8.32e-01,-1.10e+00,2.58e+00,1.86e+01,51.07244634628296,3,3,1000,2000
8,8,8.35e-01,-1.15e+00,2.62e+00,1.88e+01,51.282501459121704,3,4,1000,2000
8,8,8.02e-01,-1.21e+00,2.44e+00,1.58e+01,51.19501996040344,18,5,1000,2000
8,8,8.60e-01,-1.13e+00,2.77e+00,2.27e+01,50.850175857543945,3,6,1000,2000
8,8,8.14e-01,-1.15e+00,2.76e+00,2.38e+01,51.14669322967529,3,7,1000,2000
8,8,7.05e-01,-1.36e+00,2.56e+00,1.81e+01,51.19135046005249,18,8,1000,2000
8,8,8.14e-01,-1.08e+00,2.55e+00,1.91e+01,51.07102298736572,3,9,1000,2000
9,8,6.10e+00,-1.65e-02,2.09e-01,3.70e-01,50.95076322555542,666,0,1000,2000
9,8,5.97e+00,-2.47e-02,1.88e-01,2.72e-01,50.84553003311157,666,1,1000,2000
9,8,5.95e+00,-3.15e-02,1.72e-01,2.55e-01,51.124574422836304,666,2,1000,2000
9,8,6.05e+00,-1.61e-02,1.76e-01,2.21e-01,51.376020431518555,666,3,1000,2000
9,8,5.93e+00,-2.57e-02,1.90e-01,3.08e-01,51.53193807601929,666,4,1000,2000
9,8,5.15e+01,-1.17e-02,2.15e-01,4.16e-01,51.06322407722473,3,5,1000,2000
9,8,5.20e+01,-1.79e-01,3.03e-01,9.24e+00,50.82897710800171,3,6,1000,2000
9,8,5.92e+00,-1.96e-02,1.76e-01,2.37e-01,51.14336538314819,666,7,1000,2000
9,8,5.93e+00,-1.84e-02,2.00e-01,3.24e-01,51.72765374183655,666,8,1000,2000
9,8,5.90e+00,-2.55e-02,1.84e-01,2.45e-01,50.591609716415405,666,9,1000,2000
12,8,2.79e+01,-2.96e-11,4.23e+01,5.27e+04,52.18708896636963,666,0,1000,2000
12,8,2.46e+01,-6.65e-08,3.94e+01,3.38e+04,53.4632773399353,666,1,1000,2000
12,8,2.36e+01,-1.70e-07,3.72e+01,4.36e+04,53.214197635650635,666,2,1000,2000
12,8,3.33e+01,-2.56e-14,3.49e+01,2.83e+04,53.72038006782532,666,3,1000,2000
12,8,2.28e+01,-2.62e-05,3.74e+01,4.09e+04,53.01921367645264,666,4,1000,2000
12,8,3.31e+01,-4.07e-13,4.01e+01,4.17e+04,52.131091594696045,666,5,1000,2000
12,8,2.97e+01,-2.09e-11,4.06e+01,3.73e+04,53.967660903930664,666,6,1000,2000
12,8,3.14e+01,-2.37e-07,4.01e+01,3.43e+04,53.83536767959595,666,7,1000,2000
12,8,4.58e+01,-3.62e-20,4.51e+01,4.79e+04,52.29439067840576,666,8,1000,2000
12,8,3.04e+01,-2.02e-09,4.15e+01,3.76e+04,53.361594676971436,666,9,1000,2000
13,8,6.56e+01,-9.10e-29,6.28e+00,2.36e+03,53.66594052314758,666,0,1000,2000
13,8,6.67e+01,-1.04e-26,6.42e+00,3.35e+03,53.11941909790039,666,1,1000,2000
13,8,6.69e+01,-2.73e-27,7.31e+00,3.96e+03,53.27704906463623,666,2,1000,2000
13,8,7.43e+01,-1.26e-32,5.57e+00,1.18e+03,52.94610857963562,666,3,1000,2000
13,8,6.11e+01,-3.68e-21,5.80e+00,1.62e+03,53.025864362716675,666,4,1000,2000
13,8,7.29e+01,-3.84e-22,5.71e+00,1.51e+03,54.03388857841492,666,5,1000,2000
13,8,6.04e+01,-6.41e-24,6.34e+00,2.28e+03,52.64468050003052,666,6,1000,2000
13,8,8.63e+01,-5.95e-37,6.87e+00,2.62e+03,53.93197965621948,666,7,1000,2000
13,8,7.95e+01,-5.99e-35,6.04e+00,3.27e+03,52.620728731155396,666,8,1000,2000
13,8,9.61e+01,-3.57e-42,6.11e+00,1.41e+03,53.929670095443726,666,9,1000,2000
17,8,4.69e+01,-5.30e-05,2.34e-04,9.77e-07,51.09185028076172,3,0,1000,2000
17,8,1.13e+01,-3.03e-05,2.00e-04,2.17e-07,50.87602663040161,112,1,1000,2000
17,8,4.84e+01,-1.44e-03,9.15e-04,6.88e-04,51.27329111099243,3,2,1000,2000
17,8,1.12e+01,-3.30e-05,1.98e-04,2.00e-07,50.653984785079956,112,3,1000,2000
17,8,4.54e+01,-2.40e-04,3.27e-04,1.09e-05,50.88410449028015,3,4,1000,2000
17,8,4.43e+01,-3.31e-04,3.79e-04,5.07e-05,50.98818492889404,3,5,1000,2000
17,8,1.13e+01,-3.03e-05,2.01e-04,2.20e-07,50.82746958732605,112,6,1000,2000
17,8,1.13e+01,-2.92e-05,2.11e-04,2.42e-07,50.94496488571167,112,7,1000,2000
17,8,1.13e+01,-2.96e-05,2.01e-04,1.93e-07,51.21110963821411,112,8,1000,2000
17,8,1.12e+01,-3.30e-05,1.92e-04,1.90e-07,50.69284224510193,112,9,1000,2000
