4,2,1.14e-01,-1.45e+00,1.59e-01,4.61e-02,1.9870855808258057,174,0,1000,2000
4,2,-1.62e-01,-1.43e+00,1.81e-01,4.18e-02,1.5862321853637695,174,1,1000,2000
4,2,-1.83e-01,-1.41e+00,1.20e-01,2.14e-02,1.621405839920044,174,2,1000,2000
4,2,1.27e-01,-1.43e+00,1.46e-01,3.90e-02,1.5682430267333984,174,3,1000,2000
4,2,-2.02e-01,-1.44e+00,1.60e-01,3.50e-02,2.2828710079193115,174,4,1000,2000
4,2,-2.15e-01,-1.47e+00,1.25e-01,2.12e-02,1.5546271800994873,174,5,1000,2000
4,2,-2.40e-01,-1.35e+00,2.22e-01,9.72e-02,3.0765881538391113,45,6,1000,2000
4,2,-2.40e-01,-1.50e+00,1.20e-01,2.20e-02,1.6615159511566162,174,7,1000,2000
4,2,-2.12e-01,-1.46e+00,1.39e-01,3.03e-02,3.2030680179595947,174,8,1000,2000
4,2,-2.20e-01,-1.49e+00,1.36e-01,2.56e-02,1.5301570892333984,174,9,1000,2000
7,2,2.97e+00,-5.41e-02,1.84e-02,9.33e-04,3.1141717433929443,12,0,1000,2000
7,2,4.38e+00,-5.92e-02,2.02e-02,1.09e-03,1.744516134262085,12,1,1000,2000
7,2,3.11e+00,-5.50e-02,1.66e-02,4.95e-04,1.6476972103118896,45,2,1000,2000
7,2,3.05e+00,-5.78e-02,1.34e-02,3.63e-04,2.9350926876068115,45,3,1000,2000
7,2,3.05e+00,-5.87e-02,1.44e-02,4.10e-04,1.7790827751159668,45,4,1000,2000
7,2,3.06e+00,-5.58e-02,1.37e-02,3.62e-04,1.7746052742004395,45,5,1000,2000
7,2,3.31e+00,-5.76e-02,1.53e-02,4.44e-04,3.094918727874756,45,6,1000,2000
7,2,3.05e+00,-5.83e-02,1.51e-02,4.28e-04,1.7850306034088135,45,7,1000,2000
7,2,5.02e+00,-5.49e-02,1.59e-02,7.20e-04,1.6330039501190186,45,8,1000,2000
7,2,3.01e+00,-5.85e-02,1.81e-02,7.89e-04,2.6097571849823,12,9,1000,2000
8,2,-6.98e-02,-1.26e+00,2.48e-01,9.85e-02,2.014705181121826,45,0,1000,2000
8,2,-6.50e-02,-1.28e+00,2.26e-01,8.01e-02,1.8595459461212158,45,1,1000,2000
8,2,-9.10e-02,-1.29e+00,2.62e-01,1.16e-01,2.9569931030273438,45,2,1000,2000
8,2,-9.70e-02,-1.33e+00,2.42e-01,8.95e-02,1.8697028160095215,45,3,1000,2000
8,2,-6.62e-02,-1.29e+00,2.25e-01,8.28e-02,1.7646675109863281,45,4,1000,2000
8,2,-8.18e-02,-1.29e+00,2.19e-01,8.82e-02,2.8888027667999268,45,5,1000,2000
8,2,-8.58e-02,-1.34e+00,2.40e-01,9.25e-02,1.454543113708496,45,6,1000,2000
8,2,-7.88e-02,-1.27e+00,2.59e-01,1.13e-01,1.4264023303985596,45,7,1000,2000
8,2,-9.99e-02,-1.35e+00,2.11e-01,7.15e-02,1.35933518409729,45,8,1000,2000
8,2,1.21e-01,-1.28e+00,2.45e-01,1.04e-01,1.4361472129821777,45,9,1000,2000
9,2,1.95e+00,-1.78e-01,6.29e-02,9.89e-03,1.4960970878601074,12,0,1000,2000
9,2,1.99e+00,-1.82e-01,5.53e-02,7.70e-03,1.45084547996521,45,1,1000,2000
9,2,2.00e+00,-1.61e-01,5.94e-02,8.41e-03,1.467949390411377,12,2,1000,2000
9,2,2.07e+00,-1.69e-01,6.39e-02,9.10e-03,1.4676854610443115,12,3,1000,2000
9,2,2.05e+00,-1.71e-01,5.56e-02,8.33e-03,1.4576513767242432,45,4,1000,2000
9,2,2.03e+00,-1.80e-01,5.90e-02,8.79e-03,1.540099859237671,45,5,1000,2000
9,2,2.07e+00,-1.76e-01,5.52e-02,7.78e-03,1.3812599182128906,45,6,1000,2000
9,2,1.92e+00,-1.76e-01,6.26e-02,9.16e-03,1.4990568161010742,12,7,1000,2000
9,2,2.00e+00,-1.79e-01,5.88e-02,8.51e-03,1.4500861167907715,45,8,1000,2000
9,2,2.07e+00,-1.78e-01,5.75e-02,8.31e-03,1.4889957904815674,45,9,1000,2000
12,2,3.93e-01,-2.24e+00,4.15e-01,6.58e-01,1.4063215255737305,45,0,1000,2000
12,2,3.80e-01,-4.09e+00,3.58e-01,3.94e-01,1.4051554203033447,45,1,1000,2000
12,2,1.79e-01,-1.82e+00,4.78e-01,5.80e-01,1.436687707901001,174,2,1000,2000
12,2,3.40e-01,-1.68e+00,3.92e-01,4.72e-01,1.4100375175476074,45,3,1000,2000
12,2,4.81e-01,-3.74e+00,2.89e-01,2.22e-01,1.4691576957702637,45,4,1000,2000
12,2,7.23e-01,-2.87e+00,7.77e-01,2.70e+00,1.447829008102417,12,5,1000,2000
12,2,4.33e-01,-3.45e+00,3.02e-01,2.75e-01,1.4595451354980469,45,6,1000,2000
12,2,1.45e-01,-3.70e+00,4.54e-01,5.20e-01,1.391770839691162,174,7,1000,2000
12,2,1.08e+00,-2.39e+00,8.02e-01,2.65e+00,1.3690471649169922,12,8,1000,2000
12,2,9.28e-01,-3.38e+00,3.44e-01,6.04e-01,1.4620401859283447,45,9,1000,2000
13,2,1.49e+00,-2.97e+00,3.20e-01,3.44e-01,1.4682579040527344,174,0,1000,2000
13,2,1.69e+00,-2.95e+00,3.96e-01,8.96e-01,1.5177083015441895,12,1,1000,2000
13,2,1.80e+00,-2.42e+00,3.91e-01,6.74e-01,1.4794278144836426,12,2,1000,2000
13,2,1.56e+00,1.13e+02,1.29e+00,1.51e+01,1.6473336219787598,3,3,1000,2000
13,2,1.34e+00,-1.15e+00,1.19e+00,1.33e+01,1.3935997486114502,3,4,1000,2000
13,2,1.58e+00,-3.35e+00,4.64e-01,1.35e+00,1.4348597526550293,12,5,1000,2000
13,2,1.36e+00,-2.36e+00,2.88e-01,2.77e-01,1.5882492065429688,174,6,1000,2000
13,2,1.30e+00,-9.18e-01,1.23e+00,1.81e+01,1.5207769870758057,3,7,1000,2000
13,2,1.76e+00,-1.32e+00,4.10e-01,1.06e+00,1.4156675338745117,12,8,1000,2000
13,2,2.06e+00,-3.20e+00,4.48e-01,1.01e+00,1.4325053691864014,12,9,1000,2000
17,2,2.79e+00,-7.90e-02,8.83e-03,1.40e-04,1.7772254943847656,45,0,1000,2000
17,2,2.83e+00,-7.37e-02,1.23e-02,2.83e-04,1.6885979175567627,45,1,1000,2000
17,2,3.04e+00,-7.39e-02,1.02e-02,2.24e-04,1.821826457977295,45,2,1000,2000
17,2,2.82e+00,-7.66e-02,9.33e-03,1.80e-04,1.8255000114440918,45,3,1000,2000
17,2,2.82e+00,-7.46e-02,9.77e-03,2.05e-04,1.8533179759979248,45,4,1000,2000
17,2,2.91e+00,-7.38e-02,1.18e-02,2.79e-04,1.9449098110198975,45,5,1000,2000
17,2,3.01e+00,-7.43e-02,1.17e-02,2.67e-04,1.4406936168670654,45,6,1000,2000
17,2,2.80e+00,-7.96e-02,1.07e-02,2.16e-04,1.5065569877624512,45,7,1000,2000
17,2,2.86e+00,-7.72e-02,9.49e-03,1.49e-04,1.3895263671875,45,8,1000,2000
17,2,2.88e+00,-7.63e-02,8.24e-03,1.37e-04,1.4387073516845703,45,9,1000,2000
4,5,-4.85e-01,-2.28e+00,6.83e-01,1.01e+00,4.142044305801392,12,0,1000,2000
4,5,-5.02e-01,-2.36e+00,7.04e-01,1.11e+00,5.338386535644531,12,1,1000,2000
4,5,-3.34e-01,-2.33e+00,7.22e-01,7.98e-01,5.236769437789917,45,2,1000,2000
4,5,-5.45e-01,-2.48e+00,6.59e-01,8.69e-01,5.37229061126709,12,3,1000,2000
4,5,-3.03e-01,-2.40e+00,6.79e-01,6.99e-01,5.585866212844849,45,4,1000,2000
4,5,-5.33e-01,-2.36e+00,6.85e-01,1.11e+00,5.056562423706055,12,5,1000,2000
4,5,-3.39e-01,-2.28e+00,7.01e-01,7.82e-01,4.925549030303955,45,6,1000,2000
4,5,-3.44e-01,-2.34e+00,5.79e-01,5.05e-01,7.939481258392334,45,7,1000,2000
4,5,-5.15e-01,-2.36e+00,7.06e-01,1.13e+00,4.95092511177063,12,8,1000,2000
4,5,-5.29e-01,-2.53e+00,6.56e-01,9.16e-01,4.487377166748047,12,9,1000,2000
7,5,8.39e+00,-4.30e-04,7.24e-04,1.35e-06,5.286896705627441,12,0,1000,2000
7,5,8.40e+00,-4.20e-04,7.14e-04,1.31e-06,4.555711507797241,12,1,1000,2000
7,5,8.37e+00,-4.34e-04,7.59e-04,1.56e-06,4.347479820251465,12,2,1000,2000
7,5,8.44e+00,-4.08e-04,7.18e-04,1.28e-06,4.149012327194214,12,3,1000,2000
7,5,8.39e+00,-4.15e-04,7.30e-04,1.45e-06,6.072249174118042,12,4,1000,2000
7,5,8.41e+00,-4.27e-04,7.26e-04,1.43e-06,4.761843204498291,12,5,1000,2000
7,5,8.35e+00,-4.48e-04,7.38e-04,1.41e-06,4.808575868606567,12,6,1000,2000
7,5,8.35e+00,-4.67e-04,7.09e-04,1.36e-06,4.702913522720337,12,7,1000,2000
7,5,8.36e+00,-4.72e-04,7.33e-04,1.32e-06,4.809416770935059,12,8,1000,2000
7,5,8.38e+00,-4.37e-04,7.16e-04,1.28e-06,4.90886926651001,12,9,1000,2000
8,5,7.65e-02,-1.74e+00,9.74e-01,1.96e+00,5.634458780288696,12,0,1000,2000
8,5,1.48e-01,-1.56e+00,9.22e-01,1.73e+00,5.500675201416016,12,1,1000,2000
8,5,8.52e-02,-1.74e+00,9.48e-01,1.75e+00,5.54262375831604,12,2,1000,2000
8,5,1.73e-01,-1.50e+00,9.49e-01,1.93e+00,5.357202053070068,12,3,1000,2000
8,5,1.05e-01,-1.65e+00,9.34e-01,1.78e+00,5.545728921890259,12,4,1000,2000
8,5,1.12e-01,-1.68e+00,9.63e-01,1.87e+00,5.414529085159302,12,5,1000,2000
8,5,1.41e-01,-1.69e+00,9.02e-01,1.60e+00,5.406870365142822,12,6,1000,2000
8,5,1.41e-01,-1.63e+00,1.01e+00,2.10e+00,5.581934213638306,12,7,1000,2000
8,5,1.12e-01,-1.73e+00,8.76e-01,1.50e+00,5.371740102767944,12,8,1000,2000
8,5,1.24e-01,-1.67e+00,9.98e-01,2.15e+00,5.346028566360474,12,9,1000,2000
9,5,3.58e+00,-1.03e-01,1.38e-01,8.34e-02,5.059744596481323,12,0,1000,2000
9,5,3.57e+00,-1.04e-01,1.29e-01,7.55e-02,5.066655158996582,12,1,1000,2000
9,5,3.59e+00,-1.10e-01,1.27e-01,7.04e-02,5.08662748336792,12,2,1000,2000
9,5,3.56e+00,-9.79e-02,1.40e-01,8.72e-02,4.918620824813843,12,3,1000,2000
9,5,3.28e+00,-1.21e-01,1.27e-01,7.88e-02,5.116745233535767,3,4,1000,2000
9,5,3.61e+00,-9.39e-02,1.29e-01,7.51e-02,5.02579665184021,12,5,1000,2000
9,5,3.57e+00,-1.09e-01,1.40e-01,8.74e-02,4.9895453453063965,12,6,1000,2000
9,5,3.60e+00,-6.79e-02,1.33e-01,7.79e-02,5.082093715667725,12,7,1000,2000
9,5,3.57e+00,-1.13e-01,1.29e-01,7.12e-02,5.094660043716431,12,8,1000,2000
9,5,3.63e+00,-8.99e-02,1.33e-01,8.36e-02,4.876753568649292,12,9,1000,2000
12,5,1.63e+00,-2.43e+01,6.04e+00,7.47e+02,5.2933666706085205,3,0,1000,2000
12,5,1.44e+00,1.07e+01,7.48e+00,9.70e+02,5.196522235870361,3,1,1000,2000
12,5,1.47e+00,-3.46e+00,5.99e+00,6.21e+02,5.311480283737183,3,2,1000,2000
12,5,1.60e+00,-2.55e+01,6.80e+00,7.86e+02,5.280826807022095,3,3,1000,2000
12,5,1.49e+00,-2.32e+01,5.59e+00,7.93e+02,5.324499607086182,3,4,1000,2000
12,5,1.50e+00,-2.90e+01,7.57e+00,9.26e+02,5.278979301452637,3,5,1000,2000
12,5,1.35e+00,-2.97e+01,8.21e+00,1.48e+03,5.350718021392822,3,6,1000,2000
12,5,1.58e+00,-2.54e+01,6.69e+00,9.07e+02,5.145101308822632,3,7,1000,2000
12,5,4.08e+00,-1.23e-01,1.09e+01,9.25e+02,5.267757415771484,666,8,1000,2000
12,5,1.78e+00,1.01e+02,6.27e+00,8.70e+02,5.545598745346069,3,9,1000,2000
13,5,5.53e+00,-8.47e+00,2.18e+00,1.33e+02,4.892014741897583,3,0,1000,2000
13,5,5.71e+00,-7.01e+00,1.93e+00,1.58e+02,5.198917627334595,3,1,1000,2000
13,5,5.45e+00,-7.68e+00,2.21e+00,1.32e+02,5.197229862213135,3,2,1000,2000
13,5,5.83e+00,-9.55e+00,2.56e+00,2.22e+02,4.974997282028198,3,3,1000,2000
13,5,5.70e+00,-7.65e+00,2.09e+00,2.49e+02,4.999547958374023,3,4,1000,2000
13,5,5.27e+00,-1.01e+01,2.64e+00,2.78e+02,5.107471704483032,3,5,1000,2000
13,5,5.38e+00,-6.02e+00,1.64e+00,5.49e+01,4.994441986083984,3,6,1000,2000
13,5,5.39e+00,-8.84e+00,2.54e+00,2.39e+02,5.194023132324219,3,7,1000,2000
13,5,5.48e+00,-9.26e+00,2.63e+00,4.74e+02,5.281332015991211,3,8,1000,2000
13,5,5.38e+00,-8.51e+00,2.04e+00,1.30e+02,5.083211421966553,3,9,1000,2000
17,5,6.25e+00,-3.36e-03,1.10e-03,3.47e-06,4.759314060211182,12,0,1000,2000
17,5,6.34e+00,-3.17e-03,9.57e-04,2.91e-06,4.840365171432495,12,1,1000,2000
17,5,6.30e+00,-3.24e-03,1.02e-03,3.20e-06,4.822851896286011,12,2,1000,2000
17,5,6.32e+00,-3.26e-03,1.10e-03,4.21e-06,4.71238112449646,12,3,1000,2000
17,5,6.28e+00,-3.54e-03,1.11e-03,3.95e-06,4.8671605587005615,12,4,1000,2000
17,5,6.47e+00,-3.06e-03,1.32e-03,5.12e-06,4.9067628383636475,45,5,1000,2000
17,5,6.33e+00,-2.69e-03,9.74e-04,2.77e-06,4.737997055053711,12,6,1000,2000
17,5,6.26e+00,-3.86e-03,1.00e-03,3.55e-06,4.701012134552002,12,7,1000,2000
17,5,6.34e+00,-3.06e-03,1.01e-03,3.46e-06,4.752914667129517,12,8,1000,2000
17,5,6.28e+00,-3.41e-03,1.01e-03,3.41e-06,4.83731484413147,12,9,1000,2000
4,8,-5.58e-01,-3.67e+00,1.89e+00,7.03e+00,9.820066690444946,12,0,1000,2000
4,8,-5.34e-01,-3.73e+00,1.95e+00,7.46e+00,9.817828178405762,12,1,1000,2000
4,8,-4.84e-01,-3.51e+00,1.82e+00,6.25e+00,10.018970966339111,12,2,1000,2000
4,8,-5.48e-01,-3.69e+00,1.86e+00,6.54e+00,9.937464237213135,12,3,1000,2000
4,8,-5.45e-01,-3.50e+00,1.78e+00,5.97e+00,10.056272745132446,12,4,1000,2000
4,8,-5.67e-01,-3.83e+00,1.73e+00,7.30e+00,9.923452615737915,12,5,1000,2000
4,8,-5.01e-01,-3.54e+00,1.81e+00,6.34e+00,10.108325958251953,12,6,1000,2000
4,8,-5.64e-01,-3.69e+00,1.71e+00,5.82e+00,14.51868224143982,12,7,1000,2000
4,8,-4.97e-01,-3.38e+00,1.69e+00,5.55e+00,15.174874782562256,12,8,1000,2000
4,8,-5.58e-01,-3.55e+00,1.77e+00,5.88e+00,19.571651935577393,12,9,1000,2000
7,8,1.52e+01,-1.29e-06,1.46e-05,6.94e-10,10.724034786224365,3,0,1000,2000
7,8,1.51e+01,-5.96e-07,1.53e-05,7.17e-10,17.285337924957275,12,1,1000,2000
7,8,1.40e+01,1.54e-06,1.46e-05,7.45e-10,11.238008737564087,3,2,1000,2000
7,8,1.53e+01,-7.60e-08,1.39e-05,6.56e-10,11.066715955734253,3,3,1000,2000
7,8,1.53e+01,-1.17e-06,1.36e-05,6.84e-10,8.786705017089844,3,4,1000,2000
7,8,1.53e+01,-3.96e-07,1.54e-05,8.52e-10,12.27011227607727,3,5,1000,2000
7,8,1.40e+01,-1.47e-06,1.47e-05,7.66e-10,15.76943039894104,3,6,1000,2000
7,8,1.55e+01,-8.80e-07,1.47e-05,1.19e-09,17.229974031448364,3,7,1000,2000
7,8,1.53e+01,-2.28e-06,1.46e-05,7.43e-10,11.414155960083008,3,8,1000,2000
7,8,1.40e+01,-2.37e-06,1.55e-05,1.11e-09,12.848654508590698,3,9,1000,2000
8,8,9.14e-01,-1.13e+00,2.49e+00,1.76e+01,16.556143045425415,12,0,1000,2000
8,8,8.80e-01,-1.15e+00,2.52e+00,1.64e+01,17.839600324630737,12,1,1000,2000
8,8,8.52e-01,-1.26e+00,2.62e+00,1.96e+01,9.816489458084106,12,2,1000,2000
8,8,9.12e-01,-1.08e+00,2.59e+00,1.84e+01,9.700667381286621,12,3,1000,2000
8,8,8.87e-01,-1.16e+00,2.61e+00,1.82e+01,10.128737211227417,12,4,1000,2000
8,8,3.49e-01,-1.56e+00,2.48e+00,5.84e+01,9.795414209365845,3,5,1000,2000
8,8,2.71e-01,-1.48e+00,2.37e+00,2.44e+01,9.826263904571533,3,6,1000,2000
8,8,8.70e-01,-1.17e+00,2.74e+00,2.31e+01,10.124501466751099,12,7,1000,2000
8,8,8.40e-01,-1.33e+00,2.63e+00,1.83e+01,10.107599973678589,12,8,1000,2000
8,8,8.52e-01,-1.19e+00,2.52e+00,1.78e+01,9.838764190673828,12,9,1000,2000
9,8,5.20e+00,-7.21e-02,1.82e-01,3.15e-01,8.848747730255127,3,0,1000,2000
9,8,5.17e+00,-7.75e-02,1.77e-01,3.81e-01,8.924819231033325,3,1,1000,2000
9,8,5.13e+00,-1.18e-01,1.55e-01,2.71e-01,8.616221904754639,3,2,1000,2000
9,8,5.18e+00,-6.47e-02,1.55e-01,2.60e-01,11.090100765228271,3,3,1000,2000
9,8,5.20e+00,-8.66e-02,1.74e-01,3.13e-01,8.55922245979309,3,4,1000,2000
9,8,5.79e+00,-2.80e-02,1.93e-01,3.64e-01,8.655774354934692,12,5,1000,2000
9,8,5.62e+00,-2.87e-02,1.98e-01,3.03e-01,8.597724437713623,12,6,1000,2000
9,8,5.12e+00,-7.80e-02,1.50e-01,1.94e-01,8.565981388092041,3,7,1000,2000
9,8,5.02e+00,2.70e-01,1.62e-01,2.45e-01,8.601246118545532,3,8,1000,2000
9,8,5.14e+00,-9.36e-02,1.59e-01,1.99e-01,8.784422397613525,3,9,1000,2000
12,8,3.84e+00,-6.19e+01,2.79e+01,3.51e+04,8.626102685928345,3,0,1000,2000
12,8,3.66e+00,-8.90e+01,3.05e+01,3.33e+04,8.742837190628052,3,1,1000,2000
12,8,3.64e+00,-5.53e+01,2.23e+01,1.91e+04,8.622852325439453,3,2,1000,2000
12,8,4.05e+00,-6.46e+01,2.25e+01,2.41e+04,8.944244384765625,3,3,1000,2000
12,8,3.74e+00,-6.88e+01,2.35e+01,2.58e+04,9.05525279045105,3,4,1000,2000
12,8,3.76e+00,-5.03e+01,2.95e+01,2.65e+04,9.092931270599365,3,5,1000,2000
12,8,3.28e+00,-5.23e+01,2.56e+01,1.82e+04,8.988525867462158,3,6,1000,2000
12,8,3.56e+00,-6.08e+01,2.52e+01,1.81e+04,9.36029577255249,3,7,1000,2000
12,8,3.56e+00,-6.58e+01,2.82e+01,2.26e+04,9.0800461769104,3,8,1000,2000
12,8,3.60e+00,-6.13e+01,2.68e+01,2.47e+04,8.68856406211853,3,9,1000,2000
13,8,1.10e+01,-6.75e+00,4.15e+00,1.25e+03,8.585930109024048,3,0,1000,2000
13,8,1.19e+01,-6.61e+00,4.65e+00,1.96e+03,9.668657541275024,3,1,1000,2000
13,8,1.16e+01,-7.68e+00,4.89e+00,2.29e+03,8.878567457199097,3,2,1000,2000
13,8,1.13e+01,-8.21e+00,3.84e+00,6.69e+02,8.868979930877686,3,3,1000,2000
13,8,1.17e+01,-6.45e+00,4.11e+00,9.55e+02,8.745346307754517,3,4,1000,2000
13,8,1.10e+01,-9.34e+00,3.15e+00,3.46e+02,8.49920392036438,3,5,1000,2000
13,8,1.12e+01,-8.23e+00,3.87e+00,7.64e+02,10.735069751739502,3,6,1000,2000
13,8,1.08e+01,-1.25e+01,5.30e+00,4.20e+03,8.787149429321289,3,7,1000,2000
13,8,1.11e+01,-7.04e+00,3.94e+00,1.48e+03,8.823114395141602,3,8,1000,2000
13,8,1.08e+01,-9.13e+00,3.62e+00,5.35e+02,8.899909734725952,3,9,1000,2000
17,8,9.70e+00,-4.01e-04,1.42e-04,2.25e-07,8.196961641311646,3,0,1000,2000
17,8,1.00e+01,-1.89e-04,1.04e-04,6.49e-08,9.6576988697052,12,1,1000,2000
17,8,9.99e+00,-2.32e-04,9.10e-05,4.72e-08,8.14060640335083,12,2,1000,2000
17,8,9.70e+00,-2.80e-04,1.40e-04,1.98e-07,8.165539026260376,3,3,1000,2000
17,8,9.99e+00,-1.91e-04,1.07e-04,7.07e-08,8.316939353942871,12,4,1000,2000
17,8,9.75e+00,-1.68e-04,1.24e-04,1.25e-07,8.279078006744385,3,5,1000,2000
17,8,9.67e+00,-2.04e-04,1.33e-04,1.51e-07,7.987729549407959,3,6,1000,2000
17,8,9.66e+00,-3.60e-04,1.22e-04,1.17e-07,8.071979284286499,3,7,1000,2000
17,8,9.99e+00,-1.93e-04,1.06e-04,6.39e-08,7.808380603790283,12,8,1000,2000
17,8,9.97e+00,-1.74e-04,1.01e-04,6.68e-08,7.888063907623291,12,9,1000,2000
