4,2,-2.31e-01,-1.46e+00,1.24e-01,2.50e-02,11.704508781433105,0.6105402296585326,0,1000,2000
4,2,-1.59e-01,-1.43e+00,0.89e-01,4.48e-02,4.777353048324585,0.372759372031494,1,1000,2000
4,2,-1.97e-01,-1.41e+00,8.75e-02,1.36e-02,7.72957706451416,0.6105402296585326,2,1000,2000
4,2,-2.14e-01,-1.44e+00,1.02e-01,1.52e-02,4.900214433670044,0.6105402296585326,3,1000,2000
4,2,-1.93e-01,-1.45e+00,1.58e-01,3.37e-02,7.51715087890625,0.372759372031494,4,1000,2000
4,2,-2.06e-01,-1.47e+00,1.20e-01,1.93e-02,5.135913372039795,0.372759372031494,5,1000,2000
4,2,-2.44e-01,-1.37e+00,1.05e-01,7.63e-02,7.3518311977386475,1.6378937069540638,6,1000,2000
4,2,-2.52e-01,-1.49e+00,1.12e-01,1.98e-02,5.08050537109375,0.6105402296585326,7,1000,2000
4,2,-2.33e-01,-1.46e+00,1.18e-01,2.46e-02,6.031803369522095,0.6105402296585326,8,1000,2000
4,2,-2.10e-01,-1.49e+00,1.41e-01,2.69e-02,5.04421591758728,0.372759372031494,9,1000,2000
7,2,2.96e+00,-5.94e-02,1.43e-02,4.33e-04,3.9582228660583496,1.0,0,1000,2000
7,2,3.00e+00,-6.31e-02,1.37e-02,3.72e-04,3.681269407272339,0.6105402296585326,1,1000,2000
7,2,3.10e+00,-5.62e-02,1.51e-02,4.23e-04,3.714550256729126,0.372759372031494,2,1000,2000
7,2,3.04e+00,-5.94e-02,1.10e-02,2.42e-04,4.18017578125,0.6105402296585326,3,1000,2000
7,2,3.01e+00,-6.10e-02,1.17e-02,2.67e-04,3.598877191543579,0.6105402296585326,4,1000,2000
7,2,3.05e+00,-5.77e-02,1.21e-02,2.79e-04,3.6881420612335205,0.6105402296585326,5,1000,2000
7,2,3.05e+00,-6.00e-02,1.33e-02,3.14e-04,4.06704044342041,0.6105402296585326,6,1000,2000
7,2,3.03e+00,-5.93e-02,1.43e-02,3.88e-04,3.2296483516693115,0.6105402296585326,7,1000,2000
7,2,3.05e+00,-5.96e-02,1.24e-02,2.89e-04,3.9452810287475586,0.6105402296585326,8,1000,2000
7,2,2.96e+00,-6.08e-02,1.44e-02,4.23e-04,4.013007402420044,1.0,9,1000,2000
8,2,-9.78e-02,-1.27e+00,2.23e-01,8.23e-02,4.846386909484863,1.6378937069540638,0,1000,2000
8,2,-5.17e-02,-1.28e+00,2.29e-01,8.36e-02,5.326175928115845,1.0,1,1000,2000
8,2,-1.19e-01,-1.31e+00,2.35e-01,9.26e-02,6.311220645904541,1.6378937069540638,2,1000,2000
8,2,-1.25e-01,-1.35e+00,2.14e-01,7.14e-02,5.426162004470825,1.6378937069540638,3,1000,2000
8,2,-9.41e-02,-1.31e+00,1.94e-01,6.05e-02,4.910152435302734,1.6378937069540638,4,1000,2000
8,2,-1.12e-01,-1.31e+00,1.87e-01,6.36e-02,6.483192682266235,1.6378937069540638,5,1000,2000
8,2,-1.63e-01,-1.36e+00,2.32e-01,9.71e-02,4.7043092250823975,2.6826957952797246,6,1000,2000
8,2,-1.46e-01,-1.26e+00,2.68e-01,1.25e-01,3.8464579582214355,2.6826957952797246,7,1000,2000
8,2,-9.08e-02,-1.36e+00,2.04e-01,6.49e-02,3.8562302589416504,1.0,8,1000,2000
8,2,-1.19e-01,-1.30e+00,2.16e-01,7.47e-02,3.8418004512786865,1.6378937069540638,9,1000,2000
9,2,1.96e+00,-1.94e-01,4.57e-02,5.00e-03,3.0429084300994873,1.0,0,1000,2000
9,2,1.99e+00,-1.86e-01,4.98e-02,6.35e-03,3.058399200439453,0.6105402296585326,1,1000,2000
9,2,1.97e+00,-1.82e-01,4.82e-02,5.49e-03,3.0459115505218506,1.0,2,1000,2000
9,2,1.98e+00,-1.84e-01,4.99e-02,6.00e-03,3.0863029956817627,1.0,3,1000,2000
9,2,2.00e+00,-1.79e-01,4.63e-02,5.61e-03,3.0265045166015625,1.0,4,1000,2000
9,2,1.93e+00,-1.87e-01,5.18e-02,6.40e-03,3.0438177585601807,1.0,5,1000,2000
9,2,1.99e+00,-1.84e-01,4.76e-02,5.55e-03,3.020336866378784,1.0,6,1000,2000
9,2,1.96e+00,-1.88e-01,4.66e-02,5.43e-03,3.1137781143188477,1.0,7,1000,2000
9,2,1.95e+00,-1.88e-01,5.12e-02,6.31e-03,3.0459275245666504,1.0,8,1000,2000
9,2,1.94e+00,-1.88e-01,4.87e-02,5.83e-03,3.093954086303711,1.0,9,1000,2000
12,2,3.68e-01,-2.27e+00,3.94e-01,5.79e-01,3.049860954284668,2.6826957952797246,0,1000,2000
12,2,4.02e-01,-3.91e+00,3.60e-01,3.90e-01,3.0075507164001465,1.6378937069540638,1,1000,2000
12,2,3.61e-01,-2.88e+00,5.12e-01,7.20e-01,3.0010924339294434,0.6105402296585326,2,1000,2000
12,2,3.41e-01,-2.96e+00,3.47e-01,3.27e-01,3.1168103218078613,2.6826957952797246,3,1000,2000
12,2,5.00e-01,-3.53e+00,2.82e-01,2.17e-01,3.1210639476776123,1.6378937069540638,4,1000,2000
12,2,3.50e-01,-2.93e+00,2.25e-01,1.08e-01,2.939237117767334,1.6378937069540638,5,1000,2000
12,2,4.60e-01,-3.44e+00,2.85e-01,2.42e-01,3.074464797973633,2.6826957952797246,6,1000,2000
12,2,3.74e-01,-3.65e+00,4.93e-01,7.19e-01,2.9601054191589355,0.6105402296585326,7,1000,2000
12,2,3.33e-01,-2.82e+00,3.26e-01,2.73e-01,2.9009344577789307,1.6378937069540638,8,1000,2000
12,2,3.40e-01,-3.35e+00,2.53e-01,1.73e-01,3.103799819946289,1.6378937069540638,9,1000,2000
13,2,1.81e+00,-3.93e+00,7.48e-01,2.20e+00,2.1424965858459473,0.13894954943731375,0,1000,2000
13,2,1.62e+00,-2.65e+00,2.59e-01,2.50e-01,2.2956418991088867,4.39397056076079,1,1000,2000
13,2,1.44e+00,4.59e+00,3.22e-01,2.89e-01,2.2857675552368164,7.196856730011521,2,1000,2000
13,2,1.63e+00,4.45e+01,7.53e-01,4.24e+00,2.339737892150879,31.622776601683793,3,1000,2000
13,2,1.43e+00,7.42e-01,7.92e-01,3.32e+00,2.423434019088745,31.622776601683793,4,1000,2000
13,2,1.48e+00,-4.11e+00,9.08e-01,4.77e+00,2.3505334854125977,31.622776601683793,5,1000,2000
13,2,1.61e+00,-2.08e+00,3.84e-01,5.89e-01,2.8936684131622314,0.372759372031494,6,1000,2000
13,2,1.39e+00,7.54e-01,8.13e-01,3.66e+00,2.886434555053711,31.622776601683793,7,1000,2000
13,2,1.65e+00,-2.89e+00,5.86e-01,1.78e+00,2.3651740550994873,19.306977288832496,8,1000,2000
13,2,1.59e+00,-4.12e+00,7.89e-01,3.40e+00,2.266965627670288,31.622776601683793,9,1000,2000
17,2,2.82e+00,-7.93e-02,5.96e-03,6.06e-05,3.247086524963379,0.22758459260747882,0,1000,2000
17,2,2.85e+00,-7.42e-02,1.13e-02,2.26e-04,3.328247308731079,0.372759372031494,1,1000,2000
17,2,2.86e+00,-7.44e-02,8.34e-03,1.19e-04,3.8167667388916016,0.372759372031494,2,1000,2000
17,2,2.85e+00,-7.62e-02,8.03e-03,1.17e-04,4.011574029922485,0.372759372031494,3,1000,2000
17,2,2.85e+00,-7.56e-02,7.51e-03,9.72e-05,4.449876546859741,0.22758459260747882,4,1000,2000
17,2,2.86e+00,-7.49e-02,1.03e-02,1.87e-04,4.15060830116272,0.372759372031494,5,1000,2000
17,2,2.84e+00,-7.49e-02,1.05e-02,1.92e-04,4.1534812450408936,0.372759372031494,6,1000,2000
17,2,2.82e+00,-8.00e-02,9.65e-03,1.71e-04,2.888063430786133,0.372759372031494,7,1000,2000
17,2,2.85e+00,-7.71e-02,7.70e-03,9.18e-05,2.8608522415161133,0.22758459260747882,8,1000,2000
17,2,2.84e+00,-7.70e-02,6.09e-03,5.69e-05,2.862927198410034,0.22758459260747882,9,1000,2000
4,5,-4.73e-01,-2.41e+00,5.89e-01,6.18e-01,10.391338109970093,1.6378937069540638,0,1000,2000
4,5,-4.61e-01,-2.43e+00,6.17e-01,6.66e-01,11.080736875534058,1.6378937069540638,1,1000,2000
4,5,-4.52e-01,-2.40e+00,6.00e-01,6.12e-01,13.076873302459717,1.6378937069540638,2,1000,2000
4,5,-4.99e-01,-2.56e+00,5.92e-01,5.98e-01,15.614871263504028,1.6378937069540638,3,1000,2000
4,5,-4.82e-01,-2.50e+00,5.56e-01,5.08e-01,15.823522329330444,1.6378937069540638,4,1000,2000
4,5,-5.87e-01,-2.37e+00,6.07e-01,8.09e-01,11.809067249298096,2.6826957952797246,5,1000,2000
4,5,-4.51e-01,-2.32e+00,5.69e-01,5.75e-01,11.751014232635498,1.6378937069540638,6,1000,2000
4,5,-4.87e-01,-2.37e+00,4.61e-01,3.58e-01,13.117004156112671,1.6378937069540638,7,1000,2000
4,5,-4.78e-01,-2.47e+00,5.84e-01,5.91e-01,18.06703519821167,1.6378937069540638,8,1000,2000
4,5,-6.19e-01,-2.60e+00,5.91e-01,7.37e-01,12.093387126922607,2.6826957952797246,9,1000,2000
7,5,8.09e+00,-4.98e-04,6.29e-04,1.08e-06,9.263581037521362,0.6105402296585326,0,1000,2000
7,5,8.08e+00,-5.35e-04,6.14e-04,1.02e-06,8.640792846679688,0.6105402296585326,1,1000,2000
7,5,8.07e+00,-5.52e-04,6.49e-04,1.23e-06,7.70695424079895,0.6105402296585326,2,1000,2000
7,5,8.15e+00,-4.88e-04,6.25e-04,1.01e-06,7.257607936859131,0.6105402296585326,3,1000,2000
7,5,8.09e+00,-5.45e-04,6.29e-04,1.17e-06,15.240607023239136,0.6105402296585326,4,1000,2000
7,5,8.11e+00,-5.19e-04,6.20e-04,1.10e-06,11.28647756576538,0.6105402296585326,5,1000,2000
7,5,8.04e+00,-5.73e-04,6.35e-04,1.09e-06,9.659200191497803,0.6105402296585326,6,1000,2000
7,5,8.06e+00,-5.86e-04,6.19e-04,1.08e-06,9.555745840072632,0.6105402296585326,7,1000,2000
7,5,8.03e+00,-5.52e-04,6.27e-04,1.02e-06,9.479652166366577,0.6105402296585326,8,1000,2000
7,5,8.09e+00,-5.32e-04,6.16e-04,1.03e-06,9.36949610710144,0.6105402296585326,9,1000,2000
8,5,-5.77e-02,-1.80e+00,9.17e-01,1.78e+00,13.405135154724121,2.6826957952797246,0,1000,2000
8,5,1.45e-02,-1.79e+00,8.51e-01,1.53e+00,13.28586220741272,2.6826957952797246,1,1000,2000
8,5,-3.85e-02,-1.77e+00,8.86e-01,1.53e+00,13.55381989479065,2.6826957952797246,2,1000,2000
8,5,-4.26e-03,-1.78e+00,8.61e-01,1.66e+00,13.304216861724854,2.6826957952797246,3,1000,2000
8,5,-4.55e-02,-1.83e+00,8.56e-01,1.57e+00,13.518336057662964,2.6826957952797246,4,1000,2000
8,5,-2.89e-02,-1.72e+00,9.06e-01,1.73e+00,13.586037635803223,2.6826957952797246,5,1000,2000
8,5,-7.56e-02,-1.82e+00,8.45e-01,1.55e+00,13.224815130233765,2.6826957952797246,6,1000,2000
8,5,-3.58e-02,-1.79e+00,9.46e-01,1.90e+00,13.213356494903564,2.6826957952797246,7,1000,2000
8,5,-1.96e-02,-1.80e+00,7.94e-01,1.23e+00,13.589022636413574,2.6826957952797246,8,1000,2000
8,5,-5.96e-02,-1.76e+00,9.17e-01,1.90e+00,13.59846568107605,2.6826957952797246,9,1000,2000
9,5,3.37e+00,-1.13e-01,1.29e-01,7.45e-02,11.332659482955933,1.6378937069540638,0,1000,2000
9,5,3.38e+00,-1.07e-01,1.21e-01,6.95e-02,11.401562452316284,1.6378937069540638,1,1000,2000
9,5,3.40e+00,-1.34e-01,1.23e-01,7.03e-02,11.064428806304932,11.787686347935866,2,1000,2000
9,5,3.22e+00,-1.25e-01,1.26e-01,7.43e-02,11.343962669372559,2.6826957952797246,3,1000,2000
9,5,3.34e+00,-1.17e-01,1.13e-01,5.90e-02,11.149649858474731,2.6826957952797246,4,1000,2000
9,5,3.34e+00,-9.83e-02,1.17e-01,6.46e-02,11.62106728553772,2.6826957952797246,5,1000,2000
9,5,3.24e+00,-1.35e-01,1.22e-01,6.97e-02,10.952926397323608,2.6826957952797246,6,1000,2000
9,5,3.41e+00,-8.64e-02,1.25e-01,7.10e-02,11.270110845565796,1.6378937069540638,7,1000,2000
9,5,3.39e+00,-1.21e-01,1.20e-01,6.35e-02,11.202956676483154,1.6378937069540638,8,1000,2000
9,5,3.43e+00,-9.97e-02,1.25e-01,7.68e-02,11.51340126991272,1.6378937069540638,9,1000,2000
12,5,1.84e+00,-2.14e+01,4.38e+00,2.88e+02,10.773800134658813,11.787686347935866,0,1000,2000
12,5,1.65e+00,5.91e+01,5.44e+00,3.93e+02,10.666091680526733,11.787686347935866,1,1000,2000
12,5,1.68e+00,-1.23e+01,4.50e+00,2.70e+02,11.13361144065857,11.787686347935866,2,1000,2000
12,5,1.76e+00,-2.30e+01,5.18e+00,3.62e+02,11.37441086769104,11.787686347935866,3,1000,2000
12,5,1.68e+00,-1.57e+01,2.83e+00,6.68e+01,11.412692785263062,4.39397056076079,4,1000,2000
12,5,1.69e+00,-2.59e+01,5.28e+00,4.13e+02,11.103692054748535,11.787686347935866,5,1000,2000
12,5,1.55e+00,-2.69e+01,6.48e+00,7.80e+02,10.912094354629517,11.787686347935866,6,1000,2000
12,5,1.78e+00,-2.23e+01,4.67e+00,2.52e+02,11.29569935798645,11.787686347935866,7,1000,2000
12,5,2.66e+00,-2.38e+00,9.76e+00,8.27e+02,11.106104850769043,0.13894954943731375,8,1000,2000
12,5,1.98e+00,-9.75e+00,4.74e+00,3.14e+02,11.129018783569336,11.787686347935866,9,1000,2000
13,5,5.90e+00,-9.75e+00,1.74e+00,6.37e+01,7.391240358352661,11.787686347935866,0,1000,2000
13,5,6.06e+00,-9.70e+00,1.41e+00,6.20e+01,8.790019512176514,7.196856730011521,1,1000,2000
13,5,5.84e+00,-8.11e+00,1.74e+00,9.67e+01,8.184133052825928,11.787686347935866,2,1000,2000
13,5,6.22e+00,-8.71e+00,1.97e+00,1.19e+02,8.183330535888672,11.787686347935866,3,1000,2000
13,5,6.04e+00,-9.74e+00,1.76e+00,1.30e+02,8.366468906402588,11.787686347935866,4,1000,2000
13,5,5.61e+00,-8.94e+00,2.01e+00,1.87e+02,7.438958644866943,11.787686347935866,5,1000,2000
13,5,5.72e+00,-9.03e+00,1.40e+00,3.70e+01,7.604774475097656,7.196856730011521,6,1000,2000
13,5,5.79e+00,-8.77e+00,1.95e+00,8.30e+01,7.360088586807251,11.787686347935866,7,1000,2000
13,5,5.86e+00,-8.79e+00,1.80e+00,1.64e+02,7.450171709060669,11.787686347935866,8,1000,2000
13,5,5.78e+00,-8.79e+00,1.64e+00,8.15e+01,7.696654558181763,11.787686347935866,9,1000,2000
17,5,6.24e+00,-3.59e-03,1.01e-03,2.88e-06,10.434698343276978,0.6105402296585326,0,1000,2000
17,5,6.32e+00,-3.28e-03,8.76e-04,2.56e-06,10.344079971313477,0.6105402296585326,1,1000,2000
17,5,6.29e+00,-2.99e-03,9.13e-04,2.27e-06,10.363255023956299,0.6105402296585326,2,1000,2000
17,5,6.31e+00,-3.18e-03,1.03e-03,3.20e-06,10.387290954589844,0.6105402296585326,3,1000,2000
17,5,6.27e+00,-3.69e-03,1.00e-03,3.28e-06,10.558393955230713,0.6105402296585326,4,1000,2000
17,5,6.32e+00,-3.25e-03,1.00e-03,2.96e-06,10.486728191375732,0.6105402296585326,5,1000,2000
17,5,6.32e+00,-3.01e-03,9.39e-04,2.58e-06,10.392024278640747,0.6105402296585326,6,1000,2000
17,5,6.26e+00,-3.82e-03,8.84e-04,2.69e-06,10.143430948257446,0.6105402296585326,7,1000,2000
17,5,6.31e+00,-3.17e-03,9.38e-04,3.01e-06,10.308377742767334,0.6105402296585326,8,1000,2000
17,5,6.26e+00,-3.56e-03,9.21e-04,2.80e-06,10.154278993606567,0.6105402296585326,9,1000,2000
4,8,-6.91e-01,-3.87e+00,1.75e+00,6.26e+00,22.401060104370117,2.6826957952797246,0,1000,2000
4,8,-6.60e-01,-3.88e+00,1.82e+00,7.35e+00,22.274056911468506,2.6826957952797246,1,1000,2000
4,8,-6.04e-01,-3.49e+00,1.69e+00,5.48e+00,22.20397448539734,2.6826957952797246,2,1000,2000
4,8,-6.87e-01,-3.93e+00,1.76e+00,6.18e+00,21.99943470954895,2.6826957952797246,3,1000,2000
4,8,-6.69e-01,-3.55e+00,1.68e+00,5.67e+00,22.00331735610962,2.6826957952797246,4,1000,2000
4,8,-6.92e-01,-4.03e+00,1.62e+00,5.99e+00,22.389965534210205,2.6826957952797246,5,1000,2000
4,8,-6.41e-01,-3.72e+00,1.69e+00,5.75e+00,22.42268204689026,2.6826957952797246,6,1000,2000
4,8,-6.88e-01,-3.70e+00,1.60e+00,5.25e+00,23.67373752593994,2.6826957952797246,7,1000,2000
4,8,-6.23e-01,-3.48e+00,1.59e+00,4.99e+00,33.398778438568115,2.6826957952797246,8,1000,2000
4,8,-6.90e-01,-3.71e+00,1.61e+00,5.17e+00,30.212373733520508,2.6826957952797246,9,1000,2000
7,8,1.42e+01,-1.77e-06,1.46e-05,6.90e-10,27.351125717163086,0.6105402296585326,0,1000,2000
7,8,1.42e+01,-1.45e-06,1.45e-05,6.75e-10,20.30341410636902,0.6105402296585326,1,1000,2000
7,8,1.42e+01,-1.76e-06,1.49e-05,7.65e-10,17.45189356803894,0.6105402296585326,2,1000,2000
7,8,1.42e+01,-1.80e-06,1.42e-05,6.78e-10,24.160197734832764,0.6105402296585326,3,1000,2000
7,8,1.42e+01,-1.55e-06,1.39e-05,6.98e-10,15.59052300453186,0.6105402296585326,4,1000,2000
7,8,1.41e+01,-2.12e-06,1.56e-05,8.61e-10,15.726447820663452,0.6105402296585326,5,1000,2000
7,8,1.42e+01,-1.83e-06,1.51e-05,8.03e-10,21.62950587272644,0.6105402296585326,6,1000,2000
7,8,1.42e+01,-3.26e-07,1.48e-05,1.21e-09,19.008504390716553,0.6105402296585326,7,1000,2000
7,8,1.41e+01,-1.64e-06,1.49e-05,7.83e-10,26.51106357574463,0.6105402296585326,8,1000,2000
7,8,1.42e+01,-1.81e-06,1.54e-05,9.16e-10,19.136943817138672,0.6105402296585326,9,1000,2000
8,8,5.59e-01,-1.46e+00,2.22e+00,1.47e+01,25.788204431533813,31.622776601683793,0,1000,2000
8,8,5.10e-01,-1.54e+00,2.21e+00,1.29e+01,27.74547266960144,7.196856730011521,1,1000,2000
8,8,4.86e-01,-1.72e+00,2.27e+00,1.50e+01,21.517332077026367,31.622776601683793,2,1000,2000
8,8,5.32e-01,-1.44e+00,2.34e+00,1.55e+01,22.15654993057251,2.6826957952797246,3,1000,2000
8,8,5.06e-01,-1.63e+00,2.37e+00,1.62e+01,22.195438623428345,2.6826957952797246,4,1000,2000
8,8,4.40e-01,-1.62e+00,2.17e+00,1.39e+01,22.0718195438385,4.39397056076079,5,1000,2000
8,8,5.05e-01,-1.63e+00,2.43e+00,1.77e+01,21.938422918319702,2.6826957952797246,6,1000,2000
8,8,3.61e-01,-1.73e+00,2.35e+00,1.65e+01,22.39296579360962,4.39397056076079,7,1000,2000
8,8,3.37e-01,-2.45e+00,2.49e+00,1.01e+02,22.34945583343506,4.39397056076079,8,1000,2000
8,8,4.87e-01,-1.55e+00,2.29e+00,1.58e+01,21.72262716293335,2.6826957952797246,9,1000,2000
9,8,5.30e+00,-6.14e-02,1.83e-01,3.23e-01,18.723057508468628,2.6826957952797246,0,1000,2000
9,8,5.37e+00,-7.57e-02,1.71e-01,2.50e-01,18.91337013244629,4.39397056076079,1,1000,2000
9,8,5.33e+00,-7.37e-02,1.54e-01,2.25e-01,18.893561124801636,4.39397056076079,2,1000,2000
9,8,5.27e+00,-5.19e-02,1.53e-01,1.84e-01,19.51505732536316,2.6826957952797246,3,1000,2000
9,8,5.31e+00,-6.24e-02,1.63e-01,2.80e-01,18.51138949394226,2.6826957952797246,4,1000,2000
9,8,5.44e+00,-5.53e-02,1.80e-01,3.45e-01,18.335143327713013,4.39397056076079,5,1000,2000
9,8,5.26e+00,-4.07e-01,1.70e-01,2.92e-01,18.978408098220825,1.6378937069540638,6,1000,2000
9,8,5.22e+00,-6.53e-02,1.54e-01,2.02e-01,18.482755661010742,2.6826957952797246,7,1000,2000
9,8,5.23e+00,-8.20e-02,1.69e-01,2.64e-01,18.78367018699646,4.39397056076079,8,1000,2000
9,8,5.36e+00,-6.87e-02,1.65e-01,2.11e-01,18.275771141052246,4.39397056076079,9,1000,2000
12,8,4.30e+00,-5.06e+01,2.46e+01,2.76e+04,17.69223380088806,11.787686347935866,0,1000,2000
12,8,4.09e+00,-6.94e+01,2.07e+01,9.85e+03,17.64473819732666,11.787686347935866,1,1000,2000
12,8,4.05e+00,-4.84e+01,2.16e+01,1.96e+04,18.32817268371582,11.787686347935866,2,1000,2000
12,8,4.41e+00,-5.30e+01,1.88e+01,9.52e+03,17.896193504333496,7.196856730011521,3,1000,2000
12,8,4.17e+00,-5.51e+01,1.99e+01,1.52e+04,18.316190004348755,11.787686347935866,4,1000,2000
12,8,4.14e+00,-1.23e+02,2.70e+01,2.43e+04,17.94082760810852,7.196856730011521,5,1000,2000
12,8,3.76e+00,-4.55e+01,2.44e+01,1.76e+04,17.543219327926636,11.787686347935866,6,1000,2000
12,8,3.96e+00,-5.43e+01,2.22e+01,1.38e+04,18.257577419281006,11.787686347935866,7,1000,2000
12,8,3.97e+00,-5.35e+01,2.55e+01,1.67e+04,17.72246289253235,11.787686347935866,8,1000,2000
12,8,4.06e+00,-1.84e+02,2.40e+01,1.49e+04,17.7674343585968,11.787686347935866,9,1000,2000
13,8,1.17e+01,-6.27e+00,4.12e+00,1.23e+03,11.417311668395996,7.196856730011521,0,1000,2000
13,8,1.28e+01,-1.55e+01,4.24e+00,1.57e+03,12.908987998962402,7.196856730011521,1,1000,2000
13,8,1.24e+01,-6.52e+00,4.94e+00,2.31e+03,12.827572107315063,7.196856730011521,2,1000,2000
13,8,1.21e+01,-7.08e+00,3.54e+00,5.52e+02,11.166244745254517,7.196856730011521,3,1000,2000
13,8,1.25e+01,-7.37e+00,4.05e+00,9.66e+02,13.01036286354065,4.39397056076079,4,1000,2000
13,8,1.20e+01,-7.03e+00,3.21e+00,4.18e+02,11.264574766159058,11.787686347935866,5,1000,2000
13,8,1.19e+01,-2.50e+00,3.76e+00,8.09e+02,12.622437715530396,7.196856730011521,6,1000,2000
13,8,1.16e+01,-1.32e+01,5.19e+00,1.28e+04,11.467053651809692,7.196856730011521,7,1000,2000
13,8,1.19e+01,-5.93e+00,4.26e+00,1.93e+03,12.976478815078735,7.196856730011521,8,1000,2000
13,8,1.16e+01,-1.37e+01,3.31e+00,4.32e+02,12.212133169174194,7.196856730011521,9,1000,2000
17,8,9.73e+00,-3.13e-04,1.01e-04,6.74e-08,16.802115440368652,1.6378937069540638,0,1000,2000
17,8,9.88e+00,-2.09e-04,1.06e-04,8.85e-08,16.87941312789917,31.622776601683793,1,1000,2000
17,8,9.75e+00,2.58e-04,1.17e-04,2.37e-07,16.62497353553772,1.6378937069540638,2,1000,2000
17,8,9.86e+00,-3.22e-04,9.85e-05,6.28e-08,17.119845390319824,2.6826957952797246,3,1000,2000
17,8,9.95e+00,-3.82e-04,1.11e-04,7.80e-08,24.491675853729248,0.6105402296585326,4,1000,2000
17,8,9.76e+00,-2.19e-04,1.06e-04,8.45e-08,16.674808263778687,1.6378937069540638,5,1000,2000
17,8,9.70e+00,-3.70e-04,1.07e-04,8.78e-08,16.634934425354004,1.6378937069540638,6,1000,2000
17,8,9.79e+00,-3.75e-04,9.27e-05,6.38e-08,17.117785692214966,2.6826957952797246,7,1000,2000
17,8,9.87e+00,-3.61e-04,9.85e-05,6.48e-08,17.110585689544678,2.6826957952797246,8,1000,2000
17,8,9.84e+00,-2.72e-04,9.95e-05,6.78e-08,16.895877361297607,2.6826957952797246,9,1000,2000
