4,2,-2.66e-01,-1.40e+00,2.23e-01,9.09e-02,0.5487444400787354,1,0,1000,2000
4,2,-2.37e-01,-1.40e+00,2.03e-01,6.88e-02,0.5552475452423096,1,1,1000,2000
4,2,-2.26e-01,-1.34e+00,2.39e-01,1.01e-01,0.5622332096099854,1,2,1000,2000
4,2,-2.47e-01,-1.42e+00,2.10e-01,7.45e-02,0.5626366138458252,1,3,1000,2000
4,2,-2.44e-01,-1.37e+00,2.25e-01,9.19e-02,0.5930759906768799,1,4,1000,2000
4,2,-2.58e-01,-1.43e+00,2.13e-01,8.24e-02,0.5492491722106934,1,5,1000,2000
4,2,-2.23e-01,-1.30e+00,2.88e-01,1.65e-01,0.5604560375213623,1,6,1000,2000
4,2,-2.76e-01,-1.42e+00,2.46e-01,1.17e-01,0.5611605644226074,1,7,1000,2000
4,2,-2.57e-01,-1.39e+00,2.44e-01,1.06e-01,0.5536730289459229,1,8,1000,2000
4,2,-2.67e-01,-1.44e+00,2.32e-01,9.00e-02,0.5597972869873047,1,9,1000,2000
7,2,3.05e+00,-6.24e-02,1.41e-02,3.90e-04,0.5576479434967041,1,0,1000,2000
7,2,3.04e+00,-6.18e-02,1.52e-02,4.64e-04,0.5664074420928955,1,1,1000,2000
7,2,3.11e+00,-5.61e-02,1.61e-02,4.78e-04,0.5518295764923096,1,2,1000,2000
7,2,3.07e+00,-5.87e-02,1.20e-02,2.92e-04,0.5644247531890869,1,3,1000,2000
7,2,3.06e+00,-5.94e-02,1.35e-02,3.58e-04,0.539985179901123,1,4,1000,2000
7,2,3.08e+00,-5.61e-02,1.33e-02,3.32e-04,0.5553350448608398,1,5,1000,2000
7,2,3.08e+00,-6.03e-02,1.35e-02,3.36e-04,0.5611839294433594,1,6,1000,2000
7,2,3.07e+00,-5.85e-02,1.53e-02,4.37e-04,0.5488481521606445,1,7,1000,2000
7,2,3.08e+00,-5.97e-02,1.36e-02,3.66e-04,0.5663866996765137,1,8,1000,2000
7,2,3.04e+00,-5.98e-02,1.41e-02,4.06e-04,0.5561058521270752,1,9,1000,2000
8,2,-9.37e-02,-1.25e+00,2.55e-01,1.10e-01,0.567040205001831,1,0,1000,2000
8,2,-8.09e-02,-1.26e+00,2.35e-01,9.00e-02,0.5746557712554932,1,1,1000,2000
8,2,-1.11e-01,-1.29e+00,2.71e-01,1.29e-01,0.5619628429412842,1,2,1000,2000
8,2,-1.22e-01,-1.34e+00,2.42e-01,9.59e-02,0.5705294609069824,1,3,1000,2000
8,2,-8.96e-02,-1.29e+00,2.42e-01,1.01e-01,0.569634199142456,1,4,1000,2000
8,2,-1.05e-01,-1.27e+00,2.46e-01,1.22e-01,0.5610482692718506,1,5,1000,2000
8,2,-1.20e-01,-1.35e+00,2.62e-01,1.28e-01,0.5636711120605469,1,6,1000,2000
8,2,-1.11e-01,-1.26e+00,2.81e-01,1.38e-01,0.5669925212860107,1,7,1000,2000
8,2,-1.36e-01,-1.37e+00,2.36e-01,9.19e-02,0.573563814163208,1,8,1000,2000
8,2,-1.15e-01,-1.26e+00,2.60e-01,1.18e-01,0.5701663494110107,1,9,1000,2000
9,2,1.99e+00,-1.93e-01,4.93e-02,5.93e-03,0.5575942993164062,1,0,1000,2000
9,2,1.99e+00,-1.86e-01,4.97e-02,6.28e-03,0.5421099662780762,1,1,1000,2000
9,2,2.01e+00,-1.78e-01,5.31e-02,6.74e-03,0.5444073677062988,1,2,1000,2000
9,2,2.02e+00,-1.80e-01,5.38e-02,7.05e-03,0.5547466278076172,1,3,1000,2000
9,2,2.04e+00,-1.76e-01,5.09e-02,6.82e-03,0.5584287643432617,1,4,1000,2000
9,2,1.98e+00,-1.82e-01,5.60e-02,7.73e-03,0.5368766784667969,1,5,1000,2000
9,2,2.03e+00,-1.81e-01,5.16e-02,6.62e-03,0.5510742664337158,1,6,1000,2000
9,2,2.01e+00,-1.86e-01,4.92e-02,6.24e-03,0.5637016296386719,1,7,1000,2000
9,2,1.99e+00,-1.87e-01,5.45e-02,7.22e-03,0.5381135940551758,1,8,1000,2000
9,2,1.99e+00,-1.84e-01,5.22e-02,6.88e-03,0.551915168762207,1,9,1000,2000
12,2,4.10e-01,-2.31e+00,4.60e-01,7.72e-01,0.5880222320556641,1,0,1000,2000
12,2,4.38e-01,-4.19e+00,3.81e-01,4.75e-01,0.5777485370635986,1,1,1000,2000
12,2,3.89e-01,-2.07e+00,4.98e-01,7.26e-01,0.5491271018981934,1,2,1000,2000
12,2,3.86e-01,-1.69e+00,4.70e-01,7.65e-01,0.5367207527160645,1,3,1000,2000
12,2,5.41e-01,-3.86e+00,3.45e-01,3.47e-01,0.5883915424346924,1,4,1000,2000
12,2,3.95e-01,-2.68e+00,4.41e-01,6.71e-01,0.577667236328125,1,5,1000,2000
12,2,4.95e-01,-3.48e+00,3.46e-01,4.10e-01,0.6140730381011963,1,6,1000,2000
12,2,4.03e-01,-4.37e+00,3.49e-01,3.94e-01,0.6063141822814941,1,7,1000,2000
12,2,3.85e-01,-2.79e+00,4.78e-01,7.95e-01,0.5454490184783936,1,8,1000,2000
12,2,3.77e-01,-3.48e+00,3.94e-01,5.39e-01,0.5767521858215332,1,9,1000,2000
13,2,4.14e+00,-3.52e-01,1.47e+00,6.25e+00,0.612774133682251,0.1,0,1000,2000
13,2,1.71e+00,-2.86e+00,2.72e-01,3.09e-01,0.626636266708374,1,1,1000,2000
13,2,1.57e+00,3.92e+00,2.69e-01,2.17e-01,0.6045219898223877,1,2,1000,2000
13,2,1.73e+00,1.46e+00,2.70e-01,2.98e-01,0.6097261905670166,1,3,1000,2000
13,2,1.55e+00,-1.41e+00,2.49e-01,2.30e-01,0.5990810394287109,1,4,1000,2000
13,2,1.64e+00,-3.10e+00,2.82e-01,3.66e-01,0.5953335762023926,1,5,1000,2000
13,2,1.71e+00,-2.76e+00,2.08e-01,1.51e-01,0.5995726585388184,1,6,1000,2000
13,2,1.57e+00,4.60e+00,2.55e-01,2.73e-01,0.5840985774993896,1,7,1000,2000
13,2,1.82e+00,-1.77e+00,2.17e-01,1.86e-01,0.5575263500213623,1,8,1000,2000
13,2,1.71e+00,-3.01e+00,2.86e-01,2.93e-01,0.6123204231262207,1,9,1000,2000
17,2,2.84e+00,-7.97e-02,1.10e-02,2.45e-04,0.5370681285858154,1,0,1000,2000
17,2,2.88e+00,-7.37e-02,1.36e-02,4.21e-04,0.5309951305389404,1,1,1000,2000
17,2,2.89e+00,-7.22e-02,1.18e-02,2.87e-04,0.534360408782959,1,2,1000,2000
17,2,2.87e+00,-7.55e-02,1.18e-02,3.33e-04,0.5311746597290039,1,3,1000,2000
17,2,2.87e+00,-7.39e-02,1.15e-02,3.14e-04,0.5310320854187012,1,4,1000,2000
17,2,2.89e+00,-7.29e-02,1.39e-02,4.09e-04,0.5217878818511963,1,5,1000,2000
17,2,2.87e+00,-7.43e-02,1.34e-02,3.64e-04,0.5341897010803223,1,6,1000,2000
17,2,2.84e+00,-7.94e-02,1.28e-02,3.45e-04,0.5332379341125488,1,7,1000,2000
17,2,2.88e+00,-7.73e-02,1.10e-02,2.16e-04,0.5351274013519287,1,8,1000,2000
17,2,2.86e+00,-7.72e-02,1.00e-02,2.28e-04,0.5264594554901123,1,9,1000,2000
4,5,-5.42e-01,-1.91e+00,9.75e-01,1.93e+00,1.0956263542175293,1,0,1000,2000
4,5,-5.39e-01,-2.02e+00,1.02e+00,2.28e+00,1.1146283149719238,1,1,1000,2000
4,5,-5.38e-01,-1.96e+00,9.95e-01,2.21e+00,1.0975713729858398,1,2,1000,2000
4,5,-5.92e-01,-2.12e+00,9.78e-01,1.96e+00,1.1529650688171387,1,3,1000,2000
4,5,-5.85e-01,-2.16e+00,9.85e-01,2.25e+00,1.1654472351074219,1,4,1000,2000
4,5,-5.84e-01,-1.92e+00,1.02e+00,2.34e+00,1.1691079139709473,1,5,1000,2000
4,5,-5.30e-01,-1.76e+00,9.70e-01,2.02e+00,1.2472054958343506,1,6,1000,2000
4,5,-5.72e-01,-1.67e+00,9.70e-01,2.18e+00,1.1147117614746094,1,7,1000,2000
4,5,-5.78e-01,-1.96e+00,1.04e+00,2.54e+00,1.2052443027496338,1,8,1000,2000
4,5,-5.97e-01,-2.13e+00,1.00e+00,2.14e+00,1.147364616394043,1,9,1000,2000
7,5,8.26e+00,-4.70e-04,6.87e-04,1.25e-06,1.2183513641357422,1,0,1000,2000
7,5,8.25e+00,-4.77e-04,6.71e-04,1.21e-06,1.2150647640228271,1,1,1000,2000
7,5,8.24e+00,-4.73e-04,7.13e-04,1.44e-06,1.2361714839935303,1,2,1000,2000
7,5,8.32e+00,-4.38e-04,6.77e-04,1.21e-06,1.138507604598999,1,3,1000,2000
7,5,8.25e+00,-4.84e-04,6.87e-04,1.34e-06,1.1381902694702148,1,4,1000,2000
7,5,8.27e+00,-4.76e-04,6.81e-04,1.34e-06,1.1158666610717773,1,5,1000,2000
7,5,8.22e+00,-5.02e-04,6.94e-04,1.30e-06,1.1030397415161133,1,6,1000,2000
7,5,8.23e+00,-5.07e-04,6.72e-04,1.28e-06,1.2327892780303955,1,7,1000,2000
7,5,8.20e+00,-5.16e-04,6.90e-04,1.23e-06,1.2213919162750244,1,8,1000,2000
7,5,8.26e+00,-4.83e-04,6.75e-04,1.19e-06,1.1199114322662354,1,9,1000,2000
8,5,-2.75e-02,-1.76e+00,9.55e-01,1.89e+00,1.2538902759552002,1,0,1000,2000
8,5,4.64e-02,-1.53e+00,8.88e-01,1.61e+00,1.09580397605896,1,1,1000,2000
8,5,-1.64e-02,-1.71e+00,9.33e-01,1.67e+00,1.1834733486175537,1,2,1000,2000
8,5,1.03e-02,-1.52e+00,8.97e-01,1.76e+00,1.1107399463653564,1,3,1000,2000
8,5,-2.84e-02,-1.70e+00,8.78e-01,1.61e+00,1.0824697017669678,1,4,1000,2000
8,5,-7.67e-03,-1.68e+00,9.28e-01,1.77e+00,1.207336664199829,1,5,1000,2000
8,5,-6.29e-02,-1.74e+00,8.57e-01,1.47e+00,1.250443458557129,1,6,1000,2000
8,5,-2.12e-02,-1.68e+00,9.76e-01,1.95e+00,1.1477429866790771,1,7,1000,2000
8,5,8.27e-03,-1.72e+00,8.42e-01,1.37e+00,1.1780941486358643,1,8,1000,2000
8,5,-3.48e-02,-1.68e+00,9.55e-01,2.02e+00,1.2784767150878906,1,9,1000,2000
9,5,3.51e+00,-9.87e-02,1.42e-01,8.84e-02,1.1526005268096924,1,0,1000,2000
9,5,3.50e+00,-1.02e-01,1.30e-01,7.69e-02,1.1401784420013428,1,1,1000,2000
9,5,3.52e+00,-1.07e-01,1.29e-01,7.24e-02,1.187269926071167,1,2,1000,2000
9,5,3.48e+00,-1.06e-01,1.41e-01,8.92e-02,1.175311803817749,1,3,1000,2000
9,5,3.58e+00,-9.49e-02,1.34e-01,7.84e-02,1.1639947891235352,1,4,1000,2000
9,5,3.56e+00,-9.69e-02,1.29e-01,7.58e-02,1.1695857048034668,1,5,1000,2000
9,5,3.51e+00,-1.06e-01,1.41e-01,8.84e-02,1.2637295722961426,1,6,1000,2000
9,5,3.56e+00,-9.22e-02,1.36e-01,8.13e-02,1.1216096878051758,1,7,1000,2000
9,5,3.53e+00,-1.09e-01,1.31e-01,7.37e-02,1.1011555194854736,1,8,1000,2000
9,5,3.56e+00,-8.91e-02,1.34e-01,8.46e-02,1.1040446758270264,1,9,1000,2000
12,5,2.70e-02,-1.13e+02,5.06e+01,1.37e+04,1.4278039932250977,10,0,1000,2000
12,5,4.40e+00,-5.85e-01,9.21e+00,5.72e+02,1.417156457901001,0.1,1,1000,2000
12,5,1.98e+00,8.69e-01,3.67e+00,1.45e+02,1.191697120666504,1,2,1000,2000
12,5,-1.18e-01,-1.20e+02,5.27e+01,1.54e+04,1.3715925216674805,10,3,1000,2000
12,5,2.04e+00,-1.20e+01,3.93e+00,1.42e+02,1.3557379245758057,1,4,1000,2000
12,5,-1.30e-01,-3.89e+01,6.26e+01,2.32e+04,1.3985674381256104,10,5,1000,2000
12,5,-3.41e-01,-1.26e+02,5.95e+01,1.78e+04,1.4270274639129639,10,6,1000,2000
12,5,-1.54e-01,-9.30e+01,5.20e+01,1.43e+04,1.2261245250701904,10,7,1000,2000
12,5,4.31e+00,-1.60e+00,1.02e+01,8.12e+02,1.1700198650360107,0.1,8,1000,2000
12,5,3.58e-02,6.08e+02,6.10e+01,2.48e+04,1.2737007141113281,10,9,1000,2000
13,5,2.21e+00,-4.02e+02,1.98e+02,4.12e+05,1.404036521911621,100,0,1000,2000
13,5,2.37e+00,-2.97e+02,1.45e+02,1.90e+05,1.4328184127807617,100,1,1000,2000
13,5,2.17e+00,-3.41e+02,1.68e+02,2.97e+05,1.433670997619629,100,2,1000,2000
13,5,2.51e+00,-4.16e+02,2.06e+02,5.51e+05,1.428572416305542,100,3,1000,2000
13,5,4.59e+00,-3.27e+01,1.34e+01,1.66e+03,1.3247060775756836,10,4,1000,2000
13,5,1.80e+00,-3.99e+02,1.96e+02,3.97e+05,1.337022066116333,100,5,1000,2000
13,5,2.10e+00,-2.64e+02,1.30e+02,1.46e+05,1.4644274711608887,100,6,1000,2000
13,5,2.10e+00,-4.05e+02,1.99e+02,3.75e+05,1.3934309482574463,100,7,1000,2000
13,5,2.24e+00,-3.39e+02,1.67e+02,2.88e+05,1.4479427337646484,100,8,1000,2000
13,5,2.07e+00,-3.95e+02,1.95e+02,3.97e+05,1.3945157527923584,100,9,1000,2000
17,5,6.28e+00,-3.21e-03,1.25e-03,3.97e-06,1.193077564239502,1,0,1000,2000
17,5,6.37e+00,-2.81e-03,1.09e-03,3.27e-06,1.1084237098693848,1,1,1000,2000
17,5,6.35e+00,-2.93e-03,1.15e-03,3.53e-06,1.1582202911376953,1,2,1000,2000
17,5,6.37e+00,-2.87e-03,1.21e-03,4.06e-06,1.0843782424926758,1,3,1000,2000
17,5,6.34e+00,-3.58e-03,1.21e-03,4.31e-06,1.069176435470581,1,4,1000,2000
17,5,6.37e+00,-2.97e-03,1.13e-03,3.47e-06,1.2339489459991455,1,5,1000,2000
17,5,6.37e+00,-2.29e-03,1.14e-03,3.44e-06,1.2460274696350098,1,6,1000,2000
17,5,6.32e+00,-3.65e-03,1.15e-03,3.90e-06,1.184504747390747,1,7,1000,2000
17,5,6.37e+00,-2.89e-03,1.14e-03,3.80e-06,1.1795892715454102,1,8,1000,2000
17,5,6.33e+00,-3.13e-03,1.15e-03,3.69e-06,1.1586520671844482,1,9,1000,2000
4,8,1.11e+00,-1.24e+00,3.77e+00,2.57e+01,2.004755973815918,0.1,0,1000,2000
4,8,1.15e+00,-1.16e+00,3.80e+00,2.67e+01,1.9916915893554688,0.1,1,1000,2000
4,8,1.25e+00,-1.02e+00,3.66e+00,2.45e+01,1.8323085308074951,0.1,2,1000,2000
4,8,1.16e+00,-1.21e+00,3.72e+00,2.47e+01,1.8512911796569824,0.1,3,1000,2000
4,8,1.18e+00,-1.09e+00,3.65e+00,2.36e+01,1.8155391216278076,0.1,4,1000,2000
4,8,1.12e+00,-1.27e+00,3.63e+00,2.35e+01,1.842679738998413,0.1,5,1000,2000
4,8,1.19e+00,-1.10e+00,3.63e+00,2.41e+01,1.8532423973083496,0.1,6,1000,2000
4,8,1.13e+00,-1.18e+00,3.65e+00,2.42e+01,1.8596715927124023,0.1,7,1000,2000
4,8,1.20e+00,-1.08e+00,3.53e+00,2.27e+01,2.0460257530212402,0.1,8,1000,2000
4,8,1.12e+00,-1.22e+00,3.65e+00,2.40e+01,1.8629875183105469,0.1,9,1000,2000
7,8,1.35e+01,-2.06e-06,1.39e-05,6.46e-10,1.8645424842834473,1,0,1000,2000
7,8,1.36e+01,-1.76e-06,1.38e-05,6.29e-10,1.8228964805603027,1,1,1000,2000
7,8,1.36e+01,-1.57e-06,1.40e-05,7.16e-10,1.8741145133972168,1,2,1000,2000
7,8,1.36e+01,-1.49e-06,1.34e-05,6.32e-10,1.8276607990264893,1,3,1000,2000
4,8,1.11e+00,-1.24e+00,3.77e+00,2.57e+01,1.860457420349121,0.1,0,1000,2000
4,8,1.15e+00,-1.16e+00,3.80e+00,2.67e+01,1.814607858657837,0.1,1,1000,2000
4,8,1.25e+00,-1.02e+00,3.66e+00,2.45e+01,2.012227773666382,0.1,2,1000,2000
4,8,1.16e+00,-1.21e+00,3.72e+00,2.47e+01,1.8884203433990479,0.1,3,1000,2000
4,8,1.18e+00,-1.09e+00,3.65e+00,2.36e+01,2.001100778579712,0.1,4,1000,2000
4,8,1.12e+00,-1.27e+00,3.63e+00,2.35e+01,1.818561315536499,0.1,5,1000,2000
4,8,1.19e+00,-1.10e+00,3.63e+00,2.41e+01,1.8722500801086426,0.1,6,1000,2000
4,8,1.13e+00,-1.18e+00,3.65e+00,2.42e+01,1.9936573505401611,0.1,7,1000,2000
4,8,1.20e+00,-1.08e+00,3.53e+00,2.27e+01,1.8210289478302002,0.1,8,1000,2000
4,8,1.12e+00,-1.22e+00,3.65e+00,2.40e+01,1.8775975704193115,0.1,9,1000,2000
7,8,1.35e+01,-2.06e-06,1.39e-05,6.46e-10,1.843446969985962,1,0,1000,2000
7,8,1.36e+01,-1.76e-06,1.38e-05,6.29e-10,1.839329719543457,1,1,1000,2000
7,8,1.36e+01,-1.57e-06,1.40e-05,7.16e-10,1.8797340393066406,1,2,1000,2000
7,8,1.36e+01,-1.49e-06,1.34e-05,6.32e-10,1.9798197746276855,1,3,1000,2000
7,8,1.36e+01,-1.25e-06,1.31e-05,6.52e-10,1.8049616813659668,1,4,1000,2000
7,8,1.35e+01,-1.99e-06,1.48e-05,8.12e-10,1.9833710193634033,1,5,1000,2000
7,8,1.36e+01,-1.65e-06,1.43e-05,7.50e-10,1.7728240489959717,1,6,1000,2000
7,8,1.36e+01,-1.51e-06,1.42e-05,1.15e-09,1.9092044830322266,1,7,1000,2000
7,8,1.35e+01,-2.11e-06,1.41e-05,7.27e-10,1.8185172080993652,1,8,1000,2000
7,8,1.36e+01,-1.94e-06,1.46e-05,8.65e-10,1.8751509189605713,1,9,1000,2000
8,8,2.29e+00,-4.38e-01,2.94e+00,2.26e+01,1.8000528812408447,0.1,0,1000,2000
8,8,2.29e+00,-4.20e-01,2.97e+00,2.13e+01,1.8301258087158203,0.1,1,1000,2000
8,8,2.24e+00,-4.67e-01,3.11e+00,2.65e+01,1.8660285472869873,0.1,2,1000,2000
8,8,2.30e+00,-4.04e-01,3.01e+00,2.29e+01,1.8414649963378906,0.1,3,1000,2000
8,8,2.29e+00,-4.30e-01,3.07e+00,2.31e+01,1.802027702331543,0.1,4,1000,2000
8,8,5.51e-02,-5.74e-01,2.30e+00,1.58e+01,1.8489484786987305,1,5,1000,2000
8,8,-2.02e-02,-2.51e-01,2.47e+00,1.79e+01,1.789487361907959,1,6,1000,2000
8,8,2.25e+00,-4.41e-01,3.19e+00,2.84e+01,1.8133196830749512,0.1,7,1000,2000
8,8,-4.74e-02,-4.13e-01,2.52e+00,2.22e+01,2.011944532394409,1,8,1000,2000
8,8,2.26e+00,-4.35e-01,2.98e+00,2.32e+01,1.8324356079101562,0.1,9,1000,2000
9,8,5.05e+00,-5.09e-02,1.87e-01,3.35e-01,1.8127639293670654,1,0,1000,2000
9,8,5.01e+00,-5.89e-02,1.67e-01,2.37e-01,1.8068621158599854,1,1,1000,2000
9,8,4.96e+00,-6.43e-02,1.54e-01,2.27e-01,1.833695650100708,1,2,1000,2000
9,8,5.01e+00,-4.53e-02,1.53e-01,1.88e-01,1.8090872764587402,1,3,1000,2000
9,8,5.06e+00,-5.31e-02,1.75e-01,2.85e-01,1.826958417892456,1,4,1000,2000
9,8,5.06e+00,-4.83e-02,1.80e-01,3.46e-01,1.845945119857788,1,5,1000,2000
9,8,4.92e+00,-4.24e-02,1.84e-01,2.84e-01,1.7762706279754639,1,6,1000,2000
9,8,4.97e+00,-5.75e-02,1.55e-01,2.05e-01,1.7933337688446045,1,7,1000,2000
9,8,4.91e+00,-6.89e-02,1.71e-01,2.76e-01,1.7940278053283691,1,8,1000,2000
9,8,4.98e+00,-6.10e-02,1.63e-01,2.11e-01,1.8185231685638428,1,9,1000,2000
12,8,6.04e-01,-1.60e+03,7.60e+02,7.08e+06,2.10475754737854,100,0,1000,2000
12,8,2.54e-01,-2.15e+03,1.04e+03,1.61e+07,2.143188953399658,100,1,1000,2000
12,8,-1.23e-01,-1.79e+03,8.60e+02,9.83e+06,1.8714730739593506,100,2,1000,2000
12,8,5.36e-01,-1.77e+03,8.51e+02,9.10e+06,2.1291842460632324,100,3,1000,2000
12,8,2.96e-01,-1.44e+03,6.87e+02,5.48e+06,2.108551025390625,100,4,1000,2000
12,8,4.95e-01,-1.47e+03,6.94e+02,5.93e+06,2.042552947998047,100,5,1000,2000
12,8,-4.37e-02,-1.85e+03,8.84e+02,9.46e+06,2.2197203636169434,100,6,1000,2000
12,8,6.58e-02,-2.01e+03,9.66e+02,1.11e+07,1.9843602180480957,100,7,1000,2000
12,8,2.71e+00,-1.85e+02,5.08e+01,2.19e+04,2.304935932159424,10,8,1000,2000
12,8,4.76e+00,-1.73e+01,3.31e+01,2.86e+04,2.1972641944885254,1,9,1000,2000
13,8,8.82e+00,-1.50e+02,6.87e+01,1.17e+05,2.283853054046631,100,0,1000,2000
13,8,9.70e+00,-1.08e+02,4.80e+01,4.60e+04,2.3448641300201416,100,1,1000,2000
13,8,9.47e+00,-1.51e+02,6.86e+01,1.06e+05,2.4660232067108154,100,2,1000,2000
13,8,9.05e+00,-1.44e+02,6.68e+01,7.61e+04,2.289492607116699,100,3,1000,2000
13,8,9.36e+00,-1.43e+02,6.59e+01,9.63e+04,2.220980405807495,100,4,1000,2000
13,8,8.69e+00,-1.52e+02,7.03e+01,1.10e+05,2.207928419113159,100,5,1000,2000
13,8,9.06e+00,-1.27e+02,5.73e+01,7.64e+04,2.2292983531951904,100,6,1000,2000
13,8,8.66e+00,-1.53e+02,6.97e+01,9.89e+04,2.2990379333496094,100,7,1000,2000
13,8,8.97e+00,-1.27e+02,5.79e+01,7.76e+04,2.4717161655426025,100,8,1000,2000
13,8,8.62e+00,-1.78e+02,8.33e+01,1.29e+05,2.3032867908477783,100,9,1000,2000
17,8,9.62e+00,-2.51e-04,1.39e-04,9.49e-08,1.820612907409668,1,0,1000,2000
17,8,1.20e+01,-3.69e-05,1.97e-04,1.97e-07,1.8746910095214844,0.1,1,1000,2000
17,8,9.61e+00,3.92e-04,1.37e-04,1.09e-07,1.8213531970977783,1,2,1000,2000
17,8,9.57e+00,-1.57e-04,1.34e-04,8.17e-08,1.889409065246582,1,3,1000,2000
17,8,1.19e+01,-3.74e-05,1.99e-04,1.89e-07,1.8417508602142334,0.1,4,1000,2000
17,8,9.60e+00,-1.65e-04,1.37e-04,8.15e-08,1.8117659091949463,1,5,1000,2000
17,8,9.55e+00,4.68e-05,1.45e-04,1.04e-07,1.8372740745544434,1,6,1000,2000
17,8,9.52e+00,-4.95e-05,1.38e-04,8.95e-08,1.8158659934997559,1,7,1000,2000
17,8,1.20e+01,-3.92e-05,1.97e-04,1.74e-07,1.8479597568511963,0.1,8,1000,2000
17,8,9.57e+00,-1.60e-04,1.32e-04,7.55e-08,1.8618943691253662,1,9,1000,2000
