4,2,8.07e-01,-2.63e+00,1.40e-01,3.11e-02,0.2227184772491455,0.1,0,1000,2000
4,2,8.38e-01,-2.52e+00,1.84e-01,4.45e-02,0.20566582679748535,0.1,1,1000,2000
4,2,8.41e-01,-2.60e+00,1.23e-01,2.08e-02,0.21146583557128906,0.1,2,1000,2000
4,2,8.25e-01,-2.59e+00,1.39e-01,2.56e-02,0.21266984939575195,0.1,3,1000,2000
4,2,8.17e-01,-2.63e+00,1.53e-01,3.25e-02,0.20755887031555176,0.1,4,1000,2000
4,2,8.07e-01,-2.67e+00,1.17e-01,1.85e-02,0.20808815956115723,0.1,5,1000,2000
4,2,8.32e-01,-2.64e+00,1.36e-01,2.67e-02,0.2364649772644043,0.1,6,1000,2000
4,2,7.91e-01,-2.72e+00,1.09e-01,1.84e-02,0.2096104621887207,0.1,7,1000,2000
4,2,8.08e-01,-2.63e+00,1.40e-01,3.10e-02,0.5794639587402344,0.1,8,1000,2000
4,2,8.00e-01,-2.66e+00,1.39e-01,2.71e-02,0.1998293399810791,0.1,9,1000,2000
7,2,4.21e+00,-9.27e-02,1.53e-02,4.65e-04,0.40147948265075684,0.2682695795279726,0,1000,2000
7,2,4.15e+00,-9.20e-02,1.51e-02,4.99e-04,0.21521806716918945,0.2682695795279726,1,1000,2000
7,2,4.26e+00,-1.03e-01,1.46e-02,4.21e-04,0.21869897842407227,0.193069772888325,2,1000,2000
7,2,4.22e+00,-1.05e-01,1.20e-02,3.00e-04,0.5433313846588135,0.193069772888325,3,1000,2000
7,2,4.16e+00,-9.11e-02,1.44e-02,4.66e-04,0.22790074348449707,0.2682695795279726,4,1000,2000
7,2,4.19e+00,-9.04e-02,1.38e-02,4.03e-04,0.3021509647369385,0.2682695795279726,5,1000,2000
7,2,4.21e+00,-8.95e-02,1.56e-02,5.09e-04,0.5207257270812988,0.2682695795279726,6,1000,2000
7,2,4.20e+00,-1.04e-01,1.45e-02,4.28e-04,0.2037522792816162,0.193069772888325,7,1000,2000
7,2,4.23e+00,-1.06e-01,1.25e-02,2.97e-04,0.2111825942993164,0.193069772888325,8,1000,2000
7,2,4.14e+00,-1.06e-01,1.35e-02,4.01e-04,0.4619894027709961,0.193069772888325,9,1000,2000
8,2,1.03e+00,-2.12e+00,3.38e-01,1.85e-01,0.25803470611572266,0.1,0,1000,2000
8,2,1.04e+00,-2.11e+00,3.36e-01,1.76e-01,0.19162845611572266,0.1,1,1000,2000
8,2,1.00e+00,-2.21e+00,3.08e-01,1.56e-01,0.4758913516998291,0.1,2,1000,2000
8,2,1.01e+00,-2.17e+00,3.17e-01,1.69e-01,0.21057438850402832,0.1,3,1000,2000
8,2,1.04e+00,-2.16e+00,3.01e-01,1.26e-01,0.19278192520141602,0.1,4,1000,2000
8,2,1.02e+00,-2.17e+00,2.87e-01,1.26e-01,0.47895264625549316,0.1,5,1000,2000
8,2,1.02e+00,-2.18e+00,3.13e-01,1.42e-01,0.20114469528198242,0.1,6,1000,2000
8,2,1.03e+00,-2.13e+00,3.37e-01,1.83e-01,0.21320796012878418,0.1,7,1000,2000
8,2,1.00e+00,-2.21e+00,3.11e-01,1.44e-01,0.21052765846252441,0.1,8,1000,2000
8,2,1.01e+00,-2.18e+00,3.14e-01,1.50e-01,0.20403289794921875,0.1,9,1000,2000
9,2,3.28e+00,-3.15e-01,5.06e-02,6.31e-03,0.2153763771057129,0.13894954943731375,0,1000,2000
9,2,3.15e+00,-3.13e-01,5.39e-02,6.93e-03,0.20422840118408203,0.13894954943731375,1,1000,2000
9,2,3.12e+00,-3.19e-01,5.22e-02,6.46e-03,0.20802879333496094,0.13894954943731375,2,1000,2000
9,2,3.23e+00,-3.12e-01,5.62e-02,7.52e-03,0.21039938926696777,0.13894954943731375,3,1000,2000
9,2,3.14e+00,-3.02e-01,5.41e-02,7.55e-03,0.1928730010986328,0.13894954943731375,4,1000,2000
9,2,3.12e+00,-3.19e-01,5.48e-02,7.54e-03,0.22043991088867188,0.13894954943731375,5,1000,2000
9,2,3.20e+00,-3.04e-01,5.38e-02,7.13e-03,0.20865225791931152,0.13894954943731375,6,1000,2000
9,2,3.20e+00,-3.13e-01,5.05e-02,6.68e-03,0.20810270309448242,0.13894954943731375,7,1000,2000
9,2,3.12e+00,-2.82e-01,6.57e-02,9.99e-03,0.2081148624420166,0.193069772888325,8,1000,2000
9,2,3.14e+00,-3.15e-01,5.50e-02,7.40e-03,0.20907855033874512,0.13894954943731375,9,1000,2000
12,2,3.45e+01,2.04e-02,2.60e+00,1.49e+01,0.20389723777770996,3.72759372031494,0,1000,2000
12,2,7.19e+00,1.91e-02,2.62e+00,1.52e+01,0.22573375701904297,5.17947467923121,1,1000,2000
12,2,4.01e+00,-1.06e-01,2.45e+00,1.38e+01,0.2075197696685791,1.0,2,1000,2000
12,2,2.26e+03,-2.51e-01,2.30e+00,1.26e+01,0.2592461109161377,0.7196856730011519,3,1000,2000
12,2,5.61e+00,4.08e-03,2.37e+00,1.31e+01,0.2053356170654297,1.9306977288832496,4,1000,2000
12,2,2.19e+01,1.91e-02,2.58e+00,1.50e+01,0.21477651596069336,5.17947467923121,5,1000,2000
12,2,8.95e+00,1.27e-02,2.47e+00,1.39e+01,0.20552515983581543,10.0,6,1000,2000
12,2,7.62e+00,2.05e-02,2.55e+00,1.45e+01,0.2184159755706787,3.72759372031494,7,1000,2000
12,2,7.61e+00,1.91e-02,2.55e+00,1.43e+01,0.2062523365020752,5.17947467923121,8,1000,2000
12,2,7.57e+00,1.27e-02,2.51e+00,1.41e+01,0.21062731742858887,10.0,9,1000,2000
13,2,4.54e+03,1.26e-02,1.65e+00,7.83e+00,0.20232510566711426,10.0,0,1000,2000
13,2,3.12e+03,1.27e-02,1.57e+00,7.09e+00,0.2106177806854248,10.0,1,1000,2000
13,2,2.05e+04,1.27e-02,1.70e+00,7.83e+00,0.1885983943939209,10.0,2,1000,2000
13,2,1.99e+03,1.28e-02,1.62e+00,7.44e+00,0.19412684440612793,10.0,3,1000,2000
13,2,9.81e+00,1.28e-02,1.65e+00,7.59e+00,0.20977258682250977,10.0,4,1000,2000
13,2,9.78e+02,1.27e-02,1.64e+00,7.58e+00,0.21226096153259277,10.0,5,1000,2000
13,2,5.64e+03,1.27e-02,1.51e+00,6.65e+00,0.20917391777038574,10.0,6,1000,2000
13,2,2.05e+03,1.27e-02,1.61e+00,7.25e+00,0.20956683158874512,10.0,7,1000,2000
13,2,1.72e+06,1.28e-02,1.58e+00,7.15e+00,0.20901012420654297,10.0,8,1000,2000
13,2,1.09e+08,1.27e-02,1.65e+00,7.69e+00,0.2030181884765625,10.0,9,1000,2000
17,2,3.92e+00,-1.24e-01,6.39e-03,7.19e-05,0.2512702941894531,0.2682695795279726,0,1000,2000
17,2,3.96e+00,-1.16e-01,1.09e-02,2.08e-04,0.212355375289917,0.2682695795279726,1,1000,2000
17,2,3.96e+00,-1.19e-01,7.34e-03,8.77e-05,0.18892669677734375,0.2682695795279726,2,1000,2000
17,2,3.95e+00,-1.19e-01,6.94e-03,8.09e-05,0.20025992393493652,0.2682695795279726,3,1000,2000
17,2,3.96e+00,-1.22e-01,7.40e-03,9.53e-05,0.21893715858459473,0.2682695795279726,4,1000,2000
17,2,3.96e+00,-1.17e-01,9.17e-03,1.60e-04,0.22636914253234863,0.2682695795279726,5,1000,2000
17,2,3.98e+00,-1.20e-01,9.33e-03,1.46e-04,0.22875523567199707,0.2682695795279726,6,1000,2000
17,2,3.92e+00,-1.22e-01,8.69e-03,1.51e-04,0.22281885147094727,0.2682695795279726,7,1000,2000
17,2,3.97e+00,-1.21e-01,8.04e-03,1.08e-04,0.21019506454467773,0.2682695795279726,8,1000,2000
17,2,3.93e+00,-9.45e-02,8.98e-03,1.35e-04,0.21925735473632812,0.372759372031494,9,1000,2000
4,5,6.31e-01,-3.97e+00,6.88e-01,8.39e-01,0.21246099472045898,0.1,0,1000,2000
4,5,6.43e-01,-3.94e+00,7.33e-01,9.27e-01,0.2078855037689209,0.1,1,1000,2000
4,5,6.38e-01,-3.97e+00,7.03e-01,8.22e-01,0.1926436424255371,0.1,2,1000,2000
4,5,5.83e-01,-4.04e+00,7.01e-01,8.25e-01,0.2232189178466797,0.1,3,1000,2000
4,5,6.09e-01,-4.12e+00,6.49e-01,6.73e-01,0.5064113140106201,0.1,4,1000,2000
4,5,6.03e-01,-4.18e+00,6.14e-01,6.07e-01,0.2616610527038574,0.1,5,1000,2000
4,5,6.43e-01,-3.90e+00,6.78e-01,7.88e-01,0.22629356384277344,0.1,6,1000,2000
4,5,6.00e-01,-4.13e+00,5.74e-01,5.56e-01,0.5855262279510498,0.1,7,1000,2000
4,5,6.09e-01,-4.13e+00,6.85e-01,7.97e-01,0.2691643238067627,0.1,8,1000,2000
4,5,5.74e-01,-4.24e+00,6.23e-01,6.34e-01,0.5337896347045898,0.1,9,1000,2000
7,5,9.47e+00,6.70e-03,7.10e-04,1.30e-06,0.2858390808105469,0.517947467923121,0,1000,2000
7,5,9.43e+00,6.61e-03,6.97e-04,1.28e-06,0.2285161018371582,0.517947467923121,1,1000,2000
7,5,9.46e+00,6.81e-03,7.43e-04,1.51e-06,0.22964191436767578,0.517947467923121,2,1000,2000
7,5,9.55e+00,6.94e-03,7.04e-04,1.28e-06,0.21441912651062012,0.517947467923121,3,1000,2000
7,5,9.47e+00,6.93e-03,7.15e-04,1.42e-06,0.24097204208374023,0.517947467923121,4,1000,2000
7,5,9.49e+00,6.92e-03,7.09e-04,1.40e-06,0.21306872367858887,0.517947467923121,5,1000,2000
7,5,9.42e+00,6.80e-03,7.20e-04,1.37e-06,0.2729644775390625,0.517947467923121,6,1000,2000
7,5,9.45e+00,6.76e-03,6.99e-04,1.36e-06,0.2206578254699707,0.517947467923121,7,1000,2000
7,5,9.41e+00,6.69e-03,7.20e-04,1.29e-06,0.20401549339294434,0.517947467923121,8,1000,2000
7,5,9.48e+00,6.59e-03,7.05e-04,1.25e-06,0.2268509864807129,0.517947467923121,9,1000,2000
8,5,1.15e+00,-2.53e+00,1.05e+00,2.33e+00,0.20444536209106445,0.1,0,1000,2000
8,5,1.25e+00,-2.36e+00,9.76e-01,2.00e+00,0.23053503036499023,0.1,1,1000,2000
8,5,1.21e+00,-2.56e+00,1.01e+00,2.07e+00,0.22906112670898438,0.1,2,1000,2000
8,5,1.21e+00,-2.35e+00,9.64e-01,2.03e+00,0.22429847717285156,0.1,3,1000,2000
8,5,1.17e+00,-2.47e+00,9.90e-01,2.11e+00,0.21356463432312012,0.1,4,1000,2000
8,5,1.18e+00,-2.45e+00,1.02e+00,2.24e+00,0.21155500411987305,0.1,5,1000,2000
8,5,1.14e+00,-2.55e+00,9.40e-01,1.81e+00,0.19939756393432617,0.1,6,1000,2000
8,5,1.18e+00,-2.44e+00,1.07e+00,2.48e+00,0.2174689769744873,0.1,7,1000,2000
8,5,1.24e+00,-2.58e+00,9.20e-01,1.63e+00,0.2741718292236328,0.1,8,1000,2000
8,5,1.15e+00,-2.54e+00,1.03e+00,2.38e+00,0.23775148391723633,0.1,9,1000,2000
9,5,4.97e+00,-7.44e-02,1.69e-01,1.11e-01,0.2254948616027832,0.2682695795279726,0,1000,2000
9,5,5.00e+00,-7.71e-02,1.60e-01,1.00e-01,0.21931219100952148,0.2682695795279726,1,1000,2000
9,5,5.00e+00,-7.72e-02,1.61e-01,9.78e-02,0.20613312721252441,0.2682695795279726,2,1000,2000
9,5,4.94e+00,-7.89e-02,1.72e-01,1.14e-01,0.20593881607055664,0.2682695795279726,3,1000,2000
9,5,5.04e+00,-7.25e-02,1.62e-01,1.00e-01,0.23947405815124512,0.2682695795279726,4,1000,2000
9,5,5.11e+00,-7.56e-02,1.57e-01,9.80e-02,0.23679351806640625,0.2682695795279726,5,1000,2000
9,5,5.00e+00,-7.63e-02,1.68e-01,1.09e-01,0.20476412773132324,0.2682695795279726,6,1000,2000
9,5,5.06e+00,-7.76e-02,1.66e-01,1.06e-01,0.20751571655273438,0.2682695795279726,7,1000,2000
9,5,5.10e+00,-8.00e-02,1.59e-01,9.67e-02,0.21791529655456543,0.2682695795279726,8,1000,2000
9,5,5.09e+00,-7.69e-02,1.61e-01,1.07e-01,0.21243643760681152,0.2682695795279726,9,1000,2000
12,5,2.51e+01,1.57e-02,1.03e+01,8.21e+02,0.23458433151245117,10.0,0,1000,2000
12,5,1.64e+01,2.17e-02,9.85e+00,6.40e+02,0.2206897735595703,7.196856730011517,1,1000,2000
12,5,1.09e+02,9.63e-02,9.39e+00,7.43e+02,0.2193615436553955,1.0,2,1000,2000
12,5,1.90e+01,1.58e-02,1.01e+01,8.22e+02,0.2278285026550293,10.0,3,1000,2000
12,5,1.88e+01,7.09e-02,9.53e+00,6.41e+02,0.27881932258605957,1.9306977288832496,4,1000,2000
12,5,1.91e+01,1.57e-02,1.04e+01,8.24e+02,0.23674392700195312,10.0,5,1000,2000
12,5,1.89e+01,1.57e-02,1.07e+01,7.83e+02,0.20763516426086426,10.0,6,1000,2000
12,5,1.15e+02,5.42e-02,9.55e+00,7.06e+02,0.2452244758605957,2.6826957952797246,7,1000,2000
12,5,2.47e+03,4.07e-02,1.10e+01,9.28e+02,0.20899224281311035,3.72759372031494,8,1000,2000
12,5,2.80e+01,2.18e-02,9.39e+00,7.41e+02,0.2059190273284912,7.196856730011517,9,1000,2000
13,5,1.25e+03,1.48e-02,3.63e+00,1.79e+02,0.22143101692199707,10.0,0,1000,2000
13,5,1.45e+05,1.50e-02,3.13e+00,1.44e+02,0.23647546768188477,10.0,1,1000,2000
13,5,2.27e+06,1.51e-02,3.13e+00,1.51e+02,0.2340998649597168,10.0,2,1000,2000
13,5,2.77e+04,1.50e-02,3.19e+00,1.50e+02,0.2046833038330078,10.0,3,1000,2000
13,5,4.57e+04,1.53e-02,2.99e+00,1.43e+02,0.20638513565063477,10.0,4,1000,2000
13,5,4.42e+07,1.51e-02,3.45e+00,1.74e+02,0.22319316864013672,10.0,5,1000,2000
13,5,2.37e+04,1.51e-02,3.16e+00,1.40e+02,0.22628188133239746,10.0,6,1000,2000
13,5,4.96e+07,1.52e-02,3.47e+00,1.57e+02,0.211775541305542,10.0,7,1000,2000
13,5,1.70e+06,1.51e-02,3.00e+00,1.52e+02,0.22481131553649902,10.0,8,1000,2000
13,5,1.08e+08,1.52e-02,3.04e+00,1.31e+02,0.2303154468536377,10.0,9,1000,2000
17,5,7.54e+00,2.05e-02,1.72e-03,9.49e-06,0.27056455612182617,0.517947467923121,0,1000,2000
17,5,7.61e+00,2.06e-02,1.54e-03,8.26e-06,0.21805953979492188,0.517947467923121,1,1000,2000
17,5,7.59e+00,2.01e-02,1.62e-03,8.04e-06,0.22549724578857422,0.517947467923121,2,1000,2000
17,5,7.64e+00,2.07e-02,1.70e-03,9.73e-06,0.22252941131591797,0.517947467923121,3,1000,2000
17,5,7.60e+00,2.11e-02,1.66e-03,9.48e-06,0.2091379165649414,0.517947467923121,4,1000,2000
17,5,7.63e+00,1.99e-02,1.69e-03,9.08e-06,0.21522831916809082,0.517947467923121,5,1000,2000
17,5,7.63e+00,2.12e-02,1.49e-03,7.53e-06,0.21084260940551758,0.517947467923121,6,1000,2000
17,5,7.56e+00,2.07e-02,1.58e-03,8.56e-06,0.22376012802124023,0.517947467923121,7,1000,2000
17,5,7.61e+00,2.11e-02,1.56e-03,8.59e-06,0.22388458251953125,0.517947467923121,8,1000,2000
17,5,7.57e+00,2.09e-02,1.63e-03,9.14e-06,0.20996975898742676,0.517947467923121,9,1000,2000
4,8,5.69e-01,-4.76e+00,2.18e+00,9.20e+00,0.24450969696044922,0.13894954943731375,0,1000,2000
4,8,6.01e-01,-4.60e+00,2.26e+00,9.97e+00,0.2244720458984375,0.13894954943731375,1,1000,2000
4,8,6.58e-01,-4.42e+00,2.15e+00,8.64e+00,0.24158167839050293,0.13894954943731375,2,1000,2000
4,8,5.79e-01,-4.74e+00,2.16e+00,8.69e+00,0.22211623191833496,0.13894954943731375,3,1000,2000
4,8,6.11e-01,-4.66e+00,2.08e+00,8.07e+00,0.24224233627319336,0.13894954943731375,4,1000,2000
4,8,5.86e-01,-4.96e+00,1.99e+00,7.20e+00,0.2270045280456543,0.13894954943731375,5,1000,2000
4,8,6.23e-01,-4.53e+00,2.12e+00,8.62e+00,0.2526090145111084,0.13894954943731375,6,1000,2000
4,8,5.80e-01,-4.81e+00,2.02e+00,7.80e+00,0.22040390968322754,0.13894954943731375,7,1000,2000
4,8,6.45e-01,-4.50e+00,2.02e+00,7.82e+00,0.2677469253540039,0.13894954943731375,8,1000,2000
4,8,5.82e-01,-4.79e+00,2.05e+00,7.89e+00,0.7508373260498047,0.13894954943731375,9,1000,2000
7,8,1.54e+01,1.27e-02,1.47e-05,6.95e-10,0.2868800163269043,0.7196856730011519,0,1000,2000
7,8,1.55e+01,1.26e-02,1.45e-05,6.75e-10,0.6499388217926025,0.7196856730011519,1,1000,2000
7,8,1.54e+01,1.28e-02,1.50e-05,7.76e-10,0.6716017723083496,0.7196856730011519,2,1000,2000
7,8,1.54e+01,1.31e-02,1.42e-05,6.79e-10,0.2363293170928955,0.7196856730011519,3,1000,2000
7,8,1.55e+01,1.29e-02,1.39e-05,6.99e-10,0.2255535125732422,0.7196856730011519,4,1000,2000
7,8,1.54e+01,1.29e-02,1.57e-05,8.71e-10,0.28795814514160156,0.7196856730011519,5,1000,2000
7,8,1.54e+01,1.30e-02,1.52e-05,8.11e-10,0.2684600353240967,0.7196856730011519,6,1000,2000
7,8,1.54e+01,1.28e-02,1.49e-05,1.22e-09,0.8895666599273682,0.7196856730011519,7,1000,2000
7,8,1.54e+01,1.27e-02,1.50e-05,7.95e-10,0.26374149322509766,0.7196856730011519,8,1000,2000
7,8,1.54e+01,1.27e-02,1.54e-05,9.19e-10,0.541419267654419,0.7196856730011519,9,1000,2000
8,8,1.83e+00,-1.79e+00,2.39e+00,1.67e+01,0.5823845863342285,0.13894954943731375,0,1000,2000
8,8,1.84e+00,-1.71e+00,2.42e+00,1.56e+01,1.2755076885223389,0.13894954943731375,1,1000,2000
8,8,1.80e+00,-1.86e+00,2.52e+00,1.93e+01,0.24054193496704102,0.13894954943731375,2,1000,2000
8,8,1.83e+00,-1.72e+00,2.46e+00,1.71e+01,0.23391509056091309,0.13894954943731375,3,1000,2000
8,8,1.84e+00,-1.78e+00,2.49e+00,1.71e+01,0.23545575141906738,0.13894954943731375,4,1000,2000
8,8,1.87e+00,-1.71e+00,2.41e+00,1.53e+01,0.22852182388305664,0.13894954943731375,5,1000,2000
8,8,1.85e+00,-1.83e+00,2.59e+00,2.00e+01,0.23110413551330566,0.13894954943731375,6,1000,2000
8,8,1.81e+00,-1.77e+00,2.63e+00,2.16e+01,0.23102712631225586,0.13894954943731375,7,1000,2000
8,8,1.80e+00,-1.93e+00,2.54e+00,1.78e+01,0.22459912300109863,0.13894954943731375,8,1000,2000
8,8,1.78e+00,-1.78e+00,2.42e+00,1.75e+01,0.22849059104919434,0.13894954943731375,9,1000,2000
9,8,7.26e+00,-2.40e-02,2.05e-01,3.65e-01,0.2378990650177002,0.2682695795279726,0,1000,2000
9,8,7.24e+00,-2.46e-02,1.89e-01,2.72e-01,0.26321864128112793,0.2682695795279726,1,1000,2000
9,8,7.20e+00,-2.51e-02,1.75e-01,2.59e-01,0.22795605659484863,0.2682695795279726,2,1000,2000
9,8,7.24e+00,-2.35e-02,1.72e-01,2.16e-01,0.2588844299316406,0.2682695795279726,3,1000,2000
9,8,7.21e+00,-2.18e-02,1.92e-01,3.11e-01,0.24801373481750488,0.2682695795279726,4,1000,2000
9,8,7.34e+00,-2.23e-02,1.96e-01,3.70e-01,0.22263526916503906,0.2682695795279726,5,1000,2000
9,8,7.05e+00,-2.39e-02,2.02e-01,3.09e-01,0.2425398826599121,0.2682695795279726,6,1000,2000
9,8,7.15e+00,-2.34e-02,1.74e-01,2.34e-01,0.25676894187927246,0.2682695795279726,7,1000,2000
9,8,7.07e+00,-2.74e-02,1.95e-01,3.16e-01,0.24740362167358398,0.2682695795279726,8,1000,2000
9,8,7.19e+00,-2.42e-02,1.84e-01,2.46e-01,0.2563939094543457,0.2682695795279726,9,1000,2000
12,8,3.19e+01,1.56e-02,4.23e+01,5.27e+04,0.24750828742980957,10.0,0,1000,2000
12,8,2.87e+01,2.94e-02,3.94e+01,3.38e+04,0.2366042137145996,5.17947467923121,1,1000,2000
12,8,3.93e+01,5.25e-02,3.72e+01,4.36e+04,0.24373388290405273,2.6826957952797246,2,1000,2000
12,8,3.30e+01,1.57e-02,3.49e+01,2.83e+04,0.22291064262390137,10.0,3,1000,2000
12,8,3.04e+01,5.21e-02,3.74e+01,4.09e+04,0.23926758766174316,2.6826957952797246,4,1000,2000
12,8,3.32e+01,1.57e-02,4.01e+01,4.17e+04,0.24513483047485352,10.0,5,1000,2000
12,8,4.27e+01,1.57e-02,4.06e+01,3.73e+04,0.23394179344177246,10.0,6,1000,2000
12,8,7.95e+01,3.95e-02,4.01e+01,3.43e+04,0.2298588752746582,3.72759372031494,7,1000,2000
12,8,1.01e+02,1.57e-02,4.51e+01,4.79e+04,0.22936391830444336,10.0,8,1000,2000
12,8,1.65e+02,2.16e-02,4.15e+01,3.76e+04,0.22014951705932617,7.196856730011517,9,1000,2000
13,8,7.21e+03,1.43e-02,6.28e+00,2.36e+03,0.22836923599243164,10.0,0,1000,2000
13,8,4.96e+05,1.46e-02,6.42e+00,3.35e+03,0.23529744148254395,10.0,1,1000,2000
13,8,1.90e+06,1.46e-02,7.31e+00,3.96e+03,0.23031282424926758,10.0,2,1000,2000
13,8,2.85e+04,1.45e-02,5.57e+00,1.18e+03,0.24225354194641113,10.0,3,1000,2000
13,8,4.66e+04,1.48e-02,5.80e+00,1.62e+03,0.2576000690460205,10.0,4,1000,2000
13,8,6.28e+09,1.47e-02,5.71e+00,1.51e+03,0.23247575759887695,10.0,5,1000,2000
13,8,5.08e+04,1.48e-02,6.34e+00,2.28e+03,0.23450636863708496,10.0,6,1000,2000
13,8,4.43e+07,1.48e-02,6.87e+00,2.62e+03,0.2571239471435547,10.0,7,1000,2000
13,8,3.25e+04,1.46e-02,6.04e+00,3.27e+03,0.23198175430297852,10.0,8,1000,2000
13,8,1.06e+05,1.46e-02,6.11e+00,1.41e+03,0.2360842227935791,10.0,9,1000,2000
17,8,1.13e+01,1.35e-02,1.31e-04,1.13e-07,0.28392601013183594,0.517947467923121,0,1000,2000
17,8,1.14e+01,1.29e-02,1.41e-04,1.32e-07,0.21722698211669922,0.517947467923121,1,1000,2000
17,8,1.13e+01,1.31e-02,1.37e-04,1.31e-07,0.25225234031677246,0.517947467923121,2,1000,2000
17,8,1.13e+01,1.31e-02,1.34e-04,1.14e-07,0.21823477745056152,0.517947467923121,3,1000,2000
17,8,1.13e+01,1.31e-02,1.41e-04,1.23e-07,0.2358870506286621,0.517947467923121,4,1000,2000
17,8,1.13e+01,1.29e-02,1.42e-04,1.28e-07,0.22097516059875488,0.517947467923121,5,1000,2000
17,8,1.12e+01,1.32e-02,1.36e-04,1.33e-07,0.2216167449951172,0.517947467923121,6,1000,2000
17,8,1.13e+01,1.34e-02,1.41e-04,1.39e-07,0.22103190422058105,0.517947467923121,7,1000,2000
17,8,1.13e+01,1.32e-02,1.40e-04,1.14e-07,0.24855566024780273,0.517947467923121,8,1000,2000
17,8,1.13e+01,1.33e-02,1.31e-04,1.14e-07,0.23607325553894043,0.517947467923121,9,1000,2000
