4,2,-2.15e-01,-1.46e+00,1.39e-01,2.86e-02,0.4814424514770508,211,0,1000,2000
4,8,-6.64e-01,-3.47e+00,1.72e+00,6.53e+00,3.042797327041626,9,4,1000,2000
4,8,-6.81e-01,-3.91e+00,1.72e+00,7.70e+00,3.0516560077667236,9,5,1000,2000
4,8,-6.32e-01,-3.72e+00,1.69e+00,6.17e+00,3.1102733612060547,9,6,1000,2000
4,8,-6.83e-01,-3.64e+00,1.65e+00,6.91e+00,3.008671998977661,9,7,1000,2000
4,8,-6.11e-01,-3.34e+00,1.62e+00,5.54e+00,3.0468931198120117,9,8,1000,2000
4,8,-6.85e-01,-3.61e+00,1.61e+00,5.61e+00,3.0596389770507812,9,9,1000,2000
7,8,1.40e+01,-1.97e-06,1.45e-05,6.82e-10,2.955132007598877,4,0,1000,2000
7,8,1.41e+01,-3.42e-07,1.43e-05,6.57e-10,2.8604729175567627,4,1,1000,2000
7,8,1.41e+01,-1.94e-06,1.47e-05,7.50e-10,2.888819456100464,4,2,1000,2000
7,8,1.40e+01,-2.22e-06,1.41e-05,6.72e-10,2.992417335510254,4,3,1000,2000
7,8,1.41e+01,-1.75e-06,1.36e-05,6.84e-10,2.910947322845459,4,4,1000,2000
7,8,1.40e+01,-2.16e-06,1.54e-05,8.53e-10,2.950984239578247,4,5,1000,2000
7,8,1.40e+01,-1.86e-06,1.49e-05,7.84e-10,2.897742509841919,4,6,1000,2000
7,8,1.40e+01,1.35e-06,1.47e-05,1.21e-09,2.965920925140381,4,7,1000,2000
7,8,1.43e+01,-1.58e-06,1.52e-05,8.12e-10,2.9424526691436768,6,8,1000,2000
7,8,1.40e+01,-1.98e-06,1.52e-05,9.05e-10,2.914466142654419,4,9,1000,2000
8,8,5.15e-01,-1.54e+00,2.19e+00,1.47e+01,3.0025248527526855,6,0,1000,2000
8,8,4.96e-01,-1.58e+00,2.20e+00,1.26e+01,3.0245931148529053,6,1,1000,2000
8,8,4.49e-01,-1.73e+00,2.25e+00,1.46e+01,3.0359692573547363,6,2,1000,2000
4,2,-2.15e-01,-1.46e+00,1.39e-01,2.86e-02,0.46917247772216797,211,0,1000,2000
4,2,-1.77e-01,-1.43e+00,1.60e-01,3.34e-02,0.4675729274749756,211,1,1000,2000
4,2,-1.69e-01,-1.41e+00,1.34e-01,2.49e-02,0.5131285190582275,310,2,1000,2000
4,2,-2.00e-01,-1.44e+00,1.14e-01,1.79e-02,0.4789762496948242,211,3,1000,2000
4,2,-2.13e-01,-1.45e+00,1.50e-01,3.09e-02,0.4873054027557373,211,4,1000,2000
4,2,-2.27e-01,-1.47e+00,1.13e-01,1.75e-02,0.523402214050293,211,5,1000,2000
4,2,-2.37e-01,-1.36e+00,2.11e-01,8.65e-02,0.48746252059936523,67,6,1000,2000
4,2,-2.49e-01,-1.49e+00,1.16e-01,2.03e-02,0.5355877876281738,211,7,1000,2000
4,2,-2.23e-01,-1.46e+00,1.25e-01,2.66e-02,0.47744250297546387,211,8,1000,2000
4,2,-2.32e-01,-1.49e+00,1.14e-01,2.00e-02,0.5267543792724609,211,9,1000,2000
7,2,2.99e+00,-5.94e-02,1.54e-02,6.00e-04,0.5543756484985352,21,0,1000,2000
7,2,3.01e+00,-6.27e-02,1.51e-02,4.81e-04,0.538215160369873,31,1,1000,2000
7,2,3.09e+00,-5.63e-02,1.55e-02,4.41e-04,0.46761012077331543,45,2,1000,2000
7,2,3.04e+00,-5.89e-02,1.16e-02,2.71e-04,0.5006937980651855,45,3,1000,2000
7,2,3.04e+00,-5.99e-02,1.28e-02,3.20e-04,0.5048248767852783,45,4,1000,2000
7,2,3.06e+00,-5.69e-02,1.27e-02,3.03e-04,0.5126245021820068,45,5,1000,2000
7,2,3.05e+00,-5.98e-02,1.37e-02,3.43e-04,0.4956352710723877,31,6,1000,2000
7,2,3.03e+00,-5.82e-02,1.55e-02,4.61e-04,0.5012710094451904,31,7,1000,2000
7,2,3.05e+00,-5.89e-02,1.38e-02,3.95e-04,0.4934051036834717,31,8,1000,2000
7,2,2.99e+00,-6.09e-02,1.54e-02,5.10e-04,0.5157551765441895,21,9,1000,2000
8,2,-6.87e-02,-1.26e+00,2.39e-01,9.25e-02,0.5513179302215576,67,0,1000,2000
8,2,-3.38e-02,-1.27e+00,2.35e-01,8.56e-02,0.48893237113952637,98,1,1000,2000
8,2,-9.28e-02,-1.31e+00,2.52e-01,1.07e-01,0.4531073570251465,67,2,1000,2000
8,2,-9.76e-02,-1.34e+00,2.30e-01,8.04e-02,0.6026420593261719,67,3,1000,2000
8,2,-6.49e-02,-1.30e+00,2.15e-01,7.43e-02,0.5205137729644775,67,4,1000,2000
8,2,-8.36e-02,-1.30e+00,2.08e-01,8.01e-02,0.5366449356079102,67,5,1000,2000
8,2,-1.45e-01,-1.35e+00,2.75e-01,1.59e-01,0.5274555683135986,31,6,1000,2000
8,2,-1.29e-01,-1.23e+00,3.05e-01,1.70e-01,0.48383212089538574,31,7,1000,2000
8,2,-7.12e-02,-1.35e+00,2.14e-01,7.10e-02,0.4974496364593506,98,8,1000,2000
8,2,-8.48e-02,-1.29e+00,2.32e-01,8.64e-02,0.5472943782806396,67,9,1000,2000
9,2,1.95e+00,-1.94e-01,4.92e-02,5.63e-03,0.5184597969055176,31,0,1000,2000
9,2,1.97e+00,-1.88e-01,4.81e-02,6.02e-03,0.4698758125305176,45,1,1000,2000
9,2,1.97e+00,-1.78e-01,5.01e-02,5.99e-03,0.4834411144256592,31,2,1000,2000
9,2,1.98e+00,-1.82e-01,5.22e-02,6.48e-03,0.5573787689208984,31,3,1000,2000
9,2,2.03e+00,-1.76e-01,4.93e-02,6.67e-03,0.5449037551879883,45,4,1000,2000
9,2,1.96e+00,-1.84e-01,5.43e-02,7.49e-03,0.5616550445556641,45,5,1000,2000
9,2,1.98e+00,-1.83e-01,4.88e-02,5.86e-03,0.533869743347168,31,6,1000,2000
9,2,1.96e+00,-1.87e-01,4.99e-02,6.04e-03,0.5588881969451904,31,7,1000,2000
9,2,1.97e+00,-1.86e-01,5.31e-02,7.06e-03,0.4653763771057129,45,8,1000,2000
9,2,1.91e+00,-1.87e-01,5.18e-02,6.15e-03,0.5283498764038086,21,9,1000,2000
12,2,3.63e-01,-2.22e+00,3.95e-01,6.12e-01,0.5424468517303467,67,0,1000,2000
12,2,3.47e-01,-3.97e+00,3.49e-01,3.38e-01,0.4985353946685791,98,1,1000,2000
12,2,1.47e-01,-1.83e+00,5.43e-01,7.92e-01,0.4957911968231201,310,2,1000,2000
12,2,3.44e-01,-1.87e+00,3.82e-01,4.29e-01,0.4777054786682129,67,3,1000,2000
12,2,4.87e-01,-3.75e+00,2.74e-01,1.90e-01,0.5674099922180176,67,4,1000,2000
12,2,3.72e-01,-2.84e+00,4.18e-01,5.84e-01,0.5205268859863281,45,5,1000,2000
12,2,4.68e-01,-3.54e+00,3.10e-01,3.55e-01,0.5211412906646729,45,6,1000,2000
12,2,3.12e-01,-4.22e+00,2.30e-01,1.23e-01,0.5912933349609375,98,7,1000,2000
12,2,2.65e-01,-2.75e+00,3.47e-01,2.71e-01,0.5054025650024414,144,8,1000,2000
12,2,3.30e-01,-3.53e+00,2.78e-01,2.29e-01,0.5451319217681885,67,9,1000,2000
13,2,1.46e+00,-2.20e+00,6.38e-01,1.59e+00,0.5216929912567139,454,0,1000,2000
13,2,1.68e+00,-2.86e+00,3.95e-01,9.62e-01,0.5891187191009521,14,1,1000,2000
13,2,1.48e+00,9.57e+00,5.49e-01,1.51e+00,0.5227017402648926,9,2,1000,2000
13,2,1.54e+00,1.22e+02,1.37e+00,1.90e+01,0.49100470542907715,3,3,1000,2000
13,2,1.32e+00,-1.04e+00,1.28e+00,1.43e+01,0.4922177791595459,3,4,1000,2000
13,2,1.45e+00,-4.09e+00,1.13e+00,9.72e+00,0.5024690628051758,4,5,1000,2000
13,2,1.36e+00,-2.17e+00,3.47e-01,4.47e-01,0.5161819458007812,310,6,1000,2000
13,2,1.27e+00,-2.19e+00,1.37e+00,2.08e+01,0.5056576728820801,3,7,1000,2000
13,2,1.75e+00,-2.18e+00,4.25e-01,1.13e+00,0.5665407180786133,14,8,1000,2000
13,2,1.61e+00,-3.90e+00,7.58e-01,3.41e+00,0.4900367259979248,6,9,1000,2000
17,2,2.80e+00,-7.92e-02,6.57e-03,7.24e-05,0.4768352508544922,98,0,1000,2000
17,2,2.84e+00,-7.32e-02,1.28e-02,3.51e-04,0.5185177326202393,45,1,1000,2000
17,2,2.84e+00,-7.42e-02,9.16e-03,1.46e-04,0.5023636817932129,67,2,1000,2000
17,2,2.83e+00,-7.63e-02,8.65e-03,1.47e-04,0.5137002468109131,67,3,1000,2000
17,2,2.82e+00,-7.53e-02,8.58e-03,1.27e-04,0.561568021774292,98,4,1000,2000
17,2,2.85e+00,-7.44e-02,1.13e-02,2.42e-04,0.5360949039459229,67,5,1000,2000
17,2,2.82e+00,-7.46e-02,1.29e-02,3.14e-04,0.4949920177459717,45,6,1000,2000
17,2,2.81e+00,-7.99e-02,1.02e-02,1.99e-04,0.4953303337097168,67,7,1000,2000
17,2,2.83e+00,-7.72e-02,8.27e-03,1.01e-04,0.49720191955566406,98,8,1000,2000
17,2,2.82e+00,-7.69e-02,6.77e-03,7.43e-05,0.541778564453125,98,9,1000,2000
4,5,-4.95e-01,-2.37e+00,6.19e-01,7.61e-01,1.7203032970428467,21,0,1000,2000
4,5,-4.39e-01,-2.42e+00,6.24e-01,6.85e-01,1.6853349208831787,31,1,1000,2000
4,5,-4.29e-01,-2.37e+00,6.21e-01,6.84e-01,1.6926813125610352,31,2,1000,2000
4,5,-4.77e-01,-2.54e+00,5.94e-01,6.16e-01,1.6559054851531982,31,3,1000,2000
4,5,-4.64e-01,-2.48e+00,5.78e-01,5.66e-01,1.6590633392333984,31,4,1000,2000
4,5,-5.49e-01,-2.32e+00,6.97e-01,1.16e+00,1.6933162212371826,14,5,1000,2000
4,5,-4.31e-01,-2.30e+00,5.85e-01,6.19e-01,1.7436964511871338,31,6,1000,2000
4,5,-4.68e-01,-2.34e+00,4.92e-01,4.15e-01,1.5641534328460693,31,7,1000,2000
4,5,-4.58e-01,-2.44e+00,6.19e-01,6.63e-01,1.6731147766113281,31,8,1000,2000
4,5,-5.41e-01,-2.60e+00,5.65e-01,5.97e-01,1.6717698574066162,21,9,1000,2000
7,5,8.15e+00,-5.16e-04,6.35e-04,1.10e-06,1.627591848373413,9,0,1000,2000
7,5,8.15e+00,-5.22e-04,6.19e-04,1.02e-06,1.6104934215545654,9,1,1000,2000
7,5,8.13e+00,-5.51e-04,6.60e-04,1.25e-06,1.623321771621704,9,2,1000,2000
7,5,8.21e+00,-4.71e-04,6.33e-04,1.01e-06,1.618180274963379,9,3,1000,2000
7,5,8.15e+00,-5.37e-04,6.39e-04,1.18e-06,1.5792760848999023,9,4,1000,2000
7,5,8.17e+00,-5.12e-04,6.30e-04,1.13e-06,1.6292097568511963,9,5,1000,2000
7,5,7.97e+00,-5.21e-04,6.13e-04,1.01e-06,1.6984457969665527,6,6,1000,2000
7,5,7.98e+00,-6.37e-04,6.02e-04,1.02e-06,1.6724164485931396,6,7,1000,2000
7,5,8.10e+00,-5.24e-04,6.38e-04,1.04e-06,1.6258819103240967,9,8,1000,2000
7,5,8.15e+00,-5.18e-04,6.28e-04,1.04e-06,1.760183334350586,9,9,1000,2000
8,5,3.74e-02,-1.78e+00,9.44e-01,1.84e+00,1.7225379943847656,14,0,1000,2000
8,5,1.11e-01,-1.58e+00,8.85e-01,1.60e+00,1.7857005596160889,14,1,1000,2000
8,5,4.83e-02,-1.76e+00,9.10e-01,1.58e+00,1.7193844318389893,14,2,1000,2000
8,5,9.37e-02,-1.55e+00,9.07e-01,1.76e+00,1.7063407897949219,14,3,1000,2000
8,5,-4.39e-02,-1.70e+00,8.64e-01,1.59e+00,1.692185401916504,9,4,1000,2000
8,5,6.91e-02,-1.71e+00,9.36e-01,1.79e+00,1.7114348411560059,14,5,1000,2000
8,5,-7.64e-02,-1.72e+00,8.84e-01,2.04e+00,1.7019312381744385,9,6,1000,2000
8,5,-2.98e-02,-1.63e+00,9.63e-01,1.97e+00,1.8074300289154053,9,7,1000,2000
8,5,7.37e-02,-1.74e+00,8.41e-01,1.40e+00,1.685349464416504,14,8,1000,2000
8,5,-5.15e-02,-1.74e+00,9.30e-01,1.98e+00,1.6938903331756592,9,9,1000,2000
9,5,3.53e+00,-1.07e-01,1.34e-01,7.92e-02,1.6832184791564941,14,0,1000,2000
9,5,3.52e+00,-1.04e-01,1.26e-01,7.25e-02,1.666301965713501,14,1,1000,2000
9,5,3.35e+00,-1.38e-01,1.20e-01,6.76e-02,1.7257535457611084,6,2,1000,2000
9,5,3.40e+00,-1.13e-01,1.29e-01,7.66e-02,1.7313878536224365,9,3,1000,2000
9,5,3.23e+00,-9.77e-02,1.30e-01,8.38e-02,1.6606087684631348,3,4,1000,2000
9,5,3.49e+00,-9.44e-02,1.18e-01,6.50e-02,1.7107300758361816,9,5,1000,2000
9,5,3.42e+00,-1.27e-01,1.27e-01,7.53e-02,1.6864783763885498,9,6,1000,2000
9,5,3.65e+00,-7.88e-02,1.37e-01,8.21e-02,1.672114610671997,21,7,1000,2000
9,5,3.43e+00,-1.14e-01,1.16e-01,6.00e-02,1.6532063484191895,9,8,1000,2000
9,5,3.58e+00,-9.35e-02,1.30e-01,8.02e-02,1.6414258480072021,14,9,1000,2000
12,5,1.57e+00,-2.67e+01,7.03e+00,1.18e+03,1.7350621223449707,3,0,1000,2000
12,5,1.49e+00,3.38e+01,6.34e+00,5.44e+02,1.7354152202606201,4,1,1000,2000
12,5,1.42e+00,-1.33e+01,6.48e+00,8.23e+02,1.7733359336853027,3,2,1000,2000
12,5,1.55e+00,-2.70e+01,7.33e+00,9.99e+02,1.7636981010437012,3,3,1000,2000
12,5,1.45e+00,-2.47e+01,6.22e+00,8.29e+02,1.7895970344543457,3,4,1000,2000
12,5,1.46e+00,-3.00e+01,7.97e+00,1.03e+03,1.6937286853790283,3,5,1000,2000
12,5,1.29e+00,-3.20e+01,9.23e+00,2.00e+03,1.751887321472168,3,6,1000,2000
12,5,1.54e+00,-2.60e+01,6.78e+00,6.98e+02,1.7755792140960693,3,7,1000,2000
12,5,2.52e+00,-2.43e+00,9.73e+00,8.27e+02,1.748932123184204,454,8,1000,2000
12,5,1.72e+00,1.70e+02,6.62e+00,8.95e+02,1.791140079498291,3,9,1000,2000
13,5,5.45e+00,-9.15e+00,2.39e+00,1.51e+02,1.7222249507904053,3,0,1000,2000
13,5,5.62e+00,-7.60e+00,2.14e+00,2.59e+02,1.776458740234375,3,1,1000,2000
13,5,5.37e+00,-8.32e+00,2.45e+00,2.12e+02,1.7536516189575195,3,2,1000,2000
13,5,5.72e+00,-9.81e+00,2.61e+00,2.07e+02,1.7450647354125977,3,3,1000,2000
13,5,5.62e+00,-8.43e+00,2.47e+00,4.16e+02,1.8367393016815186,3,4,1000,2000
13,5,5.20e+00,-1.10e+01,3.14e+00,4.73e+02,1.8045871257781982,3,5,1000,2000
13,5,5.30e+00,-6.30e+00,1.74e+00,5.08e+01,1.8322429656982422,3,6,1000,2000
13,5,5.30e+00,-9.83e+00,2.97e+00,4.02e+02,1.7417683601379395,3,7,1000,2000
13,5,5.40e+00,-9.72e+00,2.78e+00,5.94e+02,1.8079862594604492,3,8,1000,2000
13,5,5.31e+00,-9.01e+00,2.25e+00,1.62e+02,1.7211182117462158,3,9,1000,2000
17,5,6.27e+00,-3.45e-03,9.96e-04,2.91e-06,1.7723498344421387,21,0,1000,2000
17,5,6.33e+00,-3.22e-03,9.52e-04,2.80e-06,1.6666991710662842,14,1,1000,2000
17,5,6.32e+00,-2.99e-03,9.21e-04,2.58e-06,1.7605359554290771,21,2,1000,2000
17,5,6.34e+00,-3.25e-03,1.02e-03,3.24e-06,1.7001190185546875,21,3,1000,2000
17,5,6.30e+00,-3.75e-03,9.91e-04,3.33e-06,1.790604829788208,21,4,1000,2000
17,5,6.39e+00,-3.16e-03,1.02e-03,3.15e-06,1.7100257873535156,31,5,1000,2000
17,5,6.35e+00,-2.89e-03,9.16e-04,2.50e-06,1.7391257286071777,21,6,1000,2000
17,5,6.26e+00,-3.95e-03,9.97e-04,3.63e-06,1.618168830871582,14,7,1000,2000
17,5,6.35e+00,-3.17e-03,9.25e-04,2.98e-06,1.768301010131836,21,8,1000,2000
17,5,6.30e+00,-3.51e-03,9.17e-04,2.73e-06,1.7340433597564697,21,9,1000,2000
4,8,-5.97e-01,-3.73e+00,1.79e+00,6.38e+00,3.0044150352478027,14,0,1000,2000
4,8,-6.53e-01,-3.85e+00,1.82e+00,7.10e+00,3.155939817428589,9,1,1000,2000
4,8,-5.19e-01,-3.53e+00,1.75e+00,5.80e+00,3.06095290184021,14,2,1000,2000
4,8,-6.74e-01,-3.86e+00,1.80e+00,6.67e+00,3.05753493309021,9,3,1000,2000
4,8,-6.64e-01,-3.47e+00,1.72e+00,6.53e+00,3.0518746376037598,9,4,1000,2000
4,8,-6.81e-01,-3.91e+00,1.72e+00,7.70e+00,3.1409716606140137,9,5,1000,2000
4,8,-6.32e-01,-3.72e+00,1.69e+00,6.17e+00,3.085211753845215,9,6,1000,2000
4,8,-6.83e-01,-3.64e+00,1.65e+00,6.91e+00,3.1269311904907227,9,7,1000,2000
4,8,-6.11e-01,-3.34e+00,1.62e+00,5.54e+00,2.9886562824249268,9,8,1000,2000
4,8,-6.85e-01,-3.61e+00,1.61e+00,5.61e+00,3.1426351070404053,9,9,1000,2000
7,8,1.40e+01,-1.97e-06,1.45e-05,6.82e-10,2.939992666244507,4,0,1000,2000
7,8,1.41e+01,-3.42e-07,1.43e-05,6.57e-10,2.956892490386963,4,1,1000,2000
7,8,1.41e+01,-1.94e-06,1.47e-05,7.50e-10,2.8856892585754395,4,2,1000,2000
7,8,1.40e+01,-2.22e-06,1.41e-05,6.72e-10,2.9489872455596924,4,3,1000,2000
7,8,1.41e+01,-1.75e-06,1.36e-05,6.84e-10,3.003295660018921,4,4,1000,2000
7,8,1.40e+01,-2.16e-06,1.54e-05,8.53e-10,2.926356315612793,4,5,1000,2000
7,8,1.40e+01,-1.86e-06,1.49e-05,7.84e-10,3.037781238555908,4,6,1000,2000
7,8,1.40e+01,1.35e-06,1.47e-05,1.21e-09,2.93632173538208,4,7,1000,2000
7,8,1.43e+01,-1.58e-06,1.52e-05,8.12e-10,2.9460983276367188,6,8,1000,2000
7,8,1.40e+01,-1.98e-06,1.52e-05,9.05e-10,2.929485321044922,4,9,1000,2000
8,8,5.15e-01,-1.54e+00,2.19e+00,1.47e+01,3.0978586673736572,6,0,1000,2000
8,8,4.96e-01,-1.58e+00,2.20e+00,1.26e+01,2.9748454093933105,6,1,1000,2000
8,8,4.49e-01,-1.73e+00,2.25e+00,1.46e+01,2.9560704231262207,6,2,1000,2000
8,8,5.06e-01,-1.54e+00,2.26e+00,1.41e+01,2.9735231399536133,6,3,1000,2000
8,8,4.90e-01,-1.68e+00,2.29e+00,1.45e+01,3.10695743560791,6,4,1000,2000
8,8,3.92e-01,-1.76e+00,2.28e+00,2.88e+01,3.1174569129943848,4,5,1000,2000
8,8,4.81e-01,-1.71e+00,2.34e+00,1.62e+01,2.988873243331909,6,6,1000,2000
8,8,4.71e-01,-1.70e+00,2.39e+00,1.72e+01,2.9600861072540283,6,7,1000,2000
8,8,2.98e-01,-2.62e+00,2.64e+00,2.03e+02,3.0613808631896973,4,8,1000,2000
8,8,4.66e-01,-1.65e+00,2.25e+00,1.49e+01,2.9911162853240967,6,9,1000,2000
9,8,5.12e+00,-8.16e-02,1.79e-01,3.05e-01,2.9979121685028076,3,0,1000,2000
9,8,5.10e+00,-1.04e-01,1.72e-01,3.17e-01,2.826205253601074,3,1,1000,2000
9,8,5.05e+00,-1.27e-01,1.53e-01,2.76e-01,2.920149564743042,3,2,1000,2000
9,8,5.10e+00,-7.37e-02,1.53e-01,2.64e-01,2.9370317459106445,3,3,1000,2000
9,8,5.13e+00,-9.89e-02,1.78e-01,3.81e-01,2.903338670730591,3,4,1000,2000
9,8,5.41e+00,-4.95e-02,1.82e-01,3.48e-01,2.802027463912964,6,5,1000,2000
9,8,5.39e+00,-3.66e-02,1.91e-01,2.93e-01,2.9667320251464844,9,6,1000,2000
9,8,5.04e+00,-8.76e-02,1.49e-01,1.93e-01,2.9673328399658203,3,7,1000,2000
9,8,5.06e+00,-8.67e-02,1.63e-01,2.50e-01,2.8003768920898438,4,8,1000,2000
9,8,5.07e+00,-9.67e-02,1.56e-01,1.93e-01,2.860201358795166,3,9,1000,2000
12,8,3.73e+00,-6.56e+01,2.80e+01,3.23e+04,3.030973434448242,3,0,1000,2000
12,8,3.55e+00,-9.39e+01,3.04e+01,3.56e+04,3.0589029788970947,3,1,1000,2000
12,8,3.55e+00,-6.18e+01,2.29e+01,1.93e+04,3.009672164916992,3,2,1000,2000
12,8,4.15e+00,-6.02e+01,2.17e+01,2.28e+04,3.0666935443878174,4,3,1000,2000
12,8,3.64e+00,-7.30e+01,2.35e+01,2.20e+04,3.0375754833221436,3,4,1000,2000
12,8,3.67e+00,-5.29e+01,2.93e+01,2.58e+04,3.084414482116699,3,5,1000,2000
12,8,3.18e+00,-5.79e+01,2.64e+01,2.00e+04,3.1351332664489746,3,6,1000,2000
12,8,3.47e+00,-6.60e+01,2.58e+01,1.87e+04,3.0826828479766846,3,7,1000,2000
12,8,3.48e+00,-7.36e+01,2.76e+01,2.10e+04,3.0165226459503174,3,8,1000,2000
12,8,3.49e+00,-6.60e+01,2.70e+01,2.64e+04,3.1118698120117188,3,9,1000,2000
13,8,1.09e+01,-7.54e+00,4.10e+00,1.19e+03,2.9927167892456055,3,0,1000,2000
13,8,1.19e+01,-7.45e+00,4.32e+00,1.56e+03,3.0213613510131836,3,1,1000,2000
13,8,1.15e+01,-8.39e+00,4.84e+00,2.19e+03,2.999178886413574,3,2,1000,2000
13,8,1.12e+01,-8.64e+00,3.78e+00,6.05e+02,3.072636842727661,3,3,1000,2000
13,8,1.17e+01,-7.22e+00,4.08e+00,9.06e+02,3.003626823425293,3,4,1000,2000
13,8,1.11e+01,-1.03e+01,3.71e+00,6.44e+02,3.051600456237793,3,5,1000,2000
13,8,1.11e+01,-8.76e+00,3.87e+00,7.68e+02,2.9434754848480225,3,6,1000,2000
13,8,1.07e+01,-1.49e+01,5.89e+00,1.00e+04,3.033175468444824,3,7,1000,2000
13,8,1.10e+01,-7.54e+00,3.90e+00,1.48e+03,3.005444288253784,3,8,1000,2000
13,8,1.07e+01,-9.67e+00,3.50e+00,4.86e+02,3.046769618988037,3,9,1000,2000
17,8,9.67e+00,-4.20e-04,1.49e-04,2.46e-07,3.183565139770508,3,0,1000,2000
17,8,9.94e+00,-1.82e-04,9.36e-05,5.22e-08,3.056642532348633,9,1,1000,2000
17,8,9.89e+00,-2.15e-04,8.11e-05,4.12e-08,2.8948912620544434,9,2,1000,2000
17,8,9.66e+00,-4.53e-05,1.54e-04,2.87e-07,2.987881898880005,3,3,1000,2000
17,8,9.96e+00,-1.95e-04,1.02e-04,6.65e-08,3.0584659576416016,14,4,1000,2000
17,8,9.84e+00,-1.80e-04,9.66e-05,5.36e-08,2.986586093902588,6,5,1000,2000
17,8,9.70e+00,-2.19e-04,1.17e-04,1.02e-07,3.055117130279541,4,6,1000,2000
17,8,9.68e+00,-3.21e-04,1.02e-04,6.67e-08,2.9309394359588623,4,7,1000,2000
17,8,9.84e+00,-2.54e-04,9.36e-05,4.96e-08,2.94258451461792,6,8,1000,2000
17,8,9.80e+00,-2.60e-04,9.52e-05,5.50e-08,2.9513347148895264,6,9,1000,2000
