distribution,d,(\uppercase\expandafter{\romannumeral1}),,(\uppercase\expandafter{\romannumeral2}),,(\uppercase\expandafter{\romannumeral3}),,(\uppercase\expandafter{\romannumeral4}),,(\uppercase\expandafter{\romannumeral5}),,,
,,L2,MAE,L2,MAE,L2,MAE,L2,MAE,L2,MAE,,
2,AWNN (Ours),-1.31E+00,2.20E-01,-7.64E-02,8.54E-03,-1.86E-01,4.86E-02,-3.17E+00,3.48E-01,3.08E+00,6.45E-01,,
,AKNN,-1.30E+00,2.38E-01,-7.59E-02,1.02E-02,-1.75E-01,5.90E-02,-2.94E+00,4.61E-01,9.24E+00,6.43E-01,,
,AKDE,-1.30E+00,2.46E-01,-7.55E-02,9.90E-03,-1.72E-01,6.61E-02,-2.01E-01,2.41E+00,-4.04E-04,1.62E+00,,
,KDE,-2.16E+00,3.16E-01,-1.17E-01,8.32E-03,-3.09E-01,5.47E-02,-2.29E-02,2.50E+00,1.27E-02,1.62E+00,,
,KNN,-1.29E+00,2.50E-01,-7.58E-02,1.03E-02,-1.83E-01,5.35E-02,-3.00E+00,4.44E-01,1.05E+01,7.95E-01,,
,WKNN,-1.30E+00,2.41E-01,-7.61E-02,9.52E-03,-1.85E-01,5.07E-02,-3.05E+00,3.53E-01,1.11E+01,8.26E-01,,
5,AWNN (Ours),-1.72E+00,8.78E-01,-3.35E-03,9.51E-04,-1.14E-01,1.22E-01,-1.01E+01,5.33E+00,-8.63E+00,1.74E+00,,
,AKNN,-1.66E+00,9.48E-01,-3.27E-03,1.06E-03,-1.01E-01,1.33E-01,-4.90E+00,7.15E+00,-8.31E+00,2.25E+00,,
,AKDE,-1.51E+00,1.05E+00,3.40E-01,1.81E-03,-7.15E-02,1.61E-01,-1.39E-02,1.00E+01,-2.57E-10,3.22E+00,,
,KDE,-2.48E+00,9.97E-01,2.07E-02,1.62E-03,-7.67E-02,1.64E-01,3.69E-02,1.00E+01,1.51E-02,3.22E+00,,
,KNN,-1.67E+00,9.26E-01,-3.24E-03,1.00E-03,-1.05E-01,1.28E-01,-3.85E+00,6.84E+00,-8.31E+00,2.25E+00,,
,WKNN,-1.69E+00,9.06E-01,-3.33E-03,9.66E-04,-1.07E-01,1.27E-01,2.17E+00,7.37E+00,-8.92E+00,2.49E+00,,
8,AWNN (Ours),-1.68E+00,2.31E+00,-2.57E-04,1.04E-04,-1.00E-01,1.67E-01,-7.37E+01,2.29E+01,-8.61E+00,4.06E+00,,
,AKNN,-1.25E+00,2.56E+00,-2.39E-04,1.17E-04,-3.77E-02,1.71E-01,-6.30E+01,2.62E+01,-8.19E+00,4.15E+00,,
,AKDE,-1.16E+00,2.58E+00,-2.25E-04,3.06E-04,-3.69E-02,2.01E-01,-2.67E-06,3.99E+01,-4.07E-22,6.25E+00,,
,KDE,-1.79E+00,2.49E+00,1.32E-02,1.37E-04,-2.40E-02,1.88E-01,2.74E-02,3.99E+01,1.46E-02,6.25E+00,,
,KNN,-1.60E+00,2.32E+00,-2.50E-04,1.09E-04,-7.81E-02,1.68E-01,-6.22E+01,2.61E+01,-8.06E+00,4.14E+00,,
,WKNN,-1.75E+00,2.31E+00,-2.29E-04,1.08E-04,-8.42E-02,1.68E-01,-6.71E+01,2.63E+01,-9.04E+00,4.20E+00,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,